stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-12_1451,AAPL,30,2026-09-18,37,301.67,23.26,-0.82,37273,9304,330985,235784
2026-08-12_1451,AAPL,60,2026-10-16,65,301.67,23.71,-1.31,14881,3813,249376,127626
2026-08-12_1451,AAPL,91,2026-11-20,100,301.67,25.48,-1.84,6753,2145,149688,93123
2026-08-12_1451,AAPL,182,2027-02-19,191,301.67,26.12,-1.99,2307,752,32823,24098
2026-08-12_1451,AMD,30,2026-09-18,37,486.27,55.91,0.79,9457,5395,118047,186403
2026-08-12_1451,AMD,60,2026-10-16,65,486.27,57.07,0.97,2581,2538,50548,57305
2026-08-12_1451,AMD,91,2026-11-20,100,486.27,60.43,1.21,1914,1214,62950,64711
2026-08-12_1451,AMD,182,2027-02-19,191,486.27,60.2,1.55,863,765,5303,11119
2026-08-12_1451,AMZN,30,2026-09-18,37,269.09,28.98,-0.58,21609,6144,323166,223913
2026-08-12_1451,AMZN,60,2026-10-16,65,269.09,30.14,-1.02,12145,2641,149518,125916
2026-08-12_1451,AMZN,91,2026-11-20,100,269.09,34.74,-1.14,5599,2788,185440,80067
2026-08-12_1451,AMZN,182,2027-02-19,191,269.09,35.37,-0.85,669,1905,14807,12645
2026-08-12_1451,CRWV,30,2026-09-18,37,107.38,76.67,0.51,41440,31942,252948,113390
2026-08-12_1451,CRWV,60,2026-10-16,65,107.38,77.15,1.0,15120,14676,97984,61480
2026-08-12_1451,CRWV,91,2026-11-20,100,107.38,82.53,-0.31,3690,3706,43772,40311
2026-08-12_1451,CRWV,182,2027-02-19,191,107.38,78.14,,788,624,2168,2466
2026-08-12_1451,DRAM,30,2026-09-18,37,54.95,69.6,-1.17,41968,22977,272203,158197
2026-08-12_1451,DRAM,60,2026-10-16,65,54.95,70.26,0.04,17863,1620,96403,84682
2026-08-12_1451,DRAM,91,2026-11-20,100,54.95,71.67,-0.22,8796,2487,65010,33921
2026-08-12_1451,DRAM,182,2027-02-19,191,54.95,69.9,,1343,1288,3483,7682
2026-08-12_1451,EEM,30,2026-09-18,37,66.47,27.85,0.54,7499,18692,515513,911568
2026-08-12_1451,EEM,60,2026-10-16,65,66.47,27.04,-1.95,3555,11912,106324,172868
2026-08-12_1451,EEM,91,2026-11-20,100,66.47,27.13,-4.34,486,5959,12169,44905
2026-08-12_1451,EEM,182,2027-01-15,156,66.47,26.57,-2.95,19418,1213,175362,252498
2026-08-12_1451,FXI,30,2026-09-18,37,35.2,20.13,0.82,13027,2859,470025,412610
2026-08-12_1451,FXI,60,2026-10-16,65,35.2,20.89,1.82,5042,1239,87933,70408
2026-08-12_1451,FXI,91,2026-11-20,100,35.2,21.43,-1.1,502,1139,92422,105626
2026-08-12_1451,FXI,182,2027-02-19,191,35.2,24.17,2.28,118,298,33900,16504
2026-08-12_1451,GDX,30,2026-09-18,37,91.25,43.45,1.74,16707,5011,209319,316243
2026-08-12_1451,GDX,60,2026-10-16,65,91.25,43.04,3.23,4517,3441,32661,35998
2026-08-12_1451,GDX,91,2026-11-20,100,91.25,43.96,1.91,1090,488,14483,119906
2026-08-12_1451,GDX,182,2027-01-15,156,91.25,43.6,2.26,4565,3193,120929,176907
2026-08-12_1451,GLD,30,2026-09-18,37,404.93,23.59,1.27,200820,9707,1249867,199337
2026-08-12_1451,GLD,60,2026-10-16,65,404.93,23.46,1.36,9260,6870,119787,90679
