stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-19_1151,AAOI,30,2026-09-18,30,126.87,107.81,3.97,1258,931,28145,21853
2026-08-19_1151,AAOI,60,2026-10-02,44,126.87,109.19,4.57,203,255,752,800
2026-08-19_1151,AAOI,91,2026-12-18,121,126.87,112.08,5.97,444,382,14696,8832
2026-08-19_1151,AAOI,182,2027-03-19,212,126.87,112.56,,107,183,2285,992
2026-08-19_1151,AAPL,30,2026-09-18,30,316.58,24.4,-1.1,49052,12000,358346,232597
2026-08-19_1151,AAPL,60,2026-10-16,58,316.58,24.57,-1.4,25190,4638,266842,132189
2026-08-19_1151,AAPL,91,2026-11-20,93,316.58,26.34,-1.93,10494,4971,157351,95547
2026-08-19_1151,AAPL,182,2027-02-19,184,316.58,26.82,-1.83,2446,1336,35507,27490
2026-08-19_1151,AMD,30,2026-09-18,30,466.77,53.48,0.48,6975,7416,125562,203302
2026-08-19_1151,AMD,60,2026-10-16,58,466.77,55.05,0.79,3283,2355,52448,62448
2026-08-19_1151,AMD,91,2026-11-20,93,466.77,59.25,1.07,2792,1921,63523,62967
2026-08-19_1151,AMD,182,2027-02-19,184,466.77,57.96,1.86,950,2351,8745,12539
2026-08-19_1151,AMZN,30,2026-09-18,30,264.41,28.96,-0.34,30934,7513,354767,225191
2026-08-19_1151,AMZN,60,2026-10-16,58,264.41,29.98,-0.54,5653,3670,169934,133960
2026-08-19_1151,AMZN,91,2026-11-20,93,264.41,34.66,-0.94,57999,3534,193249,85070
2026-08-19_1151,AMZN,182,2027-02-19,184,264.41,35.29,-0.83,590,417,16217,17150
2026-08-19_1151,CRWV,30,2026-09-18,30,93.67,77.94,0.6,7574,11845,251602,124056
2026-08-19_1151,CRWV,60,2026-10-16,58,93.67,78.67,1.39,2619,11983,108832,86163
2026-08-19_1151,CRWV,91,2026-11-20,93,93.67,82.24,0.62,2943,919,47485,40391
2026-08-19_1151,CRWV,182,2027-02-19,184,93.67,81.11,-0.62,575,323,4855,4865
2026-08-19_1151,DRAM,30,2026-09-18,30,55.34,72.24,-0.86,18400,5559,310476,189713
2026-08-19_1151,DRAM,60,2026-10-16,58,55.34,73.87,0.17,3594,3969,149325,89085
2026-08-19_1151,DRAM,91,2026-11-20,93,55.34,73.67,0.09,6514,606,94410,37998
2026-08-19_1151,DRAM,182,2027-02-19,184,55.34,71.87,,400,1166,8671,10797
2026-08-19_1151,EEM,30,2026-09-18,30,66.17,24.66,-3.28,11728,7602,562291,952620
2026-08-19_1151,EEM,60,2026-10-16,58,66.17,25.76,-0.33,431,10556,107574,240988
2026-08-19_1151,EEM,91,2026-11-20,93,66.17,24.95,2.38,9822,25777,13240,50725
2026-08-19_1151,EEM,182,2027-03-19,212,66.17,25.23,-1.04,712,2377,44201,193436
2026-08-19_1151,EWY,30,2026-09-18,30,174.46,54.77,-3.79,12256,3042,164274,49868
2026-08-19_1151,EWY,60,2026-10-16,58,174.46,55.8,-4.82,914,617,82072,95830
2026-08-19_1151,EWY,91,2026-11-20,93,174.46,53.04,-2.48,1343,3354,9419,8332
2026-08-19_1151,EWY,182,2027-03-19,212,174.46,51.5,-2.09,512,666,23769,25906
2026-08-19_1151,FXI,30,2026-09-18,30,35.7,20.04,-1.35,2088,18737,496060,409122
2026-08-19_1151,FXI,60,2026-10-16,58,35.7,20.56,-1.8,1217,799,107110,85920
2026-08-19_1151,FXI,91,2026-11-20,93,35.7,21.52,-1.79,1496,22078,95160,115686
2026-08-19_1151,FXI,182,2027-02-19,184,35.7,22.47,-0.99,126,502,33937,16774
2026-08-19_1151,GDX,30,2026-09-18,30,97.08,45.51,1.32,14369,17833,220754,321865
2026-08-19_1151,GDX,60,2026-10-16,58,97.08,45.15,0.51,5212,1523,36257,43140
2026-08-19_1151,GDX,91,2026-11-20,93,97.08,44.93,-0.14,3829,513,15182,120461
2026-08-19_1151,GDX,182,2027-03-19,212,97.08,41.57,4.56,1159,879,31154,47184
2026-08-19_1151,GLD,30,2026-09-18,30,412.06,24.04,1.77,26459,9817,1348743,196215
2026-08-19_1151,GLD,60,2026-10-16,58,412.06,23.93,1.52,21551,4345,135294,94819
2026-08-19_1151,GLD,91,2026-11-20,93,412.06,24.06,1.34,7096,721,311187,331411
2026-08-19_1151,GLD,182,2027-02-19,184,412.06,25.52,5.13,208,20,818,110
2026-08-19_1151,GOOGL,30,2026-09-18,30,345.32,28.2,-0.01,7984,2949,222896,169828
2026-08-19_1151,GOOGL,60,2026-10-16,58,345.32,29.72,0.04,5334,713,194290,79383
2026-08-19_1151,GOOGL,91,2026-11-20,93,345.32,32.96,-0.06,1528,672,82814,54627
2026-08-19_1151,GOOGL,182,2027-02-19,184,345.32,33.55,-0.12,360,768,10440,16419
2026-08-19_1151,IBIT,30,2026-09-18,30,38.72,39.39,2.05,111136,24974,602621,378152
2026-08-19_1151,IBIT,60,2026-10-16,58,38.72,41.2,-0.06,36484,13680,225171,187302
2026-08-19_1151,IBIT,91,2026-11-20,93,38.72,41.98,-1.31,44808,21020,172666,90289
2026-08-19_1151,IBIT,182,2027-02-19,184,38.72,43.74,,646,962,8907,6429
2026-08-19_1151,IGV,30,2026-09-18,30,103.32,31.8,-1.44,1860,691,54196,102367
2026-08-19_1151,IGV,60,2026-10-16,58,103.32,30.95,-2.67,708,3009,16594,23595
2026-08-19_1151,IGV,91,2026-11-20,93,103.32,32.61,-3.64,344,471,34950,78643
2026-08-19_1151,IGV,182,2027-02-19,184,103.32,32.65,-1.42,91,519,4031,2523
2026-08-19_1151,IONQ,30,2026-09-18,30,43.45,80.73,10.26,7382,1266,52394,50712
2026-08-19_1151,IONQ,60,2026-10-16,58,43.45,78.73,9.64,1130,288,19150,37179
2026-08-19_1151,IONQ,91,2026-11-20,93,43.45,85.4,9.78,303,131,30370,12628
2026-08-19_1151,IONQ,182,2027-03-19,212,43.45,86.64,7.79,372,426,9677,4930
2026-08-19_1151,IWM,30,2026-09-18,30,302.61,16.94,-4.37,20791,95207,560657,1240636
2026-08-19_1151,IWM,60,2026-10-16,58,302.61,17.94,-4.31,1737,7932,83983,253077
2026-08-19_1151,IWM,91,2026-11-20,93,302.61,19.21,-4.44,2638,4982,115974,157187
2026-08-19_1151,IWM,182,2027-02-19,184,302.61,20.05,-4.42,154,634,4293,22220
2026-08-19_1151,KRE,30,2026-09-18,30,75.97,21.85,-2.59,894,1247,152045,227931
2026-08-19_1151,KRE,60,2026-10-16,58,75.97,22.86,-2.87,7414,6156,168379,150074
2026-08-19_1151,KRE,91,2026-11-20,93,75.97,23.29,-2.32,226,3520,79689,53506
2026-08-19_1151,KRE,182,2027-03-19,212,75.97,24.07,-3.16,449,306,15042,17877
2026-08-19_1151,KWEB,30,2026-09-18,30,27.24,27.5,0.75,8718,27921,574781,220303
2026-08-19_1151,KWEB,60,2026-10-02,44,27.24,27.62,27.0,12,15005,311,6105
2026-08-19_1151,KWEB,91,2026-11-20,93,27.24,30.42,-0.26,6708,1911,108697,39253
2026-08-19_1151,KWEB,182,2027-02-19,184,27.24,34.2,9.25,175,353,1971,4543
2026-08-19_1151,META,30,2026-09-18,30,552.3,35.43,0.74,11182,4821,178948,200221
2026-08-19_1151,META,60,2026-10-16,58,552.3,36.41,0.82,3856,2626,121338,56538
2026-08-19_1151,META,91,2026-11-20,93,552.3,41.86,0.88,3299,2344,147116,57307
2026-08-19_1151,META,182,2027-02-19,184,552.3,41.77,0.84,423,503,6450,10265
2026-08-19_1151,MSFT,30,2026-09-18,30,488.3,25.81,-1.72,5734,2730,349599,173612
2026-08-19_1151,MSFT,60,2026-10-16,58,488.3,26.81,-1.65,2026,2981,222669,107029
2026-08-19_1151,MSFT,91,2026-11-20,93,488.3,30.71,-2.23,812,895,144143,70474
2026-08-19_1151,MSFT,182,2027-03-19,212,488.3,30.84,-1.64,437,1310,76402,81846
2026-08-19_1151,MU,30,2026-09-18,30,933.98,64.45,0.98,10112,3365,110442,152065
