stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-14_0951,AAOI,30,2026-10-16,32,98.83,88.91,4.24,330,154,11320,8884
2026-09-14_0951,AAOI,60,2026-10-16,32,98.83,88.91,4.24,330,154,11320,8884
2026-09-14_0951,AAOI,91,2026-12-18,95,98.83,95.56,2.72,261,476,19485,11947
2026-09-14_0951,AAOI,182,2027-03-19,186,98.83,94.65,5.22,125,76,3626,3820
2026-09-14_0951,AAPL,30,2026-10-16,32,333.68,25.05,-1.91,2570,3351,363782,182286
2026-09-14_0951,AAPL,60,2026-11-20,67,333.68,26.92,-3.28,2905,1840,195115,138775
2026-09-14_0951,AAPL,91,2026-12-18,95,333.68,27.0,-2.78,856,3575,268285,208783
2026-09-14_0951,AAPL,182,2027-03-19,186,333.68,27.39,-2.37,2883,1406,77022,79503
2026-09-14_0951,AMD,30,2026-10-16,32,486.45,54.04,-0.54,1417,1601,73778,81118
2026-09-14_0951,AMD,60,2026-11-20,67,486.45,57.35,1.07,910,797,83570,72792
2026-09-14_0951,AMD,91,2026-12-18,95,486.45,54.65,1.59,902,810,80435,108709
2026-09-14_0951,AMD,182,2027-03-19,186,486.45,55.54,3.04,2127,2982,50000,74769
2026-09-14_0951,AMZN,30,2026-10-16,32,253.84,32.23,-1.31,1949,1484,261853,175284
2026-09-14_0951,AMZN,60,2026-11-20,67,253.84,37.28,-1.29,2213,1481,288494,111642
2026-09-14_0951,AMZN,91,2026-12-18,95,253.84,35.86,-1.5,1714,2197,241280,189754
2026-09-14_0951,AMZN,182,2027-03-19,186,253.84,36.18,-1.15,1529,5186,71256,113529
2026-09-14_0951,CRWV,30,2026-10-16,32,84.36,76.6,3.71,2777,1455,140321,139075
2026-09-14_0951,CRWV,60,2026-11-20,67,84.36,83.61,3.46,723,674,59485,51459
2026-09-14_0951,CRWV,91,2026-12-18,95,84.36,81.07,4.72,392,540,73466,81451
2026-09-14_0951,CRWV,182,2027-03-19,186,84.36,82.45,2.42,418,241,34007,36407
2026-09-14_0951,DRAM,30,2026-10-16,32,54.69,61.52,-0.7,1741,1240,238081,133194
2026-09-14_0951,DRAM,60,2026-11-20,67,54.69,62.76,1.39,608,263,135988,60939
2026-09-14_0951,DRAM,91,2026-12-18,95,54.69,61.38,1.36,959,2107,204398,92549
2026-09-14_0951,DRAM,182,2027-03-19,186,54.69,61.6,0.55,540,10752,43043,59382
2026-09-14_0951,EEM,30,2026-10-16,32,66.08,27.09,-7.94,4081,5621,163635,319286
2026-09-14_0951,EEM,60,2026-11-20,67,66.08,27.1,-2.6,974,5906,44102,210678
2026-09-14_0951,EEM,91,2026-12-18,95,66.08,26.51,-4.71,13874,12791,605206,808481
2026-09-14_0951,EEM,182,2027-03-19,186,66.08,24.24,-0.79,339,13686,59713,270092
2026-09-14_0951,EWY,30,2026-10-16,32,178.0,48.66,-2.85,605,770,84994,105893
2026-09-14_0951,EWY,60,2026-11-20,67,178.0,49.99,-0.28,2235,1286,23144,48262
2026-09-14_0951,EWY,91,2026-12-18,95,178.0,51.58,-2.93,6841,2178,98496,47791
2026-09-14_0951,EWY,182,2027-03-19,186,178.0,45.49,1.51,3312,1127,42143,33231
2026-09-14_0951,FXI,30,2026-10-16,32,34.72,20.18,-1.59,2793,7894,194858,108498
2026-09-14_0951,FXI,60,2026-11-20,67,34.72,20.84,1.88,187,1787,108161,197893
2026-09-14_0951,FXI,91,2026-12-18,95,34.72,22.14,-1.47,24441,16404,370689,400908
2026-09-14_0951,FXI,182,2027-03-19,186,34.72,23.9,0.14,110,5473,151534,145970
2026-09-14_0951,GDX,30,2026-10-16,32,93.38,44.63,0.65,1211,752,68741,75851
2026-09-14_0951,GDX,60,2026-11-20,67,93.38,45.48,1.52,423,993,29700,175902
2026-09-14_0951,GDX,91,2026-12-18,95,93.38,45.01,1.43,916,1332,193172,230988
2026-09-14_0951,GDX,182,2027-03-19,186,93.38,45.06,1.89,1232,1800,37972,58216
2026-09-14_0951,GLD,30,2026-10-16,32,392.27,24.29,1.02,3591,1654,240173,154722
2026-09-14_0951,GLD,60,2026-11-20,67,392.27,24.42,1.69,2502,1245,351423,359562
2026-09-14_0951,GLD,91,2026-12-18,95,392.27,24.11,1.86,1642,544,185229,75514
2026-09-14_0951,GLD,182,2027-03-19,186,392.27,23.87,1.89,752,666,141424,86533
2026-09-14_0951,GOOGL,30,2026-10-16,32,345.45,30.77,-0.08,5681,1612,265388,109452
2026-09-14_0951,GOOGL,60,2026-11-20,67,345.45,35.19,-0.17,10709,790,170892,73127
2026-09-14_0951,GOOGL,91,2026-12-18,95,345.45,33.39,-0.1,2221,663,184802,123594
2026-09-14_0951,GOOGL,182,2027-03-19,186,345.45,34.19,-0.19,1057,1303,52630,89493
2026-09-14_0951,IBIT,30,2026-10-16,32,44.31,37.05,-0.4,12492,8129,463161,284612
2026-09-14_0951,IBIT,60,2026-11-20,67,44.31,39.77,-0.06,7963,15559,231704,261238
2026-09-14_0951,IBIT,91,2026-12-18,95,44.31,39.99,-0.24,4222,3327,273939,173223
2026-09-14_0951,IBIT,182,2027-03-19,186,44.31,41.47,-0.86,3174,3717,233705,171249
2026-09-14_0951,IGV,30,2026-10-16,32,103.84,30.35,0.42,1915,5246,42230,53229
2026-09-14_0951,IGV,60,2026-11-20,67,103.84,32.68,-2.82,499,665,43814,106712
2026-09-14_0951,IGV,91,2026-12-18,95,103.84,31.13,-3.12,4384,5248,81418,209043
2026-09-14_0951,IGV,182,2027-03-19,186,103.84,31.04,-2.77,313,2301,14209,39285
2026-09-14_0951,IONQ,30,2026-10-16,32,37.63,75.23,,555,118,29854,36453
2026-09-14_0951,IONQ,60,2026-11-20,67,37.63,79.45,4.2,509,629,38275,17173
2026-09-14_0951,IONQ,91,2026-12-18,95,37.63,77.2,1.77,736,206,36073,33168
2026-09-14_0951,IONQ,182,2027-03-19,186,37.63,75.83,2.91,1224,429,19152,6650
2026-09-14_0951,IWM,30,2026-10-16,32,288.43,19.17,-5.33,6582,31144,232912,723005
2026-09-14_0951,IWM,60,2026-11-20,67,288.43,19.83,-4.76,804,3944,169422,283020
2026-09-14_0951,IWM,91,2026-12-18,95,288.43,20.23,-4.93,15689,28122,598490,1123229
2026-09-14_0951,IWM,182,2027-03-19,186,288.43,19.83,-4.36,517,10742,162974,404235
2026-09-14_0951,KRE,30,2026-10-16,32,74.39,23.13,-2.99,3405,882,197710,159141
2026-09-14_0951,KRE,60,2026-11-20,67,74.39,22.31,-2.06,314,1362,83056,70051
2026-09-14_0951,KRE,91,2026-12-18,95,74.39,22.79,-2.08,860,2721,35203,145913
2026-09-14_0951,KRE,182,2027-03-19,186,74.39,23.48,-2.8,418,242,17271,26206
2026-09-14_0951,KWEB,30,2026-10-16,32,24.64,29.54,-0.37,41495,7796,96332,41112
2026-09-14_0951,KWEB,60,2026-11-20,67,24.64,28.11,-0.57,9338,2195,164552,49377
2026-09-14_0951,KWEB,91,2026-12-18,95,24.64,28.73,0.46,8749,4772,393253,62594
2026-09-14_0951,KWEB,182,2027-02-19,158,24.64,31.51,-0.24,1405,538,17890,11922
2026-09-14_0951,META,30,2026-10-16,32,662.31,39.45,1.55,7032,1204,224942,72717
2026-09-14_0951,META,60,2026-11-20,67,662.31,44.64,0.37,2659,2046,170774,66289
2026-09-14_0951,META,91,2026-12-18,95,662.31,42.07,0.2,1863,1449,145270,75089
2026-09-14_0951,META,182,2027-03-19,186,662.31,42.53,0.55,6616,1885,55283,43479
2026-09-14_0951,MSFT,30,2026-10-16,32,500.09,25.37,-1.47,1504,1578,301798,131668
2026-09-14_0951,MSFT,60,2026-11-20,67,500.09,30.09,-2.16,1469,1884,186234,82233
2026-09-14_0951,MSFT,91,2026-12-18,95,500.09,29.59,-2.16,2134,1714,509906,134996
2026-09-14_0951,MSFT,182,2027-03-19,186,500.09,30.71,-1.25,891,2839,80650,91382
2026-09-14_0951,MU,30,2026-10-16,32,908.88,63.91,0.58,3157,1724,92383,125041
2026-09-14_0951,MU,60,2026-11-20,67,908.88,61.51,2.87,4516,1697,67850,78658
2026-09-14_0951,MU,91,2026-12-18,95,908.88,61.76,3.54,1022,1494,67589,124566
2026-09-14_0951,MU,182,2027-03-19,186,908.88,61.47,4.18,628,1455,42702,52862
2026-09-14_0951,NBIS,30,2026-10-16,32,212.72,82.28,4.39,443,781,35394,49732
2026-09-14_0951,NBIS,60,2026-11-20,67,212.72,95.95,4.09,348,321,28530,32386
2026-09-14_0951,NBIS,91,2026-12-18,95,212.72,92.49,2.42,415,300,35867,39110
2026-09-14_0951,NBIS,182,2027-03-19,186,212.72,92.48,2.35,209,683,23132,27120
2026-09-14_0951,NVDA,30,2026-10-16,32,210.66,34.54,-2.79,12279,5304,683361,466626
2026-09-14_0951,NVDA,60,2026-11-20,67,210.66,38.64,-3.02,4606,3992,373782,323679
2026-09-14_0951,NVDA,91,2026-12-18,95,210.66,38.36,-2.63,4734,6684,766744,684245
2026-09-14_0951,NVDA,182,2027-03-19,186,210.66,38.93,-1.61,1789,3107,314264,296280
2026-09-14_0951,ONDS,30,2026-10-16,32,7.26,74.06,-0.03,1459,134,46296,31844
2026-09-14_0951,ONDS,60,2026-11-20,67,7.26,85.36,-0.81,959,371,26276,14946
2026-09-14_0951,ONDS,91,2026-12-18,95,7.26,84.43,1.29,4313,576,94455,58263
2026-09-14_0951,ONDS,182,2027-03-19,186,7.26,86.2,3.31,1158,155,55586,8790
2026-09-14_0951,OWL,30,2026-10-16,32,10.57,47.36,-1.31,255,1440,45570,36991
2026-09-14_0951,OWL,60,2026-11-20,67,10.57,50.5,-5.55,192,318,19508,72149
2026-09-14_0951,OWL,91,2026-12-18,95,10.57,47.86,-8.34,1196,296,28134,8075
2026-09-14_0951,OWL,182,2027-02-19,158,10.57,47.27,-3.9,192,1374,12354,16403
2026-09-14_0951,QQQ,30,2026-10-16,32,706.25,19.98,-6.71,7209,8199,389743,645267
2026-09-14_0951,QQQ,60,2026-11-20,67,706.25,21.23,-6.18,2087,5950,216928,262844
2026-09-14_0951,QQQ,91,2026-12-18,95,706.25,21.53,-5.94,5658,12393,659972,989479
2026-09-14_0951,QQQ,182,2027-03-19,186,706.25,21.82,-5.03,3452,9243,336202,280116
2026-09-14_0951,RKLB,30,2026-10-16,32,62.09,70.84,10.09,784,2378,81570,52754
2026-09-14_0951,RKLB,60,2026-10-16,32,62.09,70.84,10.09,784,2378,81570,52754
2026-09-14_0951,RKLB,91,2026-12-18,95,62.09,76.44,8.74,423,196,70944,69851
2026-09-14_0951,RKLB,182,2027-03-19,186,62.09,77.26,7.59,284,401,31752,23691
2026-09-14_0951,SLV,30,2026-10-16,32,56.91,43.84,3.35,6033,1901,371824,152070
2026-09-14_0951,SLV,60,2026-11-20,67,56.91,44.51,5.49,3607,2974,319075,81650
2026-09-14_0951,SLV,91,2026-12-18,95,56.91,44.18,6.17,4860,1146,287925,108288
2026-09-14_0951,SLV,182,2027-03-19,186,56.91,43.76,7.36,13122,1853,193371,85305
2026-09-14_0951,SMH,30,2026-10-16,32,543.77,34.89,-6.86,1572,2033,121680,139101
2026-09-14_0951,SMH,60,2026-11-20,67,543.77,36.78,-3.69,855,785,27833,73699
2026-09-14_0951,SMH,91,2026-12-18,95,543.77,36.53,-3.8,943,2227,60701,76118
2026-09-14_0951,SMH,182,2027-03-19,186,543.77,37.27,-1.35,2069,1550,15590,24210
2026-09-14_0951,SPCX,30,2026-10-16,32,148.19,51.88,0.44,5745,1155,210234,250624
2026-09-14_0951,SPCX,60,2026-11-20,67,148.19,56.64,1.23,1261,1320,93343,148913
2026-09-14_0951,SPCX,91,2026-12-18,95,148.19,55.4,0.18,2591,1440,154035,209466
2026-09-14_0951,SPCX,182,2027-03-19,186,148.19,55.34,0.43,796,4400,61462,102128
2026-09-14_0951,SPY,30,2026-10-16,32,760.29,14.03,-5.23,11890,48854,381208,1471871
2026-09-14_0951,SPY,60,2026-11-20,67,760.29,14.69,-5.26,1420,8065,164651,1769831
2026-09-14_0951,SPY,91,2026-12-18,95,760.29,15.18,-5.57,5111,6299,493193,1495029
2026-09-14_0951,SPY,182,2027-03-19,186,760.29,15.87,-5.6,3898,5911,281467,309696
2026-09-14_0951,TLT,30,2026-10-16,32,80.76,11.65,-0.99,8223,3386,680556,553916
2026-09-14_0951,TLT,60,2026-11-20,67,80.76,12.51,-0.91,4970,22864,315934,387943
2026-09-14_0951,TLT,91,2026-12-18,95,80.76,12.44,-1.51,19532,11741,720827,409232
2026-09-14_0951,TLT,182,2027-03-19,186,80.76,12.16,-1.07,8275,2129,126576,189966
2026-09-14_0951,TSLA,30,2026-10-16,32,361.41,42.18,0.98,2447,2430,129671,158457
2026-09-14_0951,TSLA,60,2026-11-20,67,361.41,46.14,1.09,1689,1913,117957,140019
2026-09-14_0951,TSLA,91,2026-12-18,95,361.41,44.38,0.52,1357,856,246119,221675
2026-09-14_0951,TSLA,182,2027-03-19,186,361.41,44.67,2.04,1011,2788,66654,106944
2026-09-14_0951,USO,30,2026-10-16,32,159.58,57.17,10.96,3686,5012,102439,213884
2026-09-14_0951,USO,60,2026-11-20,67,159.58,53.03,8.62,1153,1402,15097,15943
2026-09-14_0951,USO,91,2026-12-18,95,159.58,52.92,7.05,1636,1546,48579,83164
2026-09-14_0951,USO,182,2027-03-19,186,159.58,46.9,7.31,683,2405,21740,76230
2026-09-14_0951,VTV,30,2026-10-16,32,223.44,12.41,,11,5,88,42
2026-09-14_0951,VTV,60,2026-11-20,67,223.44,13.39,,637,168,1513,315
2026-09-14_0951,VTV,91,2026-11-20,67,223.44,13.39,,637,168,1513,315
2026-09-14_0951,VTV,182,2027-02-19,158,223.44,13.83,3.06,340,173,1473,724
2026-09-14_0951,VUG,30,2026-10-16,32,87.39,21.96,-8.48,141,80,1037,247
2026-09-14_0951,VUG,60,2026-10-16,32,87.39,21.96,-8.48,141,80,1037,247
2026-09-14_0951,VUG,91,2026-12-18,95,87.39,21.92,-11.3,441,361,8529,3165
2026-09-14_0951,VUG,182,2027-03-19,186,87.39,28.44,,466,191,2902,1505
2026-09-14_0951,XBI,30,2026-10-16,32,157.09,29.71,-2.7,3636,3672,29649,28112
