stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-11_1255,AAPL,30,2026-09-18,38,306.18,23.26,-0.97,22895,4072,346824,233332
2026-08-11_1255,AAPL,60,2026-10-16,66,306.18,23.72,-1.16,10422,1537,249665,126634
2026-08-11_1255,AAPL,91,2026-11-20,101,306.18,25.42,-1.67,2792,968,154517,92241
2026-08-11_1255,AAPL,182,2027-02-19,192,306.18,26.35,-1.86,1742,886,31886,23588
2026-08-11_1255,AMD,30,2026-09-18,38,466.21,56.06,1.09,13510,5560,109157,186552
2026-08-11_1255,AMD,60,2026-10-16,66,466.21,56.86,1.94,2967,2240,49732,56947
2026-08-11_1255,AMD,91,2026-11-20,101,466.21,59.23,1.74,1834,3359,61059,63623
2026-08-11_1255,AMD,182,2027-02-19,192,466.21,59.86,1.8,793,1188,5187,10717
2026-08-11_1255,AMZN,30,2026-09-18,38,272.0,29.21,-0.29,31960,6554,335783,223059
2026-08-11_1255,AMZN,60,2026-10-16,66,272.0,30.24,-0.68,4992,3533,147291,120503
2026-08-11_1255,AMZN,91,2026-11-20,101,272.0,34.47,-0.97,2590,1658,184619,79766
2026-08-11_1255,AMZN,182,2027-02-19,192,272.0,35.09,-0.92,565,886,14008,11963
2026-08-11_1255,CRWV,30,2026-09-18,38,89.12,91.41,-1.04,7096,5293,256071,108394
2026-08-11_1255,CRWV,60,2026-10-16,66,89.12,89.0,0.04,2450,1215,97606,60020
2026-08-11_1255,CRWV,91,2026-11-20,101,89.12,88.27,0.03,1026,555,43425,38638
2026-08-11_1255,CRWV,182,2027-02-19,192,89.12,84.67,,349,357,2105,2402
2026-08-11_1255,DRAM,30,2026-09-18,38,50.72,69.87,-3.21,9497,4088,269806,158008
2026-08-11_1255,DRAM,60,2026-10-16,66,50.72,69.54,2.46,4741,1276,95919,84507
2026-08-11_1255,DRAM,91,2026-11-20,101,50.72,69.41,3.27,4151,330,63192,33858
2026-08-11_1255,DRAM,182,2027-02-19,192,50.72,71.74,0.19,318,576,3436,7643
2026-08-11_1255,EEM,30,2026-09-18,38,65.42,25.2,-0.92,11722,19243,515256,911247
2026-08-11_1255,EEM,60,2026-10-16,66,65.42,27.08,2.46,3512,12392,106293,164277
2026-08-11_1255,EEM,91,2026-11-20,101,65.42,27.18,0.48,7990,5469,12123,44538
2026-08-11_1255,EEM,182,2027-01-15,157,65.42,25.73,-1.58,995,5149,175341,251551
2026-08-11_1255,FXI,30,2026-09-18,38,35.69,20.02,-0.64,4448,3454,468294,411872
2026-08-11_1255,FXI,60,2026-10-16,66,35.69,20.76,1.79,2952,717,84457,70201
2026-08-11_1255,FXI,91,2026-11-20,101,35.69,31.3,-6.71,228,2352,92325,104856
2026-08-11_1255,FXI,182,2027-02-19,192,35.69,30.82,-10.22,129,314,33914,16584
2026-08-11_1255,GDX,30,2026-09-18,38,89.75,45.34,2.34,2924,6504,210984,312410
2026-08-11_1255,GDX,60,2026-10-16,66,89.75,46.21,5.64,2053,796,29816,33099
2026-08-11_1255,GDX,91,2026-11-20,101,89.75,44.48,2.27,2259,302,13463,119899
2026-08-11_1255,GDX,182,2027-01-15,157,89.75,43.97,2.31,2026,5135,121072,176838
2026-08-11_1255,GLD,30,2026-09-18,38,402.19,24.55,1.7,21648,7414,1237060,207620
2026-08-11_1255,GLD,60,2026-10-16,66,402.19,24.47,1.67,6962,3041,115541,89699
2026-08-11_1255,GLD,91,2026-11-20,101,402.19,24.31,1.62,2356,10259,300164,305947
2026-08-11_1255,GLD,182,2027-01-15,157,402.19,23.95,1.76,6113,7832,414279,367926
2026-08-11_1255,GOOGL,30,2026-09-18,38,348.33,29.48,-0.13,15680,3812,204023,163922
2026-08-11_1255,GOOGL,60,2026-10-16,66,348.33,30.65,-0.04,6467,1254,180814,69707
2026-08-11_1255,GOOGL,91,2026-11-20,101,348.33,33.54,-0.31,2771,684,73856,51634
2026-08-11_1255,GOOGL,182,2027-02-19,192,348.33,33.92,-0.14,2464,815,5676,12906
2026-08-11_1255,IBIT,30,2026-09-18,38,35.92,35.35,-3.63,9776,6427,565254,364860
2026-08-11_1255,IBIT,60,2026-10-16,66,35.92,37.28,-4.04,10220,3751,202322,172731
2026-08-11_1255,IBIT,91,2026-11-20,101,35.92,39.16,-4.71,3039,592,160808,54599
2026-08-11_1255,IBIT,182,2027-02-19,192,35.92,41.59,-4.44,311,388,8059,5680
2026-08-11_1255,IGV,30,2026-09-18,38,104.01,32.16,-1.19,1964,3475,36520,90274
2026-08-11_1255,IGV,60,2026-10-16,66,104.01,32.7,-1.86,468,825,13706,12769
2026-08-11_1255,IGV,91,2026-11-20,101,104.01,33.17,-2.26,610,341,34570,67477
2026-08-11_1255,IGV,182,2027-02-19,192,104.01,33.47,-1.98,112,503,4006,1929
2026-08-11_1255,IONQ,30,2026-09-18,38,42.44,83.64,10.45,2295,853,46612,50779
2026-08-11_1255,IONQ,60,2026-10-16,66,42.44,83.23,9.7,386,265,18978,36508
2026-08-11_1255,IONQ,91,2026-11-20,101,42.44,88.02,10.73,719,87,29234,12364
2026-08-11_1255,IONQ,182,2027-01-15,157,42.44,87.49,42.26,2042,248,61750,61637
2026-08-11_1255,IWM,30,2026-09-18,38,301.38,18.05,-3.39,5050,31051,469821,986487
2026-08-11_1255,IWM,60,2026-10-16,66,301.38,18.77,-3.69,8712,25111,71146,184514
2026-08-11_1255,IWM,91,2026-11-20,101,301.38,19.68,-3.91,456,4025,110941,140189
2026-08-11_1255,IWM,182,2027-02-19,192,301.38,20.51,-4.22,133,616,3891,20153
2026-08-11_1255,KRE,30,2026-09-18,38,76.74,23.65,-2.32,984,5769,133091,161864
2026-08-11_1255,KRE,60,2026-10-16,66,76.74,23.31,-3.19,467,283,162591,154660
2026-08-11_1255,KRE,91,2026-11-20,101,76.74,23.17,-2.33,284,1267,63081,47140
2026-08-11_1255,KRE,182,2027-01-15,157,76.74,23.86,-4.01,7851,1251,77820,310586
2026-08-11_1255,KWEB,30,2026-09-18,38,28.18,28.57,-0.3,3441,3111,567401,210148
2026-08-11_1255,KWEB,60,2026-09-18,38,28.18,28.57,-0.3,3441,3111,567401,210148
2026-08-11_1255,KWEB,91,2026-11-20,101,28.18,30.63,-0.27,1021,1537,78475,37444
2026-08-11_1255,KWEB,182,2027-02-19,192,28.18,31.77,5.46,247,213,1790,2431
2026-08-11_1255,META,30,2026-09-18,38,603.89,34.45,0.16,8369,6223,164081,180926
2026-08-11_1255,META,60,2026-10-16,66,603.89,35.7,0.27,4602,1864,116971,45674
2026-08-11_1255,META,91,2026-11-20,101,603.89,40.14,0.23,5095,2670,141502,47161
