stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-10_1251,AAOI,30,2026-10-16,36,104.44,85.87,3.25,794,339,10878,8108
2026-09-10_1251,AAOI,60,2026-10-16,36,104.44,85.87,3.25,794,339,10878,8108
2026-09-10_1251,AAOI,91,2026-12-18,99,104.44,95.3,4.53,591,580,19509,11908
2026-09-10_1251,AAOI,182,2027-03-19,190,104.44,95.01,,147,112,3520,3800
2026-09-10_1251,AAPL,30,2026-10-16,36,323.63,26.26,-0.09,120310,18397,300141,169164
2026-09-10_1251,AAPL,60,2026-11-20,71,323.63,28.24,-2.43,16624,6776,189477,127416
2026-09-10_1251,AAPL,91,2026-12-18,99,323.63,26.9,-2.19,19023,4287,259495,208663
2026-09-10_1251,AAPL,182,2027-03-19,190,323.63,27.32,-2.18,1796,3649,77369,72465
2026-09-10_1251,AMD,30,2026-10-16,36,505.35,49.87,0.4,4217,4820,73316,79511
2026-09-10_1251,AMD,60,2026-11-20,71,505.35,55.53,1.18,1645,1167,82266,69717
2026-09-10_1251,AMD,91,2026-12-18,99,505.35,54.71,1.59,4745,2665,83077,106694
2026-09-10_1251,AMD,182,2027-03-19,190,505.35,55.46,1.83,2148,1466,46267,71951
2026-09-10_1251,AMZN,30,2026-10-16,36,252.77,30.89,-0.53,12011,8929,246531,169683
2026-09-10_1251,AMZN,60,2026-11-20,71,252.77,36.78,-0.4,3406,1509,286716,108361
2026-09-10_1251,AMZN,91,2026-12-18,99,252.77,35.35,-0.71,2819,1529,240691,187673
2026-09-10_1251,AMZN,182,2027-03-19,190,252.77,35.69,-0.56,2757,3809,69078,108206
2026-09-10_1251,CRWV,30,2026-10-16,36,89.94,77.06,3.03,5229,3870,140261,143866
2026-09-10_1251,CRWV,60,2026-11-20,71,89.94,82.38,3.52,1768,937,58945,51250
2026-09-10_1251,CRWV,91,2026-12-18,99,89.94,80.26,3.07,3282,1418,72096,81197
2026-09-10_1251,CRWV,182,2027-03-19,190,89.94,80.7,2.81,3102,750,34540,35208
2026-09-10_1251,DRAM,30,2026-10-16,36,58.57,64.8,-0.97,13415,4894,238249,123320
2026-09-10_1251,DRAM,60,2026-11-20,71,58.57,65.19,2.77,2451,2578,133117,60778
2026-09-10_1251,DRAM,91,2026-12-18,99,58.57,64.14,0.66,2093,2092,207927,88976
2026-09-10_1251,DRAM,182,2027-03-19,190,58.57,64.53,1.34,782,32559,42874,27354
2026-09-10_1251,EEM,30,2026-10-16,36,67.18,22.99,-2.42,1177,1398,159094,313908
2026-09-10_1251,EEM,60,2026-11-20,71,67.18,23.73,-3.03,897,7072,41764,209945
2026-09-10_1251,EEM,91,2026-12-18,99,67.18,24.34,-3.96,13631,9410,606753,814388
2026-09-10_1251,EEM,182,2027-03-19,190,67.18,24.43,-3.58,246,27065,59653,269655
2026-09-10_1251,EWY,30,2026-10-16,36,184.05,48.36,-2.62,1424,3362,84445,101795
2026-09-10_1251,EWY,60,2026-11-20,71,184.05,51.12,-2.48,1930,8887,22751,40420
2026-09-10_1251,EWY,91,2026-12-18,99,184.05,50.99,-1.97,149,433,95313,47820
2026-09-10_1251,EWY,182,2027-03-19,190,184.05,45.87,1.66,1178,1426,40855,32943
2026-09-10_1251,FXI,30,2026-10-16,36,34.44,19.57,-0.93,3852,2982,194967,105064
2026-09-10_1251,FXI,60,2026-11-20,71,34.44,20.32,-1.25,504,3268,108149,188466
2026-09-10_1251,FXI,91,2026-12-18,99,34.44,22.27,1.74,12604,12032,365789,400842
2026-09-10_1251,FXI,182,2027-03-19,190,34.44,20.92,0.11,187,5924,151519,145966
2026-09-10_1251,GDX,30,2026-10-16,36,96.81,45.07,0.72,3041,1982,62429,73670
2026-09-10_1251,GDX,60,2026-11-20,71,96.81,45.87,1.15,2018,2757,28490,172965
2026-09-10_1251,GDX,91,2026-12-18,99,96.81,45.36,1.51,3400,738,193193,232277
2026-09-10_1251,GDX,182,2027-03-19,190,96.81,44.92,2.22,549,2780,37123,58081
2026-09-10_1251,GLD,30,2026-10-16,36,399.87,25.36,1.68,5074,5749,241431,150651
2026-09-10_1251,GLD,60,2026-11-20,71,399.87,25.23,1.92,1497,1294,356397,358007
2026-09-10_1251,GLD,91,2026-12-18,99,399.87,24.94,2.1,5316,296,179341,74647
2026-09-10_1251,GLD,182,2027-03-19,190,399.87,24.33,2.08,4166,398,130079,86076
2026-09-10_1251,GOOGL,30,2026-10-16,36,331.3,29.66,0.92,13840,5224,256763,106009
2026-09-10_1251,GOOGL,60,2026-11-20,71,331.3,34.52,0.56,15169,1628,156340,73542
2026-09-10_1251,GOOGL,91,2026-12-18,99,331.3,33.64,0.25,2364,2829,176961,122836
2026-09-10_1251,GOOGL,182,2027-03-19,190,331.3,34.36,0.66,1369,2445,51216,86175
2026-09-10_1251,IBIT,30,2026-10-16,36,43.62,38.64,-0.67,63248,19308,470169,278673
2026-09-10_1251,IBIT,60,2026-11-20,71,43.62,40.25,-0.75,6241,4434,225251,237927
2026-09-10_1251,IBIT,91,2026-12-18,99,43.62,40.63,-0.73,6213,2568,262163,170592
2026-09-10_1251,IBIT,182,2027-03-19,190,43.62,42.09,-0.65,1255,5662,232542,169249
2026-09-10_1251,IGV,30,2026-10-16,36,102.13,31.32,-1.4,3251,1488,32334,47244
2026-09-10_1251,IGV,60,2026-11-20,71,102.13,31.76,-0.93,211,531,43642,106508
2026-09-10_1251,IGV,91,2026-12-18,99,102.13,32.28,-1.98,999,2482,80274,206627
2026-09-10_1251,IGV,182,2027-03-19,190,102.13,31.19,-1.49,334,1348,14135,39212
2026-09-10_1251,IONQ,30,2026-10-16,36,38.1,73.3,,2485,822,27786,36242
2026-09-10_1251,IONQ,60,2026-11-20,71,38.1,78.98,8.61,1545,353,38274,15828
2026-09-10_1251,IONQ,91,2026-12-18,99,38.1,78.08,8.54,1336,730,35706,32996
2026-09-10_1251,IONQ,182,2027-03-19,190,38.1,80.01,9.64,1273,485,17828,6637
2026-09-10_1251,IWM,30,2026-10-16,36,288.05,19.63,-4.99,17958,100936,207508,657620
2026-09-10_1251,IWM,60,2026-11-20,71,288.05,19.95,-4.84,3614,12275,166717,270178
2026-09-10_1251,IWM,91,2026-12-18,99,288.05,19.86,-4.83,5645,60500,585767,1108716
2026-09-10_1251,IWM,182,2027-03-19,190,288.05,20.09,-4.46,5969,10476,158350,402927
2026-09-10_1251,KRE,30,2026-10-16,36,73.15,23.42,-1.55,4424,3861,193221,157197
2026-09-10_1251,KRE,60,2026-11-20,71,73.15,22.64,-2.27,313,1087,83061,69882
2026-09-10_1251,KRE,91,2026-12-18,99,73.15,23.0,-1.39,403,2382,34795,145287
2026-09-10_1251,KRE,182,2027-03-19,190,73.15,23.52,-2.79,531,325,16979,26064
2026-09-10_1251,KWEB,30,2026-10-16,36,24.55,28.94,0.32,20531,6405,105584,31896
2026-09-10_1251,KWEB,60,2026-11-20,71,24.55,29.55,-0.48,9610,601,159322,48166
2026-09-10_1251,KWEB,91,2026-12-18,99,24.55,30.89,-0.28,12625,272,390536,68724
2026-09-10_1251,KWEB,182,2027-02-19,162,24.55,29.97,4.54,2860,10551,10888,11583
2026-09-10_1251,META,30,2026-10-16,36,651.36,39.24,0.39,13973,5648,195790,67997
2026-09-10_1251,META,60,2026-11-20,71,651.36,44.02,0.13,5793,2446,171338,67301
2026-09-10_1251,META,91,2026-12-18,99,651.36,42.31,0.2,3873,2115,136606,74742
2026-09-10_1251,META,182,2027-03-19,190,651.36,42.16,0.46,1502,1830,51870,41864
2026-09-10_1251,MSFT,30,2026-10-16,36,493.25,26.11,-1.4,8873,8684,297179,128173
2026-09-10_1251,MSFT,60,2026-11-20,71,493.25,30.78,-1.88,1002,1681,186187,82976
2026-09-10_1251,MSFT,91,2026-12-18,99,493.25,29.82,-1.79,924,3849,509925,134952
2026-09-10_1251,MSFT,182,2027-03-19,190,493.25,31.1,-1.35,509,1194,80690,89855
2026-09-10_1251,MU,30,2026-10-16,36,979.2,62.85,1.65,7611,6655,88751,123224
2026-09-10_1251,MU,60,2026-11-20,71,979.2,62.38,2.95,5639,5328,52198,77977
2026-09-10_1251,MU,91,2026-12-18,99,979.2,61.81,2.94,2412,1913,68633,123031
2026-09-10_1251,MU,182,2027-03-19,190,979.2,62.51,2.81,1692,1077,42476,50993
2026-09-10_1251,NBIS,30,2026-10-16,36,227.53,82.48,3.23,1758,3093,33309,48229
2026-09-10_1251,NBIS,60,2026-11-20,71,227.53,90.32,4.7,1214,1630,26857,30759
2026-09-10_1251,NBIS,91,2026-12-18,99,227.53,90.93,3.26,453,2239,34000,37105
2026-09-10_1251,NBIS,182,2027-03-19,190,227.53,88.33,,172,912,22664,26970
2026-09-10_1251,NVDA,30,2026-10-16,36,218.5,34.63,-2.06,63379,28761,692852,508495
2026-09-10_1251,NVDA,60,2026-11-20,71,218.5,38.91,-1.96,25123,11860,365171,316934
2026-09-10_1251,NVDA,91,2026-12-18,99,218.5,38.57,-1.96,15013,12077,718616,682698
2026-09-10_1251,NVDA,182,2027-03-19,190,218.5,39.54,-1.37,7563,7411,308005,293109
2026-09-10_1251,ONDS,30,2026-10-16,36,7.37,74.58,9.36,1660,289,44634,31345
2026-09-10_1251,ONDS,60,2026-11-20,71,7.37,83.27,7.52,1087,241,22803,14237
2026-09-10_1251,ONDS,91,2026-12-18,99,7.37,83.43,8.22,3726,325,94544,55836
2026-09-10_1251,ONDS,182,2027-03-19,190,7.37,85.26,7.41,1663,100,53955,8642
2026-09-10_1251,OWL,30,2026-10-16,36,10.64,45.4,-2.53,340,4144,45598,36383
2026-09-10_1251,OWL,60,2026-11-20,71,10.64,48.63,-3.98,1532,289,19384,71880
2026-09-10_1251,OWL,91,2026-12-18,99,10.64,46.99,-6.43,1181,138,28211,7869
2026-09-10_1251,OWL,182,2027-02-19,162,10.64,47.59,-3.82,66,613,12568,16538
2026-09-10_1251,QQQ,30,2026-10-16,36,710.57,20.14,-5.96,20099,36029,370168,606583
2026-09-10_1251,QQQ,60,2026-11-20,71,710.57,21.15,-5.62,24564,22832,214697,229086
2026-09-10_1251,QQQ,91,2026-12-18,99,710.57,21.32,-5.35,11166,23373,648786,958891
2026-09-10_1251,QQQ,182,2027-03-19,190,710.57,22.09,-4.78,2977,8285,335142,272809
2026-09-10_1251,RKLB,30,2026-10-16,36,63.11,71.85,4.79,4804,2871,78614,52025
