stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-01_1051,AAOI,30,2026-09-18,17,103.5,83.97,1.91,596,803,31336,26699
2026-09-01_1051,AAOI,60,2026-10-16,45,103.5,86.5,1.46,359,266,7073,5850
2026-09-01_1051,AAOI,91,2026-12-18,108,103.5,95.48,3.06,491,181,17244,10916
2026-09-01_1051,AAOI,182,2027-03-19,199,103.5,96.3,,371,296,3049,3124
2026-09-01_1051,AAPL,30,2026-09-18,17,324.76,26.0,-1.43,29139,11315,395524,252284
2026-09-01_1051,AAPL,60,2026-10-16,45,324.76,24.61,-1.31,10947,18880,286898,157298
2026-09-01_1051,AAPL,91,2026-11-20,80,324.76,26.58,-1.83,3973,4399,175273,112172
2026-09-01_1051,AAPL,182,2027-02-19,171,324.76,26.66,-2.11,1314,673,40385,40512
2026-09-01_1051,AMD,30,2026-09-18,17,456.49,46.92,0.3,5403,3136,142395,209295
2026-09-01_1051,AMD,60,2026-10-16,45,456.49,48.25,0.42,2924,2941,57380,69425
2026-09-01_1051,AMD,91,2026-11-20,80,456.49,53.43,0.96,1322,1358,78838,65853
2026-09-01_1051,AMD,182,2027-02-19,171,456.49,53.38,2.15,849,410,8833,14812
2026-09-01_1051,AMZN,30,2026-09-18,17,254.37,27.98,-0.82,14007,6129,389952,253777
2026-09-01_1051,AMZN,60,2026-10-16,45,254.37,29.43,-0.91,12259,2939,216458,155629
2026-09-01_1051,AMZN,91,2026-11-20,80,254.37,35.43,-1.17,11258,1255,274009,97364
2026-09-01_1051,AMZN,182,2027-02-19,171,254.37,35.16,-1.19,1538,660,21720,27270
2026-09-01_1051,CRWV,30,2026-09-18,17,82.0,66.48,-0.26,5481,3173,259673,149313
2026-09-01_1051,CRWV,60,2026-10-16,45,82.0,70.5,1.09,3264,3055,123302,127472
2026-09-01_1051,CRWV,91,2026-11-20,80,82.0,77.0,1.54,904,339,56086,43983
2026-09-01_1051,CRWV,182,2027-02-19,171,82.0,77.19,0.82,469,504,8632,9539
2026-09-01_1051,DRAM,30,2026-09-18,17,56.03,52.51,-2.96,4584,4272,336178,210899
2026-09-01_1051,DRAM,60,2026-10-16,45,56.03,56.74,-1.54,4924,1571,194738,101089
2026-09-01_1051,DRAM,91,2026-11-20,80,56.03,58.89,0.93,3871,1885,113928,44667
2026-09-01_1051,DRAM,182,2027-02-19,171,56.03,60.22,-1.28,589,753,9834,12398
2026-09-01_1051,EEM,30,2026-09-18,17,67.33,21.58,-2.37,7489,8056,576376,995903
2026-09-01_1051,EEM,60,2026-10-16,45,67.33,22.16,0.92,1247,40611,132827,275608
2026-09-01_1051,EEM,91,2026-11-20,80,67.33,23.27,-3.26,2752,57066,40057,173198
2026-09-01_1051,EEM,182,2027-03-19,199,67.33,22.58,-3.81,5289,8954,59573,226302
2026-09-01_1051,EWY,30,2026-09-18,17,179.14,42.22,-5.25,3579,2074,167035,66013
2026-09-01_1051,EWY,60,2026-10-16,45,179.14,44.39,-1.64,1195,2275,85845,102307
2026-09-01_1051,EWY,91,2026-11-20,80,179.14,44.79,2.06,750,23001,15834,36051
2026-09-01_1051,EWY,182,2027-03-19,199,179.14,43.64,0.21,722,494,36929,28262
2026-09-01_1051,FXI,30,2026-09-18,17,35.48,16.96,1.23,1631,20483,511481,413428
2026-09-01_1051,FXI,60,2026-10-16,45,35.48,20.17,-0.52,3204,720,128044,94553
2026-09-01_1051,FXI,91,2026-11-20,80,35.48,20.56,0.44,1491,14768,96135,183837
2026-09-01_1051,FXI,182,2027-02-19,171,35.48,21.58,-0.26,72,270,33741,16790
2026-09-01_1051,GDX,30,2026-09-18,17,96.8,44.46,0.94,11424,8844,233454,388439
2026-09-01_1051,GDX,60,2026-10-16,45,96.8,44.06,2.6,7555,3244,55714,73210
2026-09-01_1051,GDX,91,2026-11-20,80,96.8,45.25,2.24,1046,656,24765,168180
2026-09-01_1051,GDX,182,2027-03-19,199,96.8,45.55,2.48,746,676,35000,51411
2026-09-01_1051,GLD,30,2026-09-18,17,400.24,23.14,0.64,17309,6344,1284373,238671
2026-09-01_1051,GLD,60,2026-10-16,45,400.24,22.88,1.14,8420,5345,229955,139753
2026-09-01_1051,GLD,91,2026-11-20,80,400.24,23.68,1.48,4576,2789,365229,352312
2026-09-01_1051,GLD,182,2027-02-19,171,400.24,23.45,1.63,1146,613,12255,3745
2026-09-01_1051,GOOGL,30,2026-09-18,17,336.42,26.42,-0.05,7368,3396,244535,174585
2026-09-01_1051,GOOGL,60,2026-10-16,45,336.42,28.18,0.12,9317,2843,236509,94296
2026-09-01_1051,GOOGL,91,2026-11-20,80,336.42,32.72,-0.28,1448,1461,92846,65903
2026-09-01_1051,GOOGL,182,2027-02-19,171,336.42,33.38,-0.4,508,736,12946,22216
2026-09-01_1051,IBIT,30,2026-09-18,17,44.34,36.7,0.6,11406,18154,636313,468750
2026-09-01_1051,IBIT,60,2026-10-16,45,44.34,37.85,0.15,20712,4913,394259,249140
2026-09-01_1051,IBIT,91,2026-11-20,80,44.34,39.73,-0.08,5893,9235,206849,224342
2026-09-01_1051,IBIT,182,2027-02-19,171,44.34,41.6,0.28,231,837,16648,8131
2026-09-01_1051,IGV,30,2026-09-18,17,107.66,31.19,-0.64,1611,2358,95798,93229
2026-09-01_1051,IGV,60,2026-10-16,45,107.66,30.73,-1.9,563,1604,21323,33952
2026-09-01_1051,IGV,91,2026-11-20,80,107.66,32.21,-2.07,714,826,45049,103745
2026-09-01_1051,IGV,182,2027-02-19,171,107.66,31.15,-1.53,151,354,4505,2864
2026-09-01_1051,IONQ,30,2026-09-18,17,37.88,72.25,4.67,1438,465,73979,65443
2026-09-01_1051,IONQ,60,2026-10-16,45,37.88,72.24,,357,240,26524,36730
2026-09-01_1051,IONQ,91,2026-11-20,80,37.88,79.4,8.16,1623,308,35589,14279
2026-09-01_1051,IONQ,182,2027-03-19,199,37.88,81.14,10.69,513,386,15221,6222
2026-09-01_1051,IWM,30,2026-09-18,17,292.19,17.65,-4.47,17901,136355,649297,1603624
2026-09-01_1051,IWM,60,2026-10-16,45,292.19,17.37,-4.16,4058,67533,153495,399871
2026-09-01_1051,IWM,91,2026-11-20,80,292.19,18.35,-4.33,1446,6369,135069,222992
2026-09-01_1051,IWM,182,2027-02-19,171,292.19,18.99,-4.39,151,458,5001,24575
2026-09-01_1051,KRE,30,2026-09-18,17,73.25,22.28,-2.19,2803,30489,168069,254936
2026-09-01_1051,KRE,60,2026-10-16,45,73.25,21.98,-2.1,17874,1122,189647,140885
2026-09-01_1051,KRE,91,2026-11-20,80,73.25,22.78,-2.54,463,7019,83086,59586
2026-09-01_1051,KRE,182,2027-03-19,199,73.25,23.74,-2.11,280,1906,15892,22468
2026-09-01_1051,KWEB,30,2026-09-18,17,25.82,25.55,-0.19,1522,6630,596321,219593
2026-09-01_1051,KWEB,60,2026-10-16,45,25.82,28.09,-0.28,2380,45,76707,9657
2026-09-01_1051,KWEB,91,2026-11-20,80,25.82,29.55,-0.23,2564,371,150425,52544
2026-09-01_1051,KWEB,182,2027-02-19,171,25.82,30.81,0.15,1208,69,3182,6505
2026-09-01_1051,META,30,2026-09-18,17,576.0,33.68,1.54,6020,4680,207230,208715
2026-09-01_1051,META,60,2026-10-16,45,576.0,34.78,1.03,3955,2340,153111,69047
2026-09-01_1051,META,91,2026-11-20,80,576.0,41.34,0.78,2672,1476,161538,66712
2026-09-01_1051,META,182,2027-02-19,171,576.0,41.05,0.77,505,403,11045,13443
2026-09-01_1051,MSFT,30,2026-09-18,17,502.29,23.64,-1.22,7743,3648,351444,204800
2026-09-01_1051,MSFT,60,2026-10-16,45,502.29,24.94,-1.21,2598,6895,285595,116222
2026-09-01_1051,MSFT,91,2026-11-20,80,502.29,30.1,-1.91,2824,668,174537,78722
2026-09-01_1051,MSFT,182,2027-03-19,199,502.29,30.19,-1.19,839,944,78942,87287
2026-09-01_1051,MU,30,2026-09-18,17,952.93,52.23,0.35,4458,10969,124264,167776
2026-09-01_1051,MU,60,2026-10-16,45,952.93,59.83,1.69,1960,1960,80356,116793
2026-09-01_1051,MU,91,2026-11-20,80,952.93,60.17,2.15,858,1233,47016,73534
2026-09-01_1051,MU,182,2027-02-19,171,952.93,60.29,2.06,523,904,15410,25578
2026-09-01_1051,NBIS,30,2026-09-18,17,199.29,76.92,2.33,7194,2361,79163,119394
2026-09-01_1051,NBIS,60,2026-10-16,45,199.29,79.51,2.53,864,11373,25009,30289
2026-09-01_1051,NBIS,91,2026-11-20,80,199.29,89.0,3.33,537,623,21299,27690
