stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-09_1051,AAOI,30,2026-10-16,37,111.45,93.31,5.08,448,177,10704,7872
2026-09-09_1051,AAOI,60,2026-10-16,37,111.45,93.31,5.08,448,177,10704,7872
2026-09-09_1051,AAOI,91,2026-12-18,100,111.45,98.65,5.26,687,478,19112,11897
2026-09-09_1051,AAOI,182,2027-03-19,191,111.45,96.52,,129,54,3396,3779
2026-09-09_1051,AAPL,30,2026-10-16,37,313.39,26.22,-1.8,8381,8930,294627,166521
2026-09-09_1051,AAPL,60,2026-11-20,72,313.39,28.32,-2.77,2959,1326,184726,125464
2026-09-09_1051,AAPL,91,2026-12-18,100,313.39,27.27,-2.51,1441,658,263130,206247
2026-09-09_1051,AAPL,182,2027-03-19,191,313.39,27.55,-2.36,751,796,76483,71345
2026-09-09_1051,AMD,30,2026-10-16,37,521.19,53.18,2.22,3998,3566,63253,78658
2026-09-09_1051,AMD,60,2026-11-20,72,521.19,58.15,2.55,1557,1028,78800,67808
2026-09-09_1051,AMD,91,2026-12-18,100,521.19,57.08,2.75,1339,1403,82876,102829
2026-09-09_1051,AMD,182,2027-03-19,191,521.19,56.89,2.7,3247,1482,45515,72422
2026-09-09_1051,AMZN,30,2026-10-16,37,252.17,31.61,-0.41,15127,2924,238325,166120
2026-09-09_1051,AMZN,60,2026-11-20,72,252.17,37.27,-0.45,3045,1393,282585,107155
2026-09-09_1051,AMZN,91,2026-12-18,100,252.17,35.74,-0.6,2031,1320,240307,187023
2026-09-09_1051,AMZN,182,2027-03-19,191,252.17,35.9,-0.65,882,4517,68684,103451
2026-09-09_1051,CRWV,30,2026-10-16,37,98.25,82.37,1.62,2917,8069,141703,138776
2026-09-09_1051,CRWV,60,2026-11-20,72,98.25,86.59,2.53,1322,1585,57753,51828
2026-09-09_1051,CRWV,91,2026-12-18,100,98.25,85.48,2.1,1924,1210,70550,80813
2026-09-09_1051,CRWV,182,2027-03-19,191,98.25,85.17,2.12,582,1222,32810,35293
2026-09-09_1051,DRAM,30,2026-10-16,37,62.25,69.87,1.33,28995,4794,220444,120675
2026-09-09_1051,DRAM,60,2026-11-20,72,62.25,68.92,3.83,1443,304,133564,52021
2026-09-09_1051,DRAM,91,2026-12-18,100,62.25,67.97,2.15,4430,632,207763,88023
2026-09-09_1051,DRAM,182,2027-03-19,191,62.25,63.41,5.49,755,546,43656,27512
2026-09-09_1051,EEM,30,2026-10-16,37,68.8,22.51,-2.45,6616,1175,159303,313240
2026-09-09_1051,EEM,60,2026-11-20,72,68.8,23.6,-2.86,1341,8875,41799,209369
2026-09-09_1051,EEM,91,2026-12-18,100,68.8,23.69,-3.66,19714,15689,608265,815264
2026-09-09_1051,EEM,182,2027-03-19,191,68.8,24.98,-1.25,222,14707,59655,242842
2026-09-09_1051,EWY,30,2026-10-16,37,192.44,49.39,-0.15,4940,758,86457,100484
2026-09-09_1051,EWY,60,2026-11-20,72,192.44,49.95,-2.0,2814,2947,23336,39562
2026-09-09_1051,EWY,91,2026-12-18,100,192.44,50.88,1.42,633,425,94303,48750
2026-09-09_1051,EWY,182,2027-03-19,191,192.44,46.8,-3.49,1803,1429,40826,33134
2026-09-09_1051,FXI,30,2026-10-16,37,34.74,20.45,-1.47,3999,1690,193917,105553
2026-09-09_1051,FXI,60,2026-11-20,72,34.74,21.36,2.07,242,1798,107891,187464
2026-09-09_1051,FXI,91,2026-12-18,100,34.74,22.9,2.06,12628,17585,365799,402157
2026-09-09_1051,FXI,182,2027-03-19,191,34.74,21.55,1.01,192,12227,151494,145984
2026-09-09_1051,GDX,30,2026-10-16,37,100.17,46.68,0.51,920,1021,61438,75714
2026-09-09_1051,GDX,60,2026-11-20,72,100.17,46.72,2.0,1525,2179,28099,173149
2026-09-09_1051,GDX,91,2026-12-18,100,100.17,46.15,1.88,1499,1474,194627,230172
2026-09-09_1051,GDX,182,2027-03-19,191,100.17,45.29,2.71,565,2914,36803,57105
2026-09-09_1051,GLD,30,2026-10-16,37,405.44,25.27,1.87,6516,1887,244031,148259
2026-09-09_1051,GLD,60,2026-11-20,72,405.44,25.29,2.03,1581,960,356578,357575
2026-09-09_1051,GLD,91,2026-12-18,100,405.44,24.99,2.14,2138,350,179720,74778
2026-09-09_1051,GLD,182,2027-03-19,191,405.44,24.42,2.05,2848,571,128760,86575
2026-09-09_1051,GOOGL,30,2026-10-16,37,330.33,30.29,1.16,16004,10698,248013,102073
2026-09-09_1051,GOOGL,60,2026-11-20,72,330.33,34.95,0.72,7666,2545,155680,71095
2026-09-09_1051,GOOGL,91,2026-12-18,100,330.33,33.94,0.77,3734,1940,174701,118807
2026-09-09_1051,GOOGL,182,2027-03-19,191,330.33,34.15,0.65,1434,2464,49633,83600
2026-09-09_1051,IBIT,30,2026-10-16,37,44.69,40.43,0.93,4381,6626,473576,278823
2026-09-09_1051,IBIT,60,2026-11-20,72,44.69,42.0,0.37,2092,1783,223349,237106
2026-09-09_1051,IBIT,91,2026-12-18,100,44.69,42.32,0.14,1187,5326,259928,171466
2026-09-09_1051,IBIT,182,2027-03-19,191,44.69,42.75,0.11,997,6961,232203,168677
2026-09-09_1051,IGV,30,2026-10-16,37,102.54,30.9,-1.67,1409,657,24806,47190
2026-09-09_1051,IGV,60,2026-11-20,72,102.54,31.65,-1.77,350,543,45066,106720
2026-09-09_1051,IGV,91,2026-12-18,100,102.54,31.41,-1.97,868,1901,80409,208413
2026-09-09_1051,IGV,182,2027-03-19,191,102.54,31.26,-1.88,2446,1371,14380,39203
2026-09-09_1051,IONQ,30,2026-10-16,37,38.44,79.35,,804,700,26797,35094
2026-09-09_1051,IONQ,60,2026-11-20,72,38.44,84.95,9.08,391,222,37561,15098
2026-09-09_1051,IONQ,91,2026-12-18,100,38.44,81.86,9.19,311,585,35713,33469
2026-09-09_1051,IONQ,182,2027-03-19,191,38.44,82.24,9.02,92,538,16766,6627
2026-09-09_1051,IWM,30,2026-10-16,37,292.02,18.1,-4.18,27444,92821,181988,589024
2026-09-09_1051,IWM,60,2026-11-20,72,292.02,18.92,-4.25,2596,6191,160232,259606
2026-09-09_1051,IWM,91,2026-12-18,100,292.02,19.09,-4.47,2252,4331,586157,1093980
2026-09-09_1051,IWM,182,2027-03-19,191,292.02,19.73,-4.35,418,746,145848,394763
2026-09-09_1051,KRE,30,2026-10-16,37,73.81,23.56,-1.51,375,3061,190972,155767
2026-09-09_1051,KRE,60,2026-11-20,72,73.81,23.47,-2.46,493,1223,82817,69824
2026-09-09_1051,KRE,91,2026-12-18,100,73.81,24.1,-1.52,618,2111,34794,145359
2026-09-09_1051,KRE,182,2027-03-19,191,73.81,23.87,-2.64,306,504,16580,26045
2026-09-09_1051,KWEB,30,2026-10-16,37,24.91,28.64,-0.26,4032,158,103485,32342
2026-09-09_1051,KWEB,60,2026-11-20,72,24.91,30.45,0.05,2681,1010,156556,49089
2026-09-09_1051,KWEB,91,2026-12-18,100,24.91,30.81,-1.47,5854,113,385451,68404
2026-09-09_1051,KWEB,182,2027-02-19,163,24.91,32.13,-2.11,2248,391,5118,7222
2026-09-09_1051,META,30,2026-10-16,37,649.45,39.91,0.97,19675,5865,192093,68059
2026-09-09_1051,META,60,2026-11-20,72,649.45,44.51,0.57,7185,3573,171615,65461
2026-09-09_1051,META,91,2026-12-18,100,649.45,42.54,0.9,5390,2242,135921,74809
2026-09-09_1051,META,182,2027-03-19,191,649.45,43.16,2.75,5531,1049,50486,42841
2026-09-09_1051,MSFT,30,2026-10-16,37,493.39,26.17,-0.85,4368,1375,293643,127030
2026-09-09_1051,MSFT,60,2026-11-20,72,493.39,31.12,-1.44,783,789,184877,84178
2026-09-09_1051,MSFT,91,2026-12-18,100,493.39,30.06,-1.23,969,687,508074,131939
2026-09-09_1051,MSFT,182,2027-03-19,191,493.39,30.66,-1.34,324,1027,79499,89317
2026-09-09_1051,MU,30,2026-10-16,37,1035.32,67.58,2.75,4752,2786,88598,119174
2026-09-09_1051,MU,60,2026-11-20,72,1035.32,66.46,3.62,2095,3453,51952,76676
2026-09-09_1051,MU,91,2026-12-18,100,1035.32,65.62,4.02,3141,1225,69023,118161
2026-09-09_1051,MU,182,2027-03-19,191,1035.32,65.29,4.3,2027,854,41903,47576
2026-09-09_1051,NBIS,30,2026-10-16,37,244.44,90.22,2.91,938,2349,30898,45731
2026-09-09_1051,NBIS,60,2026-11-20,72,244.44,99.35,3.83,510,492,25773,30860
2026-09-09_1051,NBIS,91,2026-12-18,100,244.44,96.52,2.92,256,1286,34468,36957
2026-09-09_1051,NBIS,182,2027-03-19,191,244.44,93.9,,947,780,22033,27045
2026-09-09_1051,NVDA,30,2026-10-16,37,224.49,35.3,-1.37,14568,9828,693049,504393
2026-09-09_1051,NVDA,60,2026-11-20,72,224.49,39.32,-1.83,6165,2657,298678,321183
2026-09-09_1051,NVDA,91,2026-12-18,100,224.49,38.54,-2.0,3097,5867,728651,662458
2026-09-09_1051,NVDA,182,2027-03-19,191,224.49,39.44,-1.47,3309,3939,311613,294824
2026-09-09_1051,ONDS,30,2026-10-16,37,7.5,74.64,8.73,1503,245,44010,30962
2026-09-09_1051,ONDS,60,2026-11-20,72,7.5,82.82,9.98,935,629,22196,13989
2026-09-09_1051,ONDS,91,2026-12-18,100,7.5,83.31,8.65,3445,481,94603,55619
2026-09-09_1051,ONDS,182,2027-03-19,191,7.5,86.92,12.44,308,149,53934,8644
2026-09-09_1051,OWL,30,2026-10-16,37,10.96,45.78,-0.32,195,3049,45648,35715
2026-09-09_1051,OWL,60,2026-11-20,72,10.96,51.75,-5.78,209,327,18739,71408
2026-09-09_1051,OWL,91,2026-12-18,100,10.96,50.09,-4.68,879,196,28158,7850
2026-09-09_1051,OWL,182,2027-02-19,163,10.96,50.95,-1.99,109,822,12598,16494
2026-09-09_1051,QQQ,30,2026-10-16,37,718.22,19.31,-4.97,9678,18560,371234,584479
2026-09-09_1051,QQQ,60,2026-11-20,72,718.22,20.55,-4.97,4160,6455,214644,221254
2026-09-09_1051,QQQ,91,2026-12-18,100,718.22,21.01,-4.84,5187,20882,651449,933949
2026-09-09_1051,QQQ,182,2027-03-19,191,718.22,21.63,-4.62,4662,5121,335858,269367
2026-09-09_1051,RKLB,30,2026-10-16,37,63.83,71.74,4.56,4517,2548,76000,50865
2026-09-09_1051,RKLB,60,2026-10-16,37,63.83,71.74,4.56,4517,2548,76000,50865
2026-09-09_1051,RKLB,91,2026-12-18,100,63.83,76.52,4.59,1522,1605,65421,67226
2026-09-09_1051,RKLB,182,2027-03-19,191,63.83,77.68,3.33,566,427,30475,23131
2026-09-09_1051,SLV,30,2026-10-16,37,61.44,46.36,5.37,6649,2248,342021,149267
2026-09-09_1051,SLV,60,2026-11-20,72,61.44,47.32,7.15,2175,1828,322971,77453
2026-09-09_1051,SLV,91,2026-12-18,100,61.44,46.94,8.1,16358,501,267042,105577
2026-09-09_1051,SLV,182,2027-03-19,191,61.44,45.74,8.9,2939,482,190406,81605
2026-09-09_1051,SMH,30,2026-10-16,37,575.54,36.41,-2.91,1686,6031,119404,119724
2026-09-09_1051,SMH,60,2026-11-20,72,575.54,37.93,-2.84,1385,1931,30267,70573
2026-09-09_1051,SMH,91,2026-12-18,100,575.54,37.62,-3.01,1023,3675,61514,73268
2026-09-09_1051,SMH,182,2027-03-19,191,575.54,37.45,-3.23,1559,1169,15524,24837
2026-09-09_1051,SPCX,30,2026-10-16,37,149.37,51.89,0.2,9186,2392,201213,250424
