stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-08_1550,AAOI,30,2026-10-16,38,111.53,95.36,7.23,2295,948,9869,7887
2026-09-08_1550,AAOI,60,2026-10-16,38,111.53,95.36,7.23,2295,948,9869,7887
2026-09-08_1550,AAOI,91,2026-12-18,101,111.53,104.11,8.13,1753,992,18510,12035
2026-09-08_1550,AAOI,182,2027-03-19,192,111.53,99.3,,166,71,3346,3791
2026-09-08_1550,AAPL,30,2026-10-16,38,316.12,25.78,-1.31,30207,10116,297951,165816
2026-09-08_1550,AAPL,60,2026-11-20,73,316.12,27.82,-2.09,14164,3934,185643,124265
2026-09-08_1550,AAPL,91,2026-12-18,101,316.12,26.99,-2.21,5883,3928,261439,205831
2026-09-08_1550,AAPL,182,2027-03-19,192,316.12,27.16,-2.41,4015,2848,75583,69236
2026-09-08_1550,AMD,30,2026-10-16,38,505.46,52.98,1.98,14411,15885,61312,80657
2026-09-08_1550,AMD,60,2026-11-20,73,505.46,57.91,2.45,8045,8776,80871,66935
2026-09-08_1550,AMD,91,2026-12-18,101,505.46,56.54,2.54,8205,5349,82263,104042
2026-09-08_1550,AMD,182,2027-03-19,192,505.46,57.21,2.91,2622,2544,42942,72608
2026-09-08_1550,AMZN,30,2026-10-16,38,256.94,31.09,-0.66,23589,8028,230536,162471
2026-09-08_1550,AMZN,60,2026-11-20,73,256.94,37.01,-0.72,16875,5164,271928,103572
2026-09-08_1550,AMZN,91,2026-12-18,101,256.94,35.3,-0.89,6479,2649,242559,186845
2026-09-08_1550,AMZN,182,2027-03-19,192,256.94,35.59,-0.64,1970,1465,68401,103262
2026-09-08_1550,CRWV,30,2026-10-16,38,99.91,81.99,4.36,28509,14630,139826,135382
2026-09-08_1550,CRWV,60,2026-11-20,73,99.91,86.88,3.23,8636,2940,56753,50852
2026-09-08_1550,CRWV,91,2026-12-18,101,99.91,84.18,4.03,13962,4007,70221,79110
2026-09-08_1550,CRWV,182,2027-03-19,192,99.91,83.64,3.87,4755,1215,31186,35330
2026-09-08_1550,DRAM,30,2026-10-16,38,61.08,68.43,0.64,35185,5836,206137,117570
2026-09-08_1550,DRAM,60,2026-11-20,73,61.08,67.92,1.07,14127,2526,125241,50741
2026-09-08_1550,DRAM,91,2026-12-18,101,61.08,67.23,2.19,14667,4576,196129,84232
2026-09-08_1550,DRAM,182,2027-03-19,192,61.08,59.85,8.21,2368,507,43608,27394
2026-09-08_1550,EEM,30,2026-10-16,38,68.82,22.0,-2.5,6944,1405,154169,313121
2026-09-08_1550,EEM,60,2026-11-20,73,68.82,23.75,-2.55,1382,11172,41281,206639
2026-09-08_1550,EEM,91,2026-12-18,101,68.82,23.77,-3.46,46164,25523,580779,807235
2026-09-08_1550,EEM,182,2027-03-19,192,68.82,25.21,-0.54,244,14713,60109,241443
2026-09-08_1550,EWY,30,2026-10-16,38,189.63,49.73,-1.15,8772,1860,85138,100295
2026-09-08_1550,EWY,60,2026-11-20,73,189.63,49.07,-0.94,2280,3265,22983,38118
2026-09-08_1550,EWY,91,2026-12-18,101,189.63,50.47,-2.39,11915,3372,92899,47150
2026-09-08_1550,EWY,182,2027-03-19,192,189.63,46.72,-1.95,1926,1414,40808,32893
2026-09-08_1550,FXI,30,2026-10-16,38,35.01,20.4,-1.19,30154,9221,169863,103292
2026-09-08_1550,FXI,60,2026-11-20,73,35.01,20.79,-1.33,255,6825,107877,188545
2026-09-08_1550,FXI,91,2026-12-18,101,35.01,21.04,1.25,11106,16904,365740,402022
2026-09-08_1550,FXI,182,2027-03-19,192,35.01,22.95,-6.33,192,12217,151491,145983
2026-09-08_1550,GDX,30,2026-10-16,38,98.7,45.58,1.81,1685,3295,61907,74618
2026-09-08_1550,GDX,60,2026-11-20,73,98.7,45.96,2.06,1672,3088,27947,172447
2026-09-08_1550,GDX,91,2026-12-18,101,98.7,45.29,2.31,1952,2439,192533,229002
2026-09-08_1550,GDX,182,2027-03-19,192,98.7,45.01,2.74,1179,1894,36160,56860
2026-09-08_1550,GLD,30,2026-10-16,38,400.01,24.73,1.67,14892,6461,248187,146712
