stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-09_1151,AAOI,30,2026-10-16,37,111.22,92.34,5.41,619,357,10704,7872
2026-09-09_1151,AAOI,60,2026-10-16,37,111.22,92.34,5.41,619,357,10704,7872
2026-09-09_1151,AAOI,91,2026-12-18,100,111.22,99.45,5.21,441,478,19112,11897
2026-09-09_1151,AAOI,182,2027-03-19,191,111.22,98.55,,138,72,3396,3779
2026-09-09_1151,AAPL,30,2026-10-16,37,313.48,27.17,-1.5,15574,14555,294627,166521
2026-09-09_1151,AAPL,60,2026-11-20,72,313.48,28.08,-2.45,7077,2303,184726,125464
2026-09-09_1151,AAPL,91,2026-12-18,100,313.48,27.43,-2.33,3471,2665,263130,206247
2026-09-09_1151,AAPL,182,2027-03-19,191,313.48,28.14,-2.56,1373,1249,76483,71345
2026-09-09_1151,AMD,30,2026-10-16,37,524.4,53.34,1.69,5679,4784,63253,78658
2026-09-09_1151,AMD,60,2026-11-20,72,524.4,57.65,2.46,1869,1313,78800,67808
2026-09-09_1151,AMD,91,2026-12-18,100,524.4,56.36,2.78,2446,1936,82876,102829
2026-09-09_1151,AMD,182,2027-03-19,191,524.4,57.64,3.22,3037,1772,45515,72422
2026-09-09_1151,AMZN,30,2026-10-16,37,251.56,31.5,-0.58,21223,4527,238325,166120
2026-09-09_1151,AMZN,60,2026-11-20,72,251.56,37.37,-0.78,4956,1992,282585,107137
2026-09-09_1151,AMZN,91,2026-12-18,100,251.56,35.78,-0.93,5697,1772,240307,187000
2026-09-09_1151,AMZN,182,2027-03-19,191,251.56,35.91,-0.77,1203,4575,68684,103451
2026-09-09_1151,CRWV,30,2026-10-16,37,96.76,80.49,2.64,6946,21106,141703,138776
2026-09-09_1151,CRWV,60,2026-11-20,72,96.76,85.95,1.95,1370,2024,57753,51828
2026-09-09_1151,CRWV,91,2026-12-18,100,96.76,85.07,1.8,1008,1393,70550,80813
2026-09-09_1151,CRWV,182,2027-03-19,191,96.76,84.02,2.71,578,734,32810,35293
2026-09-09_1151,DRAM,30,2026-10-16,37,61.66,68.43,0.72,30292,5911,220444,120675
2026-09-09_1151,DRAM,60,2026-11-20,72,61.66,68.01,3.28,1978,419,133564,52021
2026-09-09_1151,DRAM,91,2026-12-18,100,61.66,68.0,1.17,5021,744,207763,88023
2026-09-09_1151,DRAM,182,2027-03-19,191,61.66,67.75,7.11,460,548,43656,27512
2026-09-09_1151,EEM,30,2026-10-16,37,68.59,23.09,-2.05,1113,1152,159303,313242
2026-09-09_1151,EEM,60,2026-11-20,72,68.59,23.85,-3.18,1335,9619,41799,209369
2026-09-09_1151,EEM,91,2026-12-18,100,68.59,24.42,-3.7,15402,8798,608265,815264
2026-09-09_1151,EEM,182,2027-03-19,191,68.59,24.1,-1.22,222,13179,59655,242842
2026-09-09_1151,EWY,30,2026-10-16,37,191.0,49.88,-0.44,5530,899,86555,100493
2026-09-09_1151,EWY,60,2026-11-20,72,191.0,50.33,-0.55,3144,2990,23328,39562
2026-09-09_1151,EWY,91,2026-12-18,100,191.0,50.64,-0.02,270,412,94303,48143
2026-09-09_1151,EWY,182,2027-03-19,191,191.0,47.33,-2.61,1794,1427,40826,33021
2026-09-09_1151,FXI,30,2026-10-16,37,34.63,20.47,-1.18,4513,7647,193921,105553
2026-09-09_1151,FXI,60,2026-11-20,72,34.63,21.8,2.83,231,1592,107891,187464
2026-09-09_1151,FXI,91,2026-12-18,100,34.63,23.44,2.62,12633,17779,365809,402157
2026-09-09_1151,FXI,182,2027-03-19,191,34.63,21.53,1.64,192,5947,151494,145984
2026-09-09_1151,GDX,30,2026-10-16,37,99.64,46.14,0.91,4027,1548,62140,75676
2026-09-09_1151,GDX,60,2026-11-20,72,99.64,46.09,1.56,1581,2299,28147,173149
2026-09-09_1151,GDX,91,2026-12-18,100,99.64,45.86,1.98,1044,1541,194627,230044
2026-09-09_1151,GDX,182,2027-03-19,191,99.64,45.89,2.45,673,3000,36803,57087
2026-09-09_1151,GLD,30,2026-10-16,37,403.67,25.3,1.78,6810,1797,244031,148259
2026-09-09_1151,GLD,60,2026-11-20,72,403.67,25.14,2.03,2129,1059,355872,357574
2026-09-09_1151,GLD,91,2026-12-18,100,403.67,24.76,2.13,2649,512,176801,74774
2026-09-09_1151,GLD,182,2027-03-19,191,403.67,24.3,1.99,2847,533,128173,86565
2026-09-09_1151,GOOGL,30,2026-10-16,37,329.92,30.67,0.89,19759,12933,248013,102073
2026-09-09_1151,GOOGL,60,2026-11-20,72,329.92,35.27,0.76,10249,3053,155680,71095
2026-09-09_1151,GOOGL,91,2026-12-18,100,329.92,33.98,0.53,4912,7967,174701,118807
2026-09-09_1151,GOOGL,182,2027-03-19,191,329.92,34.54,0.28,3251,5056,49633,83600
2026-09-09_1151,IBIT,30,2026-10-16,37,44.49,40.36,0.74,8582,8952,473576,278823
2026-09-09_1151,IBIT,60,2026-11-20,72,44.49,41.67,0.62,3575,2446,223349,237106
2026-09-09_1151,IBIT,91,2026-12-18,100,44.49,41.54,0.44,4498,1158,259928,171466
2026-09-09_1151,IBIT,182,2027-03-19,191,44.49,43.08,0.41,1061,4103,232203,168677
2026-09-09_1151,IGV,30,2026-10-16,37,102.22,30.87,-2.58,1442,771,24806,47190
2026-09-09_1151,IGV,60,2026-11-20,72,102.22,31.4,-1.98,446,542,45066,106720
2026-09-09_1151,IGV,91,2026-12-18,100,102.22,31.41,-1.97,870,1873,80409,208413
2026-09-09_1151,IGV,182,2027-03-19,191,102.22,31.26,-1.88,2446,1370,14380,39203
2026-09-09_1151,IONQ,30,2026-10-16,37,38.19,75.31,,2078,1286,26797,35094
2026-09-09_1151,IONQ,60,2026-11-20,72,38.19,83.37,10.57,896,251,37561,15098
2026-09-09_1151,IONQ,91,2026-12-18,100,38.19,81.82,11.41,403,540,35713,33469
2026-09-09_1151,IONQ,182,2027-03-19,191,38.19,82.02,10.27,153,472,16766,6627
2026-09-09_1151,IWM,30,2026-10-16,37,291.41,18.37,-4.5,30010,99225,181614,589024
2026-09-09_1151,IWM,60,2026-11-20,72,291.41,19.09,-4.48,2820,7189,160232,259606
2026-09-09_1151,IWM,91,2026-12-18,100,291.41,19.37,-4.66,2597,6906,584184,1093979
2026-09-09_1151,IWM,182,2027-03-19,191,291.41,19.83,-4.51,12770,235,145781,394763
2026-09-09_1151,KRE,30,2026-10-16,37,73.36,22.53,-2.05,615,3077,190972,155767
2026-09-09_1151,KRE,60,2026-11-20,72,73.36,23.4,-1.74,493,1223,82817,69824
2026-09-09_1151,KRE,91,2026-12-18,100,73.36,22.91,0.32,615,2111,34794,145359
2026-09-09_1151,KRE,182,2027-03-19,191,73.36,23.96,-2.77,306,501,16580,26045
2026-09-09_1151,KWEB,30,2026-10-16,37,24.83,27.38,-0.34,6070,772,103485,32342
2026-09-09_1151,KWEB,60,2026-11-20,72,24.83,30.02,-0.26,3946,1765,156556,49089
2026-09-09_1151,KWEB,91,2026-12-18,100,24.83,30.81,-0.75,10813,230,385451,68404
2026-09-09_1151,KWEB,182,2027-02-19,163,24.83,31.52,-1.42,8631,10444,5118,7222
