stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-21_1451,AAOI,30,2026-09-18,28,124.62,102.33,3.92,1662,902,29172,23480
2026-08-21_1451,AAOI,60,2026-10-02,42,124.62,106.85,1.38,132,110,964,1123
2026-08-21_1451,AAOI,91,2026-12-18,119,124.62,109.39,3.65,300,821,15120,9515
2026-08-21_1451,AAOI,182,2027-03-19,210,124.62,111.86,,128,599,2293,1548
2026-08-21_1451,AAPL,30,2026-09-18,28,308.63,24.38,-1.36,43174,23091,353244,240471
2026-08-21_1451,AAPL,60,2026-10-16,56,308.63,24.5,-1.7,11330,3603,271043,138100
2026-08-21_1451,AAPL,91,2026-11-20,91,308.63,26.67,-2.39,6203,3835,158137,101839
2026-08-21_1451,AAPL,182,2027-02-19,182,308.63,27.02,-2.35,1950,1171,36679,31722
2026-08-21_1451,AMD,30,2026-09-18,28,472.37,52.06,0.57,8885,6431,130202,202941
2026-08-21_1451,AMD,60,2026-10-16,56,472.37,53.94,0.57,2899,4662,47733,61984
2026-08-21_1451,AMD,91,2026-11-20,91,472.37,58.99,0.93,2504,2512,76457,61993
2026-08-21_1451,AMD,182,2027-02-19,182,472.37,57.59,1.98,498,3640,8178,13657
2026-08-21_1451,AMZN,30,2026-09-18,28,259.04,28.65,-0.96,34358,16066,359119,226211
2026-08-21_1451,AMZN,60,2026-10-16,56,259.04,29.81,-0.96,13851,4243,181040,135872
2026-08-21_1451,AMZN,91,2026-11-20,91,259.04,34.62,-1.26,7703,4150,217837,86755
2026-08-21_1451,AMZN,182,2027-02-19,182,259.04,35.06,-0.99,1029,1354,17960,19931
2026-08-21_1451,CRWV,30,2026-09-18,28,88.23,75.06,1.92,15626,2851,255646,132167
2026-08-21_1451,CRWV,60,2026-10-16,56,88.23,76.74,1.77,3018,5608,112332,103304
2026-08-21_1451,CRWV,91,2026-11-20,91,88.23,83.58,0.82,2538,652,50119,40586
2026-08-21_1451,CRWV,182,2027-02-19,182,88.23,78.37,1.08,102,422,5866,5879
2026-08-21_1451,DRAM,30,2026-09-18,28,57.83,65.37,-2.0,7204,11198,321898,186662
2026-08-21_1451,DRAM,60,2026-10-16,56,57.83,69.28,3.04,15659,1351,146321,92138
2026-08-21_1451,DRAM,91,2026-11-20,91,57.83,70.6,4.32,2625,628,95384,39650
2026-08-21_1451,DRAM,182,2027-02-19,182,57.83,69.56,,373,1247,8731,10952
2026-08-21_1451,EEM,30,2026-09-18,28,67.15,23.58,-2.77,17642,5429,556763,954741
2026-08-21_1451,EEM,60,2026-10-16,56,67.15,25.72,0.41,4335,5506,107332,251833
2026-08-21_1451,EEM,91,2026-11-20,91,67.15,25.64,-4.22,15605,37244,27431,83648
2026-08-21_1451,EEM,182,2027-03-19,210,67.15,26.01,-3.53,3489,6987,47353,203765
2026-08-21_1451,EWY,30,2026-09-18,28,178.72,50.58,-2.73,4240,2909,171460,54941
2026-08-21_1451,EWY,60,2026-10-16,56,178.72,51.64,-3.74,4107,389,80924,96300
2026-08-21_1451,EWY,91,2026-11-20,91,178.72,51.82,-2.72,873,344,10397,9061
2026-08-21_1451,EWY,182,2027-03-19,210,178.72,50.51,-2.91,893,1146,24329,26241
2026-08-21_1451,FXI,30,2026-09-18,28,35.87,19.98,-1.56,2055,31366,498363,412657
2026-08-21_1451,FXI,60,2026-10-16,56,35.87,20.76,-2.23,12763,14709,106489,91309
2026-08-21_1451,FXI,91,2026-11-20,91,35.87,21.66,0.53,1370,29724,95189,144362
2026-08-21_1451,FXI,182,2027-02-19,182,35.87,23.71,-2.33,146,567,34139,16594
2026-08-21_1451,GDX,30,2026-09-18,28,102.64,49.66,2.72,56682,31476,224059,340334
2026-08-21_1451,GDX,60,2026-10-16,56,102.64,48.69,2.1,11638,10069,42650,46066
2026-08-21_1451,GDX,91,2026-11-20,91,102.64,48.05,2.73,2814,1802,18728,145343
2026-08-21_1451,GDX,182,2027-03-19,210,102.64,46.69,6.31,1271,887,32194,49573
2026-08-21_1451,GLD,30,2026-09-18,28,424.21,25.91,2.02,53141,20424,1312222,198877
2026-08-21_1451,GLD,60,2026-10-16,56,424.21,25.82,2.08,18059,6155,156136,97401
2026-08-21_1451,GLD,91,2026-11-20,91,424.21,26.0,1.87,11666,3344,325755,344115
2026-08-21_1451,GLD,182,2027-02-19,182,424.21,28.0,5.46,1199,46,1515,133
2026-08-21_1451,GOOGL,30,2026-09-18,28,345.15,27.63,-0.44,15189,5676,226828,168394
2026-08-21_1451,GOOGL,60,2026-10-16,56,345.15,29.14,-0.43,6030,2020,200336,81591
2026-08-21_1451,GOOGL,91,2026-11-20,91,345.15,33.26,-0.21,3372,1288,85381,54680
2026-08-21_1451,GOOGL,182,2027-02-19,182,345.15,33.85,-0.18,1282,1029,11112,17433
2026-08-21_1451,IBIT,30,2026-09-18,28,43.52,40.77,2.51,142629,93928,656150,391555
2026-08-21_1451,IBIT,60,2026-10-16,56,43.52,41.62,2.06,78198,47859,256344,198273
2026-08-21_1451,IBIT,91,2026-11-20,91,43.52,43.2,1.31,45201,44651,200164,113440
2026-08-21_1451,IBIT,182,2027-02-19,182,43.52,44.31,,2159,1272,11179,6965
2026-08-21_1451,IGV,30,2026-09-18,28,102.97,29.82,-1.71,26840,1245,54825,82848
2026-08-21_1451,IGV,60,2026-10-16,56,102.97,31.58,-2.05,516,795,16859,23651
2026-08-21_1451,IGV,91,2026-11-20,91,102.97,32.91,-3.06,933,520,35552,79427
2026-08-21_1451,IGV,182,2027-02-19,182,102.97,32.15,-2.61,117,113,4047,2560
2026-08-21_1451,IONQ,30,2026-09-18,28,44.64,77.86,6.3,5185,6883,63922,57789
2026-08-21_1451,IONQ,60,2026-10-16,56,44.64,78.77,7.7,1159,571,19408,36207
2026-08-21_1451,IONQ,91,2026-11-20,91,44.64,84.96,9.23,483,373,30400,12755
2026-08-21_1451,IONQ,182,2027-03-19,210,44.64,85.25,8.88,3035,416,9826,5030
2026-08-21_1451,IWM,30,2026-09-18,28,300.03,17.05,-4.07,35901,155666,587678,1316973
2026-08-21_1451,IWM,60,2026-10-16,56,300.03,17.8,-4.01,14812,20440,95360,273240
2026-08-21_1451,IWM,91,2026-11-20,91,300.03,18.78,-4.32,3738,18586,118232,165419
2026-08-21_1451,IWM,182,2027-02-19,182,300.03,19.71,-4.17,261,3863,4326,22131
2026-08-21_1451,KRE,30,2026-09-18,28,74.84,21.64,-1.8,558,102441,153968,235597
2026-08-21_1451,KRE,60,2026-10-16,56,74.84,22.61,,1369,22899,170093,140510
2026-08-21_1451,KRE,91,2026-11-20,91,74.84,23.47,-2.19,588,904,81327,53499
2026-08-21_1451,KRE,182,2027-03-19,210,74.84,24.03,-3.02,430,422,15281,19677
2026-08-21_1451,KWEB,30,2026-09-18,28,26.73,27.42,-1.1,4146,59411,593016,219326
2026-08-21_1451,KWEB,60,2026-10-02,42,26.73,29.29,5.22,211,16,556,6110
2026-08-21_1451,KWEB,91,2026-11-20,91,26.73,30.39,0.47,17489,1365,117019,39510
2026-08-21_1451,KWEB,182,2027-02-19,182,26.73,31.01,-0.27,204,239,1926,5727
2026-08-21_1451,META,30,2026-09-18,28,550.67,33.98,0.91,13939,8204,180406,204311
2026-08-21_1451,META,60,2026-10-16,56,550.67,35.8,0.72,4835,2827,123553,60875
2026-08-21_1451,META,91,2026-11-20,91,550.67,41.24,0.6,4083,3039,150252,59254
2026-08-21_1451,META,182,2027-02-19,182,550.67,41.59,0.68,661,516,7383,11065
2026-08-21_1451,MSFT,30,2026-09-18,28,482.44,25.77,-1.58,16184,9930,345580,178700
2026-08-21_1451,MSFT,60,2026-10-16,56,482.44,26.78,-1.86,7098,6053,228053,110139
2026-08-21_1451,MSFT,91,2026-11-20,91,482.44,31.31,-2.41,1947,1396,145282,71734
2026-08-21_1451,MSFT,182,2027-03-19,210,482.44,31.23,-1.9,2242,3163,75662,82747
2026-08-21_1451,MU,30,2026-09-18,28,968.18,62.54,0.66,7557,6144,114031,154715
2026-08-21_1451,MU,60,2026-10-16,56,968.18,68.34,1.56,8895,7261,63788,104052
2026-08-21_1451,MU,91,2026-11-20,91,968.18,68.63,2.31,904,1443,45472,68393
2026-08-21_1451,MU,182,2027-02-19,182,968.18,68.06,2.87,688,1963,12848,23001
2026-08-21_1451,NBIS,30,2026-09-18,28,222.14,89.64,2.12,11811,6694,71513,114862
2026-08-21_1451,NBIS,60,2026-10-16,56,222.14,90.86,1.6,2006,1729,17178,23158
2026-08-21_1451,NBIS,91,2026-11-20,91,222.14,99.21,1.2,940,1690,18217,23100
2026-08-21_1451,NBIS,182,2027-02-19,182,222.14,96.14,,259,667,6144,4384
2026-08-21_1451,NVDA,30,2026-09-18,28,215.22,40.26,-1.55,65071,50071,852186,751743
2026-08-21_1451,NVDA,60,2026-10-16,56,215.22,38.36,-1.81,30906,8242,485035,383967
2026-08-21_1451,NVDA,91,2026-11-20,91,215.22,40.0,-2.24,11010,7808,229073,247046
2026-08-21_1451,NVDA,182,2027-02-19,182,215.22,39.03,-2.12,4302,2430,37030,55989
2026-08-21_1451,ONDS,30,2026-09-18,28,8.76,75.75,6.61,10669,9468,287991,85828
2026-08-21_1451,ONDS,60,2026-10-16,56,8.76,79.21,8.02,3575,1117,19652,10604
2026-08-21_1451,ONDS,91,2026-11-20,91,8.76,87.48,5.14,1488,350,10897,6436
2026-08-21_1451,ONDS,182,2027-03-19,210,8.76,91.8,10.11,2542,449,39522,6459
2026-08-21_1451,OWL,30,2026-09-18,28,11.6,43.03,-4.85,427,1794,27518,104910
2026-08-21_1451,OWL,60,2026-10-16,56,11.6,45.35,1.04,1128,2832,42368,34775
2026-08-21_1451,OWL,91,2026-11-20,91,11.6,48.09,-5.34,664,509,17075,69830
2026-08-21_1451,OWL,182,2027-02-19,182,11.6,47.77,-2.61,403,129,11715,14978
2026-08-21_1451,QQQ,30,2026-09-18,28,713.34,19.15,-4.66,51864,41828,940553,1172902
2026-08-21_1451,QQQ,60,2026-10-16,56,713.34,20.04,-4.91,10856,38048,290142,339644
2026-08-21_1451,QQQ,91,2026-11-20,91,713.34,21.15,-5.07,7322,21931,130909,126455
2026-08-21_1451,QQQ,182,2027-02-19,182,713.34,21.85,-4.81,1135,1744,26245,49993
2026-08-21_1451,RKLB,30,2026-09-18,28,73.19,73.83,2.9,7178,9689,52861,50021
2026-08-21_1451,RKLB,60,2026-10-16,56,73.19,74.91,2.81,6645,950,43624,40482
2026-08-21_1451,RKLB,91,2026-12-18,119,73.19,81.02,3.35,1537,739,48167,62732
2026-08-21_1451,RKLB,182,2027-03-19,210,73.19,79.23,3.47,454,640,23717,20678
2026-08-21_1451,SLV,30,2026-09-18,28,62.9,44.89,6.43,126278,12232,811040,376138
2026-08-21_1451,SLV,60,2026-10-16,56,62.9,45.82,7.51,33901,5645,293996,125251
2026-08-21_1451,SLV,91,2026-11-20,91,62.9,46.82,8.06,11496,2442,130900,67935
2026-08-21_1451,SLV,182,2027-03-19,210,62.9,45.51,10.08,7253,683,155368,68656
2026-08-21_1451,SMH,30,2026-09-18,28,560.83,36.29,-4.54,13678,4528,164404,326490
2026-08-21_1451,SMH,60,2026-10-16,56,560.83,37.95,-4.32,3622,7074,81681,81157
2026-08-21_1451,SMH,91,2026-11-20,91,560.83,39.24,-4.41,1737,967,19356,49260
2026-08-21_1451,SMH,182,2027-02-19,182,560.83,39.39,-4.0,340,848,2759,4076
