stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-27_1352,AAOI,30,2026-09-18,22,113.22,90.99,3.44,2502,503,31528,24709
2026-08-27_1352,AAOI,60,2026-10-16,50,113.22,93.45,3.32,1715,390,4870,4765
2026-08-27_1352,AAOI,91,2026-12-18,113,113.22,103.66,2.91,604,237,16464,10333
2026-08-27_1352,AAOI,182,2027-03-19,204,113.22,99.09,,112,140,2457,2160
2026-08-27_1352,AAPL,30,2026-09-18,22,314.73,24.8,-0.9,31636,12370,390715,245981
2026-08-27_1352,AAPL,60,2026-10-16,50,314.73,24.25,-1.51,11226,4243,281383,152804
2026-08-27_1352,AAPL,91,2026-11-20,85,314.73,26.3,-2.09,6120,2354,167405,106514
2026-08-27_1352,AAPL,182,2027-02-19,176,314.73,26.25,-2.01,1762,1376,40495,36791
2026-08-27_1352,AMD,30,2026-09-18,22,473.0,51.43,1.11,4865,6930,136146,202074
2026-08-27_1352,AMD,60,2026-10-16,50,473.0,52.28,1.34,2430,3222,53948,67523
2026-08-27_1352,AMD,91,2026-11-20,85,473.0,57.41,1.09,1968,746,78088,64282
2026-08-27_1352,AMD,182,2027-02-19,176,473.0,57.21,1.78,604,447,8493,15000
2026-08-27_1352,AMZN,30,2026-09-18,22,255.65,28.24,-0.66,31012,7211,385731,244086
2026-08-27_1352,AMZN,60,2026-10-16,50,255.65,29.67,-0.56,21454,4797,196481,147407
2026-08-27_1352,AMZN,91,2026-11-20,85,255.65,34.76,-1.09,10224,1984,217876,91821
2026-08-27_1352,AMZN,182,2027-02-19,176,255.65,34.71,-1.32,2838,380,19932,23519
2026-08-27_1352,CRWV,30,2026-09-18,22,87.42,73.0,2.6,7209,5453,263509,141209
2026-08-27_1352,CRWV,60,2026-10-16,50,87.42,75.49,3.3,2889,2314,118963,126431
2026-08-27_1352,CRWV,91,2026-11-20,85,87.42,80.28,2.35,1729,452,54760,41682
2026-08-27_1352,CRWV,182,2027-02-19,176,87.42,78.52,1.08,581,502,6667,7626
2026-08-27_1352,DRAM,30,2026-09-18,22,55.91,60.06,-1.49,18977,11036,342661,196649
2026-08-27_1352,DRAM,60,2026-10-16,50,55.91,65.5,-0.18,2886,3045,182340,97735
2026-08-27_1352,DRAM,91,2026-11-20,85,55.91,63.3,3.09,1299,2264,101158,42786
2026-08-27_1352,DRAM,182,2027-02-19,176,55.91,63.25,0.94,362,2265,9428,12396
2026-08-27_1352,EEM,30,2026-09-18,22,67.41,21.58,-1.48,1267,13130,557893,968595
2026-08-27_1352,EEM,60,2026-10-16,50,67.41,22.4,-2.75,1850,421,117686,258510
2026-08-27_1352,EEM,91,2026-11-20,85,67.41,23.83,-1.48,3143,17952,39964,153457
2026-08-27_1352,EEM,182,2027-03-19,204,67.41,26.47,-0.58,5419,10319,54416,219764
2026-08-27_1352,EWY,30,2026-09-18,22,180.41,45.73,-3.55,6145,2738,168801,58703
2026-08-27_1352,EWY,60,2026-10-16,50,180.41,47.08,-2.1,2724,3105,82848,96902
2026-08-27_1352,EWY,91,2026-11-20,85,180.41,48.3,-1.19,723,2885,15393,10086
2026-08-27_1352,EWY,182,2027-03-19,204,180.41,48.51,-2.49,12887,601,24650,28156
2026-08-27_1352,FXI,30,2026-09-18,22,35.21,18.96,-0.93,6290,6617,498125,420729
2026-08-27_1352,FXI,60,2026-10-16,50,35.21,20.12,-1.68,2739,1945,111781,93687
2026-08-27_1352,FXI,91,2026-11-20,85,35.21,21.72,2.03,2525,24815,95358,149325
2026-08-27_1352,FXI,182,2027-02-19,176,35.21,22.34,-2.82,96,330,33621,16784
2026-08-27_1352,GDX,30,2026-09-18,22,103.71,45.77,2.0,10835,3439,229536,366755
2026-08-27_1352,GDX,60,2026-10-16,50,103.71,46.66,2.37,2251,6144,43755,55647
2026-08-27_1352,GDX,91,2026-11-20,85,103.71,47.01,2.15,1658,2577,21735,153011
2026-08-27_1352,GDX,182,2027-03-19,204,103.71,47.51,6.6,558,636,33664,50480
2026-08-27_1352,GLD,30,2026-09-18,22,422.48,24.6,1.14,11857,9625,1306830,216977
2026-08-27_1352,GLD,60,2026-10-16,50,422.48,25.23,1.52,12680,2680,233375,127995
2026-08-27_1352,GLD,91,2026-11-20,85,422.48,25.67,1.84,10340,4275,365311,344468
2026-08-27_1352,GLD,182,2027-02-19,176,422.48,25.13,1.78,767,853,4623,795
2026-08-27_1352,GOOGL,30,2026-09-18,22,340.63,26.37,0.04,11114,3671,242590,174142
2026-08-27_1352,GOOGL,60,2026-10-16,50,340.63,28.17,0.17,8180,1759,203755,89386
2026-08-27_1352,GOOGL,91,2026-11-20,85,340.63,32.51,0.1,2813,1378,89320,59674
2026-08-27_1352,GOOGL,182,2027-02-19,176,340.63,32.79,-0.23,335,1509,11962,20216
2026-08-27_1352,IBIT,30,2026-09-18,22,45.61,41.62,3.23,53059,23797,650774,442073
2026-08-27_1352,IBIT,60,2026-10-16,50,45.61,41.31,2.38,74128,11125,344429,235478
2026-08-27_1352,IBIT,91,2026-11-20,85,45.61,42.76,1.77,16155,26025,212924,191033
2026-08-27_1352,IBIT,182,2027-02-19,176,45.61,43.7,1.72,3705,1096,13109,7766
2026-08-27_1352,IGV,30,2026-09-18,22,109.75,31.3,-0.94,15803,8170,90303,83943
2026-08-27_1352,IGV,60,2026-10-16,50,109.75,31.99,-2.09,3191,9297,18458,26737
2026-08-27_1352,IGV,91,2026-11-20,85,109.75,32.32,-1.78,5889,473,36620,81946
2026-08-27_1352,IGV,182,2027-02-19,176,109.75,32.16,-3.29,117,443,4137,2819
2026-08-27_1352,IONQ,30,2026-09-18,22,42.33,78.69,6.03,2202,837,68522,64389
2026-08-27_1352,IONQ,60,2026-10-16,50,42.33,78.54,9.6,1051,304,21812,37174
2026-08-27_1352,IONQ,91,2026-11-20,85,42.33,83.24,10.57,573,154,31181,13996
2026-08-27_1352,IONQ,182,2027-03-19,204,42.33,80.74,9.96,246,161,14112,5327
2026-08-27_1352,IWM,30,2026-09-18,22,299.94,16.32,-3.51,10065,74930,635253,1401208
2026-08-27_1352,IWM,60,2026-10-16,50,299.94,17.03,-3.76,10034,42655,123435,314281
2026-08-27_1352,IWM,91,2026-11-20,85,299.94,18.21,-4.06,4169,6542,120923,203022
2026-08-27_1352,IWM,182,2027-02-19,176,299.94,19.23,-4.21,469,666,4693,24396
2026-08-27_1352,KRE,30,2026-09-18,22,74.31,20.94,-1.61,16719,20052,162442,245478
2026-08-27_1352,KRE,60,2026-10-16,50,74.31,22.48,-1.67,5431,944,171819,126735
2026-08-27_1352,KRE,91,2026-11-20,85,74.31,23.24,-1.85,383,1000,82563,53718
2026-08-27_1352,KRE,182,2027-03-19,204,74.31,24.26,-2.29,401,170,15677,20679
2026-08-27_1352,KWEB,30,2026-09-18,22,26.05,26.33,-0.35,3072,1287,602589,224245
2026-08-27_1352,KWEB,60,2026-10-16,50,26.05,29.7,-0.49,2375,70,14278,3502
2026-08-27_1352,KWEB,91,2026-11-20,85,26.05,30.89,0.22,19571,433,135530,48111
2026-08-27_1352,KWEB,182,2027-02-19,176,26.05,29.06,3.08,160,88,1961,6094
2026-08-27_1352,META,30,2026-09-18,22,569.92,34.39,0.97,11513,10290,200584,209283
2026-08-27_1352,META,60,2026-10-16,50,569.92,35.46,0.73,9766,2807,141212,63929
2026-08-27_1352,META,91,2026-11-20,85,569.92,41.13,0.76,2885,2534,159032,65104
2026-08-27_1352,META,182,2027-02-19,176,569.92,41.01,0.33,2620,376,8791,12477
2026-08-27_1352,MSFT,30,2026-09-18,22,504.26,25.18,-0.82,23560,9680,350457,189268
2026-08-27_1352,MSFT,60,2026-10-16,50,504.26,26.07,-1.56,7765,4295,236771,111489
2026-08-27_1352,MSFT,91,2026-11-20,85,504.26,30.74,-2.24,2691,6006,179154,74496
2026-08-27_1352,MSFT,182,2027-03-19,204,504.26,31.11,-1.65,2487,2727,76979,85811
2026-08-27_1352,MU,30,2026-09-18,22,914.65,57.24,2.3,15172,9345,115715,160968
2026-08-27_1352,MU,60,2026-10-16,50,914.65,64.3,2.68,10144,6535,70377,113190
2026-08-27_1352,MU,91,2026-11-20,85,914.65,64.47,3.21,4028,1463,44240,69677
2026-08-27_1352,MU,182,2027-02-19,176,914.65,64.16,3.13,650,1413,13641,24725
2026-08-27_1352,NBIS,30,2026-09-18,22,219.43,86.54,1.88,8069,8132,76740,114067
