stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-08_0950,DRAM,91,2026-12-18,101,61.25,65.48,1.9,12184,1757,196129,84232
2026-09-08_0950,DRAM,182,2027-03-19,192,61.25,60.19,7.3,892,544,43608,27394
2026-09-08_0950,EEM,30,2026-10-16,38,68.87,21.57,-2.46,4526,1476,154169,313121
2026-09-08_0950,EEM,60,2026-11-20,73,68.87,22.27,-3.22,1221,8208,41281,206639
2026-09-08_0950,EEM,91,2026-12-18,101,68.87,24.01,-1.33,62065,15699,580779,807235
2026-09-08_0950,EEM,182,2027-03-19,192,68.87,24.92,-0.7,251,13347,60109,241443
2026-09-08_0950,EWY,30,2026-10-16,38,190.91,47.72,-1.43,8541,1530,85090,100091
2026-09-08_0950,EWY,60,2026-11-20,73,190.91,48.16,3.7,2469,2056,22983,38118
2026-09-08_0950,EWY,91,2026-12-18,101,190.91,50.05,1.52,765,2316,92899,47150
2026-09-08_0950,EWY,182,2027-03-19,192,190.91,46.0,1.37,5314,6333,40808,32893
2026-09-08_0950,FXI,30,2026-10-16,38,35.1,19.29,1.45,14373,1657,169863,103292
2026-09-08_0950,FXI,60,2026-11-20,73,35.1,20.11,1.58,11094,6416,107877,188545
2026-09-08_0950,FXI,91,2026-12-18,101,35.1,25.77,0.43,6188,12056,365740,402022
2026-09-08_0950,FXI,182,2027-03-19,192,35.1,23.76,-6.4,10190,12335,151491,145983
2026-09-08_0950,GDX,30,2026-10-16,38,99.67,46.52,2.08,3576,2202,61925,74618
2026-09-08_0950,GDX,60,2026-11-20,73,99.67,46.81,1.68,2136,3605,27949,172448
2026-09-08_0950,GDX,91,2026-12-18,101,99.67,45.06,1.69,996,2191,194019,229002
2026-09-08_0950,GDX,182,2027-03-19,192,99.67,45.57,1.75,659,2544,36163,56860
2026-09-08_0950,GLD,30,2026-10-16,38,403.41,24.76,2.28,6812,3229,248187,146712
2026-09-08_0950,GLD,60,2026-11-20,73,403.41,24.66,2.3,745,903,354606,357301
2026-09-08_0950,GLD,91,2026-12-18,101,403.41,24.35,2.34,1404,1221,177504,74648
2026-09-08_0950,GLD,182,2027-03-19,192,403.41,24.06,2.19,1515,291,128137,86550
2026-09-08_0950,GOOGL,30,2026-10-16,38,334.15,29.65,0.47,2352,1293,251590,101609
2026-09-08_0950,GOOGL,60,2026-11-20,73,334.15,34.1,-0.22,2018,1710,98571,70339
2026-09-08_0950,GOOGL,91,2026-12-18,101,334.15,33.16,-0.5,959,750,171178,118892
2026-09-08_0950,GOOGL,182,2027-03-19,192,334.15,33.68,-0.01,1522,1838,49266,83520
2026-09-08_0950,IBIT,30,2026-10-16,38,43.94,39.8,1.39,3084,7144,474583,274258
2026-09-08_0950,IBIT,60,2026-11-20,73,43.94,41.43,0.67,6792,1906,222995,235748
2026-09-08_0950,IBIT,91,2026-12-18,101,43.94,41.82,0.46,5523,8812,260569,168120
2026-09-08_0950,IBIT,182,2027-03-19,192,43.94,43.18,0.56,1427,1679,232365,164941
2026-09-08_0950,IGV,30,2026-10-16,38,102.45,30.25,-1.95,1268,3133,23864,45626
2026-09-08_0950,IGV,60,2026-11-20,73,102.45,30.99,-2.49,4436,906,45134,106525
2026-09-08_0950,IGV,91,2026-12-18,101,102.45,31.35,-3.05,1161,21856,80256,205510
2026-09-08_0950,IGV,182,2027-03-19,192,102.45,31.36,-1.72,537,1692,12265,38972
2026-09-08_0950,IONQ,30,2026-10-16,38,43.36,81.04,16.0,944,186,26882,35020
2026-09-08_0950,IONQ,60,2026-11-20,73,43.36,87.85,10.93,480,126,36930,14987
2026-09-08_0950,IONQ,91,2026-12-18,101,43.36,83.88,11.5,418,427,35802,33465
2026-09-08_0950,IONQ,182,2027-03-19,192,43.36,81.18,8.22,191,429,16335,6536
2026-09-08_0950,IWM,30,2026-10-16,38,294.93,17.43,-3.88,8138,14351,180159,582594
2026-09-08_0950,IWM,60,2026-11-20,73,294.93,18.29,-4.11,1806,5844,149670,239535
2026-09-08_0950,IWM,91,2026-12-18,101,294.93,18.68,-4.31,2142,3305,586299,1092083
2026-09-08_0950,IWM,182,2027-03-19,192,294.93,19.62,-4.1,1852,1213,145731,394750
2026-09-08_0950,KRE,30,2026-10-16,38,74.98,24.05,-1.55,1805,960,190854,154971
2026-09-08_0950,KRE,60,2026-11-20,73,74.98,23.25,-1.08,1477,2344,82890,65182
2026-09-08_0950,KRE,91,2026-12-18,101,74.98,23.4,-2.25,707,2137,34519,145339
2026-09-08_0950,KRE,182,2027-03-19,192,74.98,23.64,-2.66,196,543,16469,25844
2026-09-08_0950,KWEB,30,2026-10-16,38,25.45,28.58,2.43,5022,12926,98609,27617
2026-09-08_0950,KWEB,60,2026-11-20,73,25.45,29.32,0.37,3629,473,154101,48849
2026-09-08_0950,KWEB,91,2026-12-18,101,25.45,29.79,-4.96,6602,252,380837,67919
2026-09-08_0950,KWEB,182,2027-02-19,164,25.45,35.04,-2.27,2671,123,4295,6887
2026-09-08_0950,META,30,2026-10-16,38,617.07,38.05,-0.17,1513,852,166521,68525
2026-09-08_0950,META,60,2026-11-20,73,617.07,43.32,0.61,1104,2423,169749,66193
2026-09-08_0950,META,91,2026-12-18,101,617.07,41.36,0.52,1050,1254,132858,75613
2026-09-08_0950,META,182,2027-03-19,192,617.07,40.97,0.82,915,793,45479,42263
2026-09-08_0950,MSFT,30,2026-10-16,38,492.08,25.6,-1.11,1097,1385,294070,126318
2026-09-08_0950,MSFT,60,2026-11-20,73,492.08,30.7,-1.7,2043,970,184753,83305
2026-09-08_0950,MSFT,91,2026-12-18,101,492.08,29.91,-1.94,2184,1357,509622,133822
2026-09-08_0950,MSFT,182,2027-03-19,192,492.08,30.51,-1.44,582,1489,80453,89093
2026-09-08_0950,MU,30,2026-10-16,38,1017.02,69.04,5.5,2445,1282,86224,117902
2026-09-08_0950,MU,60,2026-11-20,73,1017.02,67.32,5.24,4853,2655,51285,74703
2026-09-08_0950,MU,91,2026-12-18,101,1017.02,66.12,4.76,2232,2074,68447,116565
2026-09-08_0950,MU,182,2027-03-19,192,1017.02,64.84,5.7,2363,1832,41047,47533
2026-09-08_0950,NBIS,30,2026-10-16,38,236.75,90.95,4.98,2061,1415,28967,45790
2026-09-08_0950,NBIS,60,2026-11-20,73,236.75,94.95,6.71,985,1131,24091,30092
2026-09-08_0950,NBIS,91,2026-12-18,101,236.75,94.62,4.62,470,1022,34706,36438
2026-09-08_0950,NBIS,182,2027-03-19,192,236.75,91.86,,974,558,21153,26248
2026-09-08_0950,NVDA,30,2026-10-16,38,229.76,35.68,-1.98,3744,10804,691842,505843
2026-09-08_0950,NVDA,60,2026-11-20,73,229.76,38.68,-2.51,5375,10428,300844,318815
2026-09-08_0950,NVDA,91,2026-12-18,101,229.76,38.02,-1.85,2103,9220,717977,651028
2026-09-08_0950,NVDA,182,2027-03-19,192,229.76,38.98,-1.66,3292,4105,309493,292042
2026-09-08_0950,ONDS,30,2026-10-16,38,7.72,75.43,3.31,1164,260,42131,30088
2026-09-08_0950,ONDS,60,2026-11-20,73,7.72,84.32,4.03,458,319,21512,13760
2026-09-08_0950,ONDS,91,2026-12-18,101,7.72,82.62,4.24,3438,604,94398,55273
2026-09-08_0950,ONDS,182,2027-03-19,192,7.72,85.9,5.77,1186,194,53662,8580
2026-09-08_0950,OWL,30,2026-10-16,38,11.65,46.57,1.68,417,2632,45642,35512
2026-09-08_0950,OWL,60,2026-11-20,73,11.65,47.63,-3.45,323,122,18685,71373
2026-09-08_0950,OWL,91,2026-12-18,101,11.65,45.44,-4.72,1180,315,27801,7510
2026-09-08_0950,OWL,182,2027-02-19,164,11.65,45.5,1.86,508,572,12595,16429
2026-09-08_0950,QQQ,30,2026-10-16,38,717.38,18.85,-4.3,16514,9259,363610,572482
2026-09-08_0950,QQQ,60,2026-11-20,73,717.38,20.27,-4.67,3201,7075,213219,220025
2026-09-08_0950,QQQ,91,2026-12-18,101,717.38,20.45,-4.6,9984,10419,647814,929231
2026-09-08_0950,QQQ,182,2027-03-19,192,717.38,21.18,-4.5,3837,9803,335201,267269
2026-09-08_0950,RKLB,30,2026-10-16,38,65.58,71.16,3.18,1443,3213,73939,50419
2026-09-08_0950,RKLB,60,2026-10-16,38,65.58,71.16,3.18,1443,3213,73939,50419
2026-09-08_0950,RKLB,91,2026-12-18,101,65.58,77.43,1.58,446,331,62778,67039
2026-09-08_0950,RKLB,182,2027-03-19,192,65.58,77.92,0.95,499,523,29708,22982
2026-09-08_0950,SLV,30,2026-10-16,38,59.77,44.43,5.19,3274,4474,328734,148396
2026-09-08_0950,SLV,60,2026-11-20,73,59.77,45.46,6.66,4096,4874,320774,76593
2026-09-08_0950,SLV,91,2026-12-18,101,59.77,45.54,7.45,8127,2263,266421,105004
2026-09-08_0950,SLV,182,2027-03-19,192,59.77,44.86,8.39,1569,728,189767,81701
2026-09-08_0950,SMH,30,2026-10-16,38,574.83,35.01,-2.22,6206,3178,117865,116863
2026-09-08_0950,SMH,60,2026-11-20,73,574.83,37.07,-2.75,4589,5203,27321,70464
2026-09-08_0950,SMH,91,2026-12-18,101,574.83,36.83,-3.0,3513,4359,60816,73019
2026-09-08_0950,SMH,182,2027-03-19,192,574.83,37.55,-3.0,1701,880,14958,24499
2026-09-08_0950,SPCX,30,2026-10-16,38,147.22,51.76,-0.01,1557,1320,186479,252201
2026-09-08_0950,SPCX,60,2026-11-20,73,147.22,55.8,0.07,575,587,86423,144670
2026-09-08_0950,SPCX,91,2026-12-18,101,147.22,54.98,0.13,773,518,144366,202486
2026-09-08_0950,SPCX,182,2027-03-19,192,147.22,55.3,-0.2,1483,5275,59110,96994
2026-09-08_0950,SPY,30,2026-10-16,38,767.19,12.84,-3.64,12159,24734,341004,1405642
2026-09-08_0950,SPY,60,2026-11-20,73,767.19,13.86,-4.06,3426,12187,155627,1677558
2026-09-08_0950,SPY,91,2026-12-18,101,767.19,14.41,-4.55,5928,6844,477557,1457301
2026-09-08_0950,SPY,182,2027-03-19,192,767.19,14.93,-4.94,3175,3501,272797,291785
2026-09-08_0950,TLT,30,2026-10-16,38,82.41,10.64,-0.41,13417,2678,614453,608724
2026-09-08_0950,TLT,60,2026-11-20,73,82.41,11.17,-0.46,2327,2103,298117,392693
2026-09-08_0950,TLT,91,2026-12-18,101,82.41,11.67,-0.55,8887,6177,621765,375545
2026-09-08_0950,TLT,182,2027-03-19,192,82.41,11.53,-0.49,2027,4217,110966,178904
2026-09-08_0950,TSLA,30,2026-10-16,38,357.49,42.15,1.63,4271,2958,126429,169986
2026-09-08_0950,TSLA,60,2026-11-20,73,357.49,44.7,1.85,2305,1668,114839,137048
2026-09-08_0950,TSLA,91,2026-12-18,101,357.49,43.99,1.81,3139,2053,244247,218242
2026-09-08_0950,TSLA,182,2027-03-19,192,357.49,45.39,1.96,3299,3873,62259,101906
2026-09-08_0950,USO,30,2026-10-16,38,144.8,46.81,7.06,1134,3420,83442,212223
2026-09-08_0950,USO,60,2026-11-20,73,144.8,45.61,5.82,412,272,6859,6536
2026-09-08_0950,USO,91,2026-12-18,101,144.8,44.9,7.98,906,6812,59801,75634
2026-09-08_0950,USO,182,2027-03-19,192,144.8,42.61,6.57,814,4489,19789,64573
2026-09-08_0950,VTV,30,2026-10-16,38,225.43,12.88,-2.31,7,10,68,29
2026-09-08_0950,VTV,60,2026-11-20,73,225.43,14.18,-1.51,273,131,1321,270
2026-09-08_0950,VTV,91,2026-11-20,73,225.43,14.18,-1.51,273,131,1321,270
2026-09-08_0950,VTV,182,2027-02-19,164,225.43,13.13,1.45,496,177,1470,723
2026-09-08_0950,VUG,30,2026-10-16,38,88.09,21.4,-1.76,122,67,725,177
2026-09-08_0950,VUG,60,2026-10-16,38,88.09,21.4,-1.76,122,67,725,177
2026-09-08_0950,VUG,91,2026-12-18,101,88.09,29.77,-7.06,729,376,8651,2604
2026-09-08_0950,VUG,182,2027-03-19,192,88.09,26.73,-7.1,364,97,2306,1078
2026-09-08_0950,XBI,30,2026-10-16,38,161.32,31.14,-1.86,1102,1115,25948,20044
2026-09-08_0950,XBI,60,2026-10-16,38,161.32,31.14,-1.86,1102,1115,25948,20044
2026-09-08_0950,XBI,91,2026-12-18,101,161.32,31.12,-3.24,477,2679,76800,41299
2026-09-08_0950,XBI,182,2027-03-19,192,161.32,31.75,-1.71,108,114,3915,5531
2026-09-08_0950,XLB,30,2026-10-16,38,52.35,24.73,17.26,395,424,2873,2080
2026-09-08_0950,XLB,60,2026-10-16,38,52.35,24.73,17.26,395,424,2873,2080
2026-09-08_0950,XLB,91,2026-12-18,101,52.35,22.98,4.89,422,312,22844,17659
2026-09-08_0950,XLB,182,2027-03-19,192,52.35,22.41,-0.28,75,59,1126,6178
2026-09-08_0950,XLC,30,2026-10-16,38,111.15,27.89,5.42,94,28,561,250
2026-09-08_0950,XLC,60,2026-10-16,38,111.15,27.89,5.42,94,28,561,250
2026-09-08_0950,XLC,91,2026-12-18,101,111.15,22.49,-2.42,138,131,8177,6318
2026-09-08_0950,XLC,182,2027-03-19,192,111.15,18.97,-1.6,49,28,293,1259
2026-09-08_0950,XLE,30,2026-10-16,38,64.69,25.48,1.02,801,4342,103562,142731
2026-09-08_0950,XLE,60,2026-11-20,73,64.69,25.58,0.65,4052,273,75693,36524
2026-09-08_0950,XLE,91,2026-12-18,101,64.69,25.63,0.65,1343,4596,275386,508190
2026-09-08_0950,XLE,182,2027-03-19,192,64.69,25.0,0.5,580,1390,50030,84902
2026-09-08_0950,XLF,30,2026-10-16,38,57.73,15.85,-1.79,4148,1724,205729,323395
2026-09-08_0950,XLF,60,2026-11-20,73,57.73,16.47,-2.04,920,751,193100,138314
2026-09-08_0950,XLF,91,2026-12-18,101,57.73,16.14,-2.25,4253,1943,371432,383011
2026-09-08_0950,XLF,182,2027-03-19,192,57.73,16.96,-3.01,3858,1478,210501,199625
2026-09-08_0950,XLI,30,2026-10-16,38,175.19,18.71,-1.83,1722,1753,5672,7643
2026-09-08_0950,XLI,60,2026-11-20,73,175.19,18.09,-0.18,797,14029,31676,135195
2026-09-08_0950,XLI,91,2026-12-18,101,175.19,19.1,-2.08,1396,1696,17387,21862
2026-09-08_0950,XLI,182,2027-03-19,192,175.19,18.21,1.74,647,688,9512,9710
2026-09-08_0950,XLK,30,2026-10-16,38,187.6,24.07,-3.8,865,721,6423,15443
2026-09-08_0950,XLK,60,2026-11-20,73,187.6,25.21,-4.06,221,329,895,1666
2026-09-08_0950,XLK,91,2026-12-18,101,187.6,31.65,0.82,287,13042,42549,104873
2026-09-08_0950,XLK,182,2027-03-19,192,187.6,26.15,-3.02,3102,2001,11140,10975
2026-09-08_0950,XLP,30,2026-10-16,38,84.07,15.33,-1.11,627,1807,7749,11552
2026-09-08_0950,XLP,60,2026-11-20,73,84.07,15.95,,66,168,76,351
2026-09-08_0950,XLP,91,2026-12-18,101,84.07,15.7,-1.1,199,1757,20138,151066
2026-09-08_0950,XLP,182,2027-03-19,192,84.07,14.68,0.68,79,30480,1537,33102
2026-09-08_0950,XLRE,30,2026-10-16,38,44.03,23.87,,153,17,420,245
2026-09-08_0950,XLRE,60,2026-11-20,73,44.03,22.31,-7.92,36,250,991,2561
2026-09-08_0950,XLRE,91,2026-11-20,73,44.03,22.31,-7.92,36,250,991,2561
2026-09-08_0950,XLRE,182,2027-02-19,164,44.03,25.59,-5.49,36,1517,367,1535
2026-09-08_0950,XLU,30,2026-10-16,38,43.26,16.2,-2.8,1486,369,30022,30163
2026-09-08_0950,XLU,60,2026-10-16,38,43.26,16.2,-2.8,1486,369,30022,30163
2026-09-08_0950,XLU,91,2026-12-18,101,43.26,16.38,-0.54,941,3115,112207,343156
2026-09-08_0950,XLU,182,2027-03-19,192,43.26,16.57,-0.22,171,630,2795,5443
2026-09-08_0950,XLV,30,2026-10-16,38,168.24,16.93,-0.99,224,622,12717,14312
2026-09-08_0950,XLV,60,2026-11-20,73,168.24,17.39,0.62,151,65,1490,8947
2026-09-08_0950,XLV,91,2026-12-18,101,168.24,17.05,-0.8,216,857,25106,79989
2026-09-08_0950,XLV,182,2027-03-19,192,168.24,16.93,-0.42,194,1964,12520,46723
2026-09-08_0950,XLY,30,2026-10-16,38,114.05,20.91,-2.01,1034,465,6459,19371
2026-09-08_0950,XLY,60,2026-10-16,38,114.05,20.91,-2.01,1034,465,6459,19371
2026-09-08_0950,XLY,91,2026-12-18,101,114.05,19.89,0.41,586,3191,33741,125815
2026-09-08_0950,XLY,182,2027-03-19,192,114.05,19.69,4.08,4586,2007,15653,14237
