stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-04_1252,AAOI,30,2026-10-16,42,105.48,85.31,4.51,1670,441,8688,7668
2026-09-04_1252,AAOI,60,2026-10-16,42,105.48,85.31,4.51,1670,441,8688,7668
2026-09-04_1252,AAOI,91,2026-12-18,105,105.48,92.82,4.55,1331,732,17702,11753
2026-09-04_1252,AAOI,182,2027-03-19,196,105.48,95.47,,244,544,3145,3386
2026-09-04_1252,AAPL,30,2026-10-16,42,321.13,24.5,-1.56,19336,12818,293937,162227
2026-09-04_1252,AAPL,60,2026-11-20,77,321.13,26.62,-2.24,6175,2464,182811,122914
2026-09-04_1252,AAPL,91,2026-11-20,77,321.13,26.62,-2.24,6175,2464,182811,122914
2026-09-04_1252,AAPL,182,2027-02-19,168,321.13,26.37,-2.33,7058,705,44300,45503
2026-09-04_1252,AMD,30,2026-10-16,42,476.19,48.84,1.5,6471,6661,59179,78159
2026-09-04_1252,AMD,60,2026-11-20,77,476.19,54.16,1.75,2299,1793,81916,67541
2026-09-04_1252,AMD,91,2026-11-20,77,476.19,54.16,1.75,2299,1793,81916,67541
2026-09-04_1252,AMD,182,2027-02-19,168,476.19,53.89,1.97,528,634,9837,17556
2026-09-04_1252,AMZN,30,2026-10-16,42,257.27,29.62,-0.43,17275,3915,218886,161211
2026-09-04_1252,AMZN,60,2026-11-20,77,257.27,35.4,-0.67,3600,2824,270298,102175
2026-09-04_1252,AMZN,91,2026-11-20,77,257.27,35.4,-0.67,3600,2824,270298,102175
2026-09-04_1252,AMZN,182,2027-02-19,168,257.27,35.22,-0.93,1921,776,24492,29985
2026-09-04_1252,CRWV,30,2026-10-16,42,88.53,71.26,2.67,5673,3451,137016,133426
2026-09-04_1252,CRWV,60,2026-11-20,77,88.53,78.48,1.72,1563,1283,57089,49266
2026-09-04_1252,CRWV,91,2026-11-20,77,88.53,78.48,1.72,1563,1283,57089,49266
2026-09-04_1252,CRWV,182,2027-02-19,168,88.53,76.69,3.1,235,285,9760,11341
2026-09-04_1252,DRAM,30,2026-10-16,42,59.22,59.02,-0.12,10896,3992,199978,109249
2026-09-04_1252,DRAM,60,2026-11-20,77,59.22,60.85,0.35,3150,1442,118989,50122
2026-09-04_1252,DRAM,91,2026-11-20,77,59.22,60.85,0.35,3150,1442,118989,50122
2026-09-04_1252,DRAM,182,2027-02-19,168,59.22,61.97,-4.04,332,648,10147,12363
