stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-11_1051,AAPL,30,2026-09-18,38,306.65,24.0,-0.61,7584,2607,346824,233332
2026-08-11_1051,AAPL,60,2026-10-16,66,306.65,24.34,-0.91,6446,1019,249665,126634
2026-08-11_1051,AAPL,91,2026-11-20,101,306.65,25.91,-1.72,1377,1664,154517,92241
2026-08-11_1051,AAPL,182,2027-02-19,192,306.65,26.2,-1.97,1253,705,31886,23588
2026-08-11_1051,AMD,30,2026-09-18,38,468.65,55.36,0.54,11820,2057,109157,186552
2026-08-11_1051,AMD,60,2026-10-16,66,468.65,56.24,0.83,1091,676,49145,56947
2026-08-11_1051,AMD,91,2026-11-20,101,468.65,59.64,1.54,822,3091,61059,63623
2026-08-11_1051,AMD,182,2027-02-19,192,468.65,59.33,2.05,494,947,5178,10717
2026-08-11_1051,AMZN,30,2026-09-18,38,274.52,29.07,-0.72,16581,3998,340097,223059
2026-08-11_1051,AMZN,60,2026-10-16,66,274.52,30.13,-0.94,2230,820,146861,120503
2026-08-11_1051,AMZN,91,2026-11-20,101,274.52,34.28,-1.07,854,762,184224,79766
2026-08-11_1051,AMZN,182,2027-02-19,192,274.52,34.65,-0.54,419,751,14004,11965
2026-08-11_1051,CRWV,30,2026-09-18,38,89.72,92.06,0.11,4706,3757,256071,108394
2026-08-11_1051,CRWV,60,2026-10-16,66,89.72,89.82,-0.35,3141,487,97606,60020
2026-08-11_1051,CRWV,91,2026-11-20,101,89.72,89.47,0.54,354,549,43425,38638
2026-08-11_1051,CRWV,182,2027-02-19,192,89.72,87.43,,210,632,2105,2402
2026-08-11_1051,DRAM,30,2026-09-18,38,51.14,71.3,-1.21,7082,959,269806,158008
2026-08-11_1051,DRAM,60,2026-10-16,66,51.14,72.31,-0.49,4018,876,95919,84507
2026-08-11_1051,DRAM,91,2026-11-20,101,51.14,71.1,0.6,3243,280,63192,33858
2026-08-11_1051,DRAM,182,2027-02-19,192,51.14,71.13,0.38,319,581,3436,7643
2026-08-11_1051,EEM,30,2026-09-18,38,65.7,26.11,-0.57,16122,21786,515256,911247
2026-08-11_1051,EEM,60,2026-10-16,66,65.7,27.32,2.06,3482,5003,106293,164277
2026-08-11_1051,EEM,91,2026-11-20,101,65.7,27.35,-0.52,7990,6036,12123,44538
2026-08-11_1051,EEM,182,2027-01-15,157,65.7,27.4,-2.29,1008,5157,175341,251551
2026-08-11_1051,FXI,30,2026-09-18,38,35.75,19.63,-0.76,3518,2975,468294,411872
2026-08-11_1051,FXI,60,2026-10-16,66,35.75,22.56,-0.08,1895,666,84457,70201
2026-08-11_1051,FXI,91,2026-11-20,101,35.75,31.45,1.57,227,1254,92325,104856
2026-08-11_1051,FXI,182,2027-02-19,192,35.75,37.56,-10.76,145,314,33914,16584
2026-08-11_1051,GDX,30,2026-09-18,38,90.39,45.4,1.67,1875,3451,210984,312410
2026-08-11_1051,GDX,60,2026-10-16,66,90.39,44.45,4.24,2116,2036,29816,33099
2026-08-11_1051,GDX,91,2026-11-20,101,90.39,45.02,1.74,1136,286,13463,119899
2026-08-11_1051,GDX,182,2027-01-15,157,90.39,43.82,2.79,1891,5390,121072,176838
2026-08-11_1051,GLD,30,2026-09-18,38,402.98,24.7,1.89,15769,6202,1237028,207608
2026-08-11_1051,GLD,60,2026-10-16,66,402.98,24.5,1.93,4083,2010,115541,89699
2026-08-11_1051,GLD,91,2026-11-20,101,402.98,24.36,1.68,1093,62883,300164,305947
2026-08-11_1051,GLD,182,2027-01-15,157,402.98,24.01,1.81,4860,7226,414279,367926
2026-08-11_1051,GOOGL,30,2026-09-18,38,352.45,29.94,-0.18,5957,2842,204023,163922
2026-08-11_1051,GOOGL,60,2026-10-16,66,352.45,31.09,-0.11,4108,719,182812,69763
2026-08-11_1051,GOOGL,91,2026-11-20,101,352.45,33.53,-0.1,1284,499,74260,51636
2026-08-11_1051,GOOGL,182,2027-02-19,192,352.45,34.59,-0.26,473,821,5676,12955
2026-08-11_1051,IGV,30,2026-09-18,38,104.82,33.25,-1.6,1652,3423,36520,90274
2026-08-11_1051,IGV,60,2026-10-16,66,104.82,32.82,-0.87,569,198,13706,12769
2026-08-11_1051,IGV,91,2026-11-20,101,104.82,34.21,-2.33,920,473,34570,67477
2026-08-11_1051,IGV,182,2027-02-19,192,104.82,33.39,-1.68,114,503,4006,1929
2026-08-11_1051,IONQ,30,2026-09-18,38,43.32,84.44,5.24,1014,307,46612,50779
2026-08-11_1051,IONQ,60,2026-10-16,66,43.32,83.98,6.23,473,162,18971,36508
