stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-31_1054,AAOI,30,2026-09-18,18,105.73,87.79,4.53,1017,2009,31276,25513
2026-08-31_1054,AAOI,60,2026-10-16,46,105.73,88.45,4.33,787,510,6461,5421
2026-08-31_1054,AAOI,91,2026-12-18,109,105.73,101.63,3.18,351,211,16717,10659
2026-08-31_1054,AAOI,182,2027-03-19,200,105.73,94.71,,353,341,2545,2423
2026-08-31_1054,AAPL,30,2026-09-18,18,314.92,24.79,-0.94,13779,3510,394705,249023
2026-08-31_1054,AAPL,60,2026-10-16,46,314.92,24.12,-1.03,4888,1897,283329,154630
2026-08-31_1054,AAPL,91,2026-11-20,81,314.92,26.35,-2.24,1983,1068,173444,110729
2026-08-31_1054,AAPL,182,2027-02-19,172,314.92,26.51,-2.3,1021,479,40076,39497
2026-08-31_1054,AMD,30,2026-09-18,18,468.5,48.39,0.52,3058,3511,138083,204739
2026-08-31_1054,AMD,60,2026-10-16,46,468.5,49.89,0.83,2149,1371,54291,68774
2026-08-31_1054,AMD,91,2026-11-20,81,468.5,55.16,1.04,316,963,78698,65084
2026-08-31_1054,AMD,182,2027-02-19,172,468.5,54.88,1.8,453,989,8705,14267
2026-08-31_1054,AMZN,30,2026-09-18,18,260.51,28.15,-0.82,11168,7465,386559,250143
2026-08-31_1054,AMZN,60,2026-10-16,46,260.51,29.82,-0.75,8607,2712,215522,152368
2026-08-31_1054,AMZN,91,2026-11-20,81,260.51,35.37,-1.26,7979,1773,272853,96433
2026-08-31_1054,AMZN,182,2027-02-19,172,260.51,35.36,-1.28,685,367,21525,26461
2026-08-31_1054,CRWV,30,2026-09-18,18,83.09,68.38,1.18,1803,2886,258665,145916
2026-08-31_1054,CRWV,60,2026-10-16,46,83.09,70.58,1.89,2357,1049,120882,127853
2026-08-31_1054,CRWV,91,2026-11-20,81,83.09,78.31,1.56,754,1848,55865,43140
2026-08-31_1054,CRWV,182,2027-02-19,172,83.09,75.39,1.42,262,226,7033,9402
2026-08-31_1054,DRAM,30,2026-09-18,18,56.69,55.09,-2.51,5894,2095,334384,210489
2026-08-31_1054,DRAM,60,2026-10-16,46,56.69,59.82,-1.01,1206,733,190933,100648
2026-08-31_1054,DRAM,91,2026-11-20,81,56.69,60.35,1.71,501,265,113736,44779
2026-08-31_1054,DRAM,182,2027-02-19,172,56.69,62.21,-0.83,671,718,9592,12433
2026-08-31_1054,EEM,30,2026-09-18,18,67.19,23.55,-1.43,48596,2448,577769,996232
2026-08-31_1054,EEM,60,2026-10-16,46,67.19,22.35,-2.81,1657,4422,120332,263692
2026-08-31_1054,EEM,91,2026-11-20,81,67.19,23.27,0.58,911,12545,39989,158735
2026-08-31_1054,EEM,182,2027-03-19,200,67.19,24.02,-2.28,5369,5579,59529,225111
2026-08-31_1054,EWY,30,2026-09-18,18,181.73,42.5,-2.37,8014,2069,167290,64935
2026-08-31_1054,EWY,60,2026-10-16,46,181.73,44.24,-2.9,1963,652,84949,99410
2026-08-31_1054,EWY,91,2026-11-20,81,181.73,46.58,-0.03,722,534,15840,13497
2026-08-31_1054,EWY,182,2027-03-19,200,181.73,45.41,0.02,768,496,36655,28277
2026-08-31_1054,FXI,30,2026-09-18,18,35.51,18.42,-0.07,2430,17919,507871,420132
2026-08-31_1054,FXI,60,2026-10-16,46,35.51,19.77,-1.54,6903,1982,120570,94548
2026-08-31_1054,FXI,91,2026-11-20,81,35.51,22.31,1.71,2590,9098,95980,178348
2026-08-31_1054,FXI,182,2027-02-19,172,35.51,22.59,0.81,42,360,33687,16799
2026-08-31_1054,GDX,30,2026-09-18,18,97.69,44.3,2.41,4795,2818,229204,382511
2026-08-31_1054,GDX,60,2026-10-16,46,97.69,45.99,1.69,8838,4149,47360,71989
2026-08-31_1054,GDX,91,2026-11-20,81,97.69,45.56,1.79,3680,1395,24469,167268
2026-08-31_1054,GDX,182,2027-03-19,200,97.69,45.4,2.59,823,1127,34241,51295
2026-08-31_1054,GLD,30,2026-09-18,18,406.62,21.9,0.73,14223,8687,1295408,233093
2026-08-31_1054,GLD,60,2026-10-16,46,406.62,22.54,1.28,11461,2530,233512,137695
2026-08-31_1054,GLD,91,2026-11-20,81,406.62,23.15,1.48,1728,3070,368405,349800
2026-08-31_1054,GLD,182,2027-02-19,172,406.62,23.31,1.62,4687,490,11758,3251
2026-08-31_1054,GOOGL,30,2026-09-18,18,337.74,26.92,0.03,13055,5823,244670,174240
2026-08-31_1054,GOOGL,60,2026-10-16,46,337.74,28.84,0.27,8741,2430,232136,91942
2026-08-31_1054,GOOGL,91,2026-11-20,81,337.74,33.25,0.32,1332,876,90850,61765
2026-08-31_1054,GOOGL,182,2027-02-19,172,337.74,33.16,0.15,348,545,12451,21573
2026-08-31_1054,IBIT,30,2026-09-18,18,44.47,36.37,0.68,8521,17244,632559,470732
2026-08-31_1054,IBIT,60,2026-10-16,46,44.47,37.25,-0.52,8566,2269,380125,238757
2026-08-31_1054,IBIT,91,2026-11-20,81,44.47,39.52,-0.44,65569,7724,226182,211388
