stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-03_1152,AAOI,30,2026-10-16,43,102.52,87.73,2.37,1041,516,7853,6229
2026-09-03_1152,AAOI,60,2026-10-16,43,102.52,87.73,2.37,1041,516,7853,6229
2026-09-03_1152,AAOI,91,2026-12-18,106,102.52,97.17,3.62,335,372,17530,11659
2026-09-03_1152,AAOI,182,2027-03-19,197,102.52,93.73,2.34,130,192,3126,3353
2026-09-03_1152,AAPL,30,2026-10-16,43,329.39,24.62,-1.6,16446,7832,290948,158853
2026-09-03_1152,AAPL,60,2026-10-16,43,329.39,24.62,-1.6,16446,7832,290948,158853
2026-09-03_1152,AAPL,91,2026-11-20,78,329.39,26.66,-2.52,4252,5183,179810,119580
2026-09-03_1152,AAPL,182,2027-02-19,169,329.39,26.54,-2.37,1042,507,43833,43929
2026-09-03_1152,AMD,30,2026-10-16,43,455.98,47.28,0.4,3698,6759,57554,74027
2026-09-03_1152,AMD,60,2026-10-16,43,455.98,47.28,0.4,3698,6759,57554,74027
2026-09-03_1152,AMD,91,2026-11-20,78,455.98,53.15,1.18,1286,1192,81103,66425
2026-09-03_1152,AMD,182,2027-02-19,169,455.98,52.25,1.17,1103,374,9391,16348
2026-09-03_1152,AMZN,30,2026-10-16,43,259.0,29.79,-0.79,12704,3394,217304,159896
2026-09-03_1152,AMZN,60,2026-10-16,43,259.0,29.79,-0.79,12704,3394,217304,159896
2026-09-03_1152,AMZN,91,2026-11-20,78,259.0,35.45,-1.04,3714,1979,268681,100539
2026-09-03_1152,AMZN,182,2027-02-19,169,259.0,35.71,-1.02,1078,1254,23600,29095
2026-09-03_1152,CRWV,30,2026-10-16,43,83.08,71.24,2.27,8029,5621,125875,130507
2026-09-03_1152,CRWV,60,2026-10-16,43,83.08,71.24,2.27,8029,5621,125875,130507
2026-09-03_1152,CRWV,91,2026-11-20,78,83.08,77.76,2.11,1170,996,56774,46658
2026-09-03_1152,CRWV,182,2027-02-19,169,83.08,75.24,1.06,334,898,9415,10768
2026-09-03_1152,DRAM,30,2026-10-16,43,55.49,57.08,-1.83,3285,1642,199488,108104
2026-09-03_1152,DRAM,60,2026-10-16,43,55.49,57.08,-1.83,3285,1642,199488,108104
2026-09-03_1152,DRAM,91,2026-11-20,78,55.49,56.86,-1.25,775,1573,119122,48947
2026-09-03_1152,DRAM,182,2027-02-19,169,55.49,57.49,-0.16,333,748,9947,12296
2026-09-03_1152,EEM,30,2026-10-16,43,67.26,20.45,-2.44,1130,1330,145955,311904
2026-09-03_1152,EEM,60,2026-10-16,43,67.26,20.45,-2.44,1130,1330,145955,311904
2026-09-03_1152,EEM,91,2026-11-20,78,67.26,21.7,-2.49,819,44497,40288,205028
2026-09-03_1152,EEM,182,2027-03-19,197,67.26,22.68,-3.7,263,13396,59624,241430
2026-09-03_1152,EWY,30,2026-10-16,43,179.16,41.69,-2.81,548,610,81162,101068
2026-09-03_1152,EWY,60,2026-10-16,43,179.16,41.69,-2.81,548,610,81162,101068
2026-09-03_1152,EWY,91,2026-11-20,78,179.16,42.93,-2.39,655,203,20477,36345
2026-09-03_1152,EWY,182,2027-03-19,197,179.16,42.18,-2.75,1876,3505,37308,28474
2026-09-03_1152,FXI,30,2026-10-16,43,35.3,19.21,-1.37,6137,1785,150705,102300
2026-09-03_1152,FXI,60,2026-10-16,43,35.3,19.21,-1.37,6137,1785,150705,102300
2026-09-03_1152,FXI,91,2026-11-20,78,35.3,19.72,1.02,3351,5112,97747,187682
2026-09-03_1152,FXI,182,2027-02-19,169,35.3,20.93,-1.6,33,299,33735,16777
2026-09-03_1152,GDX,30,2026-10-16,43,100.72,45.22,1.45,3488,3492,59640,72593
2026-09-03_1152,GDX,60,2026-10-16,43,100.72,45.22,1.45,3488,3492,59640,72593
2026-09-03_1152,GDX,91,2026-11-20,78,100.72,45.41,1.13,2963,1668,25165,170163
2026-09-03_1152,GDX,182,2027-03-19,197,100.72,44.47,2.39,1049,1821,35379,56066
2026-09-03_1152,GLD,30,2026-10-16,43,411.77,24.99,1.86,24178,3652,238917,143691
2026-09-03_1152,GLD,60,2026-10-16,43,411.77,24.99,1.86,24178,3652,238917,143691
2026-09-03_1152,GLD,91,2026-11-20,78,411.77,24.94,1.92,8494,1584,354319,355289
2026-09-03_1152,GLD,182,2027-02-19,169,411.77,24.4,2.06,1926,513,13471,4088
2026-09-03_1152,GOOGL,30,2026-10-16,43,342.43,28.42,-0.26,11227,2628,247616,97686
2026-09-03_1152,GOOGL,60,2026-10-16,43,342.43,28.42,-0.26,11227,2628,247616,97686
2026-09-03_1152,GOOGL,91,2026-11-20,78,342.43,33.04,-0.37,2250,1113,96297,66739
2026-09-03_1152,GOOGL,182,2027-02-19,169,342.43,33.37,-0.26,1183,721,13337,22510
2026-09-03_1152,IBIT,30,2026-10-16,43,46.01,40.38,1.87,108083,29868,402981,252803
2026-09-03_1152,IBIT,60,2026-10-16,43,46.01,40.38,1.87,108083,29868,402981,252803
2026-09-03_1152,IBIT,91,2026-11-20,78,46.01,41.75,0.81,10549,6739,217938,229037
2026-09-03_1152,IBIT,182,2027-02-19,169,46.01,42.54,0.66,641,913,16472,8692
2026-09-03_1152,IGV,30,2026-10-16,43,106.98,30.39,0.52,806,1352,21998,36542
2026-09-03_1152,IGV,60,2026-10-16,43,106.98,30.39,0.52,806,1352,21998,36542
2026-09-03_1152,IGV,91,2026-11-20,78,106.98,31.34,-1.45,608,352,45226,104268
2026-09-03_1152,IGV,182,2027-02-19,169,106.98,31.97,-1.24,299,384,4614,2936
2026-09-03_1152,IONQ,30,2026-10-16,43,39.4,72.84,,1036,10985,26732,38118
2026-09-03_1152,IONQ,60,2026-10-16,43,39.4,72.84,,1036,10985,26732,38118
2026-09-03_1152,IONQ,91,2026-11-20,78,39.4,83.22,10.67,1583,351,36301,14605
2026-09-03_1152,IONQ,182,2027-03-19,197,39.4,79.13,10.64,408,394,16216,6504
2026-09-03_1152,IWM,30,2026-10-16,43,295.18,17.38,-3.68,4090,100143,164954,519238
2026-09-03_1152,IWM,60,2026-10-16,43,295.18,17.38,-3.68,4090,100143,164954,519238
2026-09-03_1152,IWM,91,2026-11-20,78,295.18,18.33,-4.04,2178,6705,147756,230176
2026-09-03_1152,IWM,182,2027-02-19,169,295.18,18.98,-4.03,781,423,5288,24626
2026-09-03_1152,KRE,30,2026-10-16,43,74.82,22.5,-2.24,1848,1232,189816,157526
2026-09-03_1152,KRE,60,2026-10-16,43,74.82,22.5,-2.24,1848,1232,189816,157526
2026-09-03_1152,KRE,91,2026-11-20,78,74.82,23.42,-2.39,364,1781,83383,61662
2026-09-03_1152,KRE,182,2027-03-19,197,74.82,23.82,-2.33,539,3013,16336,25390
2026-09-03_1152,KWEB,30,2026-10-16,43,25.52,27.57,0.15,11335,166,78258,14374
2026-09-03_1152,KWEB,60,2026-10-16,43,25.52,27.57,0.15,11335,166,78258,14374
2026-09-03_1152,KWEB,91,2026-11-20,78,25.52,28.56,-0.07,1585,2852,152271,52403
2026-09-03_1152,KWEB,182,2027-02-19,169,25.52,30.12,-4.34,936,370,3974,6512
2026-09-03_1152,META,30,2026-10-16,43,616.6,36.04,0.02,15169,6373,164784,66604
2026-09-03_1152,META,60,2026-10-16,43,616.6,36.04,0.02,15169,6373,164784,66604
2026-09-03_1152,META,91,2026-11-20,78,616.6,41.81,0.03,5787,2874,166286,65562
2026-09-03_1152,META,182,2027-02-19,169,616.6,41.5,0.4,1065,355,21729,13947
2026-09-03_1152,MSFT,30,2026-10-16,43,513.43,25.5,-0.95,7123,3161,285576,122575
2026-09-03_1152,MSFT,60,2026-10-16,43,513.43,25.5,-0.95,7123,3161,285576,122575
2026-09-03_1152,MSFT,91,2026-11-20,78,513.43,30.45,-1.56,4802,3396,175239,78904
2026-09-03_1152,MSFT,182,2027-03-19,197,513.43,30.03,-1.57,942,654,79988,88206
2026-09-03_1152,MU,30,2026-10-16,43,945.83,60.39,1.74,4545,3202,81020,117130
2026-09-03_1152,MU,60,2026-10-16,43,945.83,60.39,1.74,4545,3202,81020,117130
