stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-21_1251,AAOI,30,2026-09-18,28,124.72,102.74,3.36,953,762,29172,23480
2026-08-21_1251,AAOI,60,2026-10-02,42,124.72,108.0,2.9,123,108,964,1123
2026-08-21_1251,AAOI,91,2026-12-18,119,124.72,109.38,4.27,242,697,15120,9515
2026-08-21_1251,AAOI,182,2027-03-19,210,124.72,112.4,,158,593,2293,1548
2026-08-21_1251,AAPL,30,2026-09-18,28,310.79,24.14,-1.6,34427,18063,353244,240471
2026-08-21_1251,AAPL,60,2026-10-16,56,310.79,24.33,-1.82,8757,3064,271043,138100
2026-08-21_1251,AAPL,91,2026-11-20,91,310.79,26.52,-2.33,5002,2276,158137,101839
2026-08-21_1251,AAPL,182,2027-02-19,182,310.79,26.83,-2.28,1407,1090,36679,31722
2026-08-21_1251,AMD,30,2026-09-18,28,469.86,52.61,0.65,5988,3997,127835,202651
2026-08-21_1251,AMD,60,2026-10-16,56,469.86,54.2,0.88,2956,3174,47733,61890
2026-08-21_1251,AMD,91,2026-11-20,91,469.86,58.27,1.01,2190,1902,76457,61882
2026-08-21_1251,AMD,182,2027-02-19,182,469.86,58.63,1.27,924,4561,8111,13643
2026-08-21_1251,AMZN,30,2026-09-18,28,258.66,28.71,-1.13,19525,12187,359119,226211
2026-08-21_1251,AMZN,60,2026-10-16,56,258.66,30.11,-0.94,12687,2753,181040,135872
2026-08-21_1251,AMZN,91,2026-11-20,91,258.66,34.78,-1.24,6388,3024,217837,86755
2026-08-21_1251,AMZN,182,2027-02-19,182,258.66,34.84,-1.06,650,1104,17960,19931
2026-08-21_1251,CRWV,30,2026-09-18,28,89.35,75.57,2.09,12348,2067,255646,132167
2026-08-21_1251,CRWV,60,2026-10-16,56,89.35,77.23,1.83,2316,2838,112332,103304
2026-08-21_1251,CRWV,91,2026-11-20,91,89.35,80.81,1.4,863,620,50119,40586
2026-08-21_1251,CRWV,182,2027-02-19,182,89.35,80.34,0.56,89,321,5866,5879
2026-08-21_1251,DRAM,30,2026-09-18,28,57.96,66.6,-0.1,4938,9524,321898,186662
2026-08-21_1251,DRAM,60,2026-10-16,56,57.96,69.93,1.23,11228,1236,146321,92138
2026-08-21_1251,DRAM,91,2026-11-20,91,57.96,71.54,3.06,2529,566,95384,39650
2026-08-21_1251,DRAM,182,2027-02-19,182,57.96,70.09,,371,1249,8731,10952
2026-08-21_1251,EEM,30,2026-09-18,28,67.19,23.84,-3.0,16231,3307,556763,954741
2026-08-21_1251,EEM,60,2026-10-16,56,67.19,25.93,-0.63,4338,4698,107332,251833
2026-08-21_1251,EEM,91,2026-11-20,91,67.19,25.69,-4.24,15609,35266,27431,83648
2026-08-21_1251,EEM,182,2027-03-19,210,67.19,25.61,-1.59,3512,6811,47353,203765
2026-08-21_1251,EWY,30,2026-09-18,28,179.43,50.16,-3.2,3466,1761,171460,54941
2026-08-21_1251,EWY,60,2026-10-16,56,179.43,51.73,-3.18,402,293,80924,96300
2026-08-21_1251,EWY,91,2026-11-20,91,179.43,52.01,-3.21,873,589,10397,9061
2026-08-21_1251,EWY,182,2027-03-19,210,179.43,50.65,-2.99,872,756,24329,26241
2026-08-21_1251,FXI,30,2026-09-18,28,35.9,20.17,-0.82,1918,14281,498363,412657
2026-08-21_1251,FXI,60,2026-10-16,56,35.9,20.51,-1.78,10749,14671,106489,91309
2026-08-21_1251,FXI,91,2026-11-20,91,35.9,21.69,1.71,1340,29773,95189,144362
2026-08-21_1251,FXI,182,2027-02-19,182,35.9,23.38,-1.71,192,567,34139,16594
