stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-31_1354,AAOI,30,2026-09-18,18,107.36,86.43,1.06,1978,2651,31369,25515
2026-08-31_1354,AAOI,60,2026-10-16,46,107.36,91.18,1.78,944,581,6457,5421
2026-08-31_1354,AAOI,91,2026-12-18,109,107.36,95.0,3.55,827,387,16691,10659
2026-08-31_1354,AAOI,182,2027-03-19,200,107.36,96.45,,638,823,2545,2423
2026-08-31_1354,AAPL,30,2026-09-18,18,315.07,25.1,-0.76,25111,12730,394705,249023
2026-08-31_1354,AAPL,60,2026-10-16,46,315.07,23.74,-1.25,10521,5079,283329,154630
2026-08-31_1354,AAPL,91,2026-11-20,81,315.07,26.04,-2.19,4702,2604,173444,110729
2026-08-31_1354,AAPL,182,2027-02-19,172,315.07,26.28,-2.22,1374,717,40076,39497
2026-08-31_1354,AMD,30,2026-09-18,18,468.6,47.83,0.76,8837,12675,138083,204739
2026-08-31_1354,AMD,60,2026-10-16,46,468.6,48.72,0.75,4293,3374,54291,68774
2026-08-31_1354,AMD,91,2026-11-20,81,468.6,53.84,1.17,574,1501,78698,65084
2026-08-31_1354,AMD,182,2027-02-19,172,468.6,54.42,1.99,858,1559,8705,14267
2026-08-31_1354,AMZN,30,2026-09-18,18,261.18,27.39,-1.0,20817,10466,386559,250143
2026-08-31_1354,AMZN,60,2026-10-16,46,261.18,29.3,-0.98,19650,5478,215522,152368
2026-08-31_1354,AMZN,91,2026-11-20,81,261.18,34.81,-1.13,12999,3166,272853,96433
2026-08-31_1354,AMZN,182,2027-02-19,172,261.18,34.86,-1.08,744,696,21525,26461
2026-08-31_1354,CRWV,30,2026-09-18,18,84.33,68.11,2.31,5267,8164,261665,145916
2026-08-31_1354,CRWV,60,2026-10-16,46,84.33,70.3,2.43,5214,2847,120882,127853
2026-08-31_1354,CRWV,91,2026-11-20,81,84.33,77.47,2.04,1013,2437,55865,43812
2026-08-31_1354,CRWV,182,2027-02-19,172,84.33,75.07,1.46,402,412,7033,9402
2026-08-31_1354,DRAM,30,2026-09-18,18,56.37,52.97,-2.56,9153,4069,334384,210489
2026-08-31_1354,DRAM,60,2026-10-16,46,56.37,58.66,-1.97,5178,1532,190933,100648
2026-08-31_1354,DRAM,91,2026-11-20,81,56.37,58.39,1.85,1661,1271,113736,44779
2026-08-31_1354,DRAM,182,2027-02-19,172,56.37,61.24,-1.81,510,719,9592,12433
2026-08-31_1354,EEM,30,2026-09-18,18,66.98,21.38,0.41,16069,11802,577769,996232
2026-08-31_1354,EEM,60,2026-10-16,46,66.98,22.29,-3.46,14111,29169,120332,263692
2026-08-31_1354,EEM,91,2026-11-20,81,66.98,24.11,-4.33,788,26894,39989,158735
2026-08-31_1354,EEM,182,2027-03-19,200,66.98,23.84,-4.05,5282,8953,59529,225111
2026-08-31_1354,EWY,30,2026-09-18,18,180.21,43.11,2.39,8246,2940,167290,64935
2026-08-31_1354,EWY,60,2026-10-16,46,180.21,42.41,-2.61,1387,3094,85063,100079
2026-08-31_1354,EWY,91,2026-11-20,81,180.21,43.53,-2.41,781,22798,15840,13497
2026-08-31_1354,EWY,182,2027-03-19,200,180.21,44.16,0.67,592,491,36655,28277
2026-08-31_1354,FXI,30,2026-09-18,18,35.45,17.29,-1.17,5432,21458,507871,420132
2026-08-31_1354,FXI,60,2026-10-16,46,35.45,19.51,-1.67,778,698,120570,94548
2026-08-31_1354,FXI,91,2026-11-20,81,35.45,20.98,1.6,1437,14768,95980,178348
2026-08-31_1354,FXI,182,2027-02-19,172,35.45,22.5,-3.32,72,280,33687,16799
2026-08-31_1354,GDX,30,2026-09-18,18,98.12,41.65,1.27,11463,14363,229204,382511
2026-08-31_1354,GDX,60,2026-10-16,46,98.12,43.55,1.83,10646,4019,47360,71989
2026-08-31_1354,GDX,91,2026-11-20,81,98.12,45.01,1.78,3928,1547,24469,167268
2026-08-31_1354,GDX,182,2027-03-19,200,98.12,44.45,2.38,1114,1147,34241,51295
2026-08-31_1354,GLD,30,2026-09-18,18,406.93,21.94,1.04,40589,12356,1295265,231632
2026-08-31_1354,GLD,60,2026-10-16,46,406.93,22.56,1.38,15310,4058,233506,137207
2026-08-31_1354,GLD,91,2026-11-20,81,406.93,23.14,1.66,4485,4375,368404,349554
2026-08-31_1354,GLD,182,2027-02-19,172,406.93,23.27,1.63,4748,625,11758,3249
2026-08-31_1354,GOOGL,30,2026-09-18,18,338.53,26.58,0.24,19323,8529,244670,174240
2026-08-31_1354,GOOGL,60,2026-10-16,46,338.53,28.32,-0.02,15243,4481,232136,91942
2026-08-31_1354,GOOGL,91,2026-11-20,81,338.53,32.68,-0.08,3400,2683,90850,61765
2026-08-31_1354,GOOGL,182,2027-02-19,172,338.53,33.67,-0.41,904,859,12451,21573
2026-08-31_1354,IBIT,30,2026-09-18,18,44.7,35.77,0.54,31839,20079,632559,470732
