stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-31_1551,AAOI,30,2026-09-18,18,107.88,86.28,3.24,2696,3521,31369,25515
2026-08-31_1551,AAOI,60,2026-10-16,46,107.88,86.84,3.55,985,632,6457,5421
2026-08-31_1551,AAOI,91,2026-12-18,109,107.88,95.09,3.96,880,429,16691,10659
2026-08-31_1551,AAOI,182,2027-03-19,200,107.88,95.38,,674,824,2545,2423
2026-08-31_1551,AAPL,30,2026-09-18,18,317.02,24.79,-1.12,32793,14042,395611,249023
2026-08-31_1551,AAPL,60,2026-10-16,46,317.02,24.24,-1.42,16730,7101,283776,154630
2026-08-31_1551,AAPL,91,2026-11-20,81,317.02,26.23,-2.22,5774,3759,173457,110729
2026-08-31_1551,AAPL,182,2027-02-19,172,317.02,26.42,-2.18,1586,2067,40076,39497
2026-08-31_1551,AMD,30,2026-09-18,18,471.26,47.94,0.5,10385,17020,138083,204739
2026-08-31_1551,AMD,60,2026-10-16,46,471.26,49.04,0.84,7227,5347,54291,68774
2026-08-31_1551,AMD,91,2026-11-20,81,471.26,54.14,0.98,712,2411,78698,65084
2026-08-31_1551,AMD,182,2027-02-19,172,471.26,53.98,1.99,875,1613,8705,14267
2026-08-31_1551,AMZN,30,2026-09-18,18,260.18,28.21,-0.71,31981,15085,386559,250143
2026-08-31_1551,AMZN,60,2026-10-16,46,260.18,29.29,-0.85,31522,14931,215522,152368
2026-08-31_1551,AMZN,91,2026-11-20,81,260.18,35.2,-1.22,16609,6402,272853,96433
2026-08-31_1551,AMZN,182,2027-02-19,172,260.18,35.53,-1.2,1016,836,21525,26461
2026-08-31_1551,CRWV,30,2026-09-18,18,84.88,67.0,2.17,6450,8832,261665,145916
2026-08-31_1551,CRWV,60,2026-10-16,46,84.88,70.2,2.14,6882,3425,120882,127853
2026-08-31_1551,CRWV,91,2026-11-20,81,84.88,77.59,1.89,1428,2269,55865,43812
2026-08-31_1551,CRWV,182,2027-02-19,172,84.88,74.93,1.08,1907,417,7033,9402
2026-08-31_1551,DRAM,30,2026-09-18,18,56.75,52.85,-2.16,11119,6006,334384,210489
2026-08-31_1551,DRAM,60,2026-10-16,46,56.75,57.89,-1.99,6432,1991,190933,100648
2026-08-31_1551,DRAM,91,2026-11-20,81,56.75,58.98,-1.25,2137,1329,113736,44779
2026-08-31_1551,DRAM,182,2027-02-19,172,56.75,60.72,-1.06,499,743,9592,12433
2026-08-31_1551,EEM,30,2026-09-18,18,67.1,21.1,0.35,18077,24847,577769,996232
2026-08-31_1551,EEM,60,2026-10-16,46,67.1,21.5,-3.16,13274,29077,120332,263692
2026-08-31_1551,EEM,91,2026-11-20,81,67.1,24.14,-3.07,802,23441,39989,158735
2026-08-31_1551,EEM,182,2027-03-19,200,67.1,24.42,-3.53,5294,8954,59529,225111
2026-08-31_1551,EWY,30,2026-09-18,18,181.06,41.2,-3.44,8463,5352,167290,64935
2026-08-31_1551,EWY,60,2026-10-16,46,181.06,43.54,-2.8,1456,6813,85063,100079
2026-08-31_1551,EWY,91,2026-11-20,81,181.06,43.68,-2.86,783,23006,15840,13497
2026-08-31_1551,EWY,182,2027-03-19,200,181.06,44.06,-1.66,537,532,36655,28277
2026-08-31_1551,FXI,30,2026-09-18,18,35.44,17.61,-0.92,5650,25582,507871,420132
2026-08-31_1551,FXI,60,2026-10-16,46,35.44,19.46,-2.0,802,714,120570,94548
2026-08-31_1551,FXI,91,2026-11-20,81,35.44,21.02,1.62,1437,14768,95980,178348
2026-08-31_1551,FXI,182,2027-02-19,172,35.44,22.57,-2.46,72,280,33687,16799
2026-08-31_1551,GDX,30,2026-09-18,18,98.58,42.16,0.55,13342,21615,229216,382511
2026-08-31_1551,GDX,60,2026-10-16,46,98.58,43.42,1.62,11695,5628,47670,71989
2026-08-31_1551,GDX,91,2026-11-20,81,98.58,44.75,2.19,3947,1603,24470,167268
2026-08-31_1551,GDX,182,2027-03-19,200,98.58,44.74,2.52,1397,1154,34244,51295
2026-08-31_1551,GLD,30,2026-09-18,18,408.05,21.88,1.07,48524,14230,1299352,231427
2026-08-31_1551,GLD,60,2026-10-16,46,408.05,22.43,1.22,16559,5087,234637,137207
2026-08-31_1551,GLD,91,2026-11-20,81,408.05,23.14,1.67,5019,4881,369554,349554
2026-08-31_1551,GLD,182,2027-02-19,172,408.05,23.22,1.59,5016,646,11771,3249
2026-08-31_1551,GOOGL,30,2026-09-18,18,339.95,26.64,0.05,25361,10577,244670,174240
2026-08-31_1551,GOOGL,60,2026-10-16,46,339.95,28.19,0.12,18684,6497,232136,91942
2026-08-31_1551,GOOGL,91,2026-11-20,81,339.95,33.02,0.01,5006,5582,90850,61765
2026-08-31_1551,GOOGL,182,2027-02-19,172,339.95,33.02,-0.16,998,1008,12451,21573
2026-08-31_1551,IBIT,30,2026-09-18,18,44.69,36.49,0.97,48932,27923,632559,470732
2026-08-31_1551,IBIT,60,2026-10-16,46,44.69,36.22,0.24,34644,20090,380125,238757
2026-08-31_1551,IBIT,91,2026-11-20,81,44.69,39.15,0.34,68018,16722,226182,211388
2026-08-31_1551,IBIT,182,2027-02-19,172,44.69,41.91,0.62,670,1095,16471,8106
2026-08-31_1551,IGV,30,2026-09-18,18,110.47,30.05,0.03,2439,5418,95383,88456
2026-08-31_1551,IGV,60,2026-10-16,46,110.47,31.03,-0.98,1822,2153,20053,33513
2026-08-31_1551,IGV,91,2026-11-20,81,110.47,31.87,-2.08,3496,5397,43914,98556
2026-08-31_1551,IGV,182,2027-02-19,172,110.47,32.0,-2.48,151,363,4400,2842
2026-08-31_1551,IONQ,30,2026-09-18,18,39.31,74.45,6.73,4938,3317,72530,64635
2026-08-31_1551,IONQ,60,2026-10-16,46,39.31,74.24,,694,2026,26408,36071
2026-08-31_1551,IONQ,91,2026-11-20,81,39.31,80.1,8.07,1416,439,32796,14134
2026-08-31_1551,IONQ,182,2027-03-19,200,39.31,83.74,11.89,1094,846,14475,5424
2026-08-31_1551,IWM,30,2026-09-18,18,294.28,16.9,-4.09,30065,182871,645008,1502436
2026-08-31_1551,IWM,60,2026-10-16,46,294.28,16.89,-3.89,14423,104892,142953,362813
2026-08-31_1551,IWM,91,2026-11-20,81,294.28,18.34,-4.12,12603,17335,124583,213854
2026-08-31_1551,IWM,182,2027-02-19,172,294.28,19.12,-4.47,153,464,4947,24480
2026-08-31_1551,KRE,30,2026-09-18,18,73.64,21.11,-1.64,3502,56740,166622,260275
2026-08-31_1551,KRE,60,2026-10-16,46,73.64,21.85,-2.82,18118,17575,171951,126059
2026-08-31_1551,KRE,91,2026-11-20,81,73.64,22.39,-2.87,464,7020,82963,54244
2026-08-31_1551,KRE,182,2027-03-19,200,73.64,23.25,-2.79,267,1852,15694,20821
2026-08-31_1551,KWEB,30,2026-09-18,18,25.91,28.1,-1.93,2641,6953,595538,220694
2026-08-31_1551,KWEB,60,2026-10-16,46,25.91,29.45,-0.63,18183,2177,63597,7580
2026-08-31_1551,KWEB,91,2026-11-20,81,25.91,29.84,-1.26,3094,335,149268,52517
2026-08-31_1551,KWEB,182,2027-02-19,172,25.91,32.8,-1.58,1271,86,2015,6502
2026-08-31_1551,META,30,2026-09-18,18,574.01,33.47,0.91,11559,12299,202209,207579
2026-08-31_1551,META,60,2026-10-16,46,574.01,35.05,0.82,11156,6408,146632,66370
2026-08-31_1551,META,91,2026-11-20,81,574.01,40.78,0.61,6320,2743,158504,65905
2026-08-31_1551,META,182,2027-02-19,172,574.01,40.7,0.6,633,701,10675,13115
2026-08-31_1551,MSFT,30,2026-09-18,18,509.17,23.71,-0.82,24317,13726,347418,203940
2026-08-31_1551,MSFT,60,2026-10-16,46,509.17,25.13,-1.11,12117,12863,281315,114469
2026-08-31_1551,MSFT,91,2026-11-20,81,509.17,30.14,-1.75,8548,4091,168319,77008
2026-08-31_1551,MSFT,182,2027-03-19,200,509.17,30.29,-1.29,1066,1328,78700,86586
2026-08-31_1551,MU,30,2026-09-18,18,954.07,52.07,0.62,16895,20563,123318,158996
2026-08-31_1551,MU,60,2026-10-16,46,954.07,60.02,1.74,4615,8628,79053,116507
2026-08-31_1551,MU,91,2026-11-20,81,954.07,60.0,1.94,2624,3397,46979,72683
2026-08-31_1551,MU,182,2027-02-19,172,954.07,60.33,2.17,1300,1689,14938,25156
2026-08-31_1551,NBIS,30,2026-09-18,18,206.29,77.11,1.66,6264,3434,78932,119167
