stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-27_1551,AAOI,30,2026-09-18,22,114.22,92.34,3.96,3101,633,31262,24709
2026-08-27_1551,AAOI,60,2026-10-16,50,114.22,93.0,3.15,1853,458,4870,4765
2026-08-27_1551,AAOI,91,2026-12-18,113,114.22,99.42,3.21,740,335,16398,10333
2026-08-27_1551,AAOI,182,2027-03-19,204,114.22,98.9,,105,139,2440,2133
2026-08-27_1551,AAPL,30,2026-09-18,22,314.39,24.31,-1.0,35945,13923,390715,245981
2026-08-27_1551,AAPL,60,2026-10-16,50,314.39,24.21,-1.55,14499,6549,281383,152804
2026-08-27_1551,AAPL,91,2026-11-20,85,314.39,26.15,-2.44,9323,4775,167405,106514
2026-08-27_1551,AAPL,182,2027-02-19,176,314.39,26.35,-2.26,1870,2252,40495,36791
2026-08-27_1551,AMD,30,2026-09-18,22,474.85,51.63,0.83,5788,8867,136146,202074
2026-08-27_1551,AMD,60,2026-10-16,50,474.85,52.35,1.01,3061,3828,53948,67523
2026-08-27_1551,AMD,91,2026-11-20,85,474.85,57.2,0.93,2084,1068,78088,64282
2026-08-27_1551,AMD,182,2027-02-19,176,474.85,57.08,1.89,523,1446,8493,15000
2026-08-27_1551,AMZN,30,2026-09-18,22,256.92,27.83,-0.56,38128,14682,385731,244086
2026-08-27_1551,AMZN,60,2026-10-16,50,256.92,29.43,-0.46,30402,7386,196481,147407
2026-08-27_1551,AMZN,91,2026-11-20,85,256.92,34.84,-1.16,12096,3796,217876,91899
2026-08-27_1551,AMZN,182,2027-02-19,176,256.92,34.9,-1.16,3190,581,19932,23550
2026-08-27_1551,CRWV,30,2026-09-18,22,86.85,72.32,1.78,8751,7406,263509,141209
2026-08-27_1551,CRWV,60,2026-10-16,50,86.85,74.89,2.96,3793,2949,118963,126431
2026-08-27_1551,CRWV,91,2026-11-20,85,86.85,80.06,2.4,2023,2128,54760,41682
2026-08-27_1551,CRWV,182,2027-02-19,176,86.85,77.77,1.29,522,632,6667,7626
2026-08-27_1551,DRAM,30,2026-09-18,22,56.38,59.51,-1.57,21592,12539,342059,195404
2026-08-27_1551,DRAM,60,2026-10-16,50,56.38,64.49,-0.42,4080,3558,182340,97735
2026-08-27_1551,DRAM,91,2026-11-20,85,56.38,64.25,1.05,2341,2574,101158,42786
2026-08-27_1551,DRAM,182,2027-02-19,176,56.38,66.06,0.62,374,2270,9422,12396
2026-08-27_1551,EEM,30,2026-09-18,22,67.46,21.54,-2.67,1594,14617,557893,968595
2026-08-27_1551,EEM,60,2026-10-16,50,67.46,22.19,-3.16,2646,1465,117686,258510
2026-08-27_1551,EEM,91,2026-11-20,85,67.46,23.97,-1.81,3143,19066,39964,153457
2026-08-27_1551,EEM,182,2027-03-19,204,67.46,25.69,-0.86,5413,10484,54416,219764
2026-08-27_1551,EWY,30,2026-09-18,22,181.12,44.98,-1.94,6772,4223,168801,58703
2026-08-27_1551,EWY,60,2026-10-16,50,181.12,47.14,-1.95,2899,3513,82848,96902
2026-08-27_1551,EWY,91,2026-11-20,85,181.12,48.66,-1.27,1150,2913,15393,10086
2026-08-27_1551,EWY,182,2027-03-19,204,181.12,48.67,-2.67,12149,834,24650,28156
2026-08-27_1551,FXI,30,2026-09-18,22,35.24,18.83,-1.31,6310,11692,498125,420729
2026-08-27_1551,FXI,60,2026-10-16,50,35.24,20.14,-2.35,8774,2214,111781,93687
2026-08-27_1551,FXI,91,2026-11-20,85,35.24,21.76,1.57,2525,24458,95358,149325
2026-08-27_1551,FXI,182,2027-02-19,176,35.24,22.34,-2.57,96,364,33621,16784
2026-08-27_1551,GDX,30,2026-09-18,22,103.61,45.5,2.42,11632,13430,229536,366755
