stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-10_1451,AAPL,30,2026-09-18,39,306.95,24.46,-0.58,36824,13754,337320,231453
2026-08-10_1451,AAPL,60,2026-10-16,67,306.95,24.7,-0.95,31400,5903,243075,123779
2026-08-10_1451,AAPL,91,2026-11-20,102,306.95,26.03,-1.54,6843,3998,152730,92504
2026-08-10_1451,AAPL,182,2027-02-19,193,306.95,26.67,-1.78,3286,923,30647,22733
2026-08-10_1451,AMD,30,2026-09-18,39,475.25,57.96,0.88,10128,6593,109441,184264
2026-08-10_1451,AMD,60,2026-10-16,67,475.25,58.71,0.97,2708,3909,47737,55492
2026-08-10_1451,AMD,91,2026-11-20,102,475.25,61.64,1.3,1638,2539,62407,59875
2026-08-10_1451,AMD,182,2027-02-19,193,475.25,62.0,1.7,331,623,5258,9719
2026-08-10_1451,AMZN,30,2026-09-18,39,276.89,30.63,-0.47,19490,8736,333482,227313
2026-08-10_1451,AMZN,60,2026-10-16,67,276.89,31.17,-0.88,7467,8632,145233,122217
2026-08-10_1451,AMZN,91,2026-11-20,102,276.89,35.11,-1.06,2886,2427,183231,79172
2026-08-10_1451,AMZN,182,2027-02-19,193,276.89,35.4,-0.7,643,592,13894,11001
2026-08-10_1451,CRWV,30,2026-09-18,39,89.01,94.28,2.24,5840,2149,258624,108192
2026-08-10_1451,CRWV,60,2026-10-16,67,89.01,91.03,0.57,6248,1270,93728,60022
2026-08-10_1451,CRWV,91,2026-11-20,102,89.01,91.35,1.3,726,1385,42755,37806
2026-08-10_1451,CRWV,182,2027-02-19,193,89.01,86.4,,170,626,2018,2214
2026-08-10_1451,DRAM,30,2026-09-18,39,50.21,72.38,-3.16,15215,3958,266413,153816
2026-08-10_1451,DRAM,60,2026-10-16,67,50.21,70.55,1.1,6234,2037,95590,85108
2026-08-10_1451,DRAM,91,2026-11-20,102,50.21,70.43,2.11,3172,1065,60356,33460
2026-08-10_1451,DRAM,182,2027-02-19,193,50.21,72.4,1.11,373,224,3343,7224
2026-08-10_1451,EEM,30,2026-09-18,39,65.24,26.28,-1.43,19890,17134,499862,914334
2026-08-10_1451,EEM,60,2026-10-16,67,65.24,27.59,1.95,11253,5185,98561,162865
2026-08-10_1451,EEM,91,2026-11-20,102,65.24,28.03,0.36,7989,6104,12113,43858
2026-08-10_1451,EEM,182,2027-01-15,158,65.24,27.33,-0.73,1005,20775,175341,251186
2026-08-10_1451,FXI,30,2026-09-18,39,36.42,20.12,-0.8,16117,3599,459343,411002
2026-08-10_1451,FXI,60,2026-10-16,67,36.42,20.81,-3.9,7396,10700,77911,60932
2026-08-10_1451,FXI,91,2026-11-20,102,36.42,22.3,2.73,248,1251,92323,105450
2026-08-10_1451,FXI,182,2027-02-19,193,36.42,22.83,-0.07,142,465,33914,16472
2026-08-10_1451,GDX,30,2026-09-18,39,90.22,44.51,2.51,8071,11263,202781,306351
2026-08-10_1451,GDX,60,2026-10-16,67,90.22,43.14,4.03,3699,2405,26624,31229
2026-08-10_1451,GDX,91,2026-11-20,102,90.22,44.2,1.78,1270,716,12663,119620
2026-08-10_1451,GDX,182,2027-01-15,158,90.22,43.87,2.02,3432,5494,120014,176478
2026-08-10_1451,GLD,30,2026-09-18,39,401.46,24.76,1.77,21493,5684,1036755,209405
2026-08-10_1451,GLD,60,2026-10-16,67,401.46,24.32,1.82,11309,1948,108481,88645
2026-08-10_1451,GLD,91,2026-11-20,102,401.46,24.1,1.74,76967,85411,214563,199612
2026-08-10_1451,GLD,182,2027-01-15,158,401.46,23.72,1.68,24933,98020,399967,296549
2026-08-10_1451,GOOGL,30,2026-09-18,39,356.06,29.77,-0.33,11828,5979,201270,163386
2026-08-10_1451,GOOGL,60,2026-10-16,67,356.06,30.61,-0.29,4454,2466,181908,68776
2026-08-10_1451,GOOGL,91,2026-11-20,102,356.06,33.74,-0.46,1697,2669,73937,49885
2026-08-10_1451,GOOGL,182,2027-02-19,193,356.06,34.2,-0.17,764,629,5388,12560
2026-08-10_1451,IGV,30,2026-09-18,39,104.98,32.37,-0.44,4324,4664,35723,88514
2026-08-10_1451,IGV,60,2026-10-16,67,104.98,34.65,-1.7,847,456,13475,12655
2026-08-10_1451,IGV,91,2026-11-20,102,104.98,33.15,-1.0,913,333,34085,67444
2026-08-10_1451,IGV,182,2027-02-19,193,104.98,33.3,-2.22,114,504,3972,1587
2026-08-10_1451,IONQ,30,2026-09-18,39,42.71,84.91,6.35,2509,1160,45924,50823
