stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-03_1251,AAOI,30,2026-10-16,43,102.12,84.87,3.78,1133,544,7853,6229
2026-09-03_1251,AAOI,60,2026-10-16,43,102.12,84.87,3.78,1133,544,7853,6229
2026-09-03_1251,AAOI,91,2026-12-18,106,102.12,94.58,3.44,378,447,17530,11659
2026-09-03_1251,AAOI,182,2027-03-19,197,102.12,94.88,1.36,132,192,3126,3353
2026-09-03_1251,AAPL,30,2026-10-16,43,329.49,24.23,-1.76,19424,10085,290948,158853
2026-09-03_1251,AAPL,60,2026-10-16,43,329.49,24.23,-1.76,19424,10085,290948,158853
2026-09-03_1251,AAPL,91,2026-11-20,78,329.49,26.61,-2.43,7483,5723,179810,119580
2026-09-03_1251,AAPL,182,2027-02-19,169,329.49,26.38,-2.29,1535,815,43833,43929
2026-09-03_1251,AMD,30,2026-10-16,43,458.68,47.36,0.57,4191,7718,58509,74491
2026-09-03_1251,AMD,60,2026-10-16,43,458.68,47.36,0.57,4191,7718,58509,74491
2026-09-03_1251,AMD,91,2026-11-20,78,458.68,52.4,0.94,1359,2039,81622,66561
2026-09-03_1251,AMD,182,2027-02-19,169,458.68,51.93,1.82,1162,367,9391,16420
2026-09-03_1251,AMZN,30,2026-10-16,43,258.16,29.56,-0.82,18715,3850,217304,159896
2026-09-03_1251,AMZN,60,2026-10-16,43,258.16,29.56,-0.82,18715,3850,217304,159896
2026-09-03_1251,AMZN,91,2026-11-20,78,258.16,35.34,-1.06,4250,2240,268681,100539
2026-09-03_1251,AMZN,182,2027-02-19,169,258.16,34.86,-0.87,1792,1186,23600,29095
2026-09-03_1251,CRWV,30,2026-10-16,43,83.56,70.47,2.13,9189,7145,125875,130507
2026-09-03_1251,CRWV,60,2026-10-16,43,83.56,70.47,2.13,9189,7145,125875,130507
2026-09-03_1251,CRWV,91,2026-11-20,78,83.56,77.58,1.87,1441,1071,56774,46658
2026-09-03_1251,CRWV,182,2027-02-19,169,83.56,74.75,1.2,494,966,9415,10768
2026-09-03_1251,DRAM,30,2026-10-16,43,55.76,56.6,-1.34,3950,4676,199488,108104
2026-09-03_1251,DRAM,60,2026-10-16,43,55.76,56.6,-1.34,3950,4676,199488,108104
2026-09-03_1251,DRAM,91,2026-11-20,78,55.76,55.82,0.6,941,1878,119122,48947
2026-09-03_1251,DRAM,182,2027-02-19,169,55.76,57.1,-0.81,328,748,9947,12296
2026-09-03_1251,EEM,30,2026-10-16,43,67.39,20.37,-2.68,1344,1683,145955,311901
2026-09-03_1251,EEM,60,2026-10-16,43,67.39,20.37,-2.68,1344,1683,145955,311901
2026-09-03_1251,EEM,91,2026-11-20,78,67.39,21.81,-2.41,819,44125,40288,205028
2026-09-03_1251,EEM,182,2027-03-19,197,67.39,22.35,-3.96,334,13397,59624,241430
2026-09-03_1251,EWY,30,2026-10-16,43,179.81,43.75,-2.43,696,623,81162,101068
