stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-08_1250,AAOI,30,2026-10-16,38,114.42,95.72,4.63,1914,594,9827,7887
2026-09-08_1250,AAOI,60,2026-10-16,38,114.42,95.72,4.63,1914,594,9827,7887
2026-09-08_1250,AAOI,91,2026-12-18,101,114.42,104.39,4.74,1583,911,18444,12035
2026-09-08_1250,AAOI,182,2027-03-19,192,114.42,98.33,,123,76,3327,3796
2026-09-08_1250,AAPL,30,2026-10-16,38,316.11,26.08,-1.33,20297,6763,297951,165816
2026-09-08_1250,AAPL,60,2026-11-20,73,316.11,27.82,-2.31,9615,2213,185643,124265
2026-09-08_1250,AAPL,91,2026-12-18,101,316.11,27.08,-2.21,4341,3196,261439,205831
2026-09-08_1250,AAPL,182,2027-03-19,192,316.11,27.2,-2.26,3267,1681,75583,69236
2026-09-08_1250,AMD,30,2026-10-16,38,510.65,53.84,1.51,9639,10155,60731,80657
2026-09-08_1250,AMD,60,2026-11-20,73,510.65,58.36,2.36,3527,3177,80186,66935
2026-09-08_1250,AMD,91,2026-12-18,101,510.65,57.29,2.47,5314,3733,80748,104042
2026-09-08_1250,AMD,182,2027-03-19,192,510.65,57.9,3.22,2322,1731,42558,72608
2026-09-08_1250,AMZN,30,2026-10-16,38,257.25,31.22,-0.18,12553,4670,230536,162471
2026-09-08_1250,AMZN,60,2026-11-20,73,257.25,36.96,-0.67,14251,3218,271928,103572
2026-09-08_1250,AMZN,91,2026-12-18,101,257.25,35.49,-0.79,5258,1582,242559,186845
2026-09-08_1250,AMZN,182,2027-03-19,192,257.25,35.83,-0.66,1688,755,68401,103262
2026-09-08_1250,CRWV,30,2026-10-16,38,103.97,83.1,4.48,21338,8670,138982,134486
2026-09-08_1250,CRWV,60,2026-11-20,73,103.97,88.52,3.11,6637,2242,56609,50852
2026-09-08_1250,CRWV,91,2026-12-18,101,103.97,86.23,2.52,6756,3238,70312,78852
2026-09-08_1250,CRWV,182,2027-03-19,192,103.97,85.3,2.81,4011,404,30951,35500
2026-09-08_1250,DRAM,30,2026-10-16,38,61.37,68.68,2.01,26765,4387,206116,117570
2026-09-08_1250,DRAM,60,2026-11-20,73,61.37,67.69,5.65,8109,1268,125241,50741
2026-09-08_1250,DRAM,91,2026-12-18,101,61.37,67.0,1.5,12449,4181,196129,84232
2026-09-08_1250,DRAM,182,2027-03-19,192,61.37,62.23,7.18,1310,497,43586,27394
2026-09-08_1250,EEM,30,2026-10-16,38,68.81,21.92,-2.46,5122,1325,154169,313121
2026-09-08_1250,EEM,60,2026-11-20,73,68.81,23.27,-2.22,1264,10413,41281,206639
2026-09-08_1250,EEM,91,2026-12-18,101,68.81,24.08,-3.77,40191,24398,580779,807235
2026-09-08_1250,EEM,182,2027-03-19,192,68.81,24.95,-0.56,246,14740,60109,241443
2026-09-08_1250,EWY,30,2026-10-16,38,190.31,49.81,-0.39,8217,1479,85138,100295
2026-09-08_1250,EWY,60,2026-11-20,73,190.31,50.41,-0.91,3422,3956,22983,38118
2026-09-08_1250,EWY,91,2026-12-18,101,190.31,50.65,-2.78,11799,3370,92899,47150
2026-09-08_1250,EWY,182,2027-03-19,192,190.31,46.57,-1.88,1538,3948,40808,32893
2026-09-08_1250,FXI,30,2026-10-16,38,34.98,20.5,-1.15,27718,8339,169863,103292
2026-09-08_1250,FXI,60,2026-11-20,73,34.98,21.18,-2.09,765,2356,107877,188545
2026-09-08_1250,FXI,91,2026-12-18,101,34.98,23.04,1.44,11209,16901,365740,402022
2026-09-08_1250,FXI,182,2027-03-19,192,34.98,22.75,-2.86,10190,12217,151491,145983
2026-09-08_1250,GDX,30,2026-10-16,38,99.16,45.61,1.19,1302,2133,61907,74618
2026-09-08_1250,GDX,60,2026-11-20,73,99.16,45.72,1.59,1562,2678,27947,172447
2026-09-08_1250,GDX,91,2026-12-18,101,99.16,45.56,1.97,1760,2032,192533,229002
2026-09-08_1250,GDX,182,2027-03-19,192,99.16,45.35,3.17,1131,2353,36160,56860
2026-09-08_1250,GLD,30,2026-10-16,38,402.85,24.78,1.76,4366,2461,248187,146712
2026-09-08_1250,GLD,60,2026-11-20,73,402.85,24.67,1.99,4686,961,354606,357301
2026-09-08_1250,GLD,91,2026-12-18,101,402.85,24.42,2.1,1309,439,177504,74648
2026-09-08_1250,GLD,182,2027-03-19,192,402.85,24.1,1.98,763,382,128137,86550
2026-09-08_1250,GOOGL,30,2026-10-16,38,338.58,29.85,0.82,9959,4174,251590,101728
2026-09-08_1250,GOOGL,60,2026-11-20,73,338.58,34.54,0.2,5421,1932,98571,70433
2026-09-08_1250,GOOGL,91,2026-12-18,101,338.58,33.45,0.14,3358,2218,172840,118941
2026-09-08_1250,GOOGL,182,2027-03-19,192,338.58,33.72,0.35,871,711,49266,83595
2026-09-08_1250,IBIT,30,2026-10-16,38,44.59,40.17,1.04,12208,15168,474400,274292
2026-09-08_1250,IBIT,60,2026-11-20,73,44.59,41.36,0.36,2901,2542,222846,235799
2026-09-08_1250,IBIT,91,2026-12-18,101,44.59,41.83,-0.09,3408,5033,260210,168157
2026-09-08_1250,IBIT,182,2027-03-19,192,44.59,43.01,0.06,2442,6964,232054,164351
2026-09-08_1250,IGV,30,2026-10-16,38,102.82,29.94,-2.84,1024,2721,23864,45626
2026-09-08_1250,IGV,60,2026-11-20,73,102.82,31.84,-3.1,486,497,45113,106525
2026-09-08_1250,IGV,91,2026-12-18,101,102.82,31.49,-2.32,1203,4797,80250,205510
2026-09-08_1250,IGV,182,2027-03-19,192,102.82,30.79,-1.33,405,1543,12178,38963
2026-09-08_1250,IONQ,30,2026-10-16,38,42.69,79.96,4.83,2917,1035,26882,35020
2026-09-08_1250,IONQ,60,2026-11-20,73,42.69,82.59,8.65,2539,611,36930,14987
2026-09-08_1250,IONQ,91,2026-12-18,101,42.69,81.52,9.05,2284,1054,35802,33465
2026-09-08_1250,IONQ,182,2027-03-19,192,42.69,80.09,11.15,1193,596,16335,6536
2026-09-08_1250,IWM,30,2026-10-16,38,295.52,17.47,-3.95,5825,28648,180159,582594
2026-09-08_1250,IWM,60,2026-11-20,73,295.52,18.31,-4.14,1631,15571,149670,239535
2026-09-08_1250,IWM,91,2026-12-18,101,295.52,18.65,-4.34,1122,3188,586299,1092083
2026-09-08_1250,IWM,182,2027-03-19,192,295.52,19.57,-4.24,1414,732,145731,394750
2026-09-08_1250,KRE,30,2026-10-16,38,74.76,22.84,-1.73,370,742,190854,154971
2026-09-08_1250,KRE,60,2026-11-20,73,74.76,23.14,-1.34,1477,4756,82890,65182
2026-09-08_1250,KRE,91,2026-12-18,101,74.76,23.44,-2.08,684,2137,34519,145339
2026-09-08_1250,KRE,182,2027-03-19,192,74.76,23.47,-2.68,306,338,16469,25844
2026-09-08_1250,KWEB,30,2026-10-16,38,25.33,28.57,-1.28,2556,1765,98609,27617
2026-09-08_1250,KWEB,60,2026-11-20,73,25.33,29.45,-0.09,4035,554,154101,48849
2026-09-08_1250,KWEB,91,2026-12-18,101,25.33,32.8,-2.29,6976,284,380837,67919
2026-09-08_1250,KWEB,182,2027-02-19,164,25.33,30.71,-0.14,2787,124,4295,6887
2026-09-08_1250,META,30,2026-10-16,38,618.07,37.64,0.93,20690,3188,166521,68525
2026-09-08_1250,META,60,2026-11-20,73,618.07,43.02,0.35,1764,2514,169749,66193
2026-09-08_1250,META,91,2026-12-18,101,618.07,41.53,0.43,1204,917,132858,75613
2026-09-08_1250,META,182,2027-03-19,192,618.07,41.42,0.49,2283,1067,45479,42263
2026-09-08_1250,MSFT,30,2026-10-16,38,491.31,25.93,-1.1,5356,5895,293909,126318
2026-09-08_1250,MSFT,60,2026-11-20,73,491.31,31.13,-1.7,2317,1947,184620,83305
2026-09-08_1250,MSFT,91,2026-12-18,101,491.31,29.8,-1.5,1659,1400,509294,133822
2026-09-08_1250,MSFT,182,2027-03-19,192,491.31,30.7,-1.4,2180,924,79558,89092
2026-09-08_1250,MU,30,2026-10-16,38,1018.25,67.71,4.09,9018,5504,86224,117902
2026-09-08_1250,MU,60,2026-11-20,73,1018.25,66.94,4.99,5484,6585,51285,74703
2026-09-08_1250,MU,91,2026-12-18,101,1018.25,66.41,4.81,3470,4486,68447,116565
2026-09-08_1250,MU,182,2027-03-19,192,1018.25,65.74,5.43,2372,1078,41047,47533
2026-09-08_1250,NBIS,30,2026-10-16,38,253.69,90.57,4.47,8579,5716,28495,45812
2026-09-08_1250,NBIS,60,2026-11-20,73,253.69,96.45,6.06,2349,5207,24165,29776
2026-09-08_1250,NBIS,91,2026-12-18,101,253.69,95.25,4.54,1721,2907,33897,36140
2026-09-08_1250,NBIS,182,2027-03-19,192,253.69,93.69,,1448,219,21040,26453
2026-09-08_1250,NVDA,30,2026-10-16,38,225.79,35.36,-1.69,36273,18759,690197,505843
2026-09-08_1250,NVDA,60,2026-11-20,73,225.79,39.33,-2.04,15911,6720,297461,318630
2026-09-08_1250,NVDA,91,2026-12-18,101,225.79,38.65,-2.12,12176,11166,725661,657036
2026-09-08_1250,NVDA,182,2027-03-19,192,225.79,39.55,-1.46,10468,7106,307082,291729
2026-09-08_1250,ONDS,30,2026-10-16,38,7.76,74.45,4.95,2853,654,42131,30088
2026-09-08_1250,ONDS,60,2026-11-20,73,7.76,84.62,7.15,1736,715,21512,13760
2026-09-08_1250,ONDS,91,2026-12-18,101,7.76,85.0,7.74,4415,650,94398,55273
2026-09-08_1250,ONDS,182,2027-03-19,192,7.76,86.65,7.36,585,183,53662,8580
2026-09-08_1250,OWL,30,2026-10-16,38,11.52,43.55,5.07,330,2690,45642,35512
2026-09-08_1250,OWL,60,2026-11-20,73,11.52,47.82,-5.41,292,213,18685,71373
2026-09-08_1250,OWL,91,2026-12-18,101,11.52,46.49,-4.82,1080,510,27801,7510
2026-09-08_1250,OWL,182,2027-02-19,164,11.52,46.47,1.06,508,611,12595,16429
2026-09-08_1250,QQQ,30,2026-10-16,38,719.95,18.36,-4.45,13063,19621,363610,572482
2026-09-08_1250,QQQ,60,2026-11-20,73,719.95,20.14,-4.68,3677,8909,213219,220025
2026-09-08_1250,QQQ,91,2026-12-18,101,719.95,20.54,-4.71,10025,14389,646668,928041
2026-09-08_1250,QQQ,182,2027-03-19,192,719.95,21.48,-4.49,2586,4951,335201,267269
2026-09-08_1250,RKLB,30,2026-10-16,38,66.65,72.61,4.37,8443,3344,73939,50419
2026-09-08_1250,RKLB,60,2026-10-16,38,66.65,72.61,4.37,8443,3344,73939,50419
2026-09-08_1250,RKLB,91,2026-12-18,101,66.65,77.99,4.44,4307,595,62778,67039
2026-09-08_1250,RKLB,182,2027-03-19,192,66.65,77.5,3.45,1224,496,29708,22982
2026-09-08_1250,SLV,30,2026-10-16,38,59.91,43.67,5.0,6175,2064,328734,148396
2026-09-08_1250,SLV,60,2026-11-20,73,59.91,45.27,6.57,3022,1130,320774,76593
2026-09-08_1250,SLV,91,2026-12-18,101,59.91,45.27,7.57,2619,1543,266421,105004
2026-09-08_1250,SLV,182,2027-03-19,192,59.91,44.66,8.26,1657,394,189767,81701
2026-09-08_1250,SMH,30,2026-10-16,38,575.51,36.51,-2.73,3734,7378,117865,116863
2026-09-08_1250,SMH,60,2026-11-20,73,575.51,37.98,-3.08,4874,2735,27321,70464
2026-09-08_1250,SMH,91,2026-12-18,101,575.51,37.43,-2.82,1767,5233,60816,73019
2026-09-08_1250,SMH,182,2027-03-19,192,575.51,37.71,-2.59,1682,1178,14958,24499
2026-09-08_1250,SPCX,30,2026-10-16,38,154.02,54.62,2.2,26938,10545,186479,252436
