stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-12_1251,IGV,30,2026-09-18,37,103.16,31.93,-2.0,7417,2347,36692,90637
2026-08-12_1251,IGV,60,2026-10-16,65,103.16,34.06,-2.4,307,393,13749,13889
2026-08-12_1251,IGV,91,2026-11-20,100,103.16,33.13,-1.83,768,676,34417,67563
2026-08-12_1251,IGV,182,2027-02-19,191,103.16,34.1,,110,503,4008,1929
2026-08-12_1251,IONQ,30,2026-09-18,37,44.5,82.35,5.55,1579,3197,47648,51200
2026-08-12_1251,IONQ,60,2026-10-16,65,44.5,83.91,6.76,360,143,18945,36537
2026-08-12_1251,IONQ,91,2026-11-20,100,44.5,89.0,7.91,834,134,29364,12370
2026-08-12_1251,IONQ,182,2027-01-15,156,44.5,85.88,,970,311,60160,61566
2026-08-12_1251,IWM,30,2026-09-18,37,302.43,17.34,-3.3,37813,83910,488112,1009548
2026-08-12_1251,IWM,60,2026-10-16,65,302.43,18.17,-3.59,1535,13363,78083,207859
2026-08-12_1251,IWM,91,2026-11-20,100,302.43,19.33,-3.83,1434,660,111007,151295
2026-08-12_1251,IWM,182,2027-02-19,191,302.43,20.07,-4.08,92,504,3906,20235
2026-08-12_1251,KRE,30,2026-09-18,37,77.37,22.45,-1.13,7922,5912,132394,166740
2026-08-12_1251,KRE,60,2026-10-16,65,77.37,22.42,-2.33,456,586,162940,154673
2026-08-12_1251,KRE,91,2026-11-20,100,77.37,22.98,-2.75,245,1394,63104,47325
2026-08-12_1251,KRE,182,2027-01-15,156,77.37,23.82,-3.23,9385,2120,71352,312799
2026-08-12_1251,KWEB,30,2026-09-18,37,27.52,28.67,0.51,27936,3482,567381,209735
2026-08-12_1251,KWEB,60,2026-09-18,37,27.52,28.67,0.51,27936,3482,567381,209735
2026-08-12_1251,KWEB,91,2026-11-20,100,27.52,30.65,-0.0,7218,878,78635,37935
2026-08-12_1251,KWEB,182,2027-02-19,191,27.52,33.03,,292,164,1885,2571
2026-08-12_1251,META,30,2026-09-18,37,582.45,33.74,0.29,12028,6740,161822,186960
2026-08-12_1251,META,60,2026-10-16,65,582.45,35.36,0.23,5563,1885,115005,46615
2026-08-12_1251,META,91,2026-11-20,100,582.45,40.15,0.42,2136,1517,140229,48553
2026-08-12_1251,META,182,2027-02-19,191,582.45,40.46,0.54,986,508,5097,6614
2026-08-12_1251,MSFT,30,2026-09-18,37,494.56,25.89,-1.57,8871,5466,341611,164254
2026-08-12_1251,MSFT,60,2026-10-16,65,494.56,26.9,-1.41,4560,4275,218163,96568
2026-08-12_1251,MSFT,91,2026-11-20,100,494.56,30.47,-1.96,1919,2219,137863,68165
2026-08-12_1251,MSFT,182,2027-01-15,156,494.56,29.59,-1.49,6401,5965,372166,183866
2026-08-12_1251,MU,30,2026-09-18,37,926.3,66.24,2.2,12950,10410,95620,146689
2026-08-12_1251,MU,60,2026-10-16,65,926.3,70.89,2.91,3830,6385,55181,94752
2026-08-12_1251,MU,91,2026-11-20,100,926.3,71.45,2.81,1358,1585,40137,63260
2026-08-12_1251,MU,182,2027-02-19,191,926.3,71.12,2.77,942,1614,9109,12799
2026-08-12_1251,NVDA,30,2026-09-18,37,223.77,38.53,-1.67,44350,19811,810212,742735
2026-08-12_1251,NVDA,60,2026-10-16,65,223.77,38.03,-1.66,21071,12922,464688,399386
2026-08-12_1251,NVDA,91,2026-11-20,100,223.77,39.75,-1.79,10219,4506,210330,231520
2026-08-12_1251,NVDA,182,2027-02-19,191,223.77,38.99,-1.62,2498,6834,27899,36801
2026-08-12_1251,ONDS,30,2026-09-18,37,9.79,98.9,15.11,13710,3111,245017,71843
2026-08-12_1251,ONDS,60,2026-10-16,65,9.79,97.34,10.8,2296,493,7402,1056
2026-08-12_1251,ONDS,91,2026-11-20,100,9.79,102.16,9.4,1100,272,2515,496
2026-08-12_1251,ONDS,182,2027-01-15,156,9.79,101.43,8.25,4656,1196,339456,73905
2026-08-12_1251,OWL,30,2026-09-18,37,12.16,41.37,,661,283,23708,101186
2026-08-12_1251,OWL,60,2026-10-16,65,12.16,45.85,-7.28,486,224,41859,28431
2026-08-12_1251,OWL,91,2026-11-20,100,12.16,47.83,-3.92,1294,1060,10225,17215
2026-08-12_1251,OWL,182,2027-02-19,191,12.16,49.46,-3.87,887,451,10717,14437
2026-08-12_1251,QQQ,30,2026-09-18,37,725.12,19.21,-3.68,30814,31642,814607,946952
2026-08-12_1251,QQQ,60,2026-10-16,65,725.12,20.28,-4.17,44521,11398,223775,283708
2026-08-12_1251,QQQ,91,2026-11-20,100,725.12,21.36,-4.63,14417,24273,84737,70519
2026-08-12_1251,QQQ,182,2027-02-19,191,725.12,22.24,-4.62,1015,1130,17364,46548
2026-08-12_1251,RKLB,30,2026-09-18,37,81.33,80.53,2.84,2856,2128,49142,37237
2026-08-12_1251,RKLB,60,2026-10-16,65,81.33,84.4,2.82,1248,900,35349,34238
2026-08-12_1251,RKLB,91,2026-10-16,65,81.33,84.4,2.82,1248,900,35349,34238
2026-08-12_1251,RKLB,182,2027-01-15,156,81.33,85.13,3.12,1253,888,117997,97174
2026-08-12_1251,SLV,30,2026-09-18,37,58.92,44.16,5.07,14288,9073,724800,374447
2026-08-12_1251,SLV,60,2026-10-16,65,58.92,45.39,6.49,6469,1447,253863,118931
2026-08-12_1251,SLV,91,2026-11-20,100,58.92,45.6,7.88,14701,3701,103498,58765
2026-08-12_1251,SLV,182,2027-01-15,156,58.92,45.08,9.58,22450,2360,837974,426176
2026-08-12_1251,SMH,30,2026-09-18,37,587.37,39.42,-3.34,5039,4933,140412,301435
2026-08-12_1251,SMH,60,2026-10-16,65,587.37,40.55,-4.09,2377,2192,54447,65510
2026-08-12_1251,SMH,91,2026-11-20,100,587.37,41.32,-4.17,1030,1540,14204,22956
2026-08-12_1251,SMH,182,2027-02-19,191,587.37,50.6,-3.11,492,832,2691,3205
2026-08-12_1251,SPCX,30,2026-09-18,37,144.2,69.05,4.5,41698,19254,284445,391613
2026-08-12_1251,SPCX,60,2026-10-16,65,144.2,68.79,3.32,24818,9610,130904,154005
2026-08-12_1251,SPCX,91,2026-11-20,100,144.2,70.34,3.28,11215,13609,45430,88842
2026-08-12_1251,SPCX,182,2027-02-19,191,144.2,68.06,2.5,1191,2596,16377,15712
2026-08-12_1251,SPY,30,2026-09-18,37,773.09,12.49,-2.52,18164,37592,743173,2688083
2026-08-12_1251,SPY,60,2026-10-16,65,773.09,13.71,-3.91,6194,13746,200335,1033763
2026-08-12_1251,SPY,91,2026-11-20,100,773.09,15.45,-2.73,7173,4020,115439,1176236
2026-08-12_1251,SPY,182,2027-01-29,170,773.09,15.41,-5.14,1051,927,5089,5679
2026-08-12_1251,TSLA,30,2026-09-18,37,326.9,37.94,1.14,21301,7043,247397,196941
2026-08-12_1251,TSLA,60,2026-10-16,65,326.9,40.08,1.23,5597,2877,85085,123571
2026-08-12_1251,TSLA,91,2026-11-20,100,326.9,43.51,1.46,3762,1915,92635,123487
2026-08-12_1251,TSLA,182,2027-02-19,191,326.9,45.02,1.62,1702,903,10710,16394
2026-08-12_1251,USO,30,2026-09-18,37,127.03,48.69,5.55,2581,2920,92235,105822
2026-08-12_1251,USO,60,2026-10-16,65,127.03,47.66,9.49,1350,1632,74966,190472
2026-08-12_1251,USO,91,2026-10-16,65,127.03,47.66,9.49,1350,1632,74966,190472
2026-08-12_1251,USO,182,2027-01-15,156,127.03,43.87,9.7,1413,2037,64244,116197
2026-08-12_1251,VTV,30,2026-09-18,37,226.1,15.29,0.2,45,22,80,187
2026-08-12_1251,VTV,60,2026-09-18,37,226.1,15.29,0.2,45,22,80,187
2026-08-12_1251,VTV,91,2026-11-20,100,226.1,12.41,-3.66,116,115,1069,237
2026-08-12_1251,VTV,182,2027-02-19,191,226.1,12.21,-0.22,423,167,1200,635
2026-08-12_1251,VUG,30,2026-09-18,37,89.02,18.31,-1.3,383,1012,10888,20285
2026-08-12_1251,VUG,60,2026-09-18,37,89.02,18.31,-1.3,383,1012,10888,20285
2026-08-12_1251,VUG,91,2026-12-18,128,89.02,22.11,2.86,685,476,7586,2373
2026-08-12_1251,VUG,182,2027-03-19,219,89.02,20.02,-5.19,194,4,1076,405
2026-08-12_1251,XBI,30,2026-09-18,37,159.53,28.9,-1.09,1402,1819,60071,61632
2026-08-12_1251,XBI,60,2026-09-18,37,159.53,28.9,-1.09,1402,1819,60071,61632
2026-08-12_1251,XBI,91,2026-12-18,128,159.53,31.56,-0.08,477,2194,68289,36127
2026-08-12_1251,XBI,182,2027-01-15,156,159.53,33.14,-2.08,462,1318,35538,52838
2026-08-12_1251,XLB,30,2026-09-18,37,52.67,19.47,-0.43,905,496,212147,116626
2026-08-12_1251,XLB,60,2026-09-18,37,52.67,19.47,-0.43,905,496,212147,116626
2026-08-12_1251,XLB,91,2026-12-18,128,52.67,20.97,4.59,205,88,7641,7269
2026-08-12_1251,XLB,182,2027-01-15,156,52.67,20.17,-3.09,950,1014,68947,42784
2026-08-12_1251,XLC,30,2026-09-18,37,110.17,17.18,-2.08,198,147,13455,184178
2026-08-12_1251,XLC,60,2026-09-18,37,110.17,17.18,-2.08,198,147,13455,184178
2026-08-12_1251,XLC,91,2026-12-18,128,110.17,18.5,0.13,138,135,7044,5407
2026-08-12_1251,XLC,182,2027-01-15,156,110.17,19.62,0.03,132,2281,5874,18347
2026-08-12_1251,XLE,30,2026-09-18,37,60.8,24.54,0.39,2880,16803,331894,642667
2026-08-12_1251,XLE,60,2026-10-16,65,60.8,25.24,0.57,7047,1689,68963,69151
2026-08-12_1251,XLE,91,2026-11-20,100,60.8,25.3,0.31,5676,590,28581,17422
2026-08-12_1251,XLE,182,2027-01-15,156,60.8,24.95,-0.41,4782,8918,268347,697669
2026-08-12_1251,XLF,30,2026-09-18,37,57.83,13.53,-1.59,1210,5705,545896,1294298
2026-08-12_1251,XLF,60,2026-10-16,65,57.83,14.94,-2.03,752,460,163918,269381
2026-08-12_1251,XLF,91,2026-11-20,100,57.83,15.78,-2.48,391,285,187258,68727
2026-08-12_1251,XLF,182,2027-01-15,156,57.83,17.8,-0.93,2962,17354,545735,534048
2026-08-12_1251,XLI,30,2026-09-18,37,186.3,18.55,-2.67,1730,3051,32496,203239
2026-08-12_1251,XLI,60,2026-09-18,37,186.3,18.55,-2.67,1730,3051,32496,203239
2026-08-12_1251,XLI,91,2026-11-20,100,186.3,19.71,-2.69,264,126375,27171,86498
2026-08-12_1251,XLI,182,2027-01-15,156,186.3,19.64,-2.25,871,2601,25382,35916
2026-08-12_1251,XLK,30,2026-09-18,37,189.16,27.93,-4.06,1119,878,50529,89690
2026-08-12_1251,XLK,60,2026-10-16,65,189.16,28.87,-4.69,388,383,2431,6963
2026-08-12_1251,XLK,91,2026-10-16,65,189.16,28.87,-4.69,388,383,2431,6963
2026-08-12_1251,XLK,182,2027-01-15,156,189.16,30.94,-0.93,1179,4867,45713,74096
2026-08-12_1251,XLP,30,2026-09-18,37,84.92,14.99,0.34,3413,1258,33590,79800
2026-08-12_1251,XLP,60,2026-10-16,65,84.92,15.8,,28,84,1503,2240
2026-08-12_1251,XLP,91,2026-10-16,65,84.92,15.8,,28,84,1503,2240
2026-08-12_1251,XLP,182,2027-01-15,156,84.92,16.39,-1.57,777,732,14858,44531
2026-08-12_1251,XLRE,30,2026-09-18,37,44.45,13.76,23.56,250,254,866,447
2026-08-12_1251,XLRE,60,2026-09-18,37,44.45,13.76,23.56,250,254,866,447
2026-08-12_1251,XLRE,91,2026-11-20,100,44.45,18.4,,49,62,787,2180
2026-08-12_1251,XLRE,182,2027-02-19,191,44.45,28.34,,17,6,324,20
2026-08-12_1251,XLU,30,2026-09-18,37,43.65,16.34,-0.44,16153,1739,127536,120295
2026-08-12_1251,XLU,60,2026-09-18,37,43.65,16.34,-0.44,16153,1739,127536,120295
2026-08-12_1251,XLU,91,2026-12-18,128,43.65,17.41,-0.55,669,630,100075,281846
2026-08-12_1251,XLU,182,2027-01-15,156,43.65,16.84,-1.17,1703,1159,93176,300222
2026-08-12_1251,XLV,30,2026-09-18,37,168.19,16.31,-1.34,1405,316,66137,92639
2026-08-12_1251,XLV,60,2026-10-16,65,168.19,16.94,-1.32,858,1568,3332,2617
2026-08-12_1251,XLV,91,2026-10-16,65,168.19,16.94,-1.32,858,1568,3332,2617
2026-08-12_1251,XLV,182,2027-01-15,156,168.19,16.62,-0.41,576,1088,105383,99553
2026-08-12_1251,XLY,30,2026-09-18,37,118.22,21.01,-2.86,760,468,45252,180330
2026-08-12_1251,XLY,60,2026-10-16,65,118.22,23.74,2.23,262,1073,1466,11831
2026-08-12_1251,XLY,91,2026-10-16,65,118.22,23.74,2.23,262,1073,1466,11831
2026-08-12_1251,XLY,182,2027-01-15,156,118.22,21.0,77.73,468,353,24964,77133
