stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-14_1202,AAOI,30,2026-09-18,35,149.75,115.27,5.74,3714,4036,26015,19100
2026-08-14_1202,AAOI,60,2026-09-18,35,149.75,115.27,5.74,3714,4036,26015,19100
2026-08-14_1202,AAOI,91,2026-12-18,126,149.75,116.93,2.84,621,488,13114,8384
2026-08-14_1202,AAOI,182,2027-01-15,154,149.75,115.59,3.04,383,644,26937,42550
2026-08-14_1202,AAPL,30,2026-09-18,35,305.47,22.94,-0.79,10698,3800,334412,240360
2026-08-14_1202,AAPL,60,2026-10-16,63,305.47,23.65,-1.01,3501,1557,259497,131911
2026-08-14_1202,AAPL,91,2026-11-20,98,305.47,25.71,-1.53,1547,1040,154094,94520
2026-08-14_1202,AAPL,182,2027-02-19,189,305.47,26.31,-1.75,1499,403,34431,25375
2026-08-14_1202,AMD,30,2026-09-18,35,499.47,55.92,1.41,8070,8808,120080,192942
2026-08-14_1202,AMD,60,2026-10-16,63,499.47,57.66,2.18,1788,1895,50783,58243
2026-08-14_1202,AMD,91,2026-11-20,98,499.47,61.41,2.32,2387,1178,62664,64063
2026-08-14_1202,AMD,182,2027-02-19,189,499.47,61.54,1.91,527,484,5695,11651
2026-08-14_1202,AMZN,30,2026-09-18,35,263.92,27.8,-0.01,20679,6113,327640,227083
2026-08-14_1202,AMZN,60,2026-10-16,63,263.92,29.18,-0.47,6252,5172,158020,128121
2026-08-14_1202,AMZN,91,2026-11-20,98,263.92,34.34,-0.81,9462,4052,187801,81365
2026-08-14_1202,AMZN,182,2027-02-19,189,263.92,34.57,-0.79,283,850,15353,14395
2026-08-14_1202,CRWV,30,2026-09-18,35,105.36,77.08,2.14,6039,7763,244071,115444
2026-08-14_1202,CRWV,60,2026-10-16,63,105.36,77.86,1.3,972,1318,101738,70399
2026-08-14_1202,CRWV,91,2026-11-20,98,105.36,82.44,0.96,982,1717,46215,38814
2026-08-14_1202,CRWV,182,2027-02-19,189,105.36,79.28,,227,838,3562,2996
2026-08-14_1202,DRAM,30,2026-09-18,35,57.02,69.11,0.28,27867,10000,309507,176827
2026-08-14_1202,DRAM,60,2026-10-16,63,57.02,70.17,1.86,10268,1045,109619,85871
2026-08-14_1202,DRAM,91,2026-11-20,98,57.02,70.66,2.91,1309,270,80174,34644
2026-08-14_1202,DRAM,182,2027-02-19,189,57.02,69.09,,295,1166,4901,8712
2026-08-14_1202,EEM,30,2026-09-18,35,66.57,24.27,-2.17,26363,3640,517487,919122
2026-08-14_1202,EEM,60,2026-10-16,63,66.57,25.56,0.84,3817,9651,106353,172407
2026-08-14_1202,EEM,91,2026-11-20,98,66.57,25.8,-2.86,465,9133,12177,47922
2026-08-14_1202,EEM,182,2027-01-15,154,66.57,26.02,1.3,654,7822,172982,259113
2026-08-14_1202,EWY,30,2026-09-18,35,179.76,55.18,-3.78,10468,4383,122257,42371
2026-08-14_1202,EWY,60,2026-10-16,63,179.76,54.31,-2.87,1189,1867,81111,94448
2026-08-14_1202,EWY,91,2026-11-20,98,179.76,50.45,1.14,464,541,5634,5284
2026-08-14_1202,EWY,182,2027-01-15,154,179.76,49.82,-2.05,2152,1519,85062,97928
2026-08-14_1202,FXI,30,2026-09-18,35,34.95,19.46,-1.58,6532,18304,477611,409268
2026-08-14_1202,FXI,60,2026-10-16,63,34.95,20.16,-0.92,1247,883,87856,72097
2026-08-14_1202,FXI,91,2026-11-20,98,34.95,21.08,1.24,615,413,92802,105663
2026-08-14_1202,FXI,182,2027-02-19,189,34.95,23.33,-1.19,103,286,33908,16454
2026-08-14_1202,GDX,30,2026-09-18,35,90.02,43.28,0.72,10150,7387,212279,313219
2026-08-14_1202,GDX,60,2026-10-16,63,90.02,42.1,4.55,3653,2013,33861,39861
2026-08-14_1202,GDX,91,2026-11-20,98,90.02,43.09,1.39,802,319,14401,120130
2026-08-14_1202,GDX,182,2027-01-15,154,90.02,43.01,1.79,2340,3356,121592,177399
2026-08-14_1202,GLD,30,2026-09-18,35,402.89,21.91,0.24,6576,35551,1331806,205155
2026-08-14_1202,GLD,60,2026-10-16,63,402.89,22.28,0.55,5824,1675,120718,94066
2026-08-14_1202,GLD,91,2026-11-20,98,402.89,22.73,0.65,1167,789,302225,331065
2026-08-14_1202,GLD,182,2027-01-15,154,402.89,22.68,0.93,2393,6300,441567,367086
2026-08-14_1202,GOOGL,30,2026-09-18,35,345.25,27.95,0.03,9180,4670,215818,167109
2026-08-14_1202,GOOGL,60,2026-10-16,63,345.25,29.58,0.09,5155,1079,190705,76360
2026-08-14_1202,GOOGL,91,2026-11-20,98,345.25,32.9,0.08,868,2492,81138,53372
2026-08-14_1202,GOOGL,182,2027-02-19,189,345.25,33.93,-0.21,530,1421,9857,15006
2026-08-14_1202,IBIT,30,2026-09-18,35,35.67,33.51,-2.81,11808,7862,562987,372281
2026-08-14_1202,IBIT,60,2026-10-16,63,35.67,35.6,-3.52,11639,10042,216152,175242
2026-08-14_1202,IBIT,91,2026-11-20,98,35.67,37.66,-4.02,3680,7414,165772,63970
2026-08-14_1202,IBIT,182,2027-02-19,189,35.67,41.01,-3.94,182,168,8566,6041
2026-08-14_1202,IGV,30,2026-09-18,35,105.12,32.95,0.41,12055,7806,43761,73401
2026-08-14_1202,IGV,60,2026-10-16,63,105.12,34.67,-2.71,329,476,14096,14663
2026-08-14_1202,IGV,91,2026-11-20,98,105.12,31.81,-1.47,310,369,34917,77476
2026-08-14_1202,IGV,182,2027-02-19,189,105.12,33.49,-2.84,104,574,4022,2155
2026-08-14_1202,IONQ,30,2026-09-18,35,46.55,82.4,5.41,2246,2546,48863,49818
2026-08-14_1202,IONQ,60,2026-10-16,63,46.55,83.34,5.42,687,559,19239,36919
2026-08-14_1202,IONQ,91,2026-11-20,98,46.55,86.61,7.1,724,72,29330,12437
2026-08-14_1202,IONQ,182,2027-01-15,154,46.55,83.82,44.39,515,157,59652,61560
2026-08-14_1202,IWM,30,2026-09-18,35,304.39,16.76,-3.46,14347,19717,539501,1071343
2026-08-14_1202,IWM,60,2026-10-16,63,304.39,18.02,-3.63,1943,1830,83649,219130
2026-08-14_1202,IWM,91,2026-11-20,98,304.39,19.05,-3.95,1271,1373,111984,152631
2026-08-14_1202,IWM,182,2027-02-19,189,304.39,20.11,-4.05,253,486,3909,21803
2026-08-14_1202,KRE,30,2026-09-18,35,77.97,21.27,-2.28,235,18307,133148,177887
