stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-14_1550,AAOI,30,2026-09-18,35,150.74,111.28,3.24,4797,4821,26015,19100
2026-08-14_1550,AAOI,60,2026-09-18,35,150.74,111.28,3.24,4797,4821,26015,19100
2026-08-14_1550,AAOI,91,2026-12-18,126,150.74,116.0,1.26,1068,1118,13114,8384
2026-08-14_1550,AAOI,182,2027-01-15,154,150.74,115.48,1.35,674,666,26937,42550
2026-08-14_1550,AAPL,30,2026-09-18,35,305.97,22.62,-0.51,24393,9058,334412,240360
2026-08-14_1550,AAPL,60,2026-10-16,63,305.97,23.41,-0.92,8138,2882,259497,131911
2026-08-14_1550,AAPL,91,2026-11-20,98,305.97,25.61,-1.62,4040,2444,154094,94520
2026-08-14_1550,AAPL,182,2027-02-19,189,305.97,26.16,-1.94,1792,1876,34431,25375
2026-08-14_1550,AMD,30,2026-09-18,35,510.42,55.76,1.0,15099,12557,121103,190247
2026-08-14_1550,AMD,60,2026-10-16,63,510.42,57.46,1.36,3086,3748,50213,58243
2026-08-14_1550,AMD,91,2026-11-20,98,510.42,60.63,1.83,3257,2573,62017,64151
2026-08-14_1550,AMD,182,2027-02-19,189,510.42,61.64,1.7,950,1004,5749,11656
2026-08-14_1550,AMZN,30,2026-09-18,35,263.22,27.29,-0.38,32508,11188,327640,227083
2026-08-14_1550,AMZN,60,2026-10-16,63,263.22,28.75,-0.55,11515,8287,158020,128121
2026-08-14_1550,AMZN,91,2026-11-20,98,263.22,33.85,-0.78,12968,7215,187801,81365
2026-08-14_1550,AMZN,182,2027-02-19,189,263.22,34.46,-0.78,971,2194,15353,14395
2026-08-14_1550,CRWV,30,2026-09-18,35,105.78,76.75,1.48,8919,10495,244071,115444
2026-08-14_1550,CRWV,60,2026-10-16,63,105.78,77.56,-0.5,3185,4762,101738,70399
2026-08-14_1550,CRWV,91,2026-11-20,98,105.78,79.43,1.15,1438,2231,46215,38814
2026-08-14_1550,CRWV,182,2027-02-19,189,105.78,81.42,,395,672,3562,2996
2026-08-14_1550,DRAM,30,2026-09-18,35,57.12,67.04,-0.81,33061,17641,309507,176827
2026-08-14_1550,DRAM,60,2026-10-16,63,57.12,68.32,2.15,19765,1544,109619,85871
2026-08-14_1550,DRAM,91,2026-11-20,98,57.12,69.54,2.94,5916,504,80174,34644
2026-08-14_1550,DRAM,182,2027-02-19,189,57.12,69.41,,313,1164,4901,8712
2026-08-14_1550,EEM,30,2026-09-18,35,66.58,24.04,-0.91,37194,17495,517487,919122
2026-08-14_1550,EEM,60,2026-10-16,63,66.58,25.03,-0.53,5382,6907,106353,172407
2026-08-14_1550,EEM,91,2026-11-20,98,66.58,25.66,-3.01,504,9518,12177,47922
2026-08-14_1550,EEM,182,2027-01-15,154,66.58,25.99,1.23,669,2604,172982,259113
2026-08-14_1550,EWY,30,2026-09-18,35,179.27,51.24,-2.22,13796,5414,122257,42371
2026-08-14_1550,EWY,60,2026-10-16,63,179.27,50.69,-3.02,1349,1928,81111,94448
2026-08-14_1550,EWY,91,2026-11-20,98,179.27,51.28,-1.38,1146,685,5634,5284
2026-08-14_1550,EWY,182,2027-01-15,154,179.27,49.65,-1.33,1908,1142,85062,97928
2026-08-14_1550,FXI,30,2026-09-18,35,34.92,19.55,-1.22,21774,5988,477611,409268
2026-08-14_1550,FXI,60,2026-10-16,63,34.92,20.55,-0.97,1215,899,87856,72097
2026-08-14_1550,FXI,91,2026-11-20,98,34.92,21.75,-1.26,781,10393,92802,105663
2026-08-14_1550,FXI,182,2027-02-19,189,34.92,23.47,-1.06,103,310,33908,16454
2026-08-14_1550,GDX,30,2026-09-18,35,89.99,42.2,0.84,17824,10846,212279,313219
2026-08-14_1550,GDX,60,2026-10-16,63,89.99,44.66,4.03,3943,2634,33861,39861
2026-08-14_1550,GDX,91,2026-11-20,98,89.99,43.18,2.22,877,356,14401,120130
2026-08-14_1550,GDX,182,2027-01-15,154,89.99,42.88,2.12,2931,2822,121592,177399
2026-08-14_1550,GLD,30,2026-09-18,35,401.65,21.92,0.55,21376,36501,1331838,205167
2026-08-14_1550,GLD,60,2026-10-16,63,401.65,22.2,0.68,8691,1998,120718,94066
2026-08-14_1550,GLD,91,2026-11-20,98,401.65,22.69,0.7,1564,898,302225,331065
2026-08-14_1550,GLD,182,2027-01-15,154,401.65,22.57,1.0,55724,5968,441567,367086
2026-08-14_1550,GOOGL,30,2026-09-18,35,345.46,27.3,0.12,16584,6198,215818,167109
2026-08-14_1550,GOOGL,60,2026-10-16,63,345.46,29.03,0.17,7820,1916,190705,76360
2026-08-14_1550,GOOGL,91,2026-11-20,98,345.46,32.78,0.21,1565,3432,81138,53372
2026-08-14_1550,GOOGL,182,2027-02-19,189,345.46,33.57,0.13,742,1063,9857,15006
2026-08-14_1550,IBIT,30,2026-09-18,35,35.6,33.27,-2.38,26463,10213,562987,372281
2026-08-14_1550,IBIT,60,2026-10-16,63,35.6,35.68,-3.1,14306,12429,216152,175242
2026-08-14_1550,IBIT,91,2026-11-20,98,35.6,37.79,-3.69,5526,15302,165772,63970
2026-08-14_1550,IBIT,182,2027-02-19,189,35.6,40.87,-3.7,206,508,8566,6041
2026-08-14_1550,IGV,30,2026-09-18,35,104.19,29.49,4.0,17011,8270,43761,73401
2026-08-14_1550,IGV,60,2026-10-16,63,104.19,31.63,-2.9,406,1387,14096,14663
2026-08-14_1550,IGV,91,2026-11-20,98,104.19,33.11,-0.92,355,422,34917,77476
2026-08-14_1550,IGV,182,2027-02-19,189,104.19,33.1,-2.5,103,574,4022,2155
2026-08-14_1550,IONQ,30,2026-09-18,35,46.64,79.65,8.01,4013,3543,48863,49818
2026-08-14_1550,IONQ,60,2026-10-16,63,46.64,81.68,9.04,3510,830,19239,36919
2026-08-14_1550,IONQ,91,2026-11-20,98,46.64,85.37,10.56,957,101,29330,12437
2026-08-14_1550,IONQ,182,2027-01-15,154,46.64,83.98,44.64,854,212,59652,61560
2026-08-14_1550,IWM,30,2026-09-18,35,305.15,16.51,-3.16,27303,37011,539501,1071343
2026-08-14_1550,IWM,60,2026-10-16,63,305.15,17.76,-3.43,2135,12040,83649,219130
2026-08-14_1550,IWM,91,2026-11-20,98,305.15,18.9,-3.88,1448,1899,111984,152631
2026-08-14_1550,IWM,182,2027-02-19,189,305.15,20.02,-3.94,277,484,3909,21803
2026-08-14_1550,KRE,30,2026-09-18,35,78.0,20.68,-2.43,381,21516,133148,177887
2026-08-14_1550,KRE,60,2026-10-16,63,78.0,22.45,-3.16,7204,8258,162479,153139
2026-08-14_1550,KRE,91,2026-11-20,98,78.0,23.8,-2.87,1541,2380,79658,48306
2026-08-14_1550,KRE,182,2027-01-15,154,78.0,23.92,-3.19,1899,2957,72522,314188
2026-08-14_1550,KWEB,30,2026-09-18,35,27.0,27.79,0.06,21150,28684,571720,213545
2026-08-14_1550,KWEB,60,2026-09-18,35,27.0,27.79,0.06,21150,28684,571720,213545
2026-08-14_1550,KWEB,91,2026-11-20,98,27.0,30.31,-0.07,3323,931,88376,37183
2026-08-14_1550,KWEB,182,2027-02-19,189,27.0,31.58,8.05,98,594,1888,3316
2026-08-14_1550,META,30,2026-09-18,35,590.3,32.37,0.67,6824,5738,167886,186961
2026-08-14_1550,META,60,2026-10-16,63,590.3,34.3,0.8,4332,2835,118159,47907
2026-08-14_1550,META,91,2026-11-20,98,590.3,39.39,0.66,3794,3966,141841,49816
2026-08-14_1550,META,182,2027-02-19,189,590.3,39.93,0.52,524,622,5605,8099
2026-08-14_1550,MSFT,30,2026-09-18,35,495.03,24.92,-1.32,8893,14345,342740,166154
2026-08-14_1550,MSFT,60,2026-10-16,63,495.03,26.23,-1.41,4135,4607,218620,100021
2026-08-14_1550,MSFT,91,2026-11-20,98,495.03,30.27,-2.08,1271,3256,141597,69556
2026-08-14_1550,MSFT,182,2027-01-15,154,495.03,29.32,-1.73,3715,3573,373692,186423
2026-08-14_1550,MU,30,2026-09-18,35,968.95,63.93,2.98,11723,9592,104622,147479
2026-08-14_1550,MU,60,2026-10-16,63,968.95,69.62,3.82,3682,5200,57861,96558
2026-08-14_1550,MU,91,2026-11-20,98,968.95,69.96,4.16,5058,4587,44988,64020
2026-08-14_1550,MU,182,2027-02-19,189,968.95,69.53,4.02,1614,2161,10145,14409
2026-08-14_1550,NBIS,30,2026-09-18,35,274.97,97.58,2.08,8971,13591,66958,101588
2026-08-14_1550,NBIS,60,2026-10-16,63,274.97,98.2,,2342,2992,13729,19526
2026-08-14_1550,NBIS,91,2026-11-20,98,274.97,102.7,,3400,1240,17084,18363
2026-08-14_1550,NBIS,182,2027-02-19,189,274.97,104.21,,2586,434,5400,2682
2026-08-14_1550,NVDA,30,2026-09-18,35,225.57,37.72,-1.34,41800,91902,800369,776846
2026-08-14_1550,NVDA,60,2026-10-16,63,225.57,37.35,-1.27,15514,16439,467688,392919
2026-08-14_1550,NVDA,91,2026-11-20,98,225.57,39.22,-1.67,13162,14914,214416,234518
2026-08-14_1550,NVDA,182,2027-02-19,189,225.57,38.8,-1.69,3090,4252,32663,43329
