stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-13_1451,AAPL,30,2026-09-18,36,303.27,23.46,-0.6,20701,6697,330624,243982
2026-08-13_1451,AAPL,60,2026-10-16,64,303.27,23.77,-0.89,27367,6579,251482,129070
2026-08-13_1451,AAPL,91,2026-11-20,99,303.27,25.84,-1.69,12818,2045,152081,94020
2026-08-13_1451,AAPL,182,2027-02-19,190,303.27,26.49,-1.97,3158,2133,33405,24989
2026-08-13_1451,AMD,30,2026-09-18,36,490.25,55.05,1.63,8855,11328,119011,193494
2026-08-13_1451,AMD,60,2026-10-16,64,490.25,57.5,1.25,1569,2823,50566,58563
2026-08-13_1451,AMD,91,2026-11-20,99,490.25,61.04,1.53,1178,1183,63144,65058
2026-08-13_1451,AMD,182,2027-02-19,190,490.25,61.45,1.43,581,644,5705,11418
2026-08-13_1451,AMZN,30,2026-09-18,36,266.16,28.61,-0.43,19975,8220,329070,225271
2026-08-13_1451,AMZN,60,2026-10-16,64,266.16,30.15,-0.78,5976,2457,156355,127416
2026-08-13_1451,AMZN,91,2026-11-20,99,266.16,34.9,-1.18,14010,2873,187109,81140
2026-08-13_1451,AMZN,182,2027-02-19,190,266.16,34.95,-0.79,567,922,15114,13491
2026-08-13_1451,CRWV,30,2026-09-18,36,108.26,76.26,1.57,36858,10708,259704,118167
2026-08-13_1451,CRWV,60,2026-10-16,64,108.26,77.45,1.35,6442,5888,100212,68625
2026-08-13_1451,CRWV,91,2026-11-20,99,108.26,80.44,1.3,2688,2190,44352,39240
2026-08-13_1451,CRWV,182,2027-02-19,190,108.26,80.05,,881,436,2764,2765
2026-08-13_1451,DRAM,30,2026-09-18,36,57.38,70.78,1.2,45669,9749,293066,178199
2026-08-13_1451,DRAM,60,2026-10-16,64,57.38,72.23,3.94,9376,3186,105669,84745
2026-08-13_1451,DRAM,91,2026-11-20,99,57.38,72.37,4.21,10788,1100,71359,35183
2026-08-13_1451,DRAM,182,2027-02-19,190,57.38,74.22,,587,1158,4528,8690
2026-08-13_1451,EEM,30,2026-09-18,36,66.82,26.43,0.21,3778,4623,516155,921959
2026-08-13_1451,EEM,60,2026-10-16,64,66.82,26.09,-1.18,3465,8295,106347,172016
2026-08-13_1451,EEM,91,2026-11-20,99,66.82,28.17,-3.91,477,5617,12164,45699
2026-08-13_1451,EEM,182,2027-01-15,155,66.82,26.5,0.75,692,1329,172973,252622
2026-08-13_1451,FXI,30,2026-09-18,36,34.84,20.07,-0.83,1433,8770,477688,411294
2026-08-13_1451,FXI,60,2026-10-16,64,34.84,20.07,0.71,1252,867,87839,70899
2026-08-13_1451,FXI,91,2026-11-20,99,34.84,22.85,-0.64,642,1106,92455,105622
2026-08-13_1451,FXI,182,2027-02-19,190,34.84,23.65,0.14,99,279,33901,16473
2026-08-13_1451,GDX,30,2026-09-18,36,88.21,42.51,0.83,7556,8275,210777,314388
2026-08-13_1451,GDX,60,2026-10-16,64,88.21,41.74,3.78,4001,4484,31526,37204
2026-08-13_1451,GDX,91,2026-11-20,99,88.21,43.48,2.08,1276,366,14150,120235
2026-08-13_1451,GDX,182,2027-01-15,155,88.21,43.28,2.02,3851,2917,121150,176831
2026-08-13_1451,GLD,30,2026-09-18,36,399.43,21.93,0.65,19737,7277,1325903,203472
2026-08-13_1451,GLD,60,2026-10-16,64,399.43,22.28,0.84,8597,2938,121080,93951
2026-08-13_1451,GLD,91,2026-11-20,99,399.43,22.68,0.89,2218,6393,302247,328888
2026-08-13_1451,GLD,182,2027-01-15,155,399.43,22.52,1.02,16545,7007,429502,368131
2026-08-13_1451,GOOGL,30,2026-09-18,36,345.8,28.64,0.14,15221,3877,212801,166537
2026-08-13_1451,GOOGL,60,2026-10-16,64,345.8,30.04,0.01,6147,2431,188406,75189
2026-08-13_1451,GOOGL,91,2026-11-20,99,345.8,33.52,-0.03,2520,1158,80928,54810
2026-08-13_1451,GOOGL,182,2027-02-19,190,345.8,34.25,0.0,623,1476,9441,15171
2026-08-13_1451,IBIT,30,2026-09-18,36,35.81,34.01,-2.41,21325,12579,550235,367520
2026-08-13_1451,IBIT,60,2026-10-16,64,35.81,36.25,-3.26,18668,5815,204568,174312
2026-08-13_1451,IBIT,91,2026-11-20,99,35.81,38.05,-3.82,5506,11652,161900,59934
2026-08-13_1451,IBIT,182,2027-02-19,190,35.81,41.04,-4.0,260,428,8305,5985
2026-08-13_1451,IGV,30,2026-09-18,36,105.69,31.92,0.92,1435,19932,42206,73303
2026-08-13_1451,IGV,60,2026-10-16,64,105.69,31.9,-0.36,565,297,13733,14618
2026-08-13_1451,IGV,91,2026-11-20,99,105.69,33.59,-2.51,921,293,34551,77424
2026-08-13_1451,IGV,182,2027-02-19,190,105.69,32.74,,100,693,4001,1924
2026-08-13_1451,IONQ,30,2026-09-18,36,45.95,83.03,5.63,4131,4400,48802,49850
2026-08-13_1451,IONQ,60,2026-10-16,64,45.95,83.29,5.79,1179,345,18973,36467
2026-08-13_1451,IONQ,91,2026-11-20,99,45.95,87.16,5.92,1050,160,29317,12397
2026-08-13_1451,IONQ,182,2027-01-15,155,45.95,84.22,47.58,1102,174,60109,61566
2026-08-13_1451,IWM,30,2026-09-18,36,303.6,16.81,-3.13,32383,107571,520322,1024925
2026-08-13_1451,IWM,60,2026-10-16,64,303.6,17.89,-3.42,3606,19700,80593,213417
2026-08-13_1451,IWM,91,2026-11-20,99,303.6,18.95,-3.71,2126,2698,111967,151651
2026-08-13_1451,IWM,182,2027-02-19,190,303.6,20.07,-3.97,179,2034,3917,20219
2026-08-13_1451,KRE,30,2026-09-18,36,77.61,20.83,-2.45,10945,3235,130927,173498
2026-08-13_1451,KRE,60,2026-10-16,64,77.61,22.38,-3.4,1763,4338,162250,154891
2026-08-13_1451,KRE,91,2026-11-20,99,77.61,23.06,-3.41,1593,2626,78284,47587
2026-08-13_1451,KRE,182,2027-01-15,155,77.61,23.72,-3.24,1491,2385,72458,313826
2026-08-13_1451,KWEB,30,2026-09-18,36,26.8,27.96,-0.56,14568,8022,564617,210332
