stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-18_1451,AAOI,30,2026-09-18,31,133.93,106.14,5.68,4770,2164,28205,21443
2026-08-18_1451,AAOI,60,2026-10-02,45,133.93,108.47,6.22,309,338,641,553
2026-08-18_1451,AAOI,91,2026-12-18,122,133.93,112.03,3.29,1724,721,13488,8730
2026-08-18_1451,AAOI,182,2027-03-19,213,133.93,114.45,,372,162,2322,902
2026-08-18_1451,AAPL,30,2026-09-18,31,310.5,23.56,-0.82,39057,11102,351452,239661
2026-08-18_1451,AAPL,60,2026-10-16,59,310.5,24.03,-1.4,16360,6072,264188,130365
2026-08-18_1451,AAPL,91,2026-11-20,94,310.5,26.04,-1.84,8863,3876,155413,95989
2026-08-18_1451,AAPL,182,2027-02-19,185,310.5,26.75,-1.89,2518,563,35138,26832
2026-08-18_1451,AMD,30,2026-09-18,31,480.04,54.44,-0.69,9748,10889,124062,198253
2026-08-18_1451,AMD,60,2026-10-16,59,480.04,56.0,0.54,3350,4185,51069,59815
2026-08-18_1451,AMD,91,2026-11-20,94,480.04,59.2,0.95,1738,3731,62402,63465
2026-08-18_1451,AMD,182,2027-02-19,185,480.04,60.98,1.42,1907,2576,8720,11784
2026-08-18_1451,AMZN,30,2026-09-18,31,260.25,28.68,-0.32,32441,11606,339751,221566
2026-08-18_1451,AMZN,60,2026-10-16,59,260.25,29.53,-0.35,9546,2517,167473,132608
2026-08-18_1451,AMZN,91,2026-11-20,94,260.25,34.44,-0.83,8417,5047,189663,84386
2026-08-18_1451,AMZN,182,2027-02-19,185,260.25,34.55,-0.78,874,1075,15974,16460
2026-08-18_1451,CRWV,30,2026-09-18,31,93.91,78.75,-0.56,14483,18934,251070,124760
2026-08-18_1451,CRWV,60,2026-10-16,59,93.91,79.64,-0.03,10082,23988,103635,66580
2026-08-18_1451,CRWV,91,2026-11-20,94,93.91,83.18,0.75,1860,1853,46872,39524
2026-08-18_1451,CRWV,182,2027-02-19,185,93.91,80.24,,978,379,3932,4155
2026-08-18_1451,DRAM,30,2026-09-18,31,55.05,72.38,-1.27,36842,29774,301039,179273
2026-08-18_1451,DRAM,60,2026-10-16,59,55.05,73.86,-1.35,6471,5212,144412,86665
2026-08-18_1451,DRAM,91,2026-11-20,94,55.05,73.82,-1.05,17491,3738,94410,35089
2026-08-18_1451,DRAM,182,2027-02-19,185,55.05,73.44,,415,3121,8637,8771
