stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-09_1451,AAOI,30,2026-10-16,37,109.64,90.06,4.94,898,429,10704,7872
2026-09-09_1451,AAOI,60,2026-10-16,37,109.64,90.06,4.94,898,429,10704,7872
2026-09-09_1451,AAOI,91,2026-12-18,100,109.64,96.78,4.12,793,568,19112,11897
2026-09-09_1451,AAOI,182,2027-03-19,191,109.64,96.44,,207,74,3396,3779
2026-09-09_1451,AAPL,30,2026-10-16,37,318.32,25.9,-1.64,32071,29688,295121,166521
2026-09-09_1451,AAPL,60,2026-11-20,72,318.32,28.24,-2.43,12154,5942,184895,125464
2026-09-09_1451,AAPL,91,2026-12-18,100,318.32,27.1,-2.36,7245,4328,263130,206247
2026-09-09_1451,AAPL,182,2027-03-19,191,318.32,27.46,-2.3,3856,3783,76483,71345
2026-09-09_1451,AMD,30,2026-10-16,37,521.84,51.92,1.12,17354,7910,63253,78658
2026-09-09_1451,AMD,60,2026-11-20,72,521.84,57.03,1.99,5110,2489,78800,67808
2026-09-09_1451,AMD,91,2026-12-18,100,521.84,55.87,2.3,5868,3640,82876,102829
2026-09-09_1451,AMD,182,2027-03-19,191,521.84,56.27,2.77,7343,2199,45515,72422
2026-09-09_1451,AMZN,30,2026-10-16,37,252.19,31.27,-0.41,32150,9037,238325,166120
2026-09-09_1451,AMZN,60,2026-11-20,72,252.19,37.32,-0.63,8696,3716,282585,107155
2026-09-09_1451,AMZN,91,2026-12-18,100,252.19,35.53,-0.64,11098,2624,240307,187023
2026-09-09_1451,AMZN,182,2027-03-19,191,252.19,35.95,-0.7,1689,5267,68684,103451
2026-09-09_1451,CRWV,30,2026-10-16,37,95.58,77.91,3.16,12488,26867,142180,138196
2026-09-09_1451,CRWV,60,2026-11-20,72,95.58,83.86,3.19,2089,2804,58309,50946
2026-09-09_1451,CRWV,91,2026-12-18,100,95.58,82.82,2.64,2253,2059,70698,80387
2026-09-09_1451,CRWV,182,2027-03-19,191,95.58,82.66,2.55,1300,1294,33140,35100
2026-09-09_1451,DRAM,30,2026-10-16,37,61.67,65.48,-0.93,31756,7543,220444,120675
2026-09-09_1451,DRAM,60,2026-11-20,72,61.67,65.69,3.13,2238,10675,133564,52021
2026-09-09_1451,DRAM,91,2026-12-18,100,61.67,65.15,0.53,5431,2879,207763,88023
2026-09-09_1451,DRAM,182,2027-03-19,191,61.67,67.19,5.34,670,568,43656,27512
2026-09-09_1451,EEM,30,2026-10-16,37,68.61,23.11,-2.28,1113,1028,159303,313242
2026-09-09_1451,EEM,60,2026-11-20,72,68.61,24.17,-3.1,1013,9166,41799,209369
2026-09-09_1451,EEM,91,2026-12-18,100,68.61,24.64,-4.03,15400,8744,608265,815264
2026-09-09_1451,EEM,182,2027-03-19,191,68.61,24.31,-1.56,200,13173,59655,242842
2026-09-09_1451,EWY,30,2026-10-16,37,191.53,48.28,-0.94,2422,2075,86555,100493
2026-09-09_1451,EWY,60,2026-11-20,72,191.53,48.22,0.76,3161,4064,23328,39562
2026-09-09_1451,EWY,91,2026-12-18,100,191.53,49.5,-2.9,1823,799,94303,48143
2026-09-09_1451,EWY,182,2027-03-19,191,191.53,47.11,-3.3,1368,1451,40826,33021
2026-09-09_1451,FXI,30,2026-10-16,37,34.62,20.07,-1.26,6978,8024,193921,105553
2026-09-09_1451,FXI,60,2026-11-20,72,34.62,20.17,0.24,499,3626,107891,187464
2026-09-09_1451,FXI,91,2026-12-18,100,34.62,22.77,1.19,12629,17775,365809,402157
2026-09-09_1451,FXI,182,2027-03-19,191,34.62,22.52,0.81,187,5947,151494,145984
2026-09-09_1451,GDX,30,2026-10-16,37,99.57,45.61,1.0,6724,5208,62140,75676
2026-09-09_1451,GDX,60,2026-11-20,72,99.57,45.85,1.95,1944,2375,28147,173149
2026-09-09_1451,GDX,91,2026-12-18,100,99.57,45.61,1.77,1084,1603,194627,230044
