stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-18_1250,AAOI,30,2026-10-16,28,100.91,83.06,3.55,964,1789,12889,9780
2026-09-18_1250,AAOI,60,2026-12-18,91,100.91,92.51,3.94,330,280,19826,13409
2026-09-18_1250,AAOI,91,2026-12-18,91,100.91,92.51,3.94,330,280,19826,13409
2026-09-18_1250,AAOI,182,2027-03-19,182,100.91,97.65,3.24,243,304,3919,4079
2026-09-18_1250,AAPL,30,2026-10-16,28,334.56,22.88,-2.02,18167,13156,374294,191088
2026-09-18_1250,AAPL,60,2026-11-20,63,334.56,25.93,-2.6,7590,3999,202432,142930
2026-09-18_1250,AAPL,91,2026-12-18,91,334.56,25.48,-2.64,5280,5032,278769,215047
2026-09-18_1250,AAPL,182,2027-03-19,182,334.56,26.3,-2.82,2612,2715,79806,86113
2026-09-18_1250,AMD,30,2026-10-16,28,544.64,48.86,-0.86,10731,8819,89057,87743
2026-09-18_1250,AMD,60,2026-11-20,63,544.64,56.5,0.04,1434,3149,86569,73092
2026-09-18_1250,AMD,91,2026-12-18,91,544.64,55.19,0.38,2372,3710,89372,106204
2026-09-18_1250,AMD,182,2027-03-19,182,544.64,55.2,1.19,808,746,51788,73443
2026-09-18_1250,AMZN,30,2026-10-16,28,253.7,29.13,-0.75,33962,10742,277263,187727
2026-09-18_1250,AMZN,60,2026-11-20,63,253.7,36.53,-1.1,9666,3383,312235,134233
2026-09-18_1250,AMZN,91,2026-12-18,91,253.7,34.96,-1.22,5568,2218,250409,191990
2026-09-18_1250,AMZN,182,2027-03-19,182,253.7,35.36,-1.23,2266,1291,76439,120281
2026-09-18_1250,CRWV,30,2026-10-16,28,80.07,72.77,4.77,9128,6509,196211,145169
2026-09-18_1250,CRWV,60,2026-11-20,63,80.07,79.97,3.4,5345,15628,66371,68099
2026-09-18_1250,CRWV,91,2026-12-18,91,80.07,77.23,2.22,3315,1063,75817,88109
2026-09-18_1250,CRWV,182,2027-03-19,182,80.07,77.35,1.66,559,1721,50809,43776
2026-09-18_1250,DRAM,30,2026-10-16,28,58.48,55.95,-1.37,6036,5760,254334,158110
2026-09-18_1250,DRAM,60,2026-11-20,63,58.48,59.69,2.41,13912,775,142155,67282
2026-09-18_1250,DRAM,91,2026-12-18,91,58.48,58.84,0.74,2597,701,211103,94930
2026-09-18_1250,DRAM,182,2027-03-19,182,58.48,60.19,0.63,393,571,44423,60006
2026-09-18_1250,EEM,30,2026-10-16,28,66.72,22.67,-2.56,3330,5029,188245,347527
2026-09-18_1250,EEM,60,2026-11-20,63,66.72,23.25,-3.57,687,6116,45447,219926
2026-09-18_1250,EEM,91,2026-12-18,91,66.72,24.46,-3.95,5846,10845,602105,839148
2026-09-18_1250,EEM,182,2027-03-19,182,66.72,23.11,-3.99,1246,13414,63880,272633
2026-09-18_1250,EWY,30,2026-10-16,28,179.25,43.74,-2.94,1571,3599,85626,112742
2026-09-18_1250,EWY,60,2026-11-20,63,179.25,46.22,-3.21,7625,661,29525,53291
2026-09-18_1250,EWY,91,2026-12-18,91,179.25,46.86,-2.55,4473,191,99994,50909
2026-09-18_1250,EWY,182,2027-03-19,182,179.25,44.89,-2.7,2531,697,43864,33980
2026-09-18_1250,FXI,30,2026-10-16,28,34.3,20.25,-0.79,5178,10866,203559,119380
2026-09-18_1250,FXI,60,2026-11-20,63,34.3,20.86,-1.22,535,7766,118751,197151
2026-09-18_1250,FXI,91,2026-12-18,91,34.3,21.66,-0.42,16322,61857,417899,444988
2026-09-18_1250,FXI,182,2027-03-19,182,34.3,21.63,0.24,371,12287,151652,152515
2026-09-18_1250,GDX,30,2026-10-16,28,95.37,42.48,0.72,2367,2990,75529,87198
2026-09-18_1250,GDX,60,2026-11-20,63,95.37,43.54,1.24,1134,1409,34106,184341
2026-09-18_1250,GDX,91,2026-12-18,91,95.37,42.85,1.14,9541,1530,197249,230848
2026-09-18_1250,GDX,182,2027-03-19,182,95.37,43.65,2.42,1608,2175,40709,59309
2026-09-18_1250,GLD,30,2026-10-16,28,401.53,21.74,0.6,9115,19203,257931,180632
2026-09-18_1250,GLD,60,2026-11-20,63,401.53,23.34,1.05,3040,1404,382666,361540
2026-09-18_1250,GLD,91,2026-12-18,91,401.53,23.37,1.29,16476,1929,380677,78656
2026-09-18_1250,GLD,182,2027-03-19,182,401.53,23.46,1.32,1063,1774,145240,86658
2026-09-18_1250,GOOGL,30,2026-10-16,28,350.0,29.9,0.6,43580,12876,289730,112071
2026-09-18_1250,GOOGL,60,2026-11-20,63,350.0,34.73,-0.02,13639,3057,170694,74885
2026-09-18_1250,GOOGL,91,2026-12-18,91,350.0,33.51,-0.36,4434,1902,183222,122596
2026-09-18_1250,GOOGL,182,2027-03-19,182,350.0,33.86,-0.39,2739,1838,54381,92061
2026-09-18_1250,IBIT,30,2026-10-16,28,45.82,36.96,0.08,122581,31114,473951,309767
2026-09-18_1250,IBIT,60,2026-11-20,63,45.82,39.03,0.2,20755,16369,252721,277158
2026-09-18_1250,IBIT,91,2026-12-18,91,45.82,39.44,-0.05,22333,10444,279586,178454
