stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-11_1451,AAOI,30,2026-10-16,35,105.29,83.36,3.66,665,373,11130,8599
2026-09-11_1451,AAOI,60,2026-10-16,35,105.29,83.36,3.66,665,373,11130,8599
2026-09-11_1451,AAOI,91,2026-12-18,98,105.29,94.05,4.02,561,574,19434,11939
2026-09-11_1451,AAOI,182,2027-03-19,189,105.29,94.09,,159,77,3664,3798
2026-09-11_1451,AAPL,30,2026-10-16,35,332.8,24.08,-1.74,56110,33222,436314,178495
2026-09-11_1451,AAPL,60,2026-11-20,70,332.8,26.76,-2.6,13751,10654,194144,133138
2026-09-11_1451,AAPL,91,2026-12-18,98,332.8,26.36,-2.53,12932,8688,267020,207912
2026-09-11_1451,AAPL,182,2027-03-19,189,332.8,27.28,-2.62,3408,6116,77813,76556
2026-09-11_1451,AMD,30,2026-10-16,35,517.67,49.06,-0.45,8212,6072,74289,82060
2026-09-11_1451,AMD,60,2026-11-20,70,517.67,55.53,0.95,5121,1778,82214,71207
2026-09-11_1451,AMD,91,2026-12-18,98,517.67,54.41,0.61,1261,1392,82344,105348
2026-09-11_1451,AMD,182,2027-03-19,189,517.67,55.56,1.75,1184,4966,48106,72551
2026-09-11_1451,AMZN,30,2026-10-16,35,257.12,29.59,-0.87,26972,9325,252361,174061
2026-09-11_1451,AMZN,60,2026-11-20,70,257.12,36.35,-1.06,5779,3813,286829,109668
2026-09-11_1451,AMZN,91,2026-12-18,98,257.12,34.88,-1.22,6619,4241,240705,188425
2026-09-11_1451,AMZN,182,2027-03-19,189,257.12,35.19,-0.97,2360,4047,70193,110976
2026-09-11_1451,CRWV,30,2026-10-16,35,88.88,71.82,2.28,7856,10201,141566,137013
2026-09-11_1451,CRWV,60,2026-11-20,70,88.88,79.96,3.4,1262,857,58945,51867
2026-09-11_1451,CRWV,91,2026-12-18,98,88.88,79.08,2.69,1364,583,73175,81738
2026-09-11_1451,CRWV,182,2027-03-19,189,88.88,78.87,3.43,380,479,33707,36373
2026-09-11_1451,DRAM,30,2026-10-16,35,59.02,59.26,0.09,9308,8042,240575,129564
2026-09-11_1451,DRAM,60,2026-11-20,70,59.02,64.0,5.43,1700,3435,135347,62419
2026-09-11_1451,DRAM,91,2026-12-18,98,59.02,61.56,1.11,2701,1404,206612,89657
2026-09-11_1451,DRAM,182,2027-03-19,189,59.02,63.06,0.42,980,10830,43038,59402
2026-09-11_1451,EEM,30,2026-10-16,35,67.75,22.82,-2.32,4020,5646,162114,314251
2026-09-11_1451,EEM,60,2026-11-20,70,67.75,23.24,-3.19,974,5986,41794,210084
2026-09-11_1451,EEM,91,2026-12-18,98,67.75,24.0,-5.64,13898,12201,598287,816343
2026-09-11_1451,EEM,182,2027-03-19,189,67.75,23.19,-3.99,277,13619,59656,270063
2026-09-11_1451,EWY,30,2026-10-16,35,188.38,45.61,-1.95,1148,2520,83407,103013
2026-09-11_1451,EWY,60,2026-11-20,70,188.38,47.09,-1.56,2080,1401,22851,48112
2026-09-11_1451,EWY,91,2026-12-18,98,188.38,49.16,-2.34,2520,2388,95380,47621
2026-09-11_1451,EWY,182,2027-03-19,189,188.38,44.95,-2.2,2742,849,40865,33164
2026-09-11_1451,FXI,30,2026-10-16,35,34.49,19.64,-1.55,2856,7478,194683,104908
2026-09-11_1451,FXI,60,2026-11-20,70,34.49,20.44,-0.58,193,1791,108149,197874
2026-09-11_1451,FXI,91,2026-12-18,98,34.49,22.01,-0.03,24238,16404,365875,400908
2026-09-11_1451,FXI,182,2027-03-19,189,34.49,21.78,0.45,110,5467,151515,145969
2026-09-11_1451,GDX,30,2026-10-16,35,96.46,43.21,1.9,11549,2840,63487,74526
2026-09-11_1451,GDX,60,2026-11-20,70,96.46,44.57,2.57,588,1294,29348,175243
2026-09-11_1451,GDX,91,2026-12-18,98,96.46,44.01,2.09,2340,953,193518,232605
2026-09-11_1451,GDX,182,2027-03-19,189,96.46,43.75,2.08,1136,1854,37705,58090
2026-09-11_1451,GLD,30,2026-10-16,35,398.43,23.54,1.23,11207,6405,242305,154372
2026-09-11_1451,GLD,60,2026-11-20,70,398.43,24.25,1.64,6275,1252,357260,359127
2026-09-11_1451,GLD,91,2026-12-18,98,398.43,24.08,1.87,6201,626,181043,74728
2026-09-11_1451,GLD,182,2027-03-19,189,398.43,23.85,1.83,2418,535,140778,86162
2026-09-11_1451,GOOGL,30,2026-10-16,35,339.06,28.36,0.33,23975,10858,264114,108997
2026-09-11_1451,GOOGL,60,2026-11-20,70,339.06,33.42,-0.02,17152,2644,162333,72956
2026-09-11_1451,GOOGL,91,2026-12-18,98,339.06,32.81,0.32,5677,1833,181039,123328
2026-09-11_1451,GOOGL,182,2027-03-19,189,339.06,33.9,0.0,1824,1210,52613,89345
2026-09-11_1451,IBIT,30,2026-10-16,35,43.57,36.88,-0.67,94455,21184,450372,280118
2026-09-11_1451,IBIT,60,2026-11-20,70,43.57,39.29,-0.62,8811,28869,224828,239381
2026-09-11_1451,IBIT,91,2026-12-18,98,43.57,39.74,-0.67,14041,3435,265630,171426
2026-09-11_1451,IBIT,182,2027-03-19,189,43.57,41.7,-0.88,4035,5929,233945,169775
2026-09-11_1451,IGV,30,2026-10-16,35,101.6,30.25,-3.12,8790,8816,36460,47079
2026-09-11_1451,IGV,60,2026-11-20,70,101.6,31.92,-2.05,488,566,43683,106390
2026-09-11_1451,IGV,91,2026-12-18,98,101.6,31.82,-2.51,1490,2517,80603,206723
2026-09-11_1451,IGV,182,2027-03-19,189,101.6,30.47,-2.99,264,2078,14204,39319
2026-09-11_1451,IONQ,30,2026-10-16,35,36.88,67.53,,937,681,29700,36308
2026-09-11_1451,IONQ,60,2026-11-20,70,36.88,76.22,9.59,926,1248,37989,16112
2026-09-11_1451,IONQ,91,2026-12-18,98,36.88,75.42,9.69,1027,403,35761,33093
2026-09-11_1451,IONQ,182,2027-03-19,189,36.88,74.91,13.25,1243,423,18505,6618
2026-09-11_1451,IWM,30,2026-10-16,35,289.37,17.9,-4.54,25845,118719,217865,673141
2026-09-11_1451,IWM,60,2026-11-20,70,289.37,18.76,-4.5,1994,13153,170108,272972
2026-09-11_1451,IWM,91,2026-12-18,98,289.37,19.14,-4.74,26322,31387,585909,1121233
2026-09-11_1451,IWM,182,2027-03-19,189,289.37,19.58,-4.28,444,10812,159004,404448
2026-09-11_1451,KRE,30,2026-10-16,35,73.87,21.94,-1.14,853,956,195219,159332
2026-09-11_1451,KRE,60,2026-11-20,70,73.87,22.59,-1.94,312,1327,83061,69851
2026-09-11_1451,KRE,91,2026-12-18,98,73.87,23.55,-1.2,893,2721,34830,145715
2026-09-11_1451,KRE,182,2027-03-19,189,73.87,22.76,-2.17,418,242,17271,26406
2026-09-11_1451,KWEB,30,2026-10-16,35,24.64,26.19,-0.2,48338,6792,96758,36775
2026-09-11_1451,KWEB,60,2026-11-20,70,24.64,28.28,-1.49,7941,2181,160754,48311
2026-09-11_1451,KWEB,91,2026-12-18,98,24.64,29.78,-0.14,9138,4599,390001,62054
2026-09-11_1451,KWEB,182,2027-02-19,161,24.64,29.39,-0.34,2399,538,12158,11778
2026-09-11_1451,META,30,2026-10-16,35,650.31,36.37,0.38,19243,7929,216167,70658
2026-09-11_1451,META,60,2026-11-20,70,650.31,42.77,0.06,3867,3397,170655,68041
2026-09-11_1451,META,91,2026-12-18,98,650.31,41.27,0.14,5943,1805,137720,74911
2026-09-11_1451,META,182,2027-03-19,189,650.31,41.78,0.33,2273,2120,52041,42281
2026-09-11_1451,MSFT,30,2026-10-16,35,496.42,24.05,-1.17,14812,5132,298810,133887
2026-09-11_1451,MSFT,60,2026-11-20,70,496.42,30.07,-1.67,2098,1555,186073,83760
2026-09-11_1451,MSFT,91,2026-12-18,98,496.42,28.86,-1.47,2982,1874,509888,134794
2026-09-11_1451,MSFT,182,2027-03-19,189,496.42,30.46,-1.44,1181,2085,79886,90533
2026-09-11_1451,MU,30,2026-10-16,35,975.44,59.66,1.88,8388,8162,88969,123247
2026-09-11_1451,MU,60,2026-11-20,70,975.44,60.6,2.77,4077,2404,68323,77799
2026-09-11_1451,MU,91,2026-12-18,98,975.44,60.15,2.89,3391,2447,68353,123050
2026-09-11_1451,MU,182,2027-03-19,189,975.44,61.5,3.64,1323,780,42438,51820
2026-09-11_1451,NBIS,30,2026-10-16,35,224.67,79.5,3.51,1829,2291,33947,49495
2026-09-11_1451,NBIS,60,2026-11-20,70,224.67,90.55,3.03,551,645,27934,32002
2026-09-11_1451,NBIS,91,2026-12-18,98,224.67,88.67,4.82,3080,619,34062,38495
2026-09-11_1451,NBIS,182,2027-03-19,189,224.67,89.36,,378,739,22869,27120
2026-09-11_1451,NVDA,30,2026-10-16,35,219.32,32.28,-2.24,72490,59494,701204,493892
2026-09-11_1451,NVDA,60,2026-11-20,70,219.32,37.04,-2.43,15681,10874,364620,322334
2026-09-11_1451,NVDA,91,2026-12-18,98,219.32,36.83,-2.45,8853,11566,766799,666330
2026-09-11_1451,NVDA,182,2027-03-19,189,219.32,38.32,-1.78,5912,6146,310440,294982
2026-09-11_1451,ONDS,30,2026-10-16,35,7.21,69.92,8.24,3899,454,45689,31493
2026-09-11_1451,ONDS,60,2026-11-20,70,7.21,78.98,10.31,3615,397,23344,14627
2026-09-11_1451,ONDS,91,2026-12-18,98,7.21,79.81,9.23,4643,2106,94743,55864
2026-09-11_1451,ONDS,182,2027-03-19,189,7.21,83.62,7.9,1393,144,55194,8717
2026-09-11_1451,OWL,30,2026-10-16,35,10.52,44.61,2.8,356,1546,45536,36929
2026-09-11_1451,OWL,60,2026-11-20,70,10.52,49.99,-5.01,108,315,19482,72095
2026-09-11_1451,OWL,91,2026-12-18,98,10.52,46.98,-5.88,1018,336,28222,7930
2026-09-11_1451,OWL,182,2027-02-19,161,10.52,47.7,-4.27,141,1368,12324,16545
2026-09-11_1451,QQQ,30,2026-10-16,35,716.07,17.51,-4.92,38227,62504,379219,622695
2026-09-11_1451,QQQ,60,2026-11-20,70,716.07,19.55,-5.19,3285,28982,219100,234865
2026-09-11_1451,QQQ,91,2026-12-18,98,716.07,20.24,-5.11,22212,20523,657440,970136
2026-09-11_1451,QQQ,182,2027-03-19,189,716.07,21.06,-4.66,4689,10411,336936,275790
2026-09-11_1451,RKLB,30,2026-10-16,35,63.41,69.24,7.69,4489,3403,80386,52346
2026-09-11_1451,RKLB,60,2026-10-16,35,63.41,69.24,7.69,4489,3403,80386,52346
2026-09-11_1451,RKLB,91,2026-12-18,98,63.41,77.6,9.66,2126,730,69287,69243
2026-09-11_1451,RKLB,182,2027-03-19,189,63.41,77.02,10.32,724,454,31396,23608
2026-09-11_1451,SLV,30,2026-10-16,35,58.01,41.52,3.79,16425,4069,358678,151774
2026-09-11_1451,SLV,60,2026-11-20,70,58.01,43.44,5.9,7267,2957,323557,81330
2026-09-11_1451,SLV,91,2026-12-18,98,58.01,43.72,6.75,10761,881,286695,107875
2026-09-11_1451,SLV,182,2027-03-19,189,58.01,43.45,7.45,11949,5979,193349,85032
2026-09-11_1451,SMH,30,2026-10-16,35,570.88,32.33,-3.23,3333,15444,121106,130571
2026-09-11_1451,SMH,60,2026-11-20,70,570.88,35.15,-3.42,857,2435,28599,71512
2026-09-11_1451,SMH,91,2026-12-18,98,570.88,35.21,-3.8,1155,3024,62269,75401
2026-09-11_1451,SMH,182,2027-03-19,189,570.88,35.55,-3.55,2727,1502,15745,24363
2026-09-11_1451,SPCX,30,2026-10-16,35,149.82,49.83,-0.5,26865,7718,202297,250852
2026-09-11_1451,SPCX,60,2026-11-20,70,149.82,55.13,-0.5,3692,6213,92226,145764
2026-09-11_1451,SPCX,91,2026-12-18,98,149.82,53.92,-0.51,5558,4296,151710,210059
2026-09-11_1451,SPCX,182,2027-03-19,189,149.82,54.47,-0.63,1149,4269,61400,101427
2026-09-11_1451,SPY,30,2026-10-16,35,765.15,12.97,-4.15,65586,124375,369053,1425497
2026-09-11_1451,SPY,60,2026-11-20,70,765.15,14.07,-4.65,7981,41383,161203,1738127
2026-09-11_1451,SPY,91,2026-12-18,98,765.15,14.72,-4.96,15247,20263,484177,1482047
2026-09-11_1451,SPY,182,2027-03-19,189,765.15,15.08,-5.25,3852,15046,280549,299758
2026-09-11_1451,TLT,30,2026-10-16,35,80.88,11.0,-1.12,62091,26156,667960,536332
2026-09-11_1451,TLT,60,2026-11-20,70,80.88,12.04,-1.21,11395,26047,313429,388759
2026-09-11_1451,TLT,91,2026-12-18,98,80.88,12.24,-1.34,30496,11154,708288,414500
2026-09-11_1451,TLT,182,2027-03-19,189,80.88,12.14,-1.45,8102,3640,122806,190137
2026-09-11_1451,TSLA,30,2026-10-16,35,364.12,39.4,0.76,16491,8833,130120,156026
2026-09-11_1451,TSLA,60,2026-11-20,70,364.12,43.92,0.56,5231,2945,117617,139367
2026-09-11_1451,TSLA,91,2026-12-18,98,364.12,43.38,0.61,5648,2212,245074,221108
2026-09-11_1451,TSLA,182,2027-03-19,189,364.12,45.04,1.32,1333,2864,66371,107027
2026-09-11_1451,USO,30,2026-10-16,35,154.63,54.0,9.22,8096,14921,101968,217333
2026-09-11_1451,USO,60,2026-11-20,70,154.63,50.33,8.31,1637,2924,14022,13979
2026-09-11_1451,USO,91,2026-12-18,98,154.63,50.05,8.16,2402,3163,49122,84355
2026-09-11_1451,USO,182,2027-03-19,189,154.63,48.07,6.03,894,1899,20897,74758
2026-09-11_1451,VTV,30,2026-10-16,35,223.95,12.9,-3.97,11,10,80,37
2026-09-11_1451,VTV,60,2026-11-20,70,223.95,12.24,-3.27,637,170,1468,316
2026-09-11_1451,VTV,91,2026-11-20,70,223.95,12.24,-3.27,637,170,1468,316
2026-09-11_1451,VTV,182,2027-02-19,161,223.95,12.65,3.27,339,173,1473,724
2026-09-11_1451,VUG,30,2026-10-16,35,88.18,15.87,-5.13,128,80,966,254
2026-09-11_1451,VUG,60,2026-10-16,35,88.18,15.87,-5.13,128,80,966,254
2026-09-11_1451,VUG,91,2026-12-18,98,88.18,19.85,-5.04,697,870,8741,3162
2026-09-11_1451,VUG,182,2027-03-19,189,88.18,23.63,-0.2,475,191,2840,1502
2026-09-11_1451,XBI,30,2026-10-16,35,157.31,28.23,-2.91,2138,2971,27300,22134
2026-09-11_1451,XBI,60,2026-10-16,35,157.31,28.23,-2.91,2138,2971,27300,22134
2026-09-11_1451,XBI,91,2026-12-18,98,157.31,28.77,-4.26,1567,1538,77374,41403
2026-09-11_1451,XBI,182,2027-03-19,189,157.31,30.31,-0.46,104,114,5977,7182
2026-09-11_1451,XLB,30,2026-10-16,35,50.9,19.26,-1.04,575,1563,3057,3594
2026-09-11_1451,XLB,60,2026-10-16,35,50.9,19.26,-1.04,575,1563,3057,3594
