stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-25_1451,AAOI,30,2026-09-18,24,111.98,98.37,4.14,1685,1260,30788,24096
2026-08-25_1451,AAOI,60,2026-10-16,52,111.98,101.19,2.82,1710,495,1021,1569
2026-08-25_1451,AAOI,91,2026-12-18,115,111.98,106.16,3.95,419,331,16311,10255
2026-08-25_1451,AAOI,182,2027-03-19,206,111.98,108.77,,186,503,2340,2102
2026-08-25_1451,AAPL,30,2026-09-18,24,309.1,24.12,-1.09,20332,8664,381138,252483
2026-08-25_1451,AAPL,60,2026-10-16,52,309.1,23.96,-1.32,8936,12519,277256,142992
2026-08-25_1451,AAPL,91,2026-11-20,87,309.1,26.11,-2.17,4566,3183,164246,105431
2026-08-25_1451,AAPL,182,2027-02-19,178,309.1,26.34,-2.14,1935,1117,38036,34648
2026-08-25_1451,AMD,30,2026-09-18,24,480.44,52.95,0.57,9539,7320,132180,197329
2026-08-25_1451,AMD,60,2026-10-16,52,480.44,53.87,0.92,4305,4188,50922,66200
2026-08-25_1451,AMD,91,2026-11-20,87,480.44,57.86,1.21,3376,1570,77592,63407
2026-08-25_1451,AMD,182,2027-02-19,178,480.44,57.59,1.8,360,1026,8185,14202
2026-08-25_1451,AMZN,30,2026-09-18,24,260.55,28.73,-1.5,25612,8105,374159,234444
2026-08-25_1451,AMZN,60,2026-10-16,52,260.55,29.94,-1.24,24165,9138,189984,140807
2026-08-25_1451,AMZN,91,2026-11-20,87,260.55,34.99,-1.58,4506,2151,215409,92182
2026-08-25_1451,AMZN,182,2027-02-19,178,260.55,35.01,-1.17,854,712,19442,22116
2026-08-25_1451,CRWV,30,2026-09-18,24,88.67,74.82,1.66,9581,1856,260956,139702
2026-08-25_1451,CRWV,60,2026-10-16,52,88.67,76.83,2.01,4383,4294,113095,120532
2026-08-25_1451,CRWV,91,2026-11-20,87,88.67,82.41,0.85,1479,907,53393,41311
2026-08-25_1451,CRWV,182,2027-02-19,178,88.67,80.47,0.49,315,1731,6364,7554
2026-08-25_1451,DRAM,30,2026-09-18,24,56.04,63.34,-1.63,11296,6226,339629,193676
2026-08-25_1451,DRAM,60,2026-10-16,52,56.04,67.35,-1.61,16586,1741,169377,94335
2026-08-25_1451,DRAM,91,2026-11-20,87,56.04,67.48,1.97,3609,2197,97775,42744
2026-08-25_1451,DRAM,182,2027-02-19,178,56.04,69.22,,239,1335,8907,11083
2026-08-25_1451,EEM,30,2026-09-18,24,67.19,23.29,-2.47,15446,8738,553859,960222
2026-08-25_1451,EEM,60,2026-10-16,52,67.19,23.87,-3.91,3997,1718,113777,257070
2026-08-25_1451,EEM,91,2026-11-20,87,67.19,24.57,-3.2,6020,46257,31993,117230
2026-08-25_1451,EEM,182,2027-03-19,206,67.19,25.59,-0.03,377,10234,54418,215489
2026-08-25_1451,EWY,30,2026-09-18,24,179.71,51.38,-3.72,3376,3069,171472,56418
2026-08-25_1451,EWY,60,2026-10-16,52,179.71,50.74,-3.87,568,407,82457,96648
2026-08-25_1451,EWY,91,2026-11-20,87,179.71,51.3,-1.81,2433,827,13740,9403
2026-08-25_1451,EWY,182,2027-03-19,206,179.71,50.27,-3.8,443,962,24344,27618
2026-08-25_1451,FXI,30,2026-09-18,24,35.55,20.39,-0.54,2544,11356,498457,424148
2026-08-25_1451,FXI,60,2026-10-16,52,35.55,21.73,-1.18,8266,1043,107146,93811
2026-08-25_1451,FXI,91,2026-11-20,87,35.55,22.21,-1.06,1459,28707,95355,148971
2026-08-25_1451,FXI,182,2027-02-19,178,35.55,22.27,-3.72,94,557,34182,16698
2026-08-25_1451,GDX,30,2026-09-18,24,105.03,48.7,2.68,17160,8766,231371,354661
2026-08-25_1451,GDX,60,2026-10-16,52,105.03,48.85,2.93,7371,7949,45808,51078
2026-08-25_1451,GDX,91,2026-11-20,87,105.03,47.01,5.61,1723,1608,20706,150114
2026-08-25_1451,GDX,182,2027-03-19,206,105.03,44.45,5.98,797,685,33683,49813
2026-08-25_1451,GLD,30,2026-09-18,24,426.47,25.29,1.81,125595,20014,1352511,208580
2026-08-25_1451,GLD,60,2026-10-16,52,426.47,25.73,1.63,85810,28102,158960,99591
2026-08-25_1451,GLD,91,2026-11-20,87,426.47,25.96,1.86,22900,3665,327495,344211
2026-08-25_1451,GLD,182,2027-02-19,178,426.47,25.21,1.78,696,232,4333,505
2026-08-25_1451,GOOGL,30,2026-09-18,24,346.18,27.24,0.01,21232,5729,234489,171974
2026-08-25_1451,GOOGL,60,2026-10-16,52,346.18,29.13,-0.02,6278,3424,202079,83593
2026-08-25_1451,GOOGL,91,2026-11-20,87,346.18,32.99,-0.41,4893,4679,88132,55793
2026-08-25_1451,GOOGL,182,2027-02-19,178,346.18,33.55,-0.27,683,836,11709,18458
2026-08-25_1451,IBIT,30,2026-09-18,24,44.81,42.56,3.52,45542,22045,655481,436266
2026-08-25_1451,IBIT,60,2026-10-16,52,44.81,43.06,2.43,14120,13889,344389,228451
2026-08-25_1451,IBIT,91,2026-11-20,87,44.81,44.45,1.47,5657,22753,211927,153625
2026-08-25_1451,IBIT,182,2027-02-19,178,44.81,44.99,1.26,988,1434,12631,7330
2026-08-25_1451,IGV,30,2026-09-18,24,101.79,29.8,-2.03,17875,846,75239,84343
2026-08-25_1451,IGV,60,2026-10-16,52,101.79,30.94,-2.06,2073,3538,17451,23973
2026-08-25_1451,IGV,91,2026-11-20,87,101.79,32.53,-0.64,409,914,36409,79541
2026-08-25_1451,IGV,182,2027-02-19,178,101.79,31.22,-3.61,187,408,4054,2573
2026-08-25_1451,IONQ,30,2026-09-18,24,42.45,79.12,6.66,4537,842,64720,64341
2026-08-25_1451,IONQ,60,2026-10-16,52,42.45,77.75,8.08,1204,224,20322,36822
2026-08-25_1451,IONQ,91,2026-11-20,87,42.45,82.7,9.68,973,234,30895,12959
2026-08-25_1451,IONQ,182,2027-03-19,206,42.45,82.12,6.67,1930,290,14304,5204
2026-08-25_1451,IWM,30,2026-09-18,24,298.94,17.17,-4.16,15053,74209,615577,1393658
2026-08-25_1451,IWM,60,2026-10-16,52,298.94,17.69,-4.17,4375,6829,105548,290900
2026-08-25_1451,IWM,91,2026-11-20,87,298.94,18.68,-4.35,1777,13259,121103,182841
2026-08-25_1451,IWM,182,2027-02-19,178,298.94,19.65,-4.37,355,3920,4822,24572
2026-08-25_1451,KRE,30,2026-09-18,24,74.25,23.32,-1.44,16195,12465,162068,246802
2026-08-25_1451,KRE,60,2026-10-16,52,74.25,24.12,-2.3,1238,1737,170534,129984
2026-08-25_1451,KRE,91,2026-11-20,87,74.25,23.72,-2.74,412,926,82552,53759
