stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-25_1151,AAOI,30,2026-09-18,24,113.0,101.29,3.18,1474,691,30788,24096
2026-08-25_1151,AAOI,60,2026-10-16,52,113.0,102.81,3.77,474,278,1021,1569
2026-08-25_1151,AAOI,91,2026-12-18,115,113.0,108.54,3.43,310,204,16311,10255
2026-08-25_1151,AAOI,182,2027-03-19,206,113.0,107.83,,331,635,2340,2121
2026-08-25_1151,AAPL,30,2026-09-18,24,309.29,24.54,-1.02,13772,7111,381138,252483
2026-08-25_1151,AAPL,60,2026-10-16,52,309.29,24.46,-1.62,4960,5732,277256,142992
2026-08-25_1151,AAPL,91,2026-11-20,87,309.29,26.45,-2.21,2373,1738,164246,105431
2026-08-25_1151,AAPL,182,2027-02-19,178,309.29,26.78,-2.28,778,563,38036,34648
2026-08-25_1151,AMD,30,2026-09-18,24,475.99,53.3,1.0,7186,4893,133872,200181
2026-08-25_1151,AMD,60,2026-10-16,52,475.99,54.09,1.29,3060,2888,51184,67345
2026-08-25_1151,AMD,91,2026-11-20,87,475.99,57.99,0.91,3061,1187,78174,63220
2026-08-25_1151,AMD,182,2027-02-19,178,475.99,57.58,2.07,326,365,8214,14195
2026-08-25_1151,AMZN,30,2026-09-18,24,260.62,28.62,-1.42,19640,4781,374159,234444
2026-08-25_1151,AMZN,60,2026-10-16,52,260.62,29.81,-1.02,20499,5782,189984,140807
2026-08-25_1151,AMZN,91,2026-11-20,87,260.62,34.97,-1.52,2822,1067,215409,92182
2026-08-25_1151,AMZN,182,2027-02-19,178,260.62,34.95,-1.39,674,705,19442,22116
2026-08-25_1151,CRWV,30,2026-09-18,24,89.47,76.97,1.29,6966,1298,260956,139702
2026-08-25_1151,CRWV,60,2026-10-16,52,89.47,77.79,1.67,3467,3959,113095,120532
2026-08-25_1151,CRWV,91,2026-11-20,87,89.47,83.18,0.41,1112,542,53393,41311
2026-08-25_1151,CRWV,182,2027-02-19,178,89.47,79.09,0.73,141,1690,6364,7554
2026-08-25_1151,DRAM,30,2026-09-18,24,55.9,63.74,-1.83,6859,4112,340231,195370
2026-08-25_1151,DRAM,60,2026-10-16,52,55.9,71.06,-1.36,15875,1210,169377,94335
2026-08-25_1151,DRAM,91,2026-11-20,87,55.9,67.08,3.41,1094,2028,97775,42744
2026-08-25_1151,DRAM,182,2027-02-19,178,55.9,69.15,,236,1335,8912,11083
2026-08-25_1151,EEM,30,2026-09-18,24,67.02,24.63,1.12,7470,6075,553859,960222
2026-08-25_1151,EEM,60,2026-10-16,52,67.02,24.12,-4.04,524,3791,113777,257070
2026-08-25_1151,EEM,91,2026-11-20,87,67.02,25.16,-2.98,14187,47678,31993,117230
2026-08-25_1151,EEM,182,2027-03-19,206,67.02,25.7,0.72,387,9937,54418,215489
2026-08-25_1151,EWY,30,2026-09-18,24,178.91,52.07,-3.21,1044,2276,171472,56418
2026-08-25_1151,EWY,60,2026-10-16,52,178.91,49.55,-4.07,477,365,82457,96648
2026-08-25_1151,EWY,91,2026-11-20,87,178.91,50.91,-2.11,2705,358,13740,9403
2026-08-25_1151,EWY,182,2027-03-19,206,178.91,50.79,-3.71,412,846,24344,27618
2026-08-25_1151,FXI,30,2026-09-18,24,35.51,20.97,-1.1,2831,10668,498457,424148
2026-08-25_1151,FXI,60,2026-10-16,52,35.51,21.75,-1.34,3049,1029,107146,93811
2026-08-25_1151,FXI,91,2026-11-20,87,35.51,22.23,-1.48,1455,28702,95355,148971
2026-08-25_1151,FXI,182,2027-02-19,178,35.51,22.73,-3.62,130,580,34182,16698
2026-08-25_1151,GDX,30,2026-09-18,24,104.85,51.29,0.88,9150,4711,231371,354661
2026-08-25_1151,GDX,60,2026-10-16,52,104.85,49.26,2.52,5849,3308,45808,51078
2026-08-25_1151,GDX,91,2026-11-20,87,104.85,51.36,4.81,1521,2007,20706,150114
2026-08-25_1151,GDX,182,2027-03-19,206,104.85,49.38,6.06,738,689,33683,49813
2026-08-25_1151,GLD,30,2026-09-18,24,426.43,25.88,1.93,81850,8303,1352511,208580
2026-08-25_1151,GLD,60,2026-10-16,52,426.43,26.11,1.86,78818,27437,158960,99591
2026-08-25_1151,GLD,91,2026-11-20,87,426.43,26.31,1.86,11274,841,327495,344211
2026-08-25_1151,GLD,182,2027-02-19,178,426.43,25.47,1.84,686,158,4333,505
2026-08-25_1151,GOOGL,30,2026-09-18,24,346.32,27.85,-0.23,6985,3903,234489,171974
2026-08-25_1151,GOOGL,60,2026-10-16,52,346.32,29.25,-0.37,3290,2122,202079,83593
2026-08-25_1151,GOOGL,91,2026-11-20,87,346.32,33.58,-0.65,1717,1677,88132,55793
2026-08-25_1151,GOOGL,182,2027-02-19,178,346.32,33.81,-0.3,658,989,11709,18458
2026-08-25_1151,IBIT,30,2026-09-18,24,44.96,43.91,3.59,31893,15191,655481,436266
2026-08-25_1151,IBIT,60,2026-10-16,52,44.96,43.85,2.81,7568,8317,344389,228451
2026-08-25_1151,IBIT,91,2026-11-20,87,44.96,44.93,1.96,2770,11794,211927,153625
2026-08-25_1151,IBIT,182,2027-02-19,178,44.96,45.53,1.35,731,1000,12631,7330
