stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-26_1450,AAOI,30,2026-09-18,23,113.19,95.07,4.28,1391,644,30978,24449
2026-08-26_1450,AAOI,60,2026-10-16,51,113.19,96.96,3.26,3066,3174,2426,1837
2026-08-26_1450,AAOI,91,2026-12-18,114,113.19,102.58,4.52,420,434,16373,10172
2026-08-26_1450,AAOI,182,2027-03-19,205,113.19,102.99,,261,185,2356,2129
2026-08-26_1450,AAPL,30,2026-09-18,23,314.62,24.88,-0.95,21531,6137,389785,245101
2026-08-26_1450,AAPL,60,2026-10-16,51,314.62,24.65,-1.28,7155,3612,279624,151666
2026-08-26_1450,AAPL,91,2026-11-20,86,314.62,26.3,-2.22,3464,2068,165762,105874
2026-08-26_1450,AAPL,182,2027-02-19,177,314.62,26.87,-2.22,2466,1045,39133,35463
2026-08-26_1450,AMD,30,2026-09-18,23,481.6,54.04,0.26,5990,5156,134399,197534
2026-08-26_1450,AMD,60,2026-10-16,51,481.6,54.56,0.78,3150,2725,52201,65644
2026-08-26_1450,AMD,91,2026-11-20,86,481.6,58.57,1.03,1096,842,77362,64096
2026-08-26_1450,AMD,182,2027-02-19,177,481.6,57.66,2.12,342,372,8323,14568
2026-08-26_1450,AMZN,30,2026-09-18,23,259.1,27.98,-1.07,21567,11277,379265,238156
2026-08-26_1450,AMZN,60,2026-10-16,51,259.1,29.43,-1.0,11758,4234,194317,146097
2026-08-26_1450,AMZN,91,2026-11-20,86,259.1,34.66,-1.38,3943,1640,216571,92948
2026-08-26_1450,AMZN,182,2027-02-19,177,259.1,34.87,-1.07,657,1642,19704,22854
2026-08-26_1450,CRWV,30,2026-09-18,23,87.87,77.0,1.76,4216,2597,263017,140894
2026-08-26_1450,CRWV,60,2026-10-16,51,87.87,77.7,2.74,4061,4654,114086,123332
2026-08-26_1450,CRWV,91,2026-11-20,86,87.87,82.09,1.45,2558,1003,53495,40943
2026-08-26_1450,CRWV,182,2027-02-19,177,87.87,80.4,0.56,308,227,6486,7577
2026-08-26_1450,DRAM,30,2026-09-18,23,56.4,62.83,-2.12,9531,5619,340082,195220
2026-08-26_1450,DRAM,60,2026-10-16,51,56.4,65.27,-1.1,4980,4466,179756,95551
2026-08-26_1450,DRAM,91,2026-11-20,86,56.4,65.61,3.32,2849,733,101356,42853
2026-08-26_1450,DRAM,182,2027-02-19,177,56.4,68.45,,867,1915,8923,11082
2026-08-26_1450,EEM,30,2026-09-18,23,67.23,21.89,-2.47,23328,23892,545088,963701
2026-08-26_1450,EEM,60,2026-10-16,51,67.23,22.56,-2.45,946,552,117172,259331
2026-08-26_1450,EEM,91,2026-11-20,86,67.23,23.88,-2.69,2923,32636,37705,152839
2026-08-26_1450,EEM,182,2027-03-19,205,67.23,24.17,-0.69,367,6560,54444,215732
2026-08-26_1450,EWY,30,2026-09-18,23,179.71,48.55,-3.01,2310,3099,173301,58319
2026-08-26_1450,EWY,60,2026-10-16,51,179.71,50.88,-2.39,2114,593,82458,96656
2026-08-26_1450,EWY,91,2026-11-20,86,179.71,50.74,-1.78,973,579,15353,9778
2026-08-26_1450,EWY,182,2027-03-19,205,179.71,49.58,-3.39,623,1051,24367,27960
2026-08-26_1450,FXI,30,2026-09-18,23,35.55,19.25,-1.34,1679,5490,499590,423701
2026-08-26_1450,FXI,60,2026-10-16,51,35.55,20.66,-1.68,2049,1084,111921,93773
2026-08-26_1450,FXI,91,2026-11-20,86,35.55,21.95,-1.73,1311,29052,95357,149333
2026-08-26_1450,FXI,182,2027-02-19,177,35.55,22.9,-2.87,107,330,34188,16699
2026-08-26_1450,GDX,30,2026-09-18,23,103.25,47.74,1.9,10350,20506,236368,361355
2026-08-26_1450,GDX,60,2026-10-16,51,103.25,48.14,2.06,2515,10558,44831,55126
2026-08-26_1450,GDX,91,2026-11-20,86,103.25,48.45,2.4,735,22812,21808,150873
2026-08-26_1450,GDX,182,2027-03-19,205,103.25,45.53,5.88,991,894,34421,49984
2026-08-26_1450,GLD,30,2026-09-18,23,421.61,24.88,1.47,24367,11340,1316349,215128
2026-08-26_1450,GLD,60,2026-10-16,51,421.61,25.26,1.7,19313,8320,208140,115371
2026-08-26_1450,GLD,91,2026-11-20,86,421.61,25.72,1.76,29627,1021,340858,344625
2026-08-26_1450,GLD,182,2027-02-19,177,421.61,25.04,1.75,1232,266,4227,669
2026-08-26_1450,GOOGL,30,2026-09-18,23,341.69,27.22,0.08,17611,4107,244065,172848
2026-08-26_1450,GOOGL,60,2026-10-16,51,341.69,28.97,-0.09,9205,8165,204168,84570
2026-08-26_1450,GOOGL,91,2026-11-20,86,341.69,32.92,-0.51,1814,1478,88958,59048
2026-08-26_1450,GOOGL,182,2027-02-19,177,341.69,33.35,-0.18,641,1390,11723,18892
2026-08-26_1450,IBIT,30,2026-09-18,23,44.43,39.31,1.34,29501,16649,664690,444795
2026-08-26_1450,IBIT,60,2026-10-16,51,44.43,39.95,0.63,24278,13991,343851,232129
2026-08-26_1450,IBIT,91,2026-11-20,86,44.43,41.9,-0.14,7738,16355,213529,173945
2026-08-26_1450,IBIT,182,2027-02-19,177,44.43,43.27,0.49,723,1339,12762,7568
2026-08-26_1450,IGV,30,2026-09-18,23,102.51,30.43,-3.72,1785,1065,90290,84352
2026-08-26_1450,IGV,60,2026-10-16,51,102.51,31.1,-2.19,379,1077,18638,26619
2026-08-26_1450,IGV,91,2026-11-20,86,102.51,32.48,-1.24,700,3267,36755,79811
2026-08-26_1450,IGV,182,2027-02-19,177,102.51,31.33,-2.88,187,428,4134,2876
2026-08-26_1450,IONQ,30,2026-09-18,23,40.47,75.51,6.54,5295,1118,65044,64441
2026-08-26_1450,IONQ,60,2026-10-16,51,40.47,77.12,4.53,2161,572,20526,36844
2026-08-26_1450,IONQ,91,2026-11-20,86,40.47,81.25,5.55,630,232,31040,13104
2026-08-26_1450,IONQ,182,2027-03-19,205,40.47,76.71,8.45,411,266,14327,5323
2026-08-26_1450,IWM,30,2026-09-18,23,299.11,17.17,-4.03,21545,76924,628076,1414127
2026-08-26_1450,IWM,60,2026-10-16,51,299.11,17.62,-4.1,4336,21862,112178,296376
2026-08-26_1450,IWM,91,2026-11-20,86,299.11,18.58,-4.33,781,4545,120721,194120
2026-08-26_1450,IWM,182,2027-02-19,177,299.11,19.58,-4.34,220,3931,4828,24575
2026-08-26_1450,KRE,30,2026-09-18,23,74.62,22.47,-1.88,886,1401,164548,246177
2026-08-26_1450,KRE,60,2026-10-16,51,74.62,23.32,-2.95,1238,666,171698,131395
2026-08-26_1450,KRE,91,2026-11-20,86,74.62,23.3,-2.3,449,1050,82578,53748
2026-08-26_1450,KRE,182,2027-03-19,205,74.62,24.21,-2.77,404,557,15367,20428
2026-08-26_1450,KWEB,30,2026-09-18,23,26.27,28.22,-0.95,6288,1821,604123,225845
2026-08-26_1450,KWEB,60,2026-10-16,51,26.27,30.53,-0.53,11327,288,4508,3445
2026-08-26_1450,KWEB,91,2026-11-20,86,26.27,31.08,0.67,2860,717,136647,48249
2026-08-26_1450,KWEB,182,2027-02-19,177,26.27,32.02,0.78,52,106,1972,6066
2026-08-26_1450,META,30,2026-09-18,23,579.24,36.59,0.9,40131,22819,195530,202919
2026-08-26_1450,META,60,2026-10-16,51,579.24,36.94,0.88,26939,7728,141099,62750
2026-08-26_1450,META,91,2026-11-20,86,579.24,42.31,0.81,9319,3048,159807,64431
2026-08-26_1450,META,182,2027-02-19,177,579.24,41.9,0.55,2001,960,8071,12382
2026-08-26_1450,MSFT,30,2026-09-18,23,494.31,24.32,-1.45,9344,6884,348115,191796
2026-08-26_1450,MSFT,60,2026-10-16,51,494.31,25.56,-1.85,5591,4018,236729,113842
2026-08-26_1450,MSFT,91,2026-11-20,86,494.31,30.4,-2.15,18629,3383,147234,75248
2026-08-26_1450,MSFT,182,2027-03-19,205,494.31,30.51,-1.69,1501,1783,76206,84968
2026-08-26_1450,MU,30,2026-09-18,23,940.06,62.14,1.76,8229,4862,117340,160348
2026-08-26_1450,MU,60,2026-10-16,51,940.06,66.84,2.1,3757,2672,71205,112319
2026-08-26_1450,MU,91,2026-11-20,86,940.06,67.03,2.62,1673,1322,45304,69748
2026-08-26_1450,MU,182,2027-02-19,177,940.06,66.32,2.71,2304,2641,13380,24227
2026-08-26_1450,NBIS,30,2026-09-18,23,214.8,88.22,2.98,5875,6438,76499,113945
2026-08-26_1450,NBIS,60,2026-10-16,51,214.8,90.39,2.36,1762,741,22148,26777
2026-08-26_1450,NBIS,91,2026-11-20,86,214.8,94.77,3.16,612,554,18820,25971
2026-08-26_1450,NBIS,182,2027-02-19,177,214.8,95.67,,207,521,6241,4730
2026-08-26_1450,NVDA,30,2026-09-18,23,211.08,43.04,0.08,112491,59703,922928,794619
2026-08-26_1450,NVDA,60,2026-10-16,51,211.08,38.73,-0.05,53731,33542,554200,409167
2026-08-26_1450,NVDA,91,2026-11-20,86,211.08,39.48,-0.53,20281,18309,243686,261781
2026-08-26_1450,NVDA,182,2027-02-19,177,211.08,38.86,-0.68,3331,1559,42325,64258
2026-08-26_1450,ONDS,30,2026-09-18,23,8.18,72.93,8.66,8986,2234,288910,97188
2026-08-26_1450,ONDS,60,2026-10-16,51,8.18,76.8,6.7,2603,1087,23800,23617
2026-08-26_1450,ONDS,91,2026-11-20,86,8.18,84.61,8.94,1331,754,11765,8458
2026-08-26_1450,ONDS,182,2027-03-19,205,8.18,87.05,9.91,2582,859,42499,6921
2026-08-26_1450,OWL,30,2026-09-18,23,11.95,43.83,0.59,433,204,28166,104526
2026-08-26_1450,OWL,60,2026-10-16,51,11.95,43.71,-2.2,1008,2728,42854,35085
2026-08-26_1450,OWL,91,2026-11-20,86,11.95,48.57,-5.2,209,583,17966,70408
2026-08-26_1450,OWL,182,2027-02-19,177,11.95,46.98,-3.64,939,476,11882,15094
2026-08-26_1450,QQQ,30,2026-09-18,23,711.79,18.59,-4.04,22679,58890,984137,1210244
2026-08-26_1450,QQQ,60,2026-10-16,51,711.79,19.34,-4.53,45686,53435,312852,382780
2026-08-26_1450,QQQ,91,2026-11-20,86,711.79,20.52,-4.72,8257,7866,152663,147911
2026-08-26_1450,QQQ,182,2027-02-19,177,711.79,21.63,-4.64,1638,1607,29308,51593
2026-08-26_1450,RKLB,30,2026-09-18,23,66.3,68.67,1.75,4148,1603,58431,60490
2026-08-26_1450,RKLB,60,2026-10-16,51,66.3,71.71,3.45,4056,1091,51989,43924
2026-08-26_1450,RKLB,91,2026-12-18,114,66.3,76.85,2.97,1107,747,48203,63642
2026-08-26_1450,RKLB,182,2027-03-19,205,66.3,77.89,2.81,419,494,25063,21028
2026-08-26_1450,SLV,30,2026-09-18,23,61.66,42.92,5.41,12007,3865,789756,390512
2026-08-26_1450,SLV,60,2026-10-16,51,61.66,44.97,6.07,12676,1701,298194,130140
