stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-10_1451,AAOI,30,2026-10-16,36,103.61,87.89,4.18,951,675,10878,8108
2026-09-10_1451,AAOI,60,2026-10-16,36,103.61,87.89,4.18,951,675,10878,8108
2026-09-10_1451,AAOI,91,2026-12-18,99,103.61,94.7,4.93,788,617,19509,11908
2026-09-10_1451,AAOI,182,2027-03-19,190,103.61,96.01,,147,112,3520,3800
2026-09-10_1451,AAPL,30,2026-10-16,36,325.23,25.52,-1.45,231123,25755,300220,169164
2026-09-10_1451,AAPL,60,2026-11-20,71,325.23,27.7,-2.18,23704,8819,189477,127416
2026-09-10_1451,AAPL,91,2026-12-18,99,325.23,26.99,-2.16,21621,6022,259495,208663
2026-09-10_1451,AAPL,182,2027-03-19,190,325.23,27.45,-2.47,3432,4443,77369,72465
2026-09-10_1451,AMD,30,2026-10-16,36,505.11,49.91,0.25,5555,5818,73316,79511
2026-09-10_1451,AMD,60,2026-11-20,71,505.11,55.8,0.8,2051,1680,82266,69717
2026-09-10_1451,AMD,91,2026-12-18,99,505.11,54.78,1.55,4820,2873,83077,106694
2026-09-10_1451,AMD,182,2027-03-19,190,505.11,55.24,2.34,2173,1504,46267,71951
2026-09-10_1451,AMZN,30,2026-10-16,36,252.21,31.06,-0.71,17367,10681,246531,169683
2026-09-10_1451,AMZN,60,2026-11-20,71,252.21,37.03,-0.63,4210,2229,286716,108361
2026-09-10_1451,AMZN,91,2026-12-18,99,252.21,35.56,-0.82,3250,2141,240691,187673
2026-09-10_1451,AMZN,182,2027-03-19,190,252.21,35.64,-0.68,3148,4033,69078,108206
2026-09-10_1451,CRWV,30,2026-10-16,36,90.56,76.69,2.81,6439,5468,140107,143866
2026-09-10_1451,CRWV,60,2026-11-20,71,90.56,83.26,3.2,2203,1132,58945,51250
2026-09-10_1451,CRWV,91,2026-12-18,99,90.56,80.34,2.79,4597,1785,71470,81197
2026-09-10_1451,CRWV,182,2027-03-19,190,90.56,80.39,3.02,3941,843,34468,35208
2026-09-10_1451,DRAM,30,2026-10-16,36,58.84,64.77,-0.13,16785,9561,238237,123105
2026-09-10_1451,DRAM,60,2026-11-20,71,58.84,65.12,2.56,4298,3651,133117,60778
2026-09-10_1451,DRAM,91,2026-12-18,99,58.84,63.14,1.28,2375,2065,207448,88737
2026-09-10_1451,DRAM,182,2027-03-19,190,58.84,64.11,1.05,832,32572,42814,27348
2026-09-10_1451,EEM,30,2026-10-16,36,67.12,23.11,-2.62,4261,1526,159094,313908
2026-09-10_1451,EEM,60,2026-11-20,71,67.12,23.48,-3.23,880,7066,41764,209945
2026-09-10_1451,EEM,91,2026-12-18,99,67.12,26.1,-4.49,7713,10344,606753,814388
2026-09-10_1451,EEM,182,2027-03-19,190,67.12,24.22,-3.32,203,27241,59653,269655
2026-09-10_1451,EWY,30,2026-10-16,36,183.82,48.54,-2.9,1614,3379,84548,101501
2026-09-10_1451,EWY,60,2026-11-20,71,183.82,50.04,-1.85,2370,9068,22643,40419
2026-09-10_1451,EWY,91,2026-12-18,99,183.82,50.65,-2.87,1009,424,95313,47744
2026-09-10_1451,EWY,182,2027-03-19,190,183.82,45.85,-2.28,1159,1416,40855,32920
2026-09-10_1451,FXI,30,2026-10-16,36,34.39,19.7,-1.61,4027,3049,194967,105064
2026-09-10_1451,FXI,60,2026-11-20,71,34.39,20.3,-1.49,461,13184,108149,188466
2026-09-10_1451,FXI,91,2026-12-18,99,34.39,21.89,1.87,10714,11409,365789,400842
2026-09-10_1451,FXI,182,2027-03-19,190,34.39,20.93,0.4,187,5478,151519,145966
2026-09-10_1451,GDX,30,2026-10-16,36,96.67,45.9,1.2,3849,2366,62408,73666
2026-09-10_1451,GDX,60,2026-11-20,71,96.67,45.88,1.82,1344,2869,28485,172965
2026-09-10_1451,GDX,91,2026-12-18,99,96.67,45.31,2.17,3701,827,193119,232276
2026-09-10_1451,GDX,182,2027-03-19,190,96.67,44.62,2.48,960,2814,37122,58081
2026-09-10_1451,GLD,30,2026-10-16,36,397.44,25.94,1.64,6601,6948,241431,150651
2026-09-10_1451,GLD,60,2026-11-20,71,397.44,25.4,1.76,2503,2842,356397,358007
2026-09-10_1451,GLD,91,2026-12-18,99,397.44,25.01,2.04,7159,448,179341,74647
2026-09-10_1451,GLD,182,2027-03-19,190,397.44,24.39,2.01,4197,401,130079,86076
2026-09-10_1451,GOOGL,30,2026-10-16,36,332.46,29.91,0.76,18270,6722,259165,106017
2026-09-10_1451,GOOGL,60,2026-11-20,71,332.46,34.18,0.45,15487,2201,157381,73693
2026-09-10_1451,GOOGL,91,2026-12-18,99,332.46,33.18,0.2,8022,2822,176961,123064
2026-09-10_1451,GOOGL,182,2027-03-19,190,332.46,34.19,0.13,1989,2934,51452,86226
2026-09-10_1451,IBIT,30,2026-10-16,36,43.69,38.24,-0.93,66710,20232,470169,278673
2026-09-10_1451,IBIT,60,2026-11-20,71,43.69,40.32,-1.01,9171,7754,225251,237927
2026-09-10_1451,IBIT,91,2026-12-18,99,43.69,40.38,-0.91,8429,3157,262163,170592
2026-09-10_1451,IBIT,182,2027-03-19,190,43.69,42.01,-0.57,1648,5567,232542,169249
2026-09-10_1451,IGV,30,2026-10-16,36,101.47,31.64,-2.59,5172,1583,32334,47244
2026-09-10_1451,IGV,60,2026-11-20,71,101.47,31.85,0.1,233,460,43642,106508
2026-09-10_1451,IGV,91,2026-12-18,99,101.47,32.9,-2.64,1810,2808,80274,206627
2026-09-10_1451,IGV,182,2027-03-19,190,101.47,31.92,-1.89,298,1498,14135,39212
2026-09-10_1451,IONQ,30,2026-10-16,36,37.27,71.77,,2604,945,27790,36242
2026-09-10_1451,IONQ,60,2026-11-20,71,37.27,77.26,9.57,2073,519,38274,15828
2026-09-10_1451,IONQ,91,2026-12-18,99,37.27,76.34,10.03,1511,831,35706,32996
2026-09-10_1451,IONQ,182,2027-03-19,190,37.27,77.24,12.27,1298,487,17828,6637
2026-09-10_1451,IWM,30,2026-10-16,36,287.67,19.96,-5.01,29642,105465,206731,657620
2026-09-10_1451,IWM,60,2026-11-20,71,287.67,20.21,-4.83,6675,11133,166717,270178
2026-09-10_1451,IWM,91,2026-12-18,99,287.67,20.16,-5.0,5281,71822,581008,1108714
2026-09-10_1451,IWM,182,2027-03-19,190,287.67,20.17,-4.56,6101,9588,158350,402927
2026-09-10_1451,KRE,30,2026-10-16,36,73.44,22.89,-1.58,3536,2943,193221,157197
2026-09-10_1451,KRE,60,2026-11-20,71,73.44,23.21,-1.78,312,1072,83061,69814
2026-09-10_1451,KRE,91,2026-12-18,99,73.44,23.56,-1.49,449,2379,34795,145287
