stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-17_1051,AAOI,30,2026-09-18,32,154.84,109.75,3.76,1690,705,27288,21737
2026-08-17_1051,AAOI,60,2026-10-02,46,154.84,113.38,,106,29,387,231
2026-08-17_1051,AAOI,91,2026-12-18,123,154.84,116.55,2.45,325,291,13564,8558
2026-08-17_1051,AAOI,182,2027-01-15,151,154.84,114.16,2.76,1666,533,26901,42575
2026-08-17_1051,AAPL,30,2026-09-18,32,303.7,22.96,-0.48,12280,3843,337676,240874
2026-08-17_1051,AAPL,60,2026-10-16,60,303.7,23.59,-0.87,3372,544,260941,129556
2026-08-17_1051,AAPL,91,2026-11-20,95,303.7,25.56,-1.55,1367,703,154324,95091
2026-08-17_1051,AAPL,182,2027-02-19,186,303.7,26.41,-1.78,1387,467,34562,26046
2026-08-17_1051,AMD,30,2026-09-18,32,510.42,54.57,1.75,3565,2895,121616,193431
2026-08-17_1051,AMD,60,2026-10-16,60,510.42,56.44,1.89,886,782,50160,58966
2026-08-17_1051,AMD,91,2026-11-20,95,510.42,60.29,2.01,1496,1611,61627,63793
2026-08-17_1051,AMD,182,2027-02-19,186,510.42,60.42,1.86,2241,528,6808,11921
2026-08-17_1051,AMZN,30,2026-09-18,32,260.69,27.69,-0.03,8139,3387,335031,224176
2026-08-17_1051,AMZN,60,2026-10-16,60,260.69,29.2,-0.29,4158,2872,159813,129162
2026-08-17_1051,AMZN,91,2026-11-20,95,260.69,34.15,-0.69,3172,1743,186179,81878
2026-08-17_1051,AMZN,182,2027-02-19,186,260.69,34.43,-0.6,499,1331,15946,15581
2026-08-17_1051,CRWV,30,2026-09-18,32,103.89,76.74,0.11,2545,3918,242869,122139
2026-08-17_1051,CRWV,60,2026-10-16,60,103.89,77.29,1.28,1358,1496,102054,69073
2026-08-17_1051,CRWV,91,2026-11-20,95,103.89,80.61,0.53,381,545,46390,39507
2026-08-17_1051,CRWV,182,2027-02-19,186,103.89,79.33,,80,265,3820,3732
2026-08-17_1051,DRAM,30,2026-09-18,32,61.52,70.45,-0.35,15646,5526,307934,174448
2026-08-17_1051,DRAM,60,2026-10-16,60,61.52,71.72,-0.39,18677,1455,123653,86002
2026-08-17_1051,DRAM,91,2026-11-20,95,61.52,71.44,1.02,7357,381,85458,34765
2026-08-17_1051,DRAM,182,2027-02-19,186,61.52,68.65,,3773,1100,4907,8741
2026-08-17_1051,EEM,30,2026-09-18,32,67.83,24.93,-3.44,18504,12041,545554,932392
2026-08-17_1051,EEM,60,2026-10-16,60,67.83,24.46,-3.74,5315,1587,107390,177035
2026-08-17_1051,EEM,91,2026-11-20,95,67.83,25.64,-1.33,491,9552,12216,50188
2026-08-17_1051,EEM,182,2027-01-15,151,67.83,26.48,-2.48,807,2559,172979,259008
2026-08-17_1051,EWY,30,2026-09-18,32,189.01,55.31,-2.0,19684,3431,131230,44972
2026-08-17_1051,EWY,60,2026-10-16,60,189.01,53.32,-1.59,3039,1178,79741,94617
2026-08-17_1051,EWY,91,2026-11-20,95,189.01,52.65,-3.51,362,537,6661,5861
2026-08-17_1051,EWY,182,2027-01-15,151,189.01,50.65,-2.95,1750,1034,87328,97827
2026-08-17_1051,FXI,30,2026-09-18,32,35.1,19.96,-1.09,1337,8567,495391,409194
2026-08-17_1051,FXI,60,2026-10-16,60,35.1,20.87,1.69,1183,899,87958,72094
2026-08-17_1051,FXI,91,2026-11-20,95,35.1,21.64,1.61,781,10393,93337,115769
2026-08-17_1051,FXI,182,2027-02-19,186,35.1,22.57,-2.65,103,402,33908,16478
2026-08-17_1051,GDX,30,2026-09-18,32,92.36,42.9,1.5,3004,7091,218571,315375
2026-08-17_1051,GDX,60,2026-10-16,60,92.36,42.37,2.1,5716,983,34822,40672
2026-08-17_1051,GDX,91,2026-11-20,95,92.36,43.26,0.04,661,318,14531,120165
2026-08-17_1051,GDX,182,2027-01-15,151,92.36,43.42,1.69,1655,2703,122291,176802
2026-08-17_1051,GLD,30,2026-09-18,32,405.19,23.36,0.7,6287,4464,1338539,194291
2026-08-17_1051,GLD,60,2026-10-16,60,405.19,23.17,0.96,2968,1490,122049,94267
2026-08-17_1051,GLD,91,2026-11-20,95,405.19,23.37,0.98,4060,591,302887,331535
2026-08-17_1051,GLD,182,2027-02-19,186,405.19,23.29,5.05,92,16,518,59
2026-08-17_1051,GOOGL,30,2026-09-18,32,342.17,27.3,0.14,4607,1755,215381,169485
2026-08-17_1051,GOOGL,60,2026-10-16,60,342.17,28.94,0.08,2214,778,193807,76654
2026-08-17_1051,GOOGL,91,2026-11-20,95,342.17,32.7,-0.09,963,609,80158,53100
2026-08-17_1051,GOOGL,182,2027-02-19,186,342.17,33.45,-0.1,326,886,10213,15296
2026-08-17_1051,IBIT,30,2026-09-18,32,36.07,33.25,-2.72,6670,3213,570269,375709
2026-08-17_1051,IBIT,60,2026-10-16,60,36.07,35.86,-3.08,8448,3393,218041,182705
2026-08-17_1051,IBIT,91,2026-11-20,95,36.07,37.88,-3.53,3857,9618,167054,71541
2026-08-17_1051,IBIT,182,2027-02-19,186,36.07,41.06,-3.7,205,434,8610,6126
2026-08-17_1051,IGV,30,2026-09-18,32,102.5,32.09,-3.8,3539,6385,51730,79891
2026-08-17_1051,IGV,60,2026-10-16,60,102.5,31.9,-1.99,360,994,14468,19540
2026-08-17_1051,IGV,91,2026-11-20,95,102.5,32.07,-1.58,341,413,34936,78537
2026-08-17_1051,IGV,182,2027-02-19,186,102.5,32.72,-2.11,101,574,4034,2421
2026-08-17_1051,IONQ,30,2026-09-18,32,46.56,80.89,7.69,1391,2631,50406,49779
2026-08-17_1051,IONQ,60,2026-10-16,60,46.56,81.63,8.28,3021,178,19036,36964
2026-08-17_1051,IONQ,91,2026-11-20,95,46.56,85.31,9.26,322,100,29872,12486
2026-08-17_1051,IONQ,182,2027-01-15,151,46.56,84.0,44.94,336,106,59731,61523
2026-08-17_1051,IWM,30,2026-09-18,32,304.25,16.97,-3.57,8561,4016,549570,1118550
2026-08-17_1051,IWM,60,2026-10-16,60,304.25,18.13,-3.62,819,1001,84909,232197
2026-08-17_1051,IWM,91,2026-11-20,95,304.25,19.19,-3.88,1511,1111,112427,152624
2026-08-17_1051,IWM,182,2027-02-19,186,304.25,20.07,-4.03,546,511,4256,22134
