stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-24_1350,AAOI,30,2026-10-16,22,101.67,86.16,4.42,2225,359,16472,12076
2026-09-24_1350,AAOI,60,2026-11-20,57,101.67,96.64,,223,1307,4810,3059
2026-09-24_1350,AAOI,91,2026-12-18,85,101.67,94.68,5.35,537,176,20381,13406
2026-09-24_1350,AAOI,182,2027-03-19,176,101.67,91.58,4.19,136,94,4176,4162
2026-09-24_1350,AAPL,30,2026-10-16,22,336.85,22.44,-1.94,22019,11995,393530,206296
2026-09-24_1350,AAPL,60,2026-11-20,57,336.85,25.3,-2.28,8155,3677,216829,148706
2026-09-24_1350,AAPL,91,2026-12-18,85,336.85,25.06,-2.53,6188,2984,299418,221907
2026-09-24_1350,AAPL,182,2027-03-19,176,336.85,25.95,-2.4,993,2145,86810,103390
2026-09-24_1350,AMD,30,2026-10-16,22,620.73,51.73,0.94,13973,10008,106710,99205
2026-09-24_1350,AMD,60,2026-11-20,57,620.73,57.94,1.31,3067,5082,87809,83506
2026-09-24_1350,AMD,91,2026-12-18,85,620.73,55.85,1.45,2722,3605,91164,104237
2026-09-24_1350,AMD,182,2027-03-19,176,620.73,56.18,1.28,725,2019,53196,78860
2026-09-24_1350,AMZN,30,2026-10-16,22,248.82,28.96,-0.28,28336,7152,332283,206896
2026-09-24_1350,AMZN,60,2026-11-20,57,248.82,37.28,-0.16,15430,6852,335949,153350
2026-09-24_1350,AMZN,91,2026-12-18,85,248.82,35.18,-0.09,23375,8136,257992,191906
2026-09-24_1350,AMZN,182,2027-03-19,176,248.82,35.02,-0.39,5601,1032,84241,123892
2026-09-24_1350,CRWV,30,2026-10-16,22,90.11,73.62,3.0,23900,7812,202758,161145
2026-09-24_1350,CRWV,60,2026-11-20,57,90.11,80.88,2.53,4298,2645,73260,80963
2026-09-24_1350,CRWV,91,2026-12-18,85,90.11,78.93,2.25,2376,1874,75434,85657
2026-09-24_1350,CRWV,182,2027-03-19,176,90.11,77.15,0.91,1247,1282,55600,47372
2026-09-24_1350,DRAM,30,2026-10-16,22,60.62,58.51,-0.38,15791,5985,262648,164922
2026-09-24_1350,DRAM,60,2026-11-20,57,60.62,59.67,1.78,3921,2831,155037,73365
2026-09-24_1350,DRAM,91,2026-12-18,85,60.62,59.14,1.11,2770,1061,211889,97606
2026-09-24_1350,DRAM,182,2027-03-19,176,60.62,60.67,3.05,583,376,47621,60217
2026-09-24_1350,EEM,30,2026-10-16,22,67.22,22.81,-1.68,714,5035,201683,368679
2026-09-24_1350,EEM,60,2026-11-20,57,67.22,23.51,-4.96,2569,2700,53796,215198
2026-09-24_1350,EEM,91,2026-12-18,85,67.22,23.88,-4.86,619,15983,606822,870401
2026-09-24_1350,EEM,182,2027-03-19,176,67.22,25.34,-6.67,661,13344,65471,272718
2026-09-24_1350,EWY,30,2026-10-16,22,182.4,44.78,-3.55,4316,9394,93778,123175
2026-09-24_1350,EWY,60,2026-11-20,57,182.4,45.1,-1.71,863,1744,30853,63040
2026-09-24_1350,EWY,91,2026-12-18,85,182.4,46.95,-2.7,753,1954,100105,51710
2026-09-24_1350,EWY,182,2027-03-19,176,182.4,43.88,0.1,1030,240,45848,34081
2026-09-24_1350,FXI,30,2026-10-16,22,34.22,19.21,-0.4,2903,12491,219359,134993
2026-09-24_1350,FXI,60,2026-11-20,57,34.22,20.83,-1.85,1012,282,122869,206407
2026-09-24_1350,FXI,91,2026-12-18,85,34.22,21.63,-0.65,2700,29290,412749,445338
2026-09-24_1350,FXI,182,2027-03-19,176,34.22,22.53,1.3,208,7035,156716,150542
2026-09-24_1350,GDX,30,2026-10-16,22,91.54,41.54,1.53,7707,7589,86912,94565
2026-09-24_1350,GDX,60,2026-11-20,57,91.54,42.6,2.32,3497,1351,37192,186506
2026-09-24_1350,GDX,91,2026-12-18,85,91.54,41.74,2.54,2070,2075,211346,249652
2026-09-24_1350,GDX,182,2027-03-19,176,91.54,41.78,2.51,2613,2213,43722,63441
2026-09-24_1350,GLD,30,2026-10-16,22,390.46,19.86,-0.18,9869,9507,261014,203785
2026-09-24_1350,GLD,60,2026-11-20,57,390.46,21.36,0.46,5165,3582,393831,370556
2026-09-24_1350,GLD,91,2026-12-18,85,390.46,21.54,0.82,12109,2399,498824,85018
2026-09-24_1350,GLD,182,2027-03-19,176,390.46,21.76,1.14,4617,1464,148252,89164
2026-09-24_1350,GOOGL,30,2026-10-16,22,341.14,30.12,0.55,18195,5720,302982,139455
2026-09-24_1350,GOOGL,60,2026-11-20,57,341.14,35.42,0.89,13781,4992,161504,90915
2026-09-24_1350,GOOGL,91,2026-12-18,85,341.14,33.68,0.39,6131,5795,189442,124079
2026-09-24_1350,GOOGL,182,2027-03-19,176,341.14,34.14,0.05,1673,1680,56167,94129
2026-09-24_1350,IBIT,30,2026-10-16,22,47.62,37.24,0.09,23578,15900,502128,324574
2026-09-24_1350,IBIT,60,2026-11-20,57,47.62,40.17,0.08,12881,14633,289868,290653
2026-09-24_1350,IBIT,91,2026-12-18,85,47.62,40.65,0.03,20471,7167,354498,198728
2026-09-24_1350,IBIT,182,2027-03-19,176,47.62,41.02,0.41,1157,957,285500,192986
2026-09-24_1350,IGV,30,2026-10-16,22,107.44,32.47,-0.56,572,916,62059,73487
2026-09-24_1350,IGV,60,2026-11-20,57,107.44,32.27,-1.47,1996,403,63302,106588
2026-09-24_1350,IGV,91,2026-12-18,85,107.44,32.83,-1.61,998,1083,96224,242858
2026-09-24_1350,IGV,182,2027-03-19,176,107.44,32.33,-1.71,871,1147,14031,38824
2026-09-24_1350,IONQ,30,2026-10-16,22,44.91,74.08,7.41,6114,2361,42075,62872
2026-09-24_1350,IONQ,60,2026-11-20,57,44.91,74.75,2.09,2260,1144,46505,22914
2026-09-24_1350,IONQ,91,2026-12-18,85,44.91,73.78,4.03,2105,465,38921,35764
2026-09-24_1350,IONQ,182,2027-03-19,176,44.91,76.32,2.51,332,354,19997,6832
2026-09-24_1350,IWM,30,2026-10-16,22,281.01,18.43,-3.3,36401,295791,331204,1168705
2026-09-24_1350,IWM,60,2026-11-20,57,281.01,19.31,-3.74,34228,38351,215232,391284
2026-09-24_1350,IWM,91,2026-12-18,85,281.01,19.43,-4.05,8092,77955,626670,1241814
2026-09-24_1350,IWM,182,2027-03-19,176,281.01,19.41,-3.69,24936,8244,196238,437560
2026-09-24_1350,KRE,30,2026-10-16,22,70.78,23.7,-1.23,3309,4541,202838,226073
2026-09-24_1350,KRE,60,2026-11-20,57,70.78,23.74,-2.4,1991,14351,107702,127956
2026-09-24_1350,KRE,91,2026-12-18,85,70.78,24.47,-0.53,472,13386,33080,164980
2026-09-24_1350,KRE,182,2027-03-19,176,70.78,23.17,-2.26,514,13228,61498,59473
2026-09-24_1350,KWEB,30,2026-10-16,22,24.7,25.18,0.7,8801,1577,172937,45260
2026-09-24_1350,KWEB,60,2026-11-20,57,24.7,30.18,0.41,936,2236,182301,52123
2026-09-24_1350,KWEB,91,2026-12-18,85,24.7,29.35,0.1,1725,4272,403514,76411
2026-09-24_1350,KWEB,182,2027-02-19,148,24.7,32.14,-7.68,335,421,23897,15732
2026-09-24_1350,META,30,2026-10-16,22,769.38,44.02,1.31,86285,24885,276438,95952
2026-09-24_1350,META,60,2026-11-20,57,769.38,49.56,4.37,13302,10377,191154,67106
2026-09-24_1350,META,91,2026-12-18,85,769.38,47.24,4.63,8499,8215,140725,79394
2026-09-24_1350,META,182,2027-03-19,176,769.38,44.13,1.08,2618,3058,62864,52345
2026-09-24_1350,MSFT,30,2026-10-16,22,495.6,24.75,-1.1,16603,6769,329589,167368
2026-09-24_1350,MSFT,60,2026-11-20,57,495.6,30.9,-1.56,34040,5520,227072,95005
2026-09-24_1350,MSFT,91,2026-12-18,85,495.6,29.33,-1.51,4397,1395,517429,141027
2026-09-24_1350,MSFT,182,2027-03-19,176,495.6,30.06,-1.29,1341,777,83985,96062
2026-09-24_1350,MU,30,2026-10-16,22,1069.21,64.29,3.92,18193,11299,111448,130714
2026-09-24_1350,MU,60,2026-11-20,57,1069.21,61.59,3.31,3436,3733,76049,81797
2026-09-24_1350,MU,91,2026-12-18,85,1069.21,59.97,4.07,2850,2179,74818,122372
2026-09-24_1350,MU,182,2027-03-19,176,1069.21,59.99,3.18,2811,549,47679,52432
2026-09-24_1350,NBIS,30,2026-10-16,22,248.1,82.46,4.29,18779,8137,51180,72928
2026-09-24_1350,NBIS,60,2026-11-20,57,248.1,89.19,2.52,3795,4294,35034,35538
2026-09-24_1350,NBIS,91,2026-12-18,85,248.1,88.33,2.71,1791,835,36646,39835
2026-09-24_1350,NBIS,182,2027-03-19,176,248.1,90.49,,1085,937,23471,29665
2026-09-24_1350,NVDA,30,2026-10-16,22,224.15,30.06,-2.03,32296,32317,836742,513067
2026-09-24_1350,NVDA,60,2026-11-20,57,224.15,36.02,-2.46,24415,19601,571886,374744
2026-09-24_1350,NVDA,91,2026-12-18,85,224.15,35.92,-2.78,15262,13756,761014,693550
2026-09-24_1350,NVDA,182,2027-03-19,176,224.15,37.45,-2.36,3837,4777,338362,327907
2026-09-24_1350,ONDS,30,2026-10-16,22,7.71,69.94,6.02,6174,3474,57081,47943
2026-09-24_1350,ONDS,60,2026-11-20,57,7.71,76.99,1.26,4613,266,50213,24226
2026-09-24_1350,ONDS,91,2026-12-18,85,7.71,78.49,1.66,2254,745,118058,76420
2026-09-24_1350,ONDS,182,2027-03-19,176,7.71,83.51,7.92,740,164,57840,10145
