stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-17_1350,AAOI,30,2026-09-18,32,159.91,111.39,4.48,3980,1694,27644,21817
2026-08-17_1350,AAOI,60,2026-10-02,46,159.91,111.96,,396,288,388,231
2026-08-17_1350,AAOI,91,2026-12-18,123,159.91,118.69,3.8,657,637,13696,8617
2026-08-17_1350,AAOI,182,2027-01-15,151,159.91,115.13,,2295,388,27084,42483
2026-08-17_1350,AAPL,30,2026-09-18,32,304.37,23.45,-0.47,23162,10959,343228,240874
2026-08-17_1350,AAPL,60,2026-10-16,60,304.37,23.81,-0.78,9852,1683,260941,129556
2026-08-17_1350,AAPL,91,2026-11-20,95,304.37,26.21,-1.44,6309,2271,154324,95091
2026-08-17_1350,AAPL,182,2027-02-19,186,304.37,26.65,-1.79,2320,685,34562,26062
2026-08-17_1350,AMD,30,2026-09-18,32,510.4,54.07,0.88,8424,7063,121616,193431
2026-08-17_1350,AMD,60,2026-10-16,60,510.4,55.88,1.75,2598,3421,50160,58966
2026-08-17_1350,AMD,91,2026-11-20,95,510.4,59.92,2.16,2494,2268,61627,63793
2026-08-17_1350,AMD,182,2027-02-19,186,510.4,60.19,2.27,2459,630,6808,11921
2026-08-17_1350,AMZN,30,2026-09-18,32,258.47,28.36,-0.16,22716,7868,335430,224176
2026-08-17_1350,AMZN,60,2026-10-16,60,258.47,29.47,-0.27,15840,8002,157769,129161
2026-08-17_1350,AMZN,91,2026-11-20,95,258.47,34.13,-0.47,8398,4007,186303,81825
2026-08-17_1350,AMZN,182,2027-02-19,186,258.47,34.2,-0.59,655,1901,15947,15575
2026-08-17_1350,CRWV,30,2026-09-18,32,107.67,77.84,1.35,6511,5427,242869,122674
2026-08-17_1350,CRWV,60,2026-10-16,60,107.67,76.89,1.15,2763,1986,102054,69319
2026-08-17_1350,CRWV,91,2026-11-20,95,107.67,82.9,0.18,778,962,45991,39607
2026-08-17_1350,CRWV,182,2027-02-19,186,107.67,80.18,,207,311,3820,3732
2026-08-17_1350,DRAM,30,2026-09-18,32,60.85,70.89,0.74,40424,14245,308710,174448
2026-08-17_1350,DRAM,60,2026-10-16,60,60.85,71.88,-0.54,36597,3980,123653,86002
2026-08-17_1350,DRAM,91,2026-11-20,95,60.85,72.7,0.74,11946,1044,85458,34765
2026-08-17_1350,DRAM,182,2027-02-19,186,60.85,70.17,,3868,1114,4909,8741
2026-08-17_1350,EEM,30,2026-09-18,32,67.44,24.86,-3.03,31126,4985,545554,932392
2026-08-17_1350,EEM,60,2026-10-16,60,67.44,27.9,-0.26,4072,51704,107390,177035
2026-08-17_1350,EEM,91,2026-11-20,95,67.44,26.66,-1.49,507,6753,12216,50188
2026-08-17_1350,EEM,182,2027-01-15,151,67.44,26.63,-0.85,828,2567,172979,259008
2026-08-17_1350,EWY,30,2026-09-18,32,186.61,53.04,-2.08,28262,7191,131201,44970
2026-08-17_1350,EWY,60,2026-10-16,60,186.61,53.07,-2.04,4647,1506,80298,94773
2026-08-17_1350,EWY,91,2026-11-20,95,186.61,53.31,-3.33,1955,113,6661,5861
2026-08-17_1350,EWY,182,2027-01-15,151,186.61,51.42,-3.15,4251,1177,86254,97858
2026-08-17_1350,FXI,30,2026-09-18,32,35.08,19.82,-1.38,7784,8659,495391,409194
2026-08-17_1350,FXI,60,2026-10-16,60,35.08,20.57,0.6,1219,15920,87958,72094
2026-08-17_1350,FXI,91,2026-11-20,95,35.08,21.63,-1.56,375,10388,93337,115769
2026-08-17_1350,FXI,182,2027-02-19,186,35.08,22.57,-2.45,103,639,33908,16478
2026-08-17_1350,GDX,30,2026-09-18,32,92.19,42.05,1.72,10612,9949,218571,315375
2026-08-17_1350,GDX,60,2026-10-16,60,92.19,41.61,3.62,6272,1823,34822,40672
2026-08-17_1350,GDX,91,2026-11-20,95,92.19,43.14,1.75,666,336,14531,120165
2026-08-17_1350,GDX,182,2027-01-15,151,92.19,43.14,1.86,1888,2795,122291,176802
2026-08-17_1350,GLD,30,2026-09-18,32,405.23,23.33,1.11,11594,6968,1338539,194291
2026-08-17_1350,GLD,60,2026-10-16,60,405.23,23.36,1.18,5440,1412,122049,94267
2026-08-17_1350,GLD,91,2026-11-20,95,405.23,23.51,1.17,16032,755,302887,331535
2026-08-17_1350,GLD,182,2027-02-19,186,405.23,23.45,5.22,186,39,518,59
2026-08-17_1350,GOOGL,30,2026-09-18,32,343.17,28.03,0.19,12290,5257,215381,169485
2026-08-17_1350,GOOGL,60,2026-10-16,60,343.17,29.78,0.19,7888,3184,193807,76654
2026-08-17_1350,GOOGL,91,2026-11-20,95,343.17,32.76,0.2,2595,1265,80158,53100
2026-08-17_1350,GOOGL,182,2027-02-19,186,343.17,33.8,0.24,357,575,10213,15296
2026-08-17_1350,IBIT,30,2026-09-18,32,36.4,34.09,-2.6,27339,6388,570269,375709
2026-08-17_1350,IBIT,60,2026-10-16,60,36.4,36.34,-3.18,7686,6411,218041,182705
2026-08-17_1350,IBIT,91,2026-11-20,95,36.4,38.85,-3.95,6239,17523,167054,71541
2026-08-17_1350,IBIT,182,2027-02-19,186,36.4,41.22,-3.58,327,245,8610,6126
2026-08-17_1350,IGV,30,2026-09-18,32,102.09,30.82,-2.8,3537,21263,51730,79891
2026-08-17_1350,IGV,60,2026-10-16,60,102.09,32.89,-2.47,508,1205,14468,19540
2026-08-17_1350,IGV,91,2026-11-20,95,102.09,33.17,-1.97,365,315,34936,78537
2026-08-17_1350,IGV,182,2027-02-19,186,102.09,32.48,-1.73,92,617,4034,2421
2026-08-17_1350,IONQ,30,2026-09-18,32,46.58,80.15,9.6,2953,1111,50406,49779
2026-08-17_1350,IONQ,60,2026-10-16,60,46.58,80.83,9.73,3822,292,19036,36964
2026-08-17_1350,IONQ,91,2026-11-20,95,46.58,84.67,10.62,937,172,29872,12486
2026-08-17_1350,IONQ,182,2027-01-15,151,46.58,82.52,45.86,502,133,59731,61523
2026-08-17_1350,IWM,30,2026-09-18,32,303.49,16.72,-3.93,17423,96000,549570,1118543
2026-08-17_1350,IWM,60,2026-10-16,60,303.49,18.0,-3.96,3714,7837,84734,232197
2026-08-17_1350,IWM,91,2026-11-20,95,303.49,19.17,-4.21,1737,1067,112427,152624
2026-08-17_1350,IWM,182,2027-02-19,186,303.49,20.08,-4.2,529,577,4255,22134
2026-08-17_1350,KRE,30,2026-09-18,32,77.41,21.66,-1.37,608,15126,133219,179597
2026-08-17_1350,KRE,60,2026-10-16,60,77.41,22.35,-3.22,449,2056,168467,147654
2026-08-17_1350,KRE,91,2026-11-20,95,77.41,22.88,-3.02,221,4392,79671,48307
2026-08-17_1350,KRE,182,2027-01-15,151,77.41,23.81,-3.51,3038,3015,73210,315184
2026-08-17_1350,KWEB,30,2026-09-18,32,26.91,27.79,-0.58,8173,6540,571523,219087
2026-08-17_1350,KWEB,60,2026-10-02,46,26.91,31.22,28.69,0,15000,173,13
2026-08-17_1350,KWEB,91,2026-11-20,95,26.91,30.43,-0.79,19049,635,89555,37532
2026-08-17_1350,KWEB,182,2027-02-19,186,26.91,31.4,7.12,127,654,1861,3714
2026-08-17_1350,META,30,2026-09-18,32,565.13,33.57,0.66,13143,12028,162347,191520
2026-08-17_1350,META,60,2026-10-16,60,565.13,34.87,0.36,7470,3894,113643,50005
2026-08-17_1350,META,91,2026-11-20,95,565.13,40.11,0.86,5905,3263,137646,53159
2026-08-17_1350,META,182,2027-02-19,186,565.13,40.23,0.7,625,804,5690,8610
2026-08-17_1350,MSFT,30,2026-09-18,32,479.19,26.79,-1.72,85644,13125,346730,171123
2026-08-17_1350,MSFT,60,2026-10-16,60,479.19,27.07,-1.72,7212,6275,219894,98784
2026-08-17_1350,MSFT,91,2026-11-20,95,479.19,31.15,-2.26,6022,3802,142645,68445
2026-08-17_1350,MSFT,182,2027-01-15,151,479.19,29.88,-1.64,5921,2806,373735,186480
2026-08-17_1350,MU,30,2026-09-18,32,1019.88,65.39,2.72,20312,14852,106629,145734
2026-08-17_1350,MU,60,2026-10-16,60,1019.88,70.56,3.82,6921,7797,59709,96057
2026-08-17_1350,MU,91,2026-11-20,95,1019.88,71.02,4.15,2576,3085,44550,64782
2026-08-17_1350,MU,182,2027-02-19,186,1019.88,70.32,4.41,627,2090,11416,21764
2026-08-17_1350,NBIS,30,2026-09-18,32,275.33,99.39,1.71,5490,7876,69635,105565
2026-08-17_1350,NBIS,60,2026-10-16,60,275.33,98.99,,1199,3024,15425,22391
