stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-21_1351,AAOI,30,2026-09-18,28,125.4,103.02,2.79,1222,813,29172,23480
2026-08-21_1351,AAOI,60,2026-10-02,42,125.4,106.21,1.62,131,117,964,1123
2026-08-21_1351,AAOI,91,2026-12-18,119,125.4,113.98,2.06,256,742,15120,9515
2026-08-21_1351,AAOI,182,2027-03-19,210,125.4,111.63,,123,595,2293,1548
2026-08-21_1351,AAPL,30,2026-09-18,28,309.58,24.3,-1.62,39452,19076,353244,240471
2026-08-21_1351,AAPL,60,2026-10-16,56,309.58,24.31,-1.91,9571,3218,271043,138100
2026-08-21_1351,AAPL,91,2026-11-20,91,309.58,26.35,-2.18,5622,3091,158137,101839
2026-08-21_1351,AAPL,182,2027-02-19,182,309.58,26.75,-2.36,1458,1121,36679,31722
2026-08-21_1351,AMD,30,2026-09-18,28,471.48,52.7,-0.05,7285,4531,127835,202651
2026-08-21_1351,AMD,60,2026-10-16,56,471.48,54.17,0.58,3504,3412,47733,61890
2026-08-21_1351,AMD,91,2026-11-20,91,471.48,58.53,1.12,2250,2076,76457,61882
2026-08-21_1351,AMD,182,2027-02-19,182,471.48,57.64,1.92,443,4567,8111,13643
2026-08-21_1351,AMZN,30,2026-09-18,28,258.38,28.36,-1.37,25691,13597,359119,226211
2026-08-21_1351,AMZN,60,2026-10-16,56,258.38,29.93,-1.25,13390,3335,181040,135872
2026-08-21_1351,AMZN,91,2026-11-20,91,258.38,34.8,-1.08,6968,3559,217837,86755
2026-08-21_1351,AMZN,182,2027-02-19,182,258.38,34.87,-1.22,765,1117,17960,19931
2026-08-21_1351,CRWV,30,2026-09-18,28,88.79,75.28,1.75,14815,2450,255646,132167
2026-08-21_1351,CRWV,60,2026-10-16,56,88.79,77.01,1.22,2722,5247,112332,103304
2026-08-21_1351,CRWV,91,2026-11-20,91,88.79,80.78,1.45,2329,661,50119,40586
2026-08-21_1351,CRWV,182,2027-02-19,182,88.79,78.94,0.51,91,322,5866,5879
2026-08-21_1351,DRAM,30,2026-09-18,28,57.83,65.38,-1.32,5677,10458,321898,186662
2026-08-21_1351,DRAM,60,2026-10-16,56,57.83,69.41,1.81,15312,1292,146321,92138
2026-08-21_1351,DRAM,91,2026-11-20,91,57.83,70.93,3.19,2608,608,95384,39650
2026-08-21_1351,DRAM,182,2027-02-19,182,57.83,70.22,,373,1249,8731,10952
2026-08-21_1351,EEM,30,2026-09-18,28,67.17,24.01,-2.62,16828,4133,556763,954741
2026-08-21_1351,EEM,60,2026-10-16,56,67.17,25.73,0.51,4335,4997,107332,251833
2026-08-21_1351,EEM,91,2026-11-20,91,67.17,25.63,-4.29,15609,37074,27431,83648
2026-08-21_1351,EEM,182,2027-03-19,210,67.17,26.0,-2.95,3493,6987,47353,203765
2026-08-21_1351,EWY,30,2026-09-18,28,178.85,50.53,-2.46,3531,2687,171460,54941
2026-08-21_1351,EWY,60,2026-10-16,56,178.85,51.54,-3.24,417,368,80924,96300
2026-08-21_1351,EWY,91,2026-11-20,91,178.85,52.11,-2.78,873,339,10397,9061
2026-08-21_1351,EWY,182,2027-03-19,210,178.85,50.15,-2.94,872,1146,24329,26241
2026-08-21_1351,FXI,30,2026-09-18,28,35.88,19.95,-0.59,2003,31364,498363,412657
2026-08-21_1351,FXI,60,2026-10-16,56,35.88,20.78,-1.72,12218,14708,106489,91309
2026-08-21_1351,FXI,91,2026-11-20,91,35.88,21.41,0.39,1342,29724,95189,144362
2026-08-21_1351,FXI,182,2027-02-19,182,35.88,23.39,-2.7,141,567,34139,16594
2026-08-21_1351,GDX,30,2026-09-18,28,102.56,49.05,2.37,55666,29463,224059,340334
2026-08-21_1351,GDX,60,2026-10-16,56,102.56,48.27,2.04,10237,8536,42650,46066
2026-08-21_1351,GDX,91,2026-11-20,91,102.56,47.86,2.73,2734,1609,18728,145343
2026-08-21_1351,GDX,182,2027-03-19,210,102.56,46.23,6.31,1226,885,32194,49573
2026-08-21_1351,GLD,30,2026-09-18,28,423.71,26.13,2.08,45882,18969,1308772,199115
2026-08-21_1351,GLD,60,2026-10-16,56,423.71,25.86,1.95,16889,5835,155729,97401
2026-08-21_1351,GLD,91,2026-11-20,91,423.71,26.02,1.81,9867,3225,325755,344115
2026-08-21_1351,GLD,182,2027-02-19,182,423.71,28.19,5.75,1183,46,1515,133
2026-08-21_1351,GOOGL,30,2026-09-18,28,345.16,27.78,-0.52,12560,4209,226828,168394
2026-08-21_1351,GOOGL,60,2026-10-16,56,345.16,29.47,-0.5,5727,1784,200336,81591
2026-08-21_1351,GOOGL,91,2026-11-20,91,345.16,33.45,-0.63,3111,1227,85381,54680
2026-08-21_1351,GOOGL,182,2027-02-19,182,345.16,33.85,-0.62,1067,989,11112,17433
2026-08-21_1351,IBIT,30,2026-09-18,28,43.85,42.33,3.05,131022,89707,656150,391555
2026-08-21_1351,IBIT,60,2026-10-16,56,43.85,42.16,2.47,72729,44729,256344,198273
2026-08-21_1351,IBIT,91,2026-11-20,91,43.85,43.77,1.67,44742,43838,200164,113440
2026-08-21_1351,IBIT,182,2027-02-19,182,43.85,45.05,,2033,1263,11179,6965
2026-08-21_1351,IGV,30,2026-09-18,28,103.0,30.24,-2.99,26613,1102,54825,82848
2026-08-21_1351,IGV,60,2026-10-16,56,103.0,33.0,-2.86,395,750,16859,23651
2026-08-21_1351,IGV,91,2026-11-20,91,103.0,32.54,-1.63,744,430,35552,79427
2026-08-21_1351,IGV,182,2027-02-19,182,103.0,32.47,-2.74,117,116,4047,2560
2026-08-21_1351,IONQ,30,2026-09-18,28,44.72,80.95,7.88,4546,6590,63922,57789
2026-08-21_1351,IONQ,60,2026-10-16,56,44.72,80.58,8.98,1142,538,19408,36207
2026-08-21_1351,IONQ,91,2026-11-20,91,44.72,86.14,10.17,436,326,30400,12755
2026-08-21_1351,IONQ,182,2027-03-19,210,44.72,84.99,8.57,2919,407,9826,5030
2026-08-21_1351,IWM,30,2026-09-18,28,299.82,17.05,-4.1,34492,154226,586553,1316972
2026-08-21_1351,IWM,60,2026-10-16,56,299.82,17.84,-4.0,14478,20147,95108,274049
2026-08-21_1351,IWM,91,2026-11-20,91,299.82,18.81,-4.31,3584,21742,118247,165419
2026-08-21_1351,IWM,182,2027-02-19,182,299.82,19.71,-4.2,262,3927,4338,22134
2026-08-21_1351,KRE,30,2026-09-18,28,74.84,22.06,-1.44,534,101429,153968,235597
