stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-20_1251,AAOI,30,2026-09-18,29,128.52,105.26,3.71,1856,1063,27864,23290
2026-08-20_1251,AAOI,60,2026-10-02,43,128.52,106.95,2.98,151,232,909,1003
2026-08-20_1251,AAOI,91,2026-12-18,120,128.52,112.23,3.44,345,191,14784,9570
2026-08-20_1251,AAOI,182,2027-03-19,211,128.52,111.05,,126,599,2286,1389
2026-08-20_1251,AAPL,30,2026-09-18,29,316.96,24.77,-1.09,16723,5947,358954,233813
2026-08-20_1251,AAPL,60,2026-10-16,57,316.96,24.84,-1.58,9475,3090,270898,136244
2026-08-20_1251,AAPL,91,2026-11-20,92,316.96,26.82,-2.35,3712,1568,157456,98490
2026-08-20_1251,AAPL,182,2027-02-19,183,316.96,27.07,-2.25,1314,1694,36226,29429
2026-08-20_1251,AMD,30,2026-09-18,29,463.44,52.94,0.29,4908,3153,129252,201930
2026-08-20_1251,AMD,60,2026-10-16,57,463.44,54.04,1.15,15353,7627,54279,63042
2026-08-20_1251,AMD,91,2026-11-20,92,463.44,58.6,1.13,12785,2163,65835,61779
2026-08-20_1251,AMD,182,2027-02-19,183,463.44,58.61,1.54,844,1233,8797,14168
2026-08-20_1251,AMZN,30,2026-09-18,29,262.52,29.06,-0.82,28341,7010,357858,224840
2026-08-20_1251,AMZN,60,2026-10-16,57,262.52,29.95,-1.01,13882,4370,176431,134691
2026-08-20_1251,AMZN,91,2026-11-20,92,262.52,34.71,-0.99,3123,1378,216619,85152
2026-08-20_1251,AMZN,182,2027-02-19,183,262.52,35.24,-1.34,1015,980,17138,17951
2026-08-20_1251,CRWV,30,2026-09-18,29,89.61,76.78,0.71,6217,5330,254637,129319
2026-08-20_1251,CRWV,60,2026-10-16,57,89.61,76.87,0.89,2696,7122,111626,103257
2026-08-20_1251,CRWV,91,2026-11-20,92,89.61,80.47,0.97,639,675,49934,40127
2026-08-20_1251,CRWV,182,2027-02-19,183,89.61,80.12,-0.13,307,1057,5269,5629
2026-08-20_1251,DRAM,30,2026-09-18,29,57.04,69.99,-0.37,13379,3795,314571,187392
2026-08-20_1251,DRAM,60,2026-10-16,57,57.04,71.86,1.82,2619,768,146998,92340
2026-08-20_1251,DRAM,91,2026-11-20,92,57.04,72.1,3.15,2358,503,95801,37906
2026-08-20_1251,DRAM,182,2027-02-19,183,57.04,70.0,,400,1248,8737,10953
2026-08-20_1251,EEM,30,2026-09-18,29,66.52,24.59,-2.02,18117,3406,550730,952462
2026-08-20_1251,EEM,60,2026-10-16,57,66.52,24.99,-1.7,736,1016,107137,245625
2026-08-20_1251,EEM,91,2026-11-20,92,66.52,25.73,-2.09,15707,23149,23399,77468
2026-08-20_1251,EEM,182,2027-03-19,211,66.52,26.15,-2.17,3784,11265,44210,198379
2026-08-20_1251,EWY,30,2026-09-18,29,177.68,51.44,-3.83,3468,1049,173073,51753
2026-08-20_1251,EWY,60,2026-10-16,57,177.68,53.33,-3.71,596,1515,81483,96049
2026-08-20_1251,EWY,91,2026-11-20,92,177.68,52.81,-3.11,852,905,10146,8934
2026-08-20_1251,EWY,182,2027-03-19,211,177.68,51.08,-0.57,524,974,23824,26262
2026-08-20_1251,FXI,30,2026-09-18,29,35.64,19.84,-1.57,4672,9165,494580,412482
2026-08-20_1251,FXI,60,2026-10-16,57,35.64,20.61,0.01,1277,3768,106494,87763
2026-08-20_1251,FXI,91,2026-11-20,92,35.64,21.97,1.33,1456,26181,95162,139490
2026-08-20_1251,FXI,182,2027-02-19,183,35.64,22.37,0.45,205,496,34034,16761
2026-08-20_1251,GDX,30,2026-09-18,29,99.63,48.17,2.08,16019,8491,221333,333645
2026-08-20_1251,GDX,60,2026-10-16,57,99.63,47.09,1.6,8061,4104,38783,43475
2026-08-20_1251,GDX,91,2026-11-20,92,99.63,47.09,2.36,1412,19762,18484,125136
2026-08-20_1251,GDX,182,2027-03-19,211,99.63,45.68,5.95,955,949,31947,49398
2026-08-20_1251,GLD,30,2026-09-18,29,413.5,24.85,1.49,24025,9252,1298994,201375
2026-08-20_1251,GLD,60,2026-10-16,57,413.5,24.53,1.43,5022,2176,150407,97006
2026-08-20_1251,GLD,91,2026-11-20,92,413.5,24.45,1.4,12827,9076,315192,335706
2026-08-20_1251,GLD,182,2027-02-19,183,413.5,26.68,5.39,429,36,1164,124
2026-08-20_1251,GOOGL,30,2026-09-18,29,341.55,28.15,-0.41,10662,3821,223089,171449
2026-08-20_1251,GOOGL,60,2026-10-16,57,341.55,29.67,-0.39,6736,2091,197907,79667
2026-08-20_1251,GOOGL,91,2026-11-20,92,341.55,33.54,-0.21,3655,1327,82501,55141
2026-08-20_1251,GOOGL,182,2027-02-19,183,341.55,33.65,-0.21,491,737,10905,16814
2026-08-20_1251,IBIT,30,2026-09-18,29,41.13,39.04,0.46,178913,36377,625363,391512
2026-08-20_1251,IBIT,60,2026-10-16,57,41.13,39.98,0.28,44866,26159,239365,195591
2026-08-20_1251,IBIT,91,2026-11-20,92,41.13,41.84,-0.19,47498,27675,211332,94169
2026-08-20_1251,IBIT,182,2027-02-19,183,41.13,43.11,,1513,1883,9434,6711
2026-08-20_1251,IGV,30,2026-09-18,29,102.54,30.4,-1.66,1291,370,54208,86562
2026-08-20_1251,IGV,60,2026-10-16,57,102.54,31.09,-2.17,398,1014,16666,23653
2026-08-20_1251,IGV,91,2026-11-20,92,102.54,32.96,-0.59,410,624,35354,79174
2026-08-20_1251,IGV,182,2027-02-19,183,102.54,32.7,-2.51,115,117,4047,2564
2026-08-20_1251,IONQ,30,2026-09-18,29,41.26,78.91,2.08,8608,5446,58755,51643
2026-08-20_1251,IONQ,60,2026-10-16,57,41.26,77.58,5.67,1946,567,19757,36407
2026-08-20_1251,IONQ,91,2026-11-20,92,41.26,81.53,5.01,561,144,30361,12709
2026-08-20_1251,IONQ,182,2027-03-19,211,41.26,81.28,6.95,203,127,9807,5008
2026-08-20_1251,IWM,30,2026-09-18,29,298.14,18.04,-5.06,29256,313540,571340,1260810
2026-08-20_1251,IWM,60,2026-10-16,57,298.14,18.63,-4.72,9175,15190,87132,257546
2026-08-20_1251,IWM,91,2026-11-20,92,298.14,19.47,-4.65,2022,2584,117139,161624
2026-08-20_1251,IWM,182,2027-02-19,183,298.14,20.27,-4.67,240,606,4298,22254
2026-08-20_1251,KRE,30,2026-09-18,29,74.87,22.5,-2.3,791,17698,154145,229695
2026-08-20_1251,KRE,60,2026-10-16,57,74.87,22.11,,627,1903,170041,139920
2026-08-20_1251,KRE,91,2026-11-20,92,74.87,24.07,-2.74,652,1032,81020,53556
2026-08-20_1251,KRE,182,2027-03-19,211,74.87,24.27,-3.25,267,316,15031,19468
2026-08-20_1251,KWEB,30,2026-09-18,29,26.7,27.28,-0.17,13819,16258,570433,220304
2026-08-20_1251,KWEB,60,2026-10-02,43,26.7,28.4,0.34,40,19,541,6106
2026-08-20_1251,KWEB,91,2026-11-20,92,26.7,30.41,-0.42,2000,886,108886,39225
2026-08-20_1251,KWEB,182,2027-02-19,183,26.7,30.58,5.54,176,132,1970,4644
2026-08-20_1251,META,30,2026-09-18,29,543.71,35.4,0.95,9703,5035,177328,200901
2026-08-20_1251,META,60,2026-10-16,57,543.71,36.75,0.93,2339,1635,119475,58272
2026-08-20_1251,META,91,2026-11-20,92,543.71,41.85,0.92,2491,1754,148181,57440
2026-08-20_1251,META,182,2027-02-19,183,543.71,42.26,0.74,561,438,7039,10693
2026-08-20_1251,MSFT,30,2026-09-18,29,482.64,26.35,-0.95,4790,9881,345150,175153
2026-08-20_1251,MSFT,60,2026-10-16,57,482.64,26.18,-1.68,3718,3286,226796,107471
2026-08-20_1251,MSFT,91,2026-11-20,92,482.64,31.06,-3.04,640,742,144207,71129
2026-08-20_1251,MSFT,182,2027-03-19,211,482.64,30.84,-1.77,406,1017,75898,81987
2026-08-20_1251,MU,30,2026-09-18,29,956.67,64.68,0.82,8446,5790,112780,153672
2026-08-20_1251,MU,60,2026-10-16,57,956.67,69.54,1.49,3536,1434,62978,103769
2026-08-20_1251,MU,91,2026-11-20,92,956.67,70.16,1.89,708,1163,44509,68190
2026-08-20_1251,MU,182,2027-02-19,183,956.67,69.19,2.34,815,1764,12334,23243
2026-08-20_1251,NBIS,30,2026-09-18,29,215.63,91.44,1.26,5195,5207,71021,117407
2026-08-20_1251,NBIS,60,2026-10-16,57,215.63,92.59,2.41,1389,2361,16349,23201
2026-08-20_1251,NBIS,91,2026-11-20,92,215.63,100.34,2.77,959,810,18194,21020
2026-08-20_1251,NBIS,182,2027-02-19,183,215.63,97.47,,171,764,6064,4202
2026-08-20_1251,NVDA,30,2026-09-18,29,217.03,40.52,-1.89,35340,19848,849405,746471
2026-08-20_1251,NVDA,60,2026-10-16,57,217.03,38.52,-1.6,18155,8809,481826,378276
2026-08-20_1251,NVDA,91,2026-11-20,92,217.03,39.77,-2.12,7915,3892,226928,243535
2026-08-20_1251,NVDA,182,2027-02-19,183,217.03,38.95,-1.77,1112,3573,36494,53357
2026-08-20_1251,ONDS,30,2026-09-18,29,8.31,79.27,4.32,11719,3087,281439,83785
2026-08-20_1251,ONDS,60,2026-10-16,57,8.31,79.87,6.48,3009,2453,18418,8187
2026-08-20_1251,ONDS,91,2026-11-20,92,8.31,87.5,6.76,2967,862,9224,5858
2026-08-20_1251,ONDS,182,2027-03-19,211,8.31,89.47,9.93,1216,377,39570,6328
2026-08-20_1251,OWL,30,2026-09-18,29,11.51,43.72,0.33,540,106,27232,104518
2026-08-20_1251,OWL,60,2026-10-16,57,11.51,44.88,1.4,722,2774,42384,34653
2026-08-20_1251,OWL,91,2026-11-20,92,11.51,49.31,-1.87,62,52046,17086,18786
2026-08-20_1251,OWL,182,2027-02-19,183,11.51,46.38,-2.24,388,79,11619,14953
2026-08-20_1251,QQQ,30,2026-09-18,29,712.51,19.96,-5.16,38010,110154,922256,1029813
2026-08-20_1251,QQQ,60,2026-10-16,57,712.51,20.63,-5.48,9310,17105,288060,322825
2026-08-20_1251,QQQ,91,2026-11-20,92,712.51,21.57,-5.43,4135,14863,128765,120970
2026-08-20_1251,QQQ,182,2027-02-19,183,712.51,22.31,-5.06,667,660,26081,49729
2026-08-20_1251,RKLB,30,2026-09-18,29,72.64,73.03,-1.46,4599,8254,53338,42866
2026-08-20_1251,RKLB,60,2026-10-16,57,72.64,75.05,1.71,1832,825,42730,40175
2026-08-20_1251,RKLB,91,2026-12-18,120,72.64,78.89,3.23,1575,553,46810,62271
2026-08-20_1251,RKLB,182,2027-03-19,211,72.64,80.27,5.74,446,440,23617,20569
2026-08-20_1251,SLV,30,2026-09-18,29,61.6,44.95,5.22,43354,13080,813954,385293
2026-08-20_1251,SLV,60,2026-10-16,57,61.6,45.29,6.12,21679,3667,282057,124104
2026-08-20_1251,SLV,91,2026-11-20,92,61.6,45.69,7.06,12736,2499,126305,65806
2026-08-20_1251,SLV,182,2027-03-19,211,61.6,44.49,9.01,9374,579,149057,68430
2026-08-20_1251,SMH,30,2026-09-18,29,561.76,37.5,-4.15,12428,8028,155815,325664
2026-08-20_1251,SMH,60,2026-10-16,57,561.76,38.51,-4.36,13335,4068,78719,77267
2026-08-20_1251,SMH,91,2026-11-20,92,561.76,39.39,-4.49,3755,482,17297,49934
2026-08-20_1251,SMH,182,2027-02-19,183,561.76,39.9,-3.6,328,936,2753,4052
2026-08-20_1251,SPCX,30,2026-09-18,29,131.02,63.01,-0.35,25492,37534,343665,388037
2026-08-20_1251,SPCX,60,2026-10-16,57,131.02,62.99,-0.57,14209,18252,144596,220264
2026-08-20_1251,SPCX,91,2026-11-20,92,131.02,65.77,0.48,5223,4294,66260,113779
2026-08-20_1251,SPCX,182,2027-02-19,183,131.02,63.74,1.6,383,2641,28493,21394
2026-08-20_1251,SPY,30,2026-09-18,29,766.33,12.84,-3.6,22591,139581,793502,2898113
2026-08-20_1251,SPY,60,2026-10-16,57,766.33,13.54,-4.47,7663,28119,218288,1109122
2026-08-20_1251,SPY,91,2026-11-20,92,766.33,14.28,-4.74,2599,6572,129303,1557088
2026-08-20_1251,SPY,182,2027-01-29,162,766.33,15.36,-5.39,863,1072,9185,7854
2026-08-20_1251,TLT,30,2026-09-18,29,82.33,11.21,-1.21,75419,81561,757930,827953
2026-08-20_1251,TLT,60,2026-10-16,57,82.33,11.39,-1.15,17962,5766,489665,380865
2026-08-20_1251,TLT,91,2026-11-20,92,82.33,11.71,-1.06,4365,15160,199654,385708
2026-08-20_1251,TLT,182,2027-02-19,183,82.33,11.7,-0.98,7816,707,204128,98748
2026-08-20_1251,TSLA,30,2026-09-18,29,344.11,40.55,0.62,23376,9369,273489,243741
2026-08-20_1251,TSLA,60,2026-10-16,57,344.11,41.92,1.19,5714,4708,91138,146599
2026-08-20_1251,TSLA,91,2026-11-20,92,344.11,45.42,1.16,2833,5438,99436,129929
2026-08-20_1251,TSLA,182,2027-02-19,183,344.11,46.09,1.49,747,513,17528,17963
2026-08-20_1251,USO,30,2026-09-18,29,134.02,45.58,7.01,8656,16399,102469,108083
2026-08-20_1251,USO,60,2026-10-16,57,134.02,46.29,9.81,24349,9609,77008,199736
2026-08-20_1251,USO,91,2026-12-18,120,134.02,44.9,8.3,11193,2817,57319,60016
2026-08-20_1251,USO,182,2027-03-19,211,134.02,41.21,7.31,1281,1735,16520,20488
2026-08-20_1251,VTV,30,2026-09-18,29,226.53,9.66,-0.99,38,51,168,1815
2026-08-20_1251,VTV,60,2026-09-18,29,226.53,9.66,-0.99,38,51,168,1815
2026-08-20_1251,VTV,91,2026-11-20,92,226.53,11.31,-1.53,270,117,1279,242
2026-08-20_1251,VTV,182,2027-02-19,183,226.53,14.0,-4.11,445,143,1395,661
2026-08-20_1251,VUG,30,2026-09-18,29,87.54,19.99,-5.39,653,842,11096,20400
2026-08-20_1251,VUG,60,2026-09-18,29,87.54,19.99,-5.39,653,842,11096,20400
2026-08-20_1251,VUG,91,2026-12-18,120,87.54,25.77,-2.18,597,379,7882,2564
2026-08-20_1251,VUG,182,2027-03-19,211,87.54,28.28,-1.92,340,26,1336,509
2026-08-20_1251,XBI,30,2026-09-18,29,163.9,32.15,-1.45,1142,3892,62812,68345
2026-08-20_1251,XBI,60,2026-10-02,43,163.9,33.75,,1,36,5,121
2026-08-20_1251,XBI,91,2026-12-18,120,163.9,31.85,5.72,672,2521,69044,36712
2026-08-20_1251,XBI,182,2027-03-19,211,163.9,33.39,3.52,53,2720,210,2997
2026-08-20_1251,XLB,30,2026-09-18,29,52.72,17.8,-1.3,570,724,213245,18603
2026-08-20_1251,XLB,60,2026-10-02,43,52.72,,,3,40,20,36
2026-08-20_1251,XLB,91,2026-12-18,120,52.72,19.43,-0.23,450,167,8512,7336
2026-08-20_1251,XLB,182,2027-03-19,211,52.72,20.48,1.99,74,164,856,6029
2026-08-20_1251,XLC,30,2026-09-18,29,110.56,17.09,-0.0,1454,4595,14407,182421
2026-08-20_1251,XLC,60,2026-10-02,43,110.56,,,1,0,7,0
2026-08-20_1251,XLC,91,2026-12-18,120,110.56,20.16,1.52,330,2129,7893,5424
2026-08-20_1251,XLC,182,2027-03-19,211,110.56,19.68,-1.24,46,33,159,96
2026-08-20_1251,XLE,30,2026-09-18,29,64.03,24.85,-0.2,6426,11496,351354,655873
2026-08-20_1251,XLE,60,2026-10-16,57,64.03,25.98,0.07,4893,2590,83685,79439
2026-08-20_1251,XLE,91,2026-11-20,92,64.03,25.92,0.21,2539,1759,52177,26566
2026-08-20_1251,XLE,182,2027-03-19,211,64.03,25.27,0.52,1544,7872,45264,81979
2026-08-20_1251,XLF,30,2026-09-18,29,57.38,13.66,-1.59,5135,49626,552960,1389148
2026-08-20_1251,XLF,60,2026-10-16,57,57.38,14.73,-2.0,6878,825,179112,309734
2026-08-20_1251,XLF,91,2026-11-20,92,57.38,15.61,-2.59,2371,1083,189223,105831
2026-08-20_1251,XLF,182,2027-03-19,211,57.38,16.6,-3.13,4124,3174,192547,172161
2026-08-20_1251,XLI,30,2026-09-18,29,180.63,16.73,-1.59,787,3360,40791,201546
2026-08-20_1251,XLI,60,2026-10-16,57,180.63,16.51,0.61,201,14,52,129
2026-08-20_1251,XLI,91,2026-11-20,92,180.63,18.66,-2.03,386,6111,27320,117815
2026-08-20_1251,XLI,182,2027-03-19,211,180.63,18.88,-1.95,463,959,9081,7002
2026-08-20_1251,XLK,30,2026-09-18,29,183.67,26.77,-4.47,896,3787,55657,95942
2026-08-20_1251,XLK,60,2026-10-16,57,183.67,27.9,-4.0,955,2855,4216,11759
2026-08-20_1251,XLK,91,2026-12-18,120,183.67,27.63,-26.05,902,9544,41324,105769
2026-08-20_1251,XLK,182,2027-03-19,211,183.67,28.81,-4.01,3093,931,10415,6621
2026-08-20_1251,XLP,30,2026-09-18,29,85.92,15.7,-0.56,3544,1898,36855,84940
2026-08-20_1251,XLP,60,2026-10-16,57,85.92,15.98,,37,3083,1949,6413
2026-08-20_1251,XLP,91,2026-12-18,120,85.92,16.45,-1.27,294,452,15427,131611
2026-08-20_1251,XLP,182,2027-03-19,211,85.92,16.53,-1.82,90,30327,1283,32895
2026-08-20_1251,XLRE,30,2026-09-18,29,45.19,10.9,1.04,246,33,2079,807
2026-08-20_1251,XLRE,60,2026-09-18,29,45.19,10.9,1.04,246,33,2079,807
2026-08-20_1251,XLRE,91,2026-11-20,92,45.19,14.6,8.01,105,93,919,2341
2026-08-20_1251,XLRE,182,2027-02-19,183,45.19,29.18,-13.93,13,6,334,20
2026-08-20_1251,XLU,30,2026-09-18,29,43.88,15.56,-0.88,2270,5023,145502,124246
2026-08-20_1251,XLU,60,2026-10-02,43,43.88,16.39,,88,36,628,361
2026-08-20_1251,XLU,91,2026-12-18,120,43.88,16.64,-0.16,581,2210,104459,336385
2026-08-20_1251,XLU,182,2027-03-19,211,43.88,17.16,0.78,90,32,2367,4565
2026-08-20_1251,XLV,30,2026-09-18,29,174.48,18.28,-0.3,3593,2258,68369,100142
2026-08-20_1251,XLV,60,2026-10-16,57,174.48,18.51,-0.8,570,677,4840,9541
2026-08-20_1251,XLV,91,2026-12-18,120,174.48,18.23,-1.1,1317,317,21911,77690
2026-08-20_1251,XLV,182,2027-03-19,211,174.48,20.08,2.73,1437,864,11049,43276
2026-08-20_1251,XLY,30,2026-09-18,29,116.97,19.54,-3.12,802,788,45279,178645
2026-08-20_1251,XLY,60,2026-10-16,57,116.97,19.4,-1.16,1046,2652,6165,18535
2026-08-20_1251,XLY,91,2026-12-18,120,116.97,20.23,-0.2,1952,3483,33376,125322
2026-08-20_1251,XLY,182,2027-03-19,211,116.97,21.04,-5.35,4587,534,15600,12073
