stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-10_1151,AAOI,30,2026-10-16,36,106.23,87.74,4.29,635,417,10878,8108
2026-09-10_1151,AAOI,60,2026-10-16,36,106.23,87.74,4.29,635,417,10878,8108
2026-09-10_1151,AAOI,91,2026-12-18,99,106.23,94.62,4.37,593,544,19509,11908
2026-09-10_1151,AAOI,182,2027-03-19,190,106.23,101.5,,147,108,3520,3800
2026-09-10_1151,AAPL,30,2026-10-16,36,319.71,24.71,-1.18,25005,13731,300711,169164
2026-09-10_1151,AAPL,60,2026-11-20,71,319.71,27.38,-1.94,11952,6017,189889,127415
2026-09-10_1151,AAPL,91,2026-12-18,99,319.71,26.89,-2.0,17064,3645,264822,208663
2026-09-10_1151,AAPL,182,2027-03-19,190,319.71,27.33,-2.36,1368,2901,77835,72465
2026-09-10_1151,AMD,30,2026-10-16,36,508.69,49.88,0.2,3427,3835,72737,79511
2026-09-10_1151,AMD,60,2026-11-20,71,508.69,55.66,1.13,1542,981,81591,69717
2026-09-10_1151,AMD,91,2026-12-18,99,508.69,54.86,1.27,4614,1824,81561,104654
2026-09-10_1151,AMD,182,2027-03-19,190,508.69,55.41,1.66,2150,1463,45885,71951
2026-09-10_1151,AMZN,30,2026-10-16,36,252.76,30.76,-0.67,9138,6330,246531,169683
2026-09-10_1151,AMZN,60,2026-11-20,71,252.76,37.14,-0.86,3063,1343,286716,108361
2026-09-10_1151,AMZN,91,2026-12-18,99,252.76,35.6,-0.9,1956,1255,240691,187673
2026-09-10_1151,AMZN,182,2027-03-19,190,252.76,35.95,-0.76,2556,3580,69078,108206
2026-09-10_1151,CRWV,30,2026-10-16,36,90.86,76.26,2.5,4310,3289,140107,143866
2026-09-10_1151,CRWV,60,2026-11-20,71,90.86,82.69,3.15,1274,909,58945,51250
2026-09-10_1151,CRWV,91,2026-12-18,99,90.86,81.1,2.86,2870,1350,71470,81197
2026-09-10_1151,CRWV,182,2027-03-19,190,90.86,80.79,2.78,3057,643,34468,35208
2026-09-10_1151,DRAM,30,2026-10-16,36,58.99,65.33,0.0,12076,3824,238237,123105
2026-09-10_1151,DRAM,60,2026-11-20,71,58.99,65.91,4.37,2179,2484,133117,60778
2026-09-10_1151,DRAM,91,2026-12-18,99,58.99,62.64,2.65,2824,1681,207448,88737
2026-09-10_1151,DRAM,182,2027-03-19,190,58.99,65.07,1.67,713,30486,42814,27348
2026-09-10_1151,EEM,30,2026-10-16,36,67.31,22.7,-2.75,1147,1569,159094,313908
2026-09-10_1151,EEM,60,2026-11-20,71,67.31,23.69,-2.87,896,6974,41764,209945
2026-09-10_1151,EEM,91,2026-12-18,99,67.31,24.28,-3.89,13643,9406,606753,814388
2026-09-10_1151,EEM,182,2027-03-19,190,67.31,24.11,-3.39,246,27056,59653,269655
2026-09-10_1151,EWY,30,2026-10-16,36,184.45,47.99,-1.4,859,3036,84445,101795
2026-09-10_1151,EWY,60,2026-11-20,71,184.45,49.37,2.62,1592,8886,22751,40420
2026-09-10_1151,EWY,91,2026-12-18,99,184.45,51.54,-4.29,322,439,95313,47820
2026-09-10_1151,EWY,182,2027-03-19,190,184.45,46.62,1.53,1190,1425,40855,32943
2026-09-10_1151,FXI,30,2026-10-16,36,34.45,19.71,-0.67,3843,2928,194967,105064
