stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-18_1051,AAOI,30,2026-10-16,28,100.27,84.16,2.93,521,519,12889,9780
2026-09-18_1051,AAOI,60,2026-12-18,91,100.27,97.84,1.95,137,129,19826,13409
2026-09-18_1051,AAOI,91,2026-12-18,91,100.27,97.84,1.95,137,129,19826,13409
2026-09-18_1051,AAOI,182,2027-03-19,182,100.27,92.54,4.51,187,198,3919,4079
2026-09-18_1051,AAPL,30,2026-10-16,28,333.38,23.31,-2.27,10366,7376,374294,191088
2026-09-18_1051,AAPL,60,2026-11-20,63,333.38,25.95,-2.79,4586,2834,202432,142930
2026-09-18_1051,AAPL,91,2026-12-18,91,333.38,25.52,-2.91,2398,2216,278769,215047
2026-09-18_1051,AAPL,182,2027-03-19,182,333.38,26.44,-2.81,507,789,79806,86113
2026-09-18_1051,AMD,30,2026-10-16,28,544.22,48.58,-0.85,6649,4358,89057,87743
2026-09-18_1051,AMD,60,2026-11-20,63,544.22,55.05,0.72,1797,2334,86569,73092
2026-09-18_1051,AMD,91,2026-12-18,91,544.22,54.24,1.14,2595,1251,89372,106204
2026-09-18_1051,AMD,182,2027-03-19,182,544.22,54.69,1.96,2750,900,51788,73443
2026-09-18_1051,AMZN,30,2026-10-16,28,253.36,29.4,-0.77,21983,6898,277263,187727
2026-09-18_1051,AMZN,60,2026-11-20,63,253.36,36.76,-1.08,3028,2318,312235,134233
2026-09-18_1051,AMZN,91,2026-12-18,91,253.36,34.82,-1.49,2045,477,250409,191990
2026-09-18_1051,AMZN,182,2027-03-19,182,253.36,35.14,-1.29,1568,437,76439,120281
2026-09-18_1051,CRWV,30,2026-10-16,28,80.36,74.2,5.01,4023,3975,196211,145169
2026-09-18_1051,CRWV,60,2026-11-20,63,80.36,80.76,2.91,2378,15030,66371,68099
2026-09-18_1051,CRWV,91,2026-12-18,91,80.36,80.16,2.09,818,607,75817,88109
2026-09-18_1051,CRWV,182,2027-03-19,182,80.36,80.03,1.38,553,1312,50809,43776
2026-09-18_1051,DRAM,30,2026-10-16,28,58.58,57.43,-1.07,3013,2344,254334,158110
2026-09-18_1051,DRAM,60,2026-11-20,63,58.58,60.43,1.17,1061,582,142155,67282
2026-09-18_1051,DRAM,91,2026-12-18,91,58.58,60.11,0.55,2433,657,211103,94930
2026-09-18_1051,DRAM,182,2027-03-19,182,58.58,61.64,0.29,555,565,44423,60006
2026-09-18_1051,EEM,30,2026-10-16,28,66.72,22.56,-2.99,4143,28957,188245,347527
2026-09-18_1051,EEM,60,2026-11-20,63,66.72,23.31,-3.44,659,6091,45447,219926
2026-09-18_1051,EEM,91,2026-12-18,91,66.72,24.81,-2.98,5965,12033,602105,839148
2026-09-18_1051,EEM,182,2027-03-19,182,66.72,23.24,-3.98,264,13414,63880,272633
2026-09-18_1051,EWY,30,2026-10-16,28,179.26,43.82,-3.04,1111,656,85626,112742
2026-09-18_1051,EWY,60,2026-11-20,63,179.26,46.33,-3.55,7590,600,29525,53291
2026-09-18_1051,EWY,91,2026-12-18,91,179.26,46.91,-3.08,4007,325,99994,50909
2026-09-18_1051,EWY,182,2027-03-19,182,179.26,45.91,-3.35,2527,709,43864,33980
2026-09-18_1051,FXI,30,2026-10-16,28,34.27,20.21,-1.15,3061,2996,203559,119380
2026-09-18_1051,FXI,60,2026-11-20,63,34.27,21.2,-0.2,446,505,118751,197151
2026-09-18_1051,FXI,91,2026-12-18,91,34.27,22.21,-0.19,16323,61852,417899,444988
2026-09-18_1051,FXI,182,2027-03-19,182,34.27,22.41,0.1,371,12287,151652,152515
