stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-20_0951,AAOI,30,2026-09-18,29,119.81,105.28,-2.37,730,682,28202,22569
2026-08-20_0951,AAOI,60,2026-10-02,43,119.81,117.61,12.26,323,376,909,999
2026-08-20_0951,AAOI,91,2026-12-18,120,119.81,110.77,3.71,642,594,14966,9482
2026-08-20_0951,AAOI,182,2027-03-19,211,119.81,121.57,,186,548,2281,1389
2026-08-20_0951,AAPL,30,2026-09-18,29,317.67,24.12,-0.99,5791,4893,358954,233813
2026-08-20_0951,AAPL,60,2026-10-16,57,317.67,25.08,-1.11,2826,2948,270898,136244
2026-08-20_0951,AAPL,91,2026-11-20,92,317.67,27.21,-2.38,3552,8451,157456,98490
2026-08-20_0951,AAPL,182,2027-02-19,183,317.67,27.04,-1.96,2369,3162,36226,29429
2026-08-20_0951,AMD,30,2026-09-18,29,465.8,53.93,1.18,1802,2328,129252,202075
2026-08-20_0951,AMD,60,2026-10-16,57,465.8,56.32,-0.67,2268,5437,54279,63182
2026-08-20_0951,AMD,91,2026-11-20,92,465.8,60.35,0.01,2480,3177,66764,61955
2026-08-20_0951,AMD,182,2027-02-19,183,465.8,58.61,1.0,1082,2692,8858,14201
2026-08-20_0951,AMZN,30,2026-09-18,29,263.36,29.39,-0.05,3217,5514,357858,224840
2026-08-20_0951,AMZN,60,2026-10-16,57,263.36,30.18,-0.54,2184,2661,176431,134691
2026-08-20_0951,AMZN,91,2026-11-20,92,263.36,35.26,-1.15,35821,3513,216619,85152
2026-08-20_0951,AMZN,182,2027-02-19,183,263.36,35.18,-0.54,1242,1398,17138,17951
2026-08-20_0951,CRWV,30,2026-09-18,29,91.61,80.46,2.33,3324,5217,254193,128133
2026-08-20_0951,CRWV,60,2026-10-16,57,91.61,85.05,-0.86,4408,3498,111423,102101
2026-08-20_0951,CRWV,91,2026-11-20,92,91.61,79.62,-0.1,3678,1341,49934,40127
2026-08-20_0951,CRWV,182,2027-02-19,183,91.61,84.02,-2.38,641,1195,5269,5629
2026-08-20_0951,DRAM,30,2026-09-18,29,55.98,68.99,-0.43,1756,1833,314558,188851
2026-08-20_0951,DRAM,60,2026-10-16,57,55.98,69.18,7.21,897,978,146998,92340
2026-08-20_0951,DRAM,91,2026-11-20,92,55.98,69.46,6.54,2403,332,95801,37906
2026-08-20_0951,DRAM,182,2027-02-19,183,55.98,70.73,,391,1269,8742,10953
2026-08-20_0951,EEM,30,2026-09-18,29,66.24,26.31,5.19,16961,10136,550730,952462
2026-08-20_0951,EEM,60,2026-10-16,57,66.24,27.56,-2.51,562,9410,107137,245625
2026-08-20_0951,EEM,91,2026-11-20,92,66.24,26.56,-0.14,12110,22230,23399,77468
2026-08-20_0951,EEM,182,2027-03-19,211,66.24,28.24,-1.67,658,8267,44210,198379
2026-08-20_0951,EWY,30,2026-09-18,29,176.34,52.39,-2.25,23598,2281,173073,51753
2026-08-20_0951,EWY,60,2026-10-16,57,176.34,51.73,-2.01,1115,978,81617,96113
2026-08-20_0951,EWY,91,2026-11-20,92,176.34,52.5,-0.64,1392,823,10146,8934
2026-08-20_0951,EWY,182,2027-03-19,211,176.34,50.29,0.41,652,1629,23824,26262
2026-08-20_0951,FXI,30,2026-09-18,29,35.5,20.57,-1.66,2799,23363,494580,412482
2026-08-20_0951,FXI,60,2026-10-16,57,35.5,20.42,0.56,1452,3782,106494,87763
2026-08-20_0951,FXI,91,2026-11-20,92,35.5,21.42,-0.65,1496,26179,95162,139490
2026-08-20_0951,FXI,182,2027-02-19,183,35.5,22.14,0.32,198,516,34034,16761
2026-08-20_0951,GDX,30,2026-09-18,29,97.86,47.35,1.14,5343,9957,222684,334136
2026-08-20_0951,GDX,60,2026-10-16,57,97.86,45.26,1.16,2557,2542,38982,43649
2026-08-20_0951,GDX,91,2026-11-20,92,97.86,45.16,1.66,1548,93575,18495,125211
2026-08-20_0951,GDX,182,2027-03-19,211,97.86,45.29,5.02,718,1187,32107,49585
