stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-11_1250,AAPL,30,2026-09-18,38,306.16,23.41,-0.8,18268,4033,346824,233332
2026-08-11_1250,AAPL,60,2026-10-16,66,306.16,23.86,-1.07,10280,1524,249665,126634
2026-08-11_1250,AAPL,91,2026-11-20,101,306.16,25.47,-1.62,2700,956,154517,92241
2026-08-11_1250,AAPL,182,2027-02-19,192,306.16,26.52,-1.95,1737,853,31886,23588
2026-08-11_1250,AMD,30,2026-09-18,38,466.57,55.88,1.37,13495,5528,109157,186552
2026-08-11_1250,AMD,60,2026-10-16,66,466.57,56.54,2.1,2904,2188,49732,56947
2026-08-11_1250,AMD,91,2026-11-20,101,466.57,59.37,1.82,1781,3339,61059,63623
2026-08-11_1250,AMD,182,2027-02-19,192,466.57,59.36,1.92,740,1188,5187,10717
2026-08-11_1250,AMZN,30,2026-09-18,38,272.13,29.09,-0.43,31897,6664,341977,223059
2026-08-11_1250,AMZN,60,2026-10-16,66,272.13,30.21,-0.67,4963,3519,147291,120503
2026-08-11_1250,AMZN,91,2026-11-20,101,272.13,34.46,-0.85,2570,1649,184619,79766
2026-08-11_1250,AMZN,182,2027-02-19,192,272.13,35.14,-0.74,563,873,14008,11965
2026-08-11_1250,CRWV,30,2026-09-18,38,89.28,92.07,-1.04,7050,5233,256071,108394
2026-08-11_1250,CRWV,60,2026-10-16,66,89.28,87.94,-0.19,2240,1211,97606,60020
2026-08-11_1250,CRWV,91,2026-11-20,101,89.28,88.5,0.02,1023,555,43425,38638
2026-08-11_1250,CRWV,182,2027-02-19,192,89.28,84.69,,349,356,2105,2402
2026-08-11_1250,DRAM,30,2026-09-18,38,50.8,69.37,-2.66,9440,4070,269806,158008
2026-08-11_1250,DRAM,60,2026-10-16,66,50.8,70.14,1.89,4718,1271,95919,84507
2026-08-11_1250,DRAM,91,2026-11-20,101,50.8,69.95,1.83,4150,330,63192,33858
2026-08-11_1250,DRAM,182,2027-02-19,192,50.8,71.62,0.24,318,576,3436,7643
