stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-26_1350,AAOI,30,2026-09-18,23,113.42,93.8,4.05,1255,580,30712,24449
2026-08-26_1350,AAOI,60,2026-10-16,51,113.42,99.1,3.05,2980,3089,2426,1837
2026-08-26_1350,AAOI,91,2026-12-18,114,113.42,106.74,3.22,371,412,16307,10172
2026-08-26_1350,AAOI,182,2027-03-19,205,113.42,105.22,,250,183,2339,2102
2026-08-26_1350,AAPL,30,2026-09-18,23,312.84,24.94,-0.98,19440,5322,391564,251046
2026-08-26_1350,AAPL,60,2026-10-16,51,312.84,24.68,-1.55,6008,3061,279877,151666
2026-08-26_1350,AAPL,91,2026-11-20,86,312.84,26.35,-2.35,3265,1752,165924,107912
2026-08-26_1350,AAPL,182,2027-02-19,177,312.84,26.64,-2.2,2306,845,39133,35463
2026-08-26_1350,AMD,30,2026-09-18,23,483.28,53.28,0.34,5497,4732,134399,197534
2026-08-26_1350,AMD,60,2026-10-16,51,483.28,54.22,0.88,2573,2240,52201,65644
2026-08-26_1350,AMD,91,2026-11-20,86,483.28,58.12,1.13,896,758,77362,64096
2026-08-26_1350,AMD,182,2027-02-19,177,483.28,58.36,1.78,370,481,8323,14568
2026-08-26_1350,AMZN,30,2026-09-18,23,258.47,28.48,-1.25,19110,10386,379265,238156
2026-08-26_1350,AMZN,60,2026-10-16,51,258.47,29.72,-1.03,10129,3477,194317,146097
2026-08-26_1350,AMZN,91,2026-11-20,86,258.47,34.79,-1.41,3452,1420,216571,92948
2026-08-26_1350,AMZN,182,2027-02-19,177,258.47,35.08,-1.42,722,1506,19704,22854
2026-08-26_1350,CRWV,30,2026-09-18,23,87.79,77.87,1.4,3307,2367,263017,140894
2026-08-26_1350,CRWV,60,2026-10-16,51,87.79,78.03,1.74,1577,4486,114086,123332
2026-08-26_1350,CRWV,91,2026-11-20,86,87.79,81.17,1.09,2451,1040,53495,40943
2026-08-26_1350,CRWV,182,2027-02-19,177,87.79,80.36,0.16,184,223,6486,7577
2026-08-26_1350,DRAM,30,2026-09-18,23,56.45,62.24,-1.8,4932,5415,340082,195220
2026-08-26_1350,DRAM,60,2026-10-16,51,56.45,65.9,-0.82,4636,4398,179756,95551
2026-08-26_1350,DRAM,91,2026-11-20,86,56.45,65.7,2.86,2810,560,101356,42853
