stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-17_1551,QQQ,182,2027-02-19,186,730.29,22.31,-4.68,2086,3288,24221,48878
2026-08-17_1551,RKLB,30,2026-09-18,32,82.26,78.43,2.19,7600,6380,50686,39151
2026-08-17_1551,RKLB,60,2026-10-16,60,82.26,79.86,2.98,2895,2013,40101,35543
2026-08-17_1551,RKLB,91,2026-10-16,60,82.26,79.86,2.98,2895,2013,40101,35543
2026-08-17_1551,RKLB,182,2027-01-15,151,82.26,84.52,2.26,1655,943,118942,98331
2026-08-17_1551,SLV,30,2026-09-18,32,59.53,41.91,3.85,27187,12056,754752,372567
2026-08-17_1551,SLV,60,2026-10-16,60,59.53,42.76,5.0,11152,3721,265858,118209
2026-08-17_1551,SLV,91,2026-11-20,95,59.53,43.7,6.11,9841,1396,117803,63572
2026-08-17_1551,SLV,182,2027-01-15,151,59.53,43.3,7.59,10224,3625,855431,427409
2026-08-17_1551,SMH,30,2026-09-18,32,595.11,37.07,-3.67,12296,8171,153205,306761
2026-08-17_1551,SMH,60,2026-10-16,60,595.11,38.44,-4.48,3629,2387,56594,68942
2026-08-17_1551,SMH,91,2026-11-20,95,595.11,39.8,-4.29,1479,24498,14549,25443
2026-08-17_1551,SMH,182,2027-02-19,186,595.11,39.73,-3.01,403,755,2764,3488
2026-08-17_1551,SPCX,30,2026-09-18,32,146.34,64.29,1.8,33923,37560,324842,388030
2026-08-17_1551,SPCX,60,2026-10-16,60,146.34,64.59,1.47,21292,13742,143857,200412
2026-08-17_1551,SPCX,91,2026-11-20,95,146.34,67.99,2.11,8503,6848,59482,113344
2026-08-17_1551,SPCX,182,2027-02-19,186,146.34,65.36,0.98,5895,2652,21294,18133
2026-08-17_1551,SPY,30,2026-09-18,32,772.92,13.84,-2.84,42469,115450,767700,2736684
2026-08-17_1551,SPY,60,2026-10-16,60,772.92,13.73,-4.34,13968,27843,206196,1064869
2026-08-17_1551,SPY,91,2026-11-20,95,772.92,14.81,-4.69,8781,16980,119293,1475355
2026-08-17_1551,SPY,182,2027-01-29,165,772.92,15.55,-5.38,908,992,7650,6555
2026-08-17_1551,TLT,30,2026-09-18,32,81.39,11.53,-1.41,64036,23412,697893,821941
2026-08-17_1551,TLT,60,2026-10-16,60,81.39,11.55,-1.45,62095,15307,430941,250735
2026-08-17_1551,TLT,91,2026-11-20,95,81.39,11.68,-1.38,5679,4037,198761,372366
2026-08-17_1551,TLT,182,2027-02-19,186,81.39,11.62,-1.17,11818,907,197088,77903
2026-08-17_1551,TSLA,30,2026-09-18,32,338.16,39.1,0.95,19824,14505,261182,231564
2026-08-17_1551,TSLA,60,2026-10-16,60,338.16,40.63,1.11,7092,4983,91608,129985
2026-08-17_1551,TSLA,91,2026-11-20,95,338.16,44.05,1.61,2558,7945,97552,127696
2026-08-17_1551,TSLA,182,2027-02-19,186,338.16,45.13,1.77,659,1301,14652,17110
2026-08-17_1551,USO,30,2026-09-18,32,130.16,47.92,8.83,13946,6120,106022,106977
2026-08-17_1551,USO,60,2026-10-16,60,130.16,48.31,9.66,12936,8799,75175,200737
2026-08-17_1551,USO,91,2026-10-16,60,130.16,48.31,9.66,12936,8799,75175,200737
2026-08-17_1551,USO,182,2027-01-15,151,130.16,44.31,8.8,1333,2392,64252,117691
2026-08-17_1551,VTV,30,2026-09-18,32,226.83,9.89,1.19,22,101,166,1615
2026-08-17_1551,VTV,60,2026-09-18,32,226.83,9.89,1.19,22,101,166,1615
2026-08-17_1551,VTV,91,2026-11-20,95,226.83,11.22,-1.51,103,120,1089,240
2026-08-17_1551,VTV,182,2027-02-19,186,226.83,12.61,1.01,456,166,1283,665
2026-08-17_1551,VUG,30,2026-09-18,32,88.87,17.32,-3.07,503,866,11208,20370
2026-08-17_1551,VUG,60,2026-09-18,32,88.87,17.32,-3.07,503,866,11208,20370
2026-08-17_1551,VUG,91,2026-12-18,123,88.87,20.29,-2.4,697,430,7794,2508
2026-08-17_1551,VUG,182,2027-03-19,214,88.87,21.9,-0.26,237,16,1224,499
2026-08-17_1551,XBI,30,2026-09-18,32,159.33,28.78,-0.66,2453,2171,60050,62413
2026-08-17_1551,XBI,60,2026-10-02,46,159.33,30.9,,0,8,5,108
2026-08-17_1551,XBI,91,2026-12-18,123,159.33,31.39,-2.29,702,2200,68455,36843
2026-08-17_1551,XBI,182,2027-01-15,151,159.33,32.0,-2.68,657,1224,35524,52974
2026-08-17_1551,XLB,30,2026-09-18,32,52.23,18.52,-1.29,636,544,212085,116972
2026-08-17_1551,XLB,60,2026-10-02,46,52.23,18.75,,0,14,4,9
2026-08-17_1551,XLB,91,2026-12-18,123,52.23,20.12,-1.83,701,125,7923,7175
2026-08-17_1551,XLB,182,2027-01-15,151,52.23,20.13,-3.5,946,930,68933,42794
2026-08-17_1551,XLC,30,2026-09-18,32,110.89,17.31,-2.29,238,153,13894,182404
2026-08-17_1551,XLC,60,2026-10-02,46,110.89,,,0,0,7,0
2026-08-17_1551,XLC,91,2026-12-18,123,110.89,19.24,-3.35,201,2137,7577,5406
2026-08-17_1551,XLC,182,2027-01-15,151,110.89,18.85,-4.26,107,2276,5897,18347
2026-08-17_1551,XLE,30,2026-09-18,32,62.59,24.14,0.44,9705,15703,325843,613624
2026-08-17_1551,XLE,60,2026-10-16,60,62.59,24.41,0.03,7771,5720,75053,73440
2026-08-17_1551,XLE,91,2026-11-20,95,62.59,24.93,1.19,2531,2371,37638,24867
2026-08-17_1551,XLE,182,2027-01-15,151,62.59,24.63,-0.23,3991,9798,271099,680178
2026-08-17_1551,XLF,30,2026-09-18,32,57.66,13.6,-0.97,28441,77034,558060,1334100
2026-08-17_1551,XLF,60,2026-10-16,60,57.66,15.04,-1.99,2357,10904,180724,295400
2026-08-17_1551,XLF,91,2026-11-20,95,57.66,15.93,-2.5,1205,5752,187968,98444
2026-08-17_1551,XLF,182,2027-01-15,151,57.66,16.17,-3.14,5752,9297,518894,543525
2026-08-17_1551,XLI,30,2026-09-18,32,186.33,17.38,-1.46,1578,13130,39565,203784
2026-08-17_1551,XLI,60,2026-10-16,60,186.33,19.27,0.1,0,24,52,99
2026-08-17_1551,XLI,91,2026-11-20,95,186.33,18.95,-1.56,388,5387,27682,118418
2026-08-17_1551,XLI,182,2027-01-15,151,186.33,18.79,-2.04,777,3507,26061,36613
2026-08-17_1551,XLK,30,2026-09-18,32,190.46,26.19,-3.33,3057,3945,53585,91698
2026-08-17_1551,XLK,60,2026-10-16,60,190.46,27.73,-3.93,1145,2208,3371,7842
2026-08-17_1551,XLK,91,2026-10-16,60,190.46,27.73,-3.93,1145,2208,3371,7842
2026-08-17_1551,XLK,182,2027-01-15,151,190.46,28.64,-3.94,1815,5595,46549,75105
2026-08-17_1551,XLP,30,2026-09-18,32,84.77,15.09,0.08,2341,2335,36252,83538
2026-08-17_1551,XLP,60,2026-10-16,60,84.77,15.35,,68,117,1903,1914
2026-08-17_1551,XLP,91,2026-10-16,60,84.77,15.35,,68,117,1903,1914
2026-08-17_1551,XLP,182,2027-01-15,151,84.77,16.2,-1.67,198,2255,14676,49356
2026-08-17_1551,XLRE,30,2026-09-18,32,44.88,11.88,-0.85,171,51,700,782
2026-08-17_1551,XLRE,60,2026-09-18,32,44.88,11.88,-0.85,171,51,700,782
2026-08-17_1551,XLRE,91,2026-11-20,95,44.88,19.47,-0.46,100,194,843,2339
2026-08-17_1551,XLRE,182,2027-02-19,186,44.88,16.69,-2.01,17,6,336,20
2026-08-17_1551,XLU,30,2026-09-18,32,44.14,15.3,-0.48,6765,2078,141213,118530
2026-08-17_1551,XLU,60,2026-10-02,46,44.14,15.88,,178,32,259,222
2026-08-17_1551,XLU,91,2026-12-18,123,44.14,16.26,-2.28,964,2273,104638,336141
2026-08-17_1551,XLU,182,2027-01-15,151,44.14,16.15,-0.07,3146,4291,93735,301355
2026-08-17_1551,XLV,30,2026-09-18,32,167.06,14.44,-0.84,802,8618,66136,97924
2026-08-17_1551,XLV,60,2026-10-16,60,167.06,15.61,-0.73,74,70,2856,8972
2026-08-17_1551,XLV,91,2026-10-16,60,167.06,15.61,-0.73,74,70,2856,8972
2026-08-17_1551,XLV,182,2027-01-15,151,167.06,16.31,-1.27,1006,594,104698,99762
2026-08-17_1551,XLY,30,2026-09-18,32,116.55,17.21,-2.36,1107,9017,45666,178329
2026-08-17_1551,XLY,60,2026-10-16,60,116.55,18.95,-3.65,187,1023,4541,17129
2026-08-17_1551,XLY,91,2026-10-16,60,116.55,18.95,-3.65,187,1023,4541,17129
2026-08-17_1551,XLY,182,2027-01-15,151,116.55,22.07,-0.08,2662,345,25137,76616
