stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-28_1051,AAOI,30,2026-09-18,21,108.75,85.22,3.49,2377,302,32438,24773
2026-08-28_1051,AAOI,60,2026-10-16,49,108.75,92.78,3.85,313,137,6009,5031
2026-08-28_1051,AAOI,91,2026-12-18,112,108.75,97.16,5.42,309,177,16520,10481
2026-08-28_1051,AAOI,182,2027-03-19,203,108.75,98.42,,95,397,2513,2378
2026-08-28_1051,AAPL,30,2026-09-18,21,319.56,23.89,-0.71,10824,3772,393978,250032
2026-08-28_1051,AAPL,60,2026-10-16,49,319.56,24.12,-1.01,3072,1725,283393,153933
2026-08-28_1051,AAPL,91,2026-11-20,84,319.56,26.48,-2.07,1510,1367,172313,109412
2026-08-28_1051,AAPL,182,2027-02-19,175,319.56,26.22,-2.26,548,922,40605,37740
2026-08-28_1051,AMD,30,2026-09-18,21,476.4,49.04,0.56,1595,2049,137672,203583
2026-08-28_1051,AMD,60,2026-10-16,49,476.4,50.76,0.68,2394,1355,54636,66891
2026-08-28_1051,AMD,91,2026-11-20,84,476.4,56.42,0.89,528,319,78317,62855
2026-08-28_1051,AMD,182,2027-02-19,175,476.4,55.1,2.51,485,377,8612,14056
2026-08-28_1051,AMZN,30,2026-09-18,21,264.93,27.77,0.43,17001,6234,395359,243866
2026-08-28_1051,AMZN,60,2026-10-16,49,264.93,29.43,-0.99,7437,2243,207448,148780
2026-08-28_1051,AMZN,91,2026-11-20,84,264.93,34.99,-1.32,58618,2439,216658,93786
2026-08-28_1051,AMZN,182,2027-02-19,175,264.93,34.92,-0.85,430,3137,21127,25482
2026-08-28_1051,CRWV,30,2026-09-18,21,85.88,71.47,2.71,2738,1378,263239,141236
2026-08-28_1051,CRWV,60,2026-10-16,49,85.88,74.45,2.82,2510,891,120032,126826
2026-08-28_1051,CRWV,91,2026-11-20,84,85.88,81.25,1.47,944,403,55230,43605
2026-08-28_1051,CRWV,182,2027-02-19,175,85.88,81.81,-0.51,308,1149,6869,8032
2026-08-28_1051,DRAM,30,2026-09-18,21,56.49,58.21,-1.87,5182,4837,343660,198877
2026-08-28_1051,DRAM,60,2026-10-16,49,56.49,65.0,0.2,4755,618,186894,99780
2026-08-28_1051,DRAM,91,2026-11-20,84,56.49,62.58,5.16,2674,444,107616,44831
2026-08-28_1051,DRAM,182,2027-02-19,175,56.49,66.2,0.54,333,2270,9453,12436
2026-08-28_1051,EEM,30,2026-09-18,21,67.62,20.81,0.83,4502,1167,557974,977660
