stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-01_1251,AAOI,30,2026-09-18,17,102.69,84.55,2.04,998,509,31014,26697
2026-09-01_1251,AAOI,60,2026-10-16,45,102.69,84.14,3.9,522,401,7073,5850
2026-09-01_1251,AAOI,91,2026-12-18,108,102.69,92.64,4.58,510,282,17244,10916
2026-09-01_1251,AAOI,182,2027-03-19,199,102.69,96.24,,162,319,3049,3124
2026-09-01_1251,AAPL,30,2026-09-18,17,325.48,26.02,-1.48,66065,24236,395524,252284
2026-09-01_1251,AAPL,60,2026-10-16,45,325.48,24.61,-1.53,24866,32146,286898,157298
2026-09-01_1251,AAPL,91,2026-11-20,80,325.48,26.44,-2.02,9644,7345,175273,112172
2026-09-01_1251,AAPL,182,2027-02-19,171,325.48,26.6,-2.34,3561,1394,40385,40512
2026-09-01_1251,AMD,30,2026-09-18,17,457.3,46.98,-0.22,10362,8009,142395,209295
2026-09-01_1251,AMD,60,2026-10-16,45,457.3,47.6,0.48,4535,6691,57380,69425
2026-09-01_1251,AMD,91,2026-11-20,80,457.3,52.62,0.88,1926,1881,78838,65853
2026-09-01_1251,AMD,182,2027-02-19,171,457.3,53.55,1.45,1102,630,8833,14812
2026-09-01_1251,AMZN,30,2026-09-18,17,254.45,28.15,-0.83,23191,9948,389952,253777
2026-09-01_1251,AMZN,60,2026-10-16,45,254.45,29.44,-0.85,19650,5034,216458,155629
2026-09-01_1251,AMZN,91,2026-11-20,80,254.45,35.48,-1.16,14392,2981,274009,97364
2026-09-01_1251,AMZN,182,2027-02-19,171,254.45,34.82,-1.02,1958,871,21720,27270
2026-09-01_1251,CRWV,30,2026-09-18,17,81.53,67.23,0.67,8000,4277,259673,149313
2026-09-01_1251,CRWV,60,2026-10-16,45,81.53,70.34,1.67,4946,3815,123302,127472
2026-09-01_1251,CRWV,91,2026-11-20,80,81.53,76.6,2.34,1428,883,56086,43983
2026-09-01_1251,CRWV,182,2027-02-19,171,81.53,73.47,1.38,484,552,8632,9539
2026-09-01_1251,DRAM,30,2026-09-18,17,55.65,53.04,-3.07,12442,4915,336780,212096
2026-09-01_1251,DRAM,60,2026-10-16,45,55.65,55.84,-2.69,8553,5689,194738,101089
2026-09-01_1251,DRAM,91,2026-11-20,80,55.65,56.45,0.86,5967,2744,113928,44667
2026-09-01_1251,DRAM,182,2027-02-19,171,55.65,59.27,-0.68,337,771,9840,12398
2026-09-01_1251,EEM,30,2026-09-18,17,67.06,21.01,-3.14,18382,23608,576376,995986
2026-09-01_1251,EEM,60,2026-10-16,45,67.06,20.53,-2.13,13573,38794,132827,275611
2026-09-01_1251,EEM,91,2026-11-20,80,67.06,22.11,0.12,2751,44583,40057,173198
2026-09-01_1251,EEM,182,2027-03-19,199,67.06,22.49,-1.78,5269,523,59573,226302
2026-09-01_1251,EWY,30,2026-09-18,17,177.44,42.83,-0.33,3326,1666,167035,66013
2026-09-01_1251,EWY,60,2026-10-16,45,177.44,43.66,-1.7,1052,504,85920,102607
2026-09-01_1251,EWY,91,2026-11-20,80,177.44,44.53,-1.63,778,22709,15834,36051
2026-09-01_1251,EWY,182,2027-03-19,199,177.44,43.45,-1.88,743,507,36929,28262
2026-09-01_1251,FXI,30,2026-09-18,17,35.39,16.94,-0.73,5538,22049,511481,413428
2026-09-01_1251,FXI,60,2026-10-16,45,35.39,19.58,-0.9,12958,4029,128044,94553
2026-09-01_1251,FXI,91,2026-11-20,80,35.39,20.3,0.91,1491,14699,96135,183837
2026-09-01_1251,FXI,182,2027-02-19,171,35.39,21.53,0.02,72,270,33741,16790
2026-09-01_1251,GDX,30,2026-09-18,17,96.52,42.79,1.98,13030,10040,233454,388439
