stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-01_1551,AAOI,30,2026-09-18,17,103.27,83.63,1.25,1259,631,31336,26699
2026-09-01_1551,AAOI,60,2026-10-16,45,103.27,84.57,3.7,721,529,7073,5850
2026-09-01_1551,AAOI,91,2026-12-18,108,103.27,91.59,4.5,590,427,17244,10916
2026-09-01_1551,AAOI,182,2027-03-19,199,103.27,93.15,,144,220,3049,3124
2026-09-01_1551,AAPL,30,2026-09-18,17,325.65,25.99,-1.94,79684,37616,395524,252284
2026-09-01_1551,AAPL,60,2026-10-16,45,325.65,24.62,-1.68,32529,39769,286898,157298
2026-09-01_1551,AAPL,91,2026-11-20,80,325.65,26.54,-2.34,12389,9364,175273,112172
2026-09-01_1551,AAPL,182,2027-02-19,171,325.65,26.71,-2.34,5228,1963,40385,40512
2026-09-01_1551,AMD,30,2026-09-18,17,458.15,47.13,-0.89,15529,13054,142395,209295
2026-09-01_1551,AMD,60,2026-10-16,45,458.15,48.02,-0.4,7269,10622,57380,69425
2026-09-01_1551,AMD,91,2026-11-20,80,458.15,53.44,0.41,4838,2337,78838,65853
2026-09-01_1551,AMD,182,2027-02-19,171,458.15,54.15,1.02,1481,1082,8833,14812
2026-09-01_1551,AMZN,30,2026-09-18,17,254.31,28.29,-1.59,30810,15940,389952,253777
2026-09-01_1551,AMZN,60,2026-10-16,45,254.31,29.42,-1.1,24523,9927,216458,155629
2026-09-01_1551,AMZN,91,2026-11-20,80,254.31,35.28,-1.09,17121,5287,274009,97364
2026-09-01_1551,AMZN,182,2027-02-19,171,254.31,34.77,-1.27,2408,1258,21720,27270
2026-09-01_1551,CRWV,30,2026-09-18,17,81.84,68.15,-0.46,10564,10282,259673,149313
2026-09-01_1551,CRWV,60,2026-10-16,45,81.84,70.11,0.42,6667,4977,123302,127472
2026-09-01_1551,CRWV,91,2026-11-20,80,81.84,77.13,0.29,1841,3636,56086,43983
2026-09-01_1551,CRWV,182,2027-02-19,171,81.84,76.11,0.52,527,1124,8632,9539
2026-09-01_1551,DRAM,30,2026-09-18,17,55.08,55.6,-3.58,18829,13641,335482,211646
2026-09-01_1551,DRAM,60,2026-10-16,45,55.08,57.33,-1.68,12067,8539,194738,101089
2026-09-01_1551,DRAM,91,2026-11-20,80,55.08,58.96,-3.26,8217,4837,113928,44667
2026-09-01_1551,DRAM,182,2027-02-19,171,55.08,58.04,1.41,340,800,9837,12397
2026-09-01_1551,EEM,30,2026-09-18,17,66.78,20.77,-3.2,17888,27814,576376,995986
2026-09-01_1551,EEM,60,2026-10-16,45,66.78,21.06,-2.74,15564,38888,132827,275611
2026-09-01_1551,EEM,91,2026-11-20,80,66.78,22.47,-1.63,2791,44719,40057,173198
2026-09-01_1551,EEM,182,2027-03-19,199,66.78,22.94,-3.68,279,13398,59573,226302
2026-09-01_1551,EWY,30,2026-09-18,17,176.07,42.14,-4.04,5632,4323,167035,66013
2026-09-01_1551,EWY,60,2026-10-16,45,176.07,43.99,-2.13,6632,525,86054,102670
2026-09-01_1551,EWY,91,2026-11-20,80,176.07,44.26,-0.8,6127,667,15834,36051
2026-09-01_1551,EWY,182,2027-03-19,199,176.07,42.99,-1.23,808,504,36929,28262
2026-09-01_1551,FXI,30,2026-09-18,17,35.33,16.81,-0.96,6102,45313,511481,413428
2026-09-01_1551,FXI,60,2026-10-16,45,35.33,19.33,-1.1,15787,4036,128044,94553
2026-09-01_1551,FXI,91,2026-11-20,80,35.33,20.65,1.0,1739,7186,96135,183837
2026-09-01_1551,FXI,182,2027-02-19,171,35.33,21.6,0.24,33,292,33741,16790
2026-09-01_1551,GDX,30,2026-09-18,17,94.92,45.11,0.27,15564,21699,233875,389202
2026-09-01_1551,GDX,60,2026-10-16,45,94.92,44.58,1.6,10541,6701,55742,73147
2026-09-01_1551,GDX,91,2026-11-20,80,94.92,45.0,1.6,2209,3553,24830,168033
2026-09-01_1551,GDX,182,2027-03-19,199,94.92,44.73,2.92,1377,4640,35145,51451
2026-09-01_1551,GLD,30,2026-09-18,17,396.83,23.33,-0.03,33922,20762,1285150,239993
2026-09-01_1551,GLD,60,2026-10-16,45,396.83,22.97,0.77,28911,10824,230447,140661
2026-09-01_1551,GLD,91,2026-11-20,80,396.83,23.47,1.08,44996,6118,365262,352281
2026-09-01_1551,GLD,182,2027-02-19,171,396.83,23.4,1.35,1389,660,12255,3739
2026-09-01_1551,GOOGL,30,2026-09-18,17,334.53,26.45,-0.53,24163,11124,244535,174585
2026-09-01_1551,GOOGL,60,2026-10-16,45,334.53,28.15,-0.24,20318,7011,236509,94074
2026-09-01_1551,GOOGL,91,2026-11-20,80,334.53,32.59,-0.25,4765,2625,92846,65809
2026-09-01_1551,GOOGL,182,2027-02-19,171,334.53,33.1,-0.16,863,748,12946,22216
2026-09-01_1551,IBIT,30,2026-09-18,17,43.7,36.84,-0.53,53104,42830,636887,468714
2026-09-01_1551,IBIT,60,2026-10-16,45,43.7,37.9,-0.92,37366,27066,394439,249108
2026-09-01_1551,IBIT,91,2026-11-20,80,43.7,39.7,-1.33,10552,23228,206998,224297
2026-09-01_1551,IBIT,182,2027-02-19,171,43.7,41.27,-0.34,385,744,16648,8129
2026-09-01_1551,IGV,30,2026-09-18,17,106.19,30.16,-2.64,8931,8206,95885,93229
2026-09-01_1551,IGV,60,2026-10-16,45,106.19,29.95,-2.52,1960,3388,21327,33996
2026-09-01_1551,IGV,91,2026-11-20,80,106.19,31.67,-2.7,1138,1145,45049,103745
2026-09-01_1551,IGV,182,2027-02-19,171,106.19,31.32,-0.93,168,407,4505,2864
2026-09-01_1551,IONQ,30,2026-09-18,17,37.98,73.24,5.61,3407,3864,73979,65443
2026-09-01_1551,IONQ,60,2026-10-16,45,37.98,72.04,,895,2163,26524,36730
2026-09-01_1551,IONQ,91,2026-11-20,80,37.98,79.71,9.26,2698,340,35589,14279
2026-09-01_1551,IONQ,182,2027-03-19,199,37.98,78.73,10.1,792,438,15221,6222
2026-09-01_1551,IWM,30,2026-09-18,17,290.3,18.76,-5.6,29929,253079,647943,1603624
