stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-24_1051,AAOI,30,2026-09-18,25,110.39,103.09,1.77,2982,1156,29521,23569
2026-08-24_1051,AAOI,60,2026-10-16,53,110.39,103.15,3.23,391,423,378,354
2026-08-24_1051,AAOI,91,2026-12-18,116,110.39,108.3,2.96,2136,721,14872,9862
2026-08-24_1051,AAOI,182,2027-03-19,207,110.39,106.76,,154,675,2276,1757
2026-08-24_1051,AAPL,30,2026-09-18,25,313.06,24.78,-1.34,11729,4245,366025,251395
2026-08-24_1051,AAPL,60,2026-10-16,53,313.06,24.62,-1.49,3062,1414,273459,140145
2026-08-24_1051,AAPL,91,2026-11-20,88,313.06,26.73,-1.9,2515,1594,161016,103703
2026-08-24_1051,AAPL,182,2027-02-19,179,313.06,27.42,-1.99,1634,679,37177,33254
2026-08-24_1051,AMD,30,2026-09-18,25,457.45,53.87,0.37,4515,4058,134417,200071
2026-08-24_1051,AMD,60,2026-10-16,53,457.45,54.69,0.31,1981,1203,49570,64272
2026-08-24_1051,AMD,91,2026-11-20,88,457.45,58.31,1.22,739,473,77654,61927
2026-08-24_1051,AMD,182,2027-02-19,179,457.45,57.59,1.72,301,746,7967,13913
2026-08-24_1051,AMZN,30,2026-09-18,25,262.23,29.34,-1.35,9426,4072,376776,231767
2026-08-24_1051,AMZN,60,2026-10-16,53,262.23,30.21,-1.28,6649,3516,186895,137842
2026-08-24_1051,AMZN,91,2026-11-20,88,262.23,35.28,-1.52,14422,1867,215973,88969
2026-08-24_1051,AMZN,182,2027-02-19,179,262.23,35.37,-0.87,1588,1324,18279,21172
2026-08-24_1051,CRWV,30,2026-09-18,25,84.35,76.17,1.61,4503,7421,260213,134061
2026-08-24_1051,CRWV,60,2026-10-16,53,84.35,77.09,2.01,2613,19515,113279,103855
2026-08-24_1051,CRWV,91,2026-11-20,88,84.35,81.53,0.82,689,895,52250,40924
2026-08-24_1051,CRWV,182,2027-02-19,179,84.35,81.67,-0.75,110,321,6155,5941
2026-08-24_1051,DRAM,30,2026-09-18,25,53.94,68.12,-0.85,38881,6340,321166,192298
2026-08-24_1051,DRAM,60,2026-10-16,53,53.94,72.36,-1.42,6188,1281,157939,92545
2026-08-24_1051,DRAM,91,2026-11-20,88,53.94,72.96,4.31,4769,698,96979,39868
2026-08-24_1051,DRAM,182,2027-02-19,179,53.94,71.67,,193,1241,8745,11008
2026-08-24_1051,EEM,30,2026-09-18,25,65.99,24.31,-2.04,9909,3639,553114,957674
2026-08-24_1051,EEM,60,2026-10-16,53,65.99,24.53,0.17,4647,831,113738,252590
2026-08-24_1051,EEM,91,2026-11-20,88,65.99,24.88,-2.7,8717,20858,27384,113598
2026-08-24_1051,EEM,182,2027-03-19,207,65.99,25.66,-2.7,397,6989,47406,204053
2026-08-24_1051,EWY,30,2026-09-18,25,173.15,53.52,-3.25,5187,1463,169984,56152
2026-08-24_1051,EWY,60,2026-10-16,53,173.15,53.28,-2.99,1929,477,82899,97068
2026-08-24_1051,EWY,91,2026-11-20,88,173.15,52.12,1.01,1185,456,12750,9223
2026-08-24_1051,EWY,182,2027-03-19,207,173.15,49.87,1.8,866,1071,24340,27518
2026-08-24_1051,FXI,30,2026-09-18,25,35.56,21.14,-0.33,622,21734,498285,417065
2026-08-24_1051,FXI,60,2026-10-16,53,35.56,21.69,-1.47,1805,11110,107158,91990
2026-08-24_1051,FXI,91,2026-11-20,88,35.56,22.14,-2.88,1372,29761,95200,144953
2026-08-24_1051,FXI,182,2027-02-19,179,35.56,22.93,0.99,1181,560,34103,16698
2026-08-24_1051,GDX,30,2026-09-18,25,102.84,52.04,1.52,5299,10035,221286,349147
2026-08-24_1051,GDX,60,2026-10-16,53,102.84,50.2,1.42,6787,6750,43964,46126
2026-08-24_1051,GDX,91,2026-11-20,88,102.84,50.04,2.62,2439,3431,18691,146163
2026-08-24_1051,GDX,182,2027-03-19,207,102.84,49.51,7.94,642,706,32700,49808
2026-08-24_1051,GLD,30,2026-09-18,25,427.9,27.31,2.78,279572,6229,1314122,204118
2026-08-24_1051,GLD,60,2026-10-16,53,427.9,26.76,2.38,9438,2724,156859,97740
2026-08-24_1051,GLD,91,2026-11-20,88,427.9,26.54,2.17,3578,575,328404,343936
2026-08-24_1051,GLD,182,2027-02-19,179,427.9,25.31,1.92,792,188,3450,393
2026-08-24_1051,GOOGL,30,2026-09-18,25,350.12,28.47,-0.3,9516,2432,229291,171593
2026-08-24_1051,GOOGL,60,2026-10-16,53,350.12,30.03,-0.34,3028,1075,202301,81441
2026-08-24_1051,GOOGL,91,2026-11-20,88,350.12,33.87,-0.74,2725,844,86798,55071
2026-08-24_1051,GOOGL,182,2027-02-19,179,350.12,34.0,-0.48,592,550,11488,17535
2026-08-24_1051,IBIT,30,2026-09-18,25,44.95,47.38,5.49,55617,26217,663612,1133248
2026-08-24_1051,IBIT,60,2026-10-16,53,44.95,45.78,3.95,41365,12966,276564,226241
2026-08-24_1051,IBIT,91,2026-11-20,88,44.95,45.96,2.84,10551,5675,220128,144831
2026-08-24_1051,IBIT,182,2027-02-19,179,44.95,45.9,,589,720,12387,6945
2026-08-24_1051,IGV,30,2026-09-18,25,102.88,31.97,-2.06,2045,988,74456,82372
2026-08-24_1051,IGV,60,2026-10-16,53,102.88,32.38,-1.34,707,1035,17179,23686
2026-08-24_1051,IGV,91,2026-11-20,88,102.88,33.36,-2.28,982,248,36312,79393
2026-08-24_1051,IGV,182,2027-02-19,179,102.88,33.1,-2.55,117,113,4054,2573
2026-08-24_1051,IONQ,30,2026-09-18,25,42.63,81.71,9.46,1153,9066,63901,63834
2026-08-24_1051,IONQ,60,2026-10-16,53,42.63,79.07,9.93,433,705,19233,36308
2026-08-24_1051,IONQ,91,2026-11-20,88,42.63,83.65,10.32,222,143,30660,12818
2026-08-24_1051,IONQ,182,2027-03-19,207,42.63,82.38,6.12,2592,207,12656,5171
2026-08-24_1051,IWM,30,2026-09-18,25,298.51,17.66,-4.36,7174,60900,620143,1402167
2026-08-24_1051,IWM,60,2026-10-16,53,298.51,18.07,-4.27,3909,3793,100933,279875
2026-08-24_1051,IWM,91,2026-11-20,88,298.51,18.9,-4.4,941,2050,120202,176360
2026-08-24_1051,IWM,182,2027-02-19,179,298.51,19.77,-4.42,258,3945,4364,24137
2026-08-24_1051,KRE,30,2026-09-18,25,74.98,22.26,0.76,291,383,157980,244847
2026-08-24_1051,KRE,60,2026-10-16,53,74.98,22.98,-2.97,646,221,170353,129942
2026-08-24_1051,KRE,91,2026-11-20,88,74.98,23.04,-1.73,550,855,81502,53588
2026-08-24_1051,KRE,182,2027-03-19,207,74.98,24.28,-3.23,336,559,15312,20013
2026-08-24_1051,KWEB,30,2026-09-18,25,26.33,29.73,0.0,2153,2519,584260,220479
2026-08-24_1051,KWEB,60,2026-10-16,53,26.33,30.03,1.81,95,482,3021,943
2026-08-24_1051,KWEB,91,2026-11-20,88,26.33,31.24,0.4,5935,2511,132434,39995
2026-08-24_1051,KWEB,182,2027-02-19,179,26.33,30.26,2.73,211,139,1962,5911
2026-08-24_1051,META,30,2026-09-18,25,553.31,35.08,0.58,4749,2145,186696,207760
2026-08-24_1051,META,60,2026-10-16,53,553.31,36.06,0.42,3166,2054,125084,62252
2026-08-24_1051,META,91,2026-11-20,88,553.31,41.53,0.45,2373,1644,152303,63002
2026-08-24_1051,META,182,2027-02-19,179,553.31,41.49,0.64,504,841,7856,11869
2026-08-24_1051,MSFT,30,2026-09-18,25,487.22,25.9,-1.21,3743,8722,349878,185096
2026-08-24_1051,MSFT,60,2026-10-16,53,487.22,26.87,-1.42,2082,1833,232296,111368
2026-08-24_1051,MSFT,91,2026-11-20,88,487.22,31.11,-2.25,983,901,146127,72602
2026-08-24_1051,MSFT,182,2027-03-19,207,487.22,31.28,-1.76,458,1064,75434,83683
2026-08-24_1051,MU,30,2026-09-18,25,902.88,63.55,1.67,13094,5904,110651,156382
2026-08-24_1051,MU,60,2026-10-16,53,902.88,68.09,2.09,4909,3129,65770,108493
2026-08-24_1051,MU,91,2026-11-20,88,902.88,69.57,1.95,1001,1099,42937,68864
2026-08-24_1051,MU,182,2027-02-19,179,902.88,68.49,3.07,370,1277,12162,24065
2026-08-24_1051,NBIS,30,2026-09-18,25,205.53,90.0,1.38,4300,3959,76600,116793
2026-08-24_1051,NBIS,60,2026-10-16,53,205.53,91.56,1.86,837,1038,17678,24415
2026-08-24_1051,NBIS,91,2026-11-20,88,205.53,96.64,1.43,1078,562,19188,24652
2026-08-24_1051,NBIS,182,2027-02-19,179,205.53,95.73,1.87,283,583,6208,4572
2026-08-24_1051,NVDA,30,2026-09-18,25,209.87,42.36,-1.88,42874,16899,882700,755117
2026-08-24_1051,NVDA,60,2026-10-16,53,209.87,38.87,-1.76,20769,9192,509502,386407
2026-08-24_1051,NVDA,91,2026-11-20,88,209.87,40.13,-1.94,10179,3187,233273,249954
2026-08-24_1051,NVDA,182,2027-02-19,179,209.87,39.29,-1.41,2354,1813,39428,58005
2026-08-24_1051,ONDS,30,2026-09-18,25,8.29,78.91,5.1,6613,1104,289708,94358
2026-08-24_1051,ONDS,60,2026-10-16,53,8.29,80.3,8.36,1102,1468,21609,12644
