stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-21_1550,AAOI,30,2026-09-18,28,123.93,102.02,1.75,2048,1074,29172,23480
2026-08-21_1550,AAOI,60,2026-10-02,42,123.93,105.31,2.72,137,134,964,1123
2026-08-21_1550,AAOI,91,2026-12-18,119,123.93,109.04,4.35,335,857,14989,9492
2026-08-21_1550,AAOI,182,2027-03-19,210,123.93,111.29,,129,558,2288,1548
2026-08-21_1550,AAPL,30,2026-09-18,28,309.86,23.99,-1.3,46195,23978,353244,240471
2026-08-21_1550,AAPL,60,2026-10-16,56,309.86,24.43,-1.53,12318,5135,271043,138100
2026-08-21_1550,AAPL,91,2026-11-20,91,309.86,26.71,-2.24,6872,4107,158137,101839
2026-08-21_1550,AAPL,182,2027-02-19,182,309.86,27.28,-2.13,2441,1511,36679,31722
2026-08-21_1550,AMD,30,2026-09-18,28,470.35,51.68,0.74,10165,7001,127835,202651
2026-08-21_1550,AMD,60,2026-10-16,56,470.35,53.97,0.86,3265,5034,47733,61890
2026-08-21_1550,AMD,91,2026-11-20,91,470.35,58.15,1.03,2661,2787,76457,61882
2026-08-21_1550,AMD,182,2027-02-19,182,470.35,58.54,1.47,502,3722,8111,13643
2026-08-21_1550,AMZN,30,2026-09-18,28,259.59,28.47,-0.7,47798,18355,359119,226211
2026-08-21_1550,AMZN,60,2026-10-16,56,259.59,29.69,-1.24,14561,5336,181040,135872
2026-08-21_1550,AMZN,91,2026-11-20,91,259.59,34.91,-1.22,8645,4831,217837,86755
2026-08-21_1550,AMZN,182,2027-02-19,182,259.59,35.45,-1.16,1145,1312,17960,19931
2026-08-21_1550,CRWV,30,2026-09-18,28,88.43,75.69,0.91,16573,3114,255646,132167
2026-08-21_1550,CRWV,60,2026-10-16,56,88.43,76.63,1.38,3421,7654,112332,103304
2026-08-21_1550,CRWV,91,2026-11-20,91,88.43,80.58,1.69,2829,784,50119,40586
2026-08-21_1550,CRWV,182,2027-02-19,182,88.43,79.08,0.47,108,414,5866,5879
2026-08-21_1550,DRAM,30,2026-09-18,28,57.53,63.87,-2.26,11278,11629,320145,186510
2026-08-21_1550,DRAM,60,2026-10-16,56,57.53,68.01,3.03,16605,1816,146321,92138
