stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-15_1050,AAOI,30,2026-10-16,31,96.28,86.85,2.81,597,226,12143,9266
2026-09-15_1050,AAOI,60,2026-10-16,31,96.28,86.85,2.81,597,226,12143,9266
2026-09-15_1050,AAOI,91,2026-12-18,94,96.28,93.48,2.96,220,329,19136,12236
2026-09-15_1050,AAOI,182,2027-03-19,185,96.28,96.74,0.15,116,268,3600,3987
2026-09-15_1050,AAPL,30,2026-10-16,31,329.76,24.39,-2.25,9553,4508,364813,192633
2026-09-15_1050,AAPL,60,2026-11-20,66,329.76,26.78,-2.99,3007,1059,197703,139921
2026-09-15_1050,AAPL,91,2026-12-18,94,329.76,26.29,-2.83,1568,2494,270876,210790
2026-09-15_1050,AAPL,182,2027-03-19,185,329.76,26.87,-2.88,448,1322,78809,80696
2026-09-15_1050,AMD,30,2026-10-16,31,504.2,50.93,0.21,3699,2222,77456,83403
2026-09-15_1050,AMD,60,2026-11-20,66,504.2,56.42,0.7,928,768,84224,74122
2026-09-15_1050,AMD,91,2026-12-18,94,504.2,54.83,1.12,1450,799,82697,108195
2026-09-15_1050,AMD,182,2027-03-19,185,504.2,54.34,1.29,336,637,49414,74128
2026-09-15_1050,AMZN,30,2026-10-16,31,248.59,30.76,-1.39,9922,2923,262694,181307
2026-09-15_1050,AMZN,60,2026-11-20,66,248.59,37.35,-1.2,9658,1319,278312,115979
2026-09-15_1050,AMZN,91,2026-12-18,94,248.59,35.65,-1.44,2003,837,239062,189916
2026-09-15_1050,AMZN,182,2027-03-19,185,248.59,35.63,-1.16,1261,989,72685,115013
2026-09-15_1050,CRWV,30,2026-10-16,31,81.67,73.36,3.55,3702,1292,150558,139055
2026-09-15_1050,CRWV,60,2026-11-20,66,81.67,80.61,3.53,730,751,59328,51132
2026-09-15_1050,CRWV,91,2026-12-18,94,81.67,78.72,2.49,617,306,72962,82701
2026-09-15_1050,CRWV,182,2027-03-19,185,81.67,79.15,2.03,4222,1078,38083,36592
2026-09-15_1050,DRAM,30,2026-10-16,31,54.99,58.88,-0.63,3101,1839,242066,139368
2026-09-15_1050,DRAM,60,2026-11-20,66,54.99,61.74,0.98,1374,1584,138078,65421
2026-09-15_1050,DRAM,91,2026-12-18,94,54.99,60.47,0.82,1848,616,207822,93077
2026-09-15_1050,DRAM,182,2027-03-19,185,54.99,60.65,1.18,577,655,43939,59603
2026-09-15_1050,EEM,30,2026-10-16,31,65.67,23.53,-2.57,11918,1324,163115,327535
2026-09-15_1050,EEM,60,2026-11-20,66,65.67,24.99,-4.34,1276,16108,44105,218694
2026-09-15_1050,EEM,91,2026-12-18,94,65.67,25.8,-5.98,12682,32823,602235,835275
2026-09-15_1050,EEM,182,2027-03-19,185,65.67,24.17,-3.78,336,16216,59717,272754
2026-09-15_1050,EWY,30,2026-10-16,31,176.31,47.38,-2.39,2292,2685,83075,111482
2026-09-15_1050,EWY,60,2026-11-20,66,176.31,47.57,-2.23,1544,6194,23406,49890
2026-09-15_1050,EWY,91,2026-12-18,94,176.31,49.67,3.77,7901,2325,96081,48143
2026-09-15_1050,EWY,182,2027-03-19,185,176.31,46.94,-2.54,2355,1207,42259,33736
2026-09-15_1050,FXI,30,2026-10-16,31,34.41,20.36,-2.25,1816,1983,196680,108399
