stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-11_1551,AAPL,30,2026-09-18,38,304.12,23.36,-1.09,57132,9308,346824,233332
2026-08-11_1551,AAPL,60,2026-10-16,66,304.12,23.76,-1.42,21273,3978,249665,126634
2026-08-11_1551,AAPL,91,2026-11-20,101,304.12,25.45,-1.79,25885,2702,154517,92241
2026-08-11_1551,AAPL,182,2027-02-19,192,304.12,26.13,-1.95,2665,1148,31886,23588
2026-08-11_1551,AMD,30,2026-09-18,38,474.8,57.0,0.91,17762,7284,111134,186825
2026-08-11_1551,AMD,60,2026-10-16,66,474.8,57.69,1.08,4551,3426,49145,57040
2026-08-11_1551,AMD,91,2026-11-20,101,474.8,60.68,1.17,3019,5776,61922,63723
2026-08-11_1551,AMD,182,2027-02-19,192,474.8,59.79,1.84,1083,1353,5220,10728
2026-08-11_1551,AMZN,30,2026-09-18,38,272.48,29.34,-1.13,54863,8743,341977,223059
2026-08-11_1551,AMZN,60,2026-10-16,66,272.48,30.39,-0.85,12778,9397,147291,120503
2026-08-11_1551,AMZN,91,2026-11-20,101,272.48,35.07,-1.44,4230,2794,184619,79766
2026-08-11_1551,AMZN,182,2027-02-19,192,272.48,36.11,-1.16,860,1010,14008,11965
2026-08-11_1551,CRWV,30,2026-09-18,38,89.06,91.95,0.76,14027,12735,256071,108394
2026-08-11_1551,CRWV,60,2026-10-16,66,89.06,87.33,0.53,6305,2048,97606,60020
2026-08-11_1551,CRWV,91,2026-11-20,101,89.06,88.24,0.12,2492,1664,43425,38638
2026-08-11_1551,CRWV,182,2027-02-19,192,89.06,83.0,,299,280,2105,2402
2026-08-11_1551,DRAM,30,2026-09-18,38,50.95,69.12,-3.0,17862,8090,269806,158008
2026-08-11_1551,DRAM,60,2026-10-16,66,50.95,69.41,1.45,5853,2148,95919,84507
2026-08-11_1551,DRAM,91,2026-11-20,101,50.95,70.46,1.9,3033,454,63192,33858
2026-08-11_1551,DRAM,182,2027-02-19,192,50.95,71.44,0.61,318,238,3436,7643
2026-08-11_1551,EEM,30,2026-09-18,38,65.39,24.9,-0.92,6385,19856,515256,911247
2026-08-11_1551,EEM,60,2026-10-16,66,65.39,27.5,-3.29,3513,12239,106293,164277
2026-08-11_1551,EEM,91,2026-11-20,101,65.39,27.16,-3.76,8006,5216,12123,44538
2026-08-11_1551,EEM,182,2027-01-15,157,65.39,26.39,0.49,1024,6211,175341,251551
2026-08-11_1551,FXI,30,2026-09-18,38,35.66,20.29,-1.0,8633,3851,468294,411872
2026-08-11_1551,FXI,60,2026-10-16,66,35.66,20.53,-1.13,6471,1589,84457,70201
2026-08-11_1551,FXI,91,2026-11-20,101,35.66,30.9,-11.33,392,2383,92325,104856
2026-08-11_1551,FXI,182,2027-02-19,192,35.66,29.83,-10.02,129,572,33914,16584
2026-08-11_1551,GDX,30,2026-09-18,38,89.92,44.0,1.47,10396,8562,210984,312410
2026-08-11_1551,GDX,60,2026-10-16,66,89.92,46.79,4.68,4773,3766,29816,33099
2026-08-11_1551,GDX,91,2026-11-20,101,89.92,44.35,2.3,2405,427,13463,119899
2026-08-11_1551,GDX,182,2027-01-15,157,89.92,43.55,1.93,2936,2526,121072,176838
2026-08-11_1551,GLD,30,2026-09-18,38,400.54,23.73,1.52,45754,8182,1237076,207683
2026-08-11_1551,GLD,60,2026-10-16,66,400.54,23.73,1.58,10914,3176,115541,89699
2026-08-11_1551,GLD,91,2026-11-20,101,400.54,23.82,1.5,4897,23802,300164,305947
2026-08-11_1551,GLD,182,2027-01-15,157,400.54,23.47,1.69,6895,6669,414279,367926
2026-08-11_1551,GOOGL,30,2026-09-18,38,343.68,29.85,-0.53,35125,10013,202565,163804
2026-08-11_1551,GOOGL,60,2026-10-16,66,343.68,31.11,-0.35,12922,7503,180008,70533
2026-08-11_1551,GOOGL,91,2026-11-20,101,343.68,34.03,-0.63,4357,2197,72301,51482
2026-08-11_1551,GOOGL,182,2027-02-19,192,343.68,34.16,-0.26,3400,1446,5742,12856
2026-08-11_1551,IBIT,30,2026-09-18,38,35.88,34.93,-2.95,13136,8596,565254,364860
2026-08-11_1551,IBIT,60,2026-10-16,66,35.88,36.89,-3.71,16873,5890,202322,172731
2026-08-11_1551,IBIT,91,2026-11-20,101,35.88,39.04,-4.43,3768,1203,160808,54599
2026-08-11_1551,IBIT,182,2027-02-19,192,35.88,41.93,-4.51,337,525,8059,5680
2026-08-11_1551,IGV,30,2026-09-18,38,103.86,32.4,-0.66,2225,4998,36520,90274
2026-08-11_1551,IGV,60,2026-10-16,66,103.86,33.03,-1.41,483,1359,13695,12769
