stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-23_1451,AAOI,30,2026-10-16,23,102.05,85.8,5.64,1409,1071,16571,11618
2026-09-23_1451,AAOI,60,2026-11-20,58,102.05,95.93,,279,418,4693,2573
2026-09-23_1451,AAOI,91,2026-12-18,86,102.05,93.14,4.87,1274,253,19779,13325
2026-09-23_1451,AAOI,182,2027-03-19,177,102.05,97.35,3.7,142,187,4148,4164
2026-09-23_1451,AAPL,30,2026-10-16,23,337.07,22.83,-1.86,21122,15095,391112,203207
2026-09-23_1451,AAPL,60,2026-11-20,58,337.07,25.56,-2.4,6187,5178,218155,147616
2026-09-23_1451,AAPL,91,2026-12-18,86,337.07,25.1,-2.47,5033,6769,298864,220228
2026-09-23_1451,AAPL,182,2027-03-19,177,337.07,25.99,-2.38,2651,1557,85442,102204
2026-09-23_1451,AMD,30,2026-10-16,23,614.62,51.34,1.24,9348,12515,103893,98459
2026-09-23_1451,AMD,60,2026-11-20,58,614.62,57.96,1.58,8799,8785,84564,79189
2026-09-23_1451,AMD,91,2026-12-18,86,614.62,56.19,1.21,3829,5945,89196,102725
2026-09-23_1451,AMD,182,2027-03-19,177,614.62,56.75,1.34,5841,2747,51960,78908
2026-09-23_1451,AMZN,30,2026-10-16,23,249.71,29.28,-0.46,48340,12417,328166,206208
2026-09-23_1451,AMZN,60,2026-11-20,58,249.71,37.33,-0.47,28522,12393,330267,146710
2026-09-23_1451,AMZN,91,2026-12-18,86,249.71,35.47,-0.33,15155,4716,262467,190731
2026-09-23_1451,AMZN,182,2027-03-19,177,249.71,35.44,-0.71,5141,2523,81851,122318
2026-09-23_1451,CRWV,30,2026-10-16,23,87.71,73.56,3.47,20209,12828,212980,154478
2026-09-23_1451,CRWV,60,2026-11-20,58,87.71,80.95,2.44,10120,2037,71614,79088
2026-09-23_1451,CRWV,91,2026-12-18,86,87.71,78.1,2.39,2805,1047,75394,84969
2026-09-23_1451,CRWV,182,2027-03-19,177,87.71,76.89,1.52,5300,1462,53117,46841
2026-09-23_1451,DRAM,30,2026-10-16,23,61.88,57.19,-0.14,19831,9063,281315,160193
2026-09-23_1451,DRAM,60,2026-11-20,58,61.88,59.72,1.24,2644,4463,156792,71920
2026-09-23_1451,DRAM,91,2026-12-18,86,61.88,59.32,1.49,4480,732,212439,97725
2026-09-23_1451,DRAM,182,2027-03-19,177,61.88,64.74,6.45,1756,422,48021,60381
2026-09-23_1451,EEM,30,2026-10-16,23,67.78,23.5,-3.08,3691,5120,203215,370691
2026-09-23_1451,EEM,60,2026-11-20,58,67.78,23.46,-3.21,1600,2601,51792,214166
2026-09-23_1451,EEM,91,2026-12-18,86,67.78,25.0,-3.7,1011,8059,606828,870611
2026-09-23_1451,EEM,182,2027-03-19,177,67.78,23.18,-3.4,654,13409,65480,272732
2026-09-23_1451,EWY,30,2026-10-16,23,186.2,43.59,-1.77,4174,12178,92803,115500
2026-09-23_1451,EWY,60,2026-11-20,58,186.2,45.58,-1.04,1315,5488,30862,59143
2026-09-23_1451,EWY,91,2026-12-18,86,186.2,46.78,-2.29,1543,1255,99395,52278
2026-09-23_1451,EWY,182,2027-03-19,177,186.2,43.79,-0.36,1024,1743,45920,34051
2026-09-23_1451,FXI,30,2026-10-16,23,34.38,20.72,-1.29,9776,4932,217791,131806
2026-09-23_1451,FXI,60,2026-11-20,58,34.38,20.75,-1.73,1114,382,122804,205660
2026-09-23_1451,FXI,91,2026-12-18,86,34.38,22.11,-1.94,3650,19950,416371,445715
2026-09-23_1451,FXI,182,2027-03-19,177,34.38,21.6,-2.07,205,10993,156711,150488
2026-09-23_1451,GDX,30,2026-10-16,23,94.08,41.27,0.93,8477,5987,84563,91431
2026-09-23_1451,GDX,60,2026-11-20,58,94.08,42.74,1.3,4990,4134,36346,185441
2026-09-23_1451,GDX,91,2026-12-18,86,94.08,42.47,1.78,14474,5766,210217,242889
2026-09-23_1451,GDX,182,2027-03-19,177,94.08,42.25,2.03,1736,2311,43317,62847
2026-09-23_1451,GLD,30,2026-10-16,23,393.06,20.09,0.19,29140,10436,269158,200949
2026-09-23_1451,GLD,60,2026-11-20,58,393.06,21.56,0.82,21941,6688,384048,368280
2026-09-23_1451,GLD,91,2026-12-18,86,393.06,21.76,1.12,8799,6208,497984,81671
2026-09-23_1451,GLD,182,2027-03-19,177,393.06,21.96,1.37,2557,1903,147416,87716
2026-09-23_1451,GOOGL,30,2026-10-16,23,339.06,31.58,0.49,51004,22272,297542,127709
2026-09-23_1451,GOOGL,60,2026-11-20,58,339.06,36.29,0.61,44945,17159,180968,78952
2026-09-23_1451,GOOGL,91,2026-12-18,86,339.06,34.55,0.32,17102,5200,190766,126359
2026-09-23_1451,GOOGL,182,2027-03-19,177,339.06,34.84,0.13,3366,1410,54561,94301
2026-09-23_1451,IBIT,30,2026-10-16,23,47.76,37.94,1.45,32059,15490,506733,324855
2026-09-23_1451,IBIT,60,2026-11-20,58,47.76,40.23,0.6,12023,25575,289150,290511
2026-09-23_1451,IBIT,91,2026-12-18,86,47.76,40.48,0.43,18645,9727,352010,189200
