stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-10_0951,AAOI,30,2026-10-16,36,105.01,90.05,4.19,574,338,10878,8108
2026-09-10_0951,AAOI,60,2026-10-16,36,105.01,90.05,4.19,574,338,10878,8108
2026-09-10_0951,AAOI,91,2026-12-18,99,105.01,98.87,5.4,861,581,19509,11908
2026-09-10_0951,AAOI,182,2027-03-19,190,105.01,97.16,,223,83,3520,3800
2026-09-10_0951,AAPL,30,2026-10-16,36,319.46,25.71,-0.19,6067,2186,300711,169164
2026-09-10_0951,AAPL,60,2026-11-20,71,319.46,28.26,-1.35,1929,3685,189889,127415
2026-09-10_0951,AAPL,91,2026-12-18,99,319.46,27.84,-2.22,1025,2271,264822,208663
2026-09-10_0951,AAPL,182,2027-03-19,190,319.46,27.88,-2.53,1540,1143,77835,72465
2026-09-10_0951,AMD,30,2026-10-16,36,506.75,51.66,1.04,1768,2687,72737,79511
2026-09-10_0951,AMD,60,2026-11-20,71,506.75,56.88,2.1,1563,1786,81591,69717
2026-09-10_0951,AMD,91,2026-12-18,99,506.75,55.57,2.09,6692,2395,81561,104654
2026-09-10_0951,AMD,182,2027-03-19,190,506.75,56.48,2.8,7413,2421,45885,71951
2026-09-10_0951,AMZN,30,2026-10-16,36,251.71,31.59,-0.7,1907,1680,246531,169683
2026-09-10_0951,AMZN,60,2026-11-20,71,251.71,37.69,-0.15,1939,840,286716,108343
2026-09-10_0951,AMZN,91,2026-12-18,99,251.71,36.15,-0.59,2356,2417,236004,187650
2026-09-10_0951,AMZN,182,2027-03-19,190,251.71,36.21,-0.92,949,2736,69078,108206
2026-09-10_0951,CRWV,30,2026-10-16,36,88.97,78.65,2.74,2567,3042,140261,143866
2026-09-10_0951,CRWV,60,2026-11-20,71,88.97,84.3,2.44,1340,979,58945,51250
2026-09-10_0951,CRWV,91,2026-12-18,99,88.97,84.55,1.21,1576,959,72096,81197
2026-09-10_0951,CRWV,182,2027-03-19,190,88.97,83.75,1.72,800,1414,34540,35208
2026-09-10_0951,DRAM,30,2026-10-16,36,59.13,65.59,0.25,3425,2130,238237,123105
2026-09-10_0951,DRAM,60,2026-11-20,71,59.13,65.1,0.62,1208,272,133117,60778
2026-09-10_0951,DRAM,91,2026-12-18,99,59.13,64.58,1.27,3829,848,207448,88737
2026-09-10_0951,DRAM,182,2027-03-19,190,59.13,65.17,0.86,634,474,42814,27348
2026-09-10_0951,EEM,30,2026-10-16,36,67.2,23.28,0.29,742,965,159094,313908
2026-09-10_0951,EEM,60,2026-11-20,71,67.2,23.84,-2.88,988,9174,41764,209945
2026-09-10_0951,EEM,91,2026-12-18,99,67.2,24.78,-4.07,15332,8704,606753,814388
2026-09-10_0951,EEM,182,2027-03-19,190,67.2,23.97,-3.34,201,40172,59653,269655
2026-09-10_0951,EWY,30,2026-10-16,36,184.92,47.84,-0.36,2530,1696,84445,101795
2026-09-10_0951,EWY,60,2026-11-20,71,184.92,48.72,1.21,1571,4068,22751,40420
2026-09-10_0951,EWY,91,2026-12-18,99,184.92,50.67,2.9,1900,885,95313,47820
2026-09-10_0951,EWY,182,2027-03-19,190,184.92,46.43,2.72,1370,1454,40855,32943
2026-09-10_0951,FXI,30,2026-10-16,36,34.43,19.9,2.95,2283,8330,194967,105064
2026-09-10_0951,FXI,60,2026-11-20,71,34.43,20.61,2.22,503,4249,108149,188466
2026-09-10_0951,FXI,91,2026-12-18,99,34.43,21.94,1.52,12629,12019,365789,400842
2026-09-10_0951,FXI,182,2027-03-19,190,34.43,20.95,-0.12,187,5947,151519,145966
2026-09-10_0951,GDX,30,2026-10-16,36,96.83,46.16,1.7,2914,2222,62429,73670
2026-09-10_0951,GDX,60,2026-11-20,71,96.83,46.03,1.28,1286,1777,28490,172965
2026-09-10_0951,GDX,91,2026-12-18,99,96.83,45.39,1.84,782,1547,193193,232277
2026-09-10_0951,GDX,182,2027-03-19,190,96.83,45.01,2.41,579,2929,37123,58081
