stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-13_0951,AAPL,30,2026-09-18,36,304.06,22.67,-1.14,1818,2439,336170,243982
2026-08-13_0951,AAPL,60,2026-10-16,64,304.06,23.39,-1.08,2222,1100,251482,129070
2026-08-13_0951,AAPL,91,2026-11-20,99,304.06,25.73,-1.72,3515,2018,152081,94020
2026-08-13_0951,AAPL,182,2027-02-19,190,304.06,26.63,-1.94,2417,1280,33405,25005
2026-08-13_0951,AMD,30,2026-09-18,36,492.46,56.2,1.14,1332,6393,119011,193494
2026-08-13_0951,AMD,60,2026-10-16,64,492.46,57.7,0.37,1905,2281,50566,58563
2026-08-13_0951,AMD,91,2026-11-20,99,492.46,61.16,2.1,1205,1254,63144,65058
2026-08-13_0951,AMD,182,2027-02-19,190,492.46,60.84,1.41,669,725,5705,11418
2026-08-13_0951,AMZN,30,2026-09-18,36,268.76,28.53,-0.72,1264,1924,325749,225271
2026-08-13_0951,AMZN,60,2026-10-16,64,268.76,29.93,-0.94,1904,412,156637,127416
2026-08-13_0951,AMZN,91,2026-11-20,99,268.76,34.69,-1.16,5018,1688,187591,81141
2026-08-13_0951,AMZN,182,2027-02-19,190,268.76,35.4,-0.95,688,1458,15055,13491
2026-08-13_0951,CRWV,30,2026-09-18,36,115.52,81.45,-3.05,3157,1462,255124,116705
2026-08-13_0951,CRWV,60,2026-10-16,64,115.52,79.84,-0.27,1961,2368,98756,68329
2026-08-13_0951,CRWV,91,2026-11-20,99,115.52,85.73,-6.13,1173,1245,44184,38888
2026-08-13_0951,CRWV,182,2027-02-19,190,115.52,81.87,,857,331,2764,2765
2026-08-13_0951,DRAM,30,2026-09-18,36,55.23,72.89,1.03,4035,9286,293324,176793
2026-08-13_0951,DRAM,60,2026-10-16,64,55.23,71.16,-1.19,3223,1160,105669,84745
2026-08-13_0951,DRAM,91,2026-11-20,99,55.23,71.69,-0.42,6272,501,71359,35183
2026-08-13_0951,DRAM,182,2027-02-19,190,55.23,70.0,,1365,1222,4528,8690
2026-08-13_0951,EEM,30,2026-09-18,36,66.62,26.52,3.93,7845,14586,516708,921959
2026-08-13_0951,EEM,60,2026-10-16,64,66.62,27.57,-2.28,3533,6661,106351,172421
2026-08-13_0951,EEM,91,2026-11-20,99,66.62,27.01,-3.85,486,3819,12164,45699
2026-08-13_0951,EEM,182,2027-01-15,155,66.62,27.03,-2.53,19447,1342,172973,252622
2026-08-13_0951,FXI,30,2026-09-18,36,34.99,22.56,2.82,13958,2921,477688,411294
2026-08-13_0951,FXI,60,2026-10-16,64,34.99,20.51,2.27,5061,1330,87839,70899
2026-08-13_0951,FXI,91,2026-11-20,99,34.99,21.57,2.5,507,1192,92455,105622
2026-08-13_0951,FXI,182,2027-02-19,190,34.99,22.0,-2.47,118,317,33901,16473
2026-08-13_0951,GDX,30,2026-09-18,36,88.93,43.85,2.5,6994,3508,211499,314388
2026-08-13_0951,GDX,60,2026-10-16,64,88.93,46.02,4.5,4396,6322,31528,37204
2026-08-13_0951,GDX,91,2026-11-20,99,88.93,44.69,1.98,1251,484,14157,120235
2026-08-13_0951,GDX,182,2027-01-15,155,88.93,43.58,3.4,2458,3189,120969,176831
2026-08-13_0951,GLD,30,2026-09-18,36,400.85,22.6,1.26,4784,6358,1325219,203478
2026-08-13_0951,GLD,60,2026-10-16,64,400.85,22.78,1.37,3053,4223,120590,93168
2026-08-13_0951,GLD,91,2026-11-20,99,400.85,23.08,1.22,1954,4043,302216,328888
2026-08-13_0951,GLD,182,2027-01-15,155,400.85,22.91,1.44,3557,7706,429647,367048
2026-08-13_0951,GOOGL,30,2026-09-18,36,345.67,28.79,-0.86,2634,7399,212801,166537
2026-08-13_0951,GOOGL,60,2026-10-16,64,345.67,30.25,-0.39,5459,5042,188406,75189
2026-08-13_0951,GOOGL,91,2026-11-20,99,345.67,33.32,-0.09,8239,5690,80928,54810
2026-08-13_0951,GOOGL,182,2027-02-19,190,345.67,34.14,-0.14,1691,1769,9441,15171
2026-08-13_0951,IBIT,30,2026-09-18,36,36.06,34.0,-2.88,3300,4870,550208,367520
2026-08-13_0951,IBIT,60,2026-10-16,64,36.06,36.29,-3.13,7009,2035,204562,174312
2026-08-13_0951,IBIT,91,2026-11-20,99,36.06,38.47,-3.87,2453,1273,161897,59934
2026-08-13_0951,IBIT,182,2027-02-19,190,36.06,41.72,-3.93,341,1252,8304,5985
2026-08-13_0951,IGV,30,2026-09-18,36,104.68,32.16,-2.6,5112,26792,42206,73303
2026-08-13_0951,IGV,60,2026-10-16,64,104.68,32.95,-2.65,319,913,13733,14618
2026-08-13_0951,IGV,91,2026-11-20,99,104.68,34.49,-2.85,886,696,34563,77444
2026-08-13_0951,IGV,182,2027-02-19,190,104.68,34.02,-3.43,101,504,4001,1924
2026-08-13_0951,IONQ,30,2026-09-18,36,46.56,83.32,11.92,378,222,48802,49850
2026-08-13_0951,IONQ,60,2026-10-16,64,46.56,83.2,3.31,338,327,18973,36467
2026-08-13_0951,IONQ,91,2026-11-20,99,46.56,85.97,5.22,1011,148,29317,12397
2026-08-13_0951,IONQ,182,2027-01-15,155,46.56,88.51,45.49,783,295,60109,61566
2026-08-13_0951,IWM,30,2026-09-18,36,304.02,17.32,-3.03,29703,47226,520322,1024932
2026-08-13_0951,IWM,60,2026-10-16,64,304.02,17.96,-3.35,3812,7288,80768,213417
2026-08-13_0951,IWM,91,2026-11-20,99,304.02,19.14,-3.76,2026,742,111967,151651
