stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-20_1351,AAOI,30,2026-09-18,29,129.32,107.23,2.95,2071,1251,27864,23290
2026-08-20_1351,AAOI,60,2026-10-02,43,129.32,108.81,1.72,173,237,909,1003
2026-08-20_1351,AAOI,91,2026-12-18,120,129.32,111.48,3.88,371,241,14784,9570
2026-08-20_1351,AAOI,182,2027-03-19,211,129.32,111.27,,129,596,2286,1389
2026-08-20_1351,AAPL,30,2026-09-18,29,316.53,24.73,-1.48,19453,7567,358954,233813
2026-08-20_1351,AAPL,60,2026-10-16,57,316.53,24.82,-1.53,10048,3351,270898,136244
2026-08-20_1351,AAPL,91,2026-11-20,92,316.53,26.84,-2.13,4239,1794,157456,98490
2026-08-20_1351,AAPL,182,2027-02-19,183,316.53,27.06,-2.08,1353,2359,36226,29429
2026-08-20_1351,AMD,30,2026-09-18,29,464.46,52.54,0.54,5555,3935,129252,202075
2026-08-20_1351,AMD,60,2026-10-16,57,464.46,54.36,0.81,15690,9960,54279,63182
2026-08-20_1351,AMD,91,2026-11-20,92,464.46,58.14,1.26,12985,3383,66764,61955
2026-08-20_1351,AMD,182,2027-02-19,183,464.46,58.31,1.73,1848,2374,8858,14201
2026-08-20_1351,AMZN,30,2026-09-18,29,261.35,28.97,-1.2,31566,10760,357858,224840
2026-08-20_1351,AMZN,60,2026-10-16,57,261.35,29.89,-1.27,14569,5141,176431,134691
2026-08-20_1351,AMZN,91,2026-11-20,92,261.35,34.82,-1.35,3545,1749,216619,85152
2026-08-20_1351,AMZN,182,2027-02-19,183,261.35,34.81,-0.95,1009,788,17138,17951
2026-08-20_1351,CRWV,30,2026-09-18,29,89.89,76.82,1.3,8792,5477,254637,129319
2026-08-20_1351,CRWV,60,2026-10-16,57,89.89,76.44,1.18,3341,7995,111626,103257
2026-08-20_1351,CRWV,91,2026-11-20,92,89.89,80.58,1.31,902,818,49934,40127
2026-08-20_1351,CRWV,182,2027-02-19,183,89.89,79.33,0.24,424,485,5269,5629
2026-08-20_1351,DRAM,30,2026-09-18,29,57.02,69.06,0.16,14620,4624,314571,187392
2026-08-20_1351,DRAM,60,2026-10-16,57,57.02,70.88,1.98,2741,817,146998,92340
2026-08-20_1351,DRAM,91,2026-11-20,92,57.02,72.04,3.04,2530,2778,95801,37906
2026-08-20_1351,DRAM,182,2027-02-19,183,57.02,70.0,,400,1248,8737,10953
2026-08-20_1351,EEM,30,2026-09-18,29,66.46,24.84,-2.13,19418,4472,550730,952462
2026-08-20_1351,EEM,60,2026-10-16,57,66.46,25.03,-2.05,713,7925,107137,245625
2026-08-20_1351,EEM,91,2026-11-20,92,66.46,25.8,-2.44,15712,15051,23399,77468
2026-08-20_1351,EEM,182,2027-03-19,211,66.46,26.48,-2.38,3784,8217,44210,198379
2026-08-20_1351,EWY,30,2026-09-18,29,177.34,52.83,-2.54,4057,3583,173073,51753
2026-08-20_1351,EWY,60,2026-10-16,57,177.34,53.14,-2.85,765,1552,81483,96049
2026-08-20_1351,EWY,91,2026-11-20,92,177.34,52.49,-3.59,886,673,10146,8934
2026-08-20_1351,EWY,182,2027-03-19,211,177.34,51.02,-3.37,550,974,23824,26262
2026-08-20_1351,FXI,30,2026-09-18,29,35.61,19.76,-1.48,4813,9285,494580,412482
2026-08-20_1351,FXI,60,2026-10-16,57,35.61,20.93,-0.99,1277,4140,106494,87763
2026-08-20_1351,FXI,91,2026-11-20,92,35.61,22.49,-0.71,1344,25956,95162,139490
2026-08-20_1351,FXI,182,2027-02-19,183,35.61,23.32,-0.99,205,496,34034,16761
2026-08-20_1351,GDX,30,2026-09-18,29,99.72,47.32,2.62,17480,14027,221333,333645
2026-08-20_1351,GDX,60,2026-10-16,57,99.72,46.63,1.87,8612,5101,38783,43475
2026-08-20_1351,GDX,91,2026-11-20,92,99.72,46.53,2.32,1219,20284,18484,125136
2026-08-20_1351,GDX,182,2027-03-19,211,99.72,46.0,5.77,975,952,31947,49398
2026-08-20_1351,GLD,30,2026-09-18,29,414.31,24.66,1.56,25452,10356,1298994,201375
2026-08-20_1351,GLD,60,2026-10-16,57,414.31,24.51,1.43,10255,2304,150407,97006
2026-08-20_1351,GLD,91,2026-11-20,92,414.31,24.52,1.38,14625,10673,315192,335706
2026-08-20_1351,GLD,182,2027-02-19,183,414.31,26.97,5.22,445,36,1164,124
2026-08-20_1351,GOOGL,30,2026-09-18,29,340.86,28.15,-0.68,12662,4905,223089,171449
2026-08-20_1351,GOOGL,60,2026-10-16,57,340.86,29.56,-0.64,7657,2673,197907,79667
2026-08-20_1351,GOOGL,91,2026-11-20,92,340.86,33.41,-0.21,4049,1788,82501,55141
2026-08-20_1351,GOOGL,182,2027-02-19,183,340.86,33.62,-0.31,644,791,10905,16814
2026-08-20_1351,IBIT,30,2026-09-18,29,41.3,39.99,1.01,194360,45883,625363,391512
2026-08-20_1351,IBIT,60,2026-10-16,57,41.3,40.72,0.81,50078,34300,239365,195591
2026-08-20_1351,IBIT,91,2026-11-20,92,41.3,42.35,0.36,51477,31165,211332,94169
2026-08-20_1351,IBIT,182,2027-02-19,183,41.3,43.63,,1850,1850,9434,6711
2026-08-20_1351,IGV,30,2026-09-18,29,102.25,29.63,-1.44,1282,371,54208,86562
2026-08-20_1351,IGV,60,2026-10-16,57,102.25,31.62,-2.12,361,906,16666,23653
2026-08-20_1351,IGV,91,2026-11-20,92,102.25,33.24,-0.44,409,891,35354,79174
2026-08-20_1351,IGV,182,2027-02-19,183,102.25,32.46,-1.95,115,116,4047,2564
2026-08-20_1351,IONQ,30,2026-09-18,29,41.89,76.68,3.73,9514,5720,58755,51642
2026-08-20_1351,IONQ,60,2026-10-16,57,41.89,77.3,5.35,1987,1707,19757,36406
2026-08-20_1351,IONQ,91,2026-11-20,92,41.89,80.93,6.64,779,248,30361,12709
2026-08-20_1351,IONQ,182,2027-03-19,211,41.89,80.2,6.44,191,144,9807,5008
2026-08-20_1351,IWM,30,2026-09-18,29,297.87,17.94,-4.95,33320,326574,571340,1260810
2026-08-20_1351,IWM,60,2026-10-16,57,297.87,18.58,-4.73,9400,33672,87132,257546
2026-08-20_1351,IWM,91,2026-11-20,92,297.87,19.51,-4.77,2032,2887,117139,161624
2026-08-20_1351,IWM,182,2027-02-19,183,297.87,20.27,-4.65,254,607,4298,22254
2026-08-20_1351,KRE,30,2026-09-18,29,75.07,21.29,-1.58,512,19284,154145,229695
2026-08-20_1351,KRE,60,2026-10-16,57,75.07,22.4,,635,1994,170041,139920
2026-08-20_1351,KRE,91,2026-11-20,92,75.07,23.85,-2.78,687,1036,81020,53556
2026-08-20_1351,KRE,182,2027-03-19,211,75.07,23.97,-2.69,271,371,15031,19468
2026-08-20_1351,KWEB,30,2026-09-18,29,26.66,27.08,0.71,25570,17007,570826,220304
2026-08-20_1351,KWEB,60,2026-10-02,43,26.66,28.05,1.47,40,19,541,6106
2026-08-20_1351,KWEB,91,2026-11-20,92,26.66,30.39,-0.13,2662,876,108886,39225
2026-08-20_1351,KWEB,182,2027-02-19,183,26.66,30.57,5.22,193,56,1970,4644
2026-08-20_1351,META,30,2026-09-18,29,541.05,35.35,0.9,11218,5612,177328,200901
2026-08-20_1351,META,60,2026-10-16,57,541.05,36.71,0.72,2971,1896,119475,58272
2026-08-20_1351,META,91,2026-11-20,92,541.05,41.78,0.82,2875,1823,148181,57440
2026-08-20_1351,META,182,2027-02-19,183,541.05,41.94,0.63,576,511,7039,10693
2026-08-20_1351,MSFT,30,2026-09-18,29,482.01,26.05,-1.55,6473,10594,345150,175153
2026-08-20_1351,MSFT,60,2026-10-16,57,482.01,26.82,-1.98,3938,3445,226796,107471
2026-08-20_1351,MSFT,91,2026-11-20,92,482.01,31.17,-2.28,1016,798,144207,71129
2026-08-20_1351,MSFT,182,2027-03-19,211,482.01,30.89,-1.69,669,1204,75898,81987
2026-08-20_1351,MU,30,2026-09-18,29,956.92,64.45,0.63,9278,6707,112780,153672
2026-08-20_1351,MU,60,2026-10-16,57,956.92,69.88,1.6,4116,1641,62978,103769
2026-08-20_1351,MU,91,2026-11-20,92,956.92,70.05,1.85,730,1340,44509,68190
2026-08-20_1351,MU,182,2027-02-19,183,956.92,68.67,2.75,878,1432,12334,23243
2026-08-20_1351,NBIS,30,2026-09-18,29,217.25,91.49,0.49,5965,6556,71021,117950
2026-08-20_1351,NBIS,60,2026-10-16,57,217.25,93.02,1.43,1786,2519,16349,23201
2026-08-20_1351,NBIS,91,2026-11-20,92,217.25,101.66,2.25,1090,1865,18194,21169
2026-08-20_1351,NBIS,182,2027-02-19,183,217.25,99.27,,143,889,6127,4227
2026-08-20_1351,NVDA,30,2026-09-18,29,216.82,40.71,-1.73,38958,23644,849405,746471
2026-08-20_1351,NVDA,60,2026-10-16,57,216.82,38.54,-1.7,19795,10701,481826,378276
2026-08-20_1351,NVDA,91,2026-11-20,92,216.82,40.0,-2.12,8955,4874,226928,243535
2026-08-20_1351,NVDA,182,2027-02-19,183,216.82,39.78,-2.18,1720,3662,36494,53357
2026-08-20_1351,ONDS,30,2026-09-18,29,8.38,77.79,5.77,12573,3509,281439,83785
2026-08-20_1351,ONDS,60,2026-10-16,57,8.38,80.44,7.01,3231,2479,18418,8187
