stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-08_1151,AAOI,30,2026-10-16,38,115.12,94.52,5.28,1621,537,9827,7887
2026-09-08_1151,AAOI,60,2026-10-16,38,115.12,94.52,5.28,1621,537,9827,7887
2026-09-08_1151,AAOI,91,2026-12-18,101,115.12,101.72,5.06,1325,848,18444,12035
2026-09-08_1151,AAOI,182,2027-03-19,192,115.12,97.89,,108,91,3327,3796
2026-09-08_1151,AAPL,30,2026-10-16,38,316.46,26.14,-1.49,15591,5692,297951,165816
2026-09-08_1151,AAPL,60,2026-11-20,73,316.46,27.78,-2.29,8528,1509,185643,124265
2026-09-08_1151,AAPL,91,2026-12-18,101,316.46,26.88,-2.17,2457,2875,261439,205831
2026-09-08_1151,AAPL,182,2027-03-19,192,316.46,27.19,-2.42,2783,908,75583,69236
2026-09-08_1151,AMD,30,2026-10-16,38,508.75,54.92,2.22,7982,8174,60731,80657
2026-09-08_1151,AMD,60,2026-11-20,73,508.75,59.1,2.7,2800,1985,80186,66935
2026-09-08_1151,AMD,91,2026-12-18,101,508.75,58.24,2.59,3575,1840,80748,104042
2026-09-08_1151,AMD,182,2027-03-19,192,508.75,58.19,2.69,1750,889,42558,72608
2026-09-08_1151,AMZN,30,2026-10-16,38,256.84,30.95,-0.2,12282,3907,230536,162471
2026-09-08_1151,AMZN,60,2026-11-20,73,256.84,36.86,-0.78,12135,1385,271928,103572
2026-09-08_1151,AMZN,91,2026-12-18,101,256.84,35.42,-0.82,4223,1275,242559,186845
2026-09-08_1151,AMZN,182,2027-03-19,192,256.84,35.7,-0.71,1547,668,68401,103262
2026-09-08_1151,CRWV,30,2026-10-16,38,102.15,83.94,4.37,16642,6934,139340,135552
2026-09-08_1151,CRWV,60,2026-11-20,73,102.15,88.34,3.57,4993,1839,56753,50852
2026-09-08_1151,CRWV,91,2026-12-18,101,102.15,85.7,3.65,5648,1776,70956,79337
2026-09-08_1151,CRWV,182,2027-03-19,192,102.15,84.57,3.04,3560,360,31058,35500
2026-09-08_1151,DRAM,30,2026-10-16,38,61.74,69.56,1.52,25591,3130,206116,117570
2026-09-08_1151,DRAM,60,2026-11-20,73,61.74,69.06,2.2,5547,930,125241,50741
2026-09-08_1151,DRAM,91,2026-12-18,101,61.74,67.48,-1.3,8720,4546,196322,84381
2026-09-08_1151,DRAM,182,2027-03-19,192,61.74,64.27,5.03,1262,553,43586,27475
2026-09-08_1151,EEM,30,2026-10-16,38,69.03,22.02,-2.4,4832,1313,154169,313121
2026-09-08_1151,EEM,60,2026-11-20,73,69.03,23.27,-2.53,624,10455,41281,206639
2026-09-08_1151,EEM,91,2026-12-18,101,69.03,23.63,-3.21,28843,21974,580779,807235
2026-09-08_1151,EEM,182,2027-03-19,192,69.03,21.49,-0.55,238,14744,60109,241443
2026-09-08_1151,EWY,30,2026-10-16,38,191.48,49.43,-0.67,7883,1400,85090,100091
2026-09-08_1151,EWY,60,2026-11-20,73,191.48,49.74,-0.53,3420,3129,22983,38118
2026-09-08_1151,EWY,91,2026-12-18,101,191.48,49.88,-2.55,7119,3177,92899,47150
2026-09-08_1151,EWY,182,2027-03-19,192,191.48,47.29,-2.09,1477,5260,40808,32893
2026-09-08_1151,FXI,30,2026-10-16,38,35.03,19.98,-0.76,32825,8194,169863,103292
2026-09-08_1151,FXI,60,2026-11-20,73,35.03,21.07,-1.5,762,5408,107877,188545
2026-09-08_1151,FXI,91,2026-12-18,101,35.03,20.6,0.14,16204,21899,365740,402022
2026-09-08_1151,FXI,182,2027-03-19,192,35.03,23.49,-5.52,10190,12217,151491,145983
2026-09-08_1151,GDX,30,2026-10-16,38,99.53,45.7,1.2,1339,1865,61925,74618
