stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-21_0950,AAOI,30,2026-10-16,25,107.44,87.23,4.26,873,1564,13929,11070
2026-09-21_0950,AAOI,60,2026-11-20,60,107.44,97.75,,128,1573,406,1646
2026-09-21_0950,AAOI,91,2026-12-18,88,107.44,97.83,1.53,306,147,19942,13361
2026-09-21_0950,AAOI,182,2027-03-19,179,107.44,105.51,,315,338,4026,4126
2026-09-21_0950,AAPL,30,2026-10-16,25,335.73,23.24,-1.91,2802,6630,380781,202259
2026-09-21_0950,AAPL,60,2026-11-20,60,335.73,26.01,-2.95,1544,855,204584,143096
2026-09-21_0950,AAPL,91,2026-12-18,88,335.73,25.3,-2.96,3192,3705,285622,217157
2026-09-21_0950,AAPL,182,2027-03-19,179,335.73,26.41,-2.96,1635,3336,82378,89769
2026-09-21_0950,AMD,30,2026-10-16,25,603.75,55.68,-1.18,3472,2309,95777,92391
2026-09-21_0950,AMD,60,2026-11-20,60,603.75,57.67,-0.09,615,706,86754,73069
2026-09-21_0950,AMD,91,2026-12-18,88,603.75,57.38,2.27,1292,2031,90215,101606
2026-09-21_0950,AMD,182,2027-03-19,179,603.75,55.68,0.8,628,1862,52647,73491
2026-09-21_0950,AMZN,30,2026-10-16,25,254.1,29.44,-0.62,3547,7285,296334,197088
2026-09-21_0950,AMZN,60,2026-11-20,60,254.1,37.5,-1.32,4044,3118,313753,138903
2026-09-21_0950,AMZN,91,2026-12-18,88,254.1,35.16,-1.64,1436,1278,253543,187503
2026-09-21_0950,AMZN,182,2027-03-19,179,254.1,35.46,-1.52,2089,3548,77246,122487
2026-09-21_0950,CRWV,30,2026-10-16,25,84.27,75.38,5.8,2160,1092,198614,149339
2026-09-21_0950,CRWV,60,2026-11-20,60,84.27,81.83,2.7,1662,17041,67718,72485
2026-09-21_0950,CRWV,91,2026-12-18,88,84.27,79.39,1.64,3402,3916,75242,87371
2026-09-21_0950,CRWV,182,2027-03-19,179,84.27,76.55,1.27,1535,2137,51551,45614
2026-09-21_0950,DRAM,30,2026-10-16,25,61.52,58.36,0.31,11823,730,258999,158765
2026-09-21_0950,DRAM,60,2026-11-20,60,61.52,63.11,0.12,12295,502,151436,69651
