stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-21_1050,AAOI,30,2026-09-18,28,123.92,106.54,3.03,506,295,29172,23480
2026-08-21_1050,AAOI,60,2026-10-02,42,123.92,105.32,10.89,122,109,964,1123
2026-08-21_1050,AAOI,91,2026-12-18,119,123.92,110.94,7.02,247,156,14989,9492
2026-08-21_1050,AAOI,182,2027-03-19,210,123.92,112.56,,160,620,2288,1548
2026-08-21_1050,AAPL,30,2026-09-18,28,308.69,24.58,-1.49,24833,5177,353244,240471
2026-08-21_1050,AAPL,60,2026-10-16,56,308.69,24.9,-1.89,3964,1384,271043,138100
2026-08-21_1050,AAPL,91,2026-11-20,91,308.69,26.7,-2.27,2645,1349,158137,101839
2026-08-21_1050,AAPL,182,2027-02-19,182,308.69,27.39,-2.39,919,863,36679,31722
2026-08-21_1050,AMD,30,2026-09-18,28,465.8,53.71,0.22,2438,1462,130846,202651
2026-08-21_1050,AMD,60,2026-10-16,56,465.8,54.98,0.47,2179,2347,48317,61890
2026-08-21_1050,AMD,91,2026-11-20,91,465.8,59.04,0.96,1170,1621,77412,61882
2026-08-21_1050,AMD,182,2027-02-19,182,465.8,58.5,1.65,807,4896,8126,13643
2026-08-21_1050,AMZN,30,2026-09-18,28,259.67,28.82,-1.36,9341,6763,359119,226211
2026-08-21_1050,AMZN,60,2026-10-16,56,259.67,29.73,-1.19,8554,1290,181040,135872
2026-08-21_1050,AMZN,91,2026-11-20,91,259.67,34.72,-1.27,3067,1666,217837,86755
2026-08-21_1050,AMZN,182,2027-02-19,182,259.67,35.17,-1.18,965,488,17960,19931
2026-08-21_1050,CRWV,30,2026-09-18,28,88.83,76.38,1.13,10500,1368,255646,132167
2026-08-21_1050,CRWV,60,2026-10-16,56,88.83,77.0,1.5,1090,1733,112332,103304
2026-08-21_1050,CRWV,91,2026-11-20,91,88.83,82.45,0.59,433,566,50119,40586
2026-08-21_1050,CRWV,182,2027-02-19,182,88.83,78.56,1.05,345,334,5866,5879
2026-08-21_1050,DRAM,30,2026-09-18,28,57.71,67.4,-0.06,2904,6218,321898,186662
