stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-20_1451,AAOI,30,2026-09-18,29,127.81,107.92,2.82,2117,1351,27864,22930
2026-08-20_1451,AAOI,60,2026-10-02,43,127.81,110.02,1.6,161,239,909,1003
2026-08-20_1451,AAOI,91,2026-12-18,120,127.81,112.45,3.63,405,263,14784,9505
2026-08-20_1451,AAOI,182,2027-03-19,211,127.81,112.18,,130,597,2286,1389
2026-08-20_1451,AAPL,30,2026-09-18,29,315.39,24.92,-1.6,24153,9459,358120,233813
2026-08-20_1451,AAPL,60,2026-10-16,57,315.39,25.1,-1.77,11042,4438,270462,136244
2026-08-20_1451,AAPL,91,2026-11-20,92,315.39,27.13,-2.35,5093,3043,157456,98490
2026-08-20_1451,AAPL,182,2027-02-19,183,315.39,27.32,-2.29,1509,2136,36226,29429
2026-08-20_1451,AMD,30,2026-09-18,29,462.15,53.39,0.4,6821,4479,129252,201930
2026-08-20_1451,AMD,60,2026-10-16,57,462.15,54.39,0.83,15987,10234,54279,63042
2026-08-20_1451,AMD,91,2026-11-20,92,462.15,58.67,1.12,14451,3965,65835,61779
2026-08-20_1451,AMD,182,2027-02-19,183,462.15,58.59,1.98,1787,3037,8797,14168
2026-08-20_1451,AMZN,30,2026-09-18,29,261.07,29.41,-0.96,35772,11957,357858,224840
2026-08-20_1451,AMZN,60,2026-10-16,57,261.07,30.47,-1.17,15238,5982,176431,134691
2026-08-20_1451,AMZN,91,2026-11-20,92,261.07,35.49,-1.57,4590,2270,216619,85152
2026-08-20_1451,AMZN,182,2027-02-19,183,261.07,35.06,-1.15,1240,846,17138,17951
2026-08-20_1451,CRWV,30,2026-09-18,29,89.29,75.95,1.72,9557,5802,254637,129319
2026-08-20_1451,CRWV,60,2026-10-16,57,89.29,77.75,0.75,3521,8401,111626,103257
2026-08-20_1451,CRWV,91,2026-11-20,92,89.29,81.77,1.03,1124,967,49934,40127
2026-08-20_1451,CRWV,182,2027-02-19,183,89.29,80.34,-0.49,921,627,5269,5629
2026-08-20_1451,DRAM,30,2026-09-18,29,56.92,69.15,0.59,15098,4928,314571,187392
2026-08-20_1451,DRAM,60,2026-10-16,57,56.92,70.8,0.58,3010,881,146998,92340
2026-08-20_1451,DRAM,91,2026-11-20,92,56.92,71.68,2.18,2737,2845,95801,37906
2026-08-20_1451,DRAM,182,2027-02-19,183,56.92,69.49,,410,1248,8737,10953
2026-08-20_1451,EEM,30,2026-09-18,29,66.41,24.77,-2.34,19483,5034,550730,952462
2026-08-20_1451,EEM,60,2026-10-16,57,66.41,25.24,-2.12,714,7953,107137,245625
2026-08-20_1451,EEM,91,2026-11-20,92,66.41,25.89,-2.47,15712,13128,23399,77468
2026-08-20_1451,EEM,182,2027-03-19,211,66.41,26.21,-2.39,3784,8200,44210,198379
2026-08-20_1451,EWY,30,2026-09-18,29,177.12,52.31,-2.79,5544,3757,173073,51753
2026-08-20_1451,EWY,60,2026-10-16,57,177.12,54.46,-3.72,1056,1512,81617,96113
2026-08-20_1451,EWY,91,2026-11-20,92,177.12,52.99,-3.56,889,670,10146,8934
2026-08-20_1451,EWY,182,2027-03-19,211,177.12,50.37,-3.09,562,974,23824,26262
2026-08-20_1451,FXI,30,2026-09-18,29,35.62,19.28,-1.46,4977,10541,494580,412482
2026-08-20_1451,FXI,60,2026-10-16,57,35.62,20.71,0.45,1252,4777,106494,87763
2026-08-20_1451,FXI,91,2026-11-20,92,35.62,22.14,-0.47,1344,31132,95162,139490
2026-08-20_1451,FXI,182,2027-02-19,183,35.62,23.37,-0.84,195,693,34034,16761
2026-08-20_1451,GDX,30,2026-09-18,29,99.28,47.49,2.91,25862,14555,221333,333645
2026-08-20_1451,GDX,60,2026-10-16,57,99.28,46.98,2.06,11484,5755,38783,43475
2026-08-20_1451,GDX,91,2026-11-20,92,99.28,47.07,2.3,1295,20650,18484,125136
2026-08-20_1451,GDX,182,2027-03-19,211,99.28,43.41,6.5,1074,1019,31947,49398
2026-08-20_1451,GLD,30,2026-09-18,29,414.86,24.67,1.68,30446,10956,1296791,201324
2026-08-20_1451,GLD,60,2026-10-16,57,414.86,24.59,1.56,10815,2470,150407,97006
2026-08-20_1451,GLD,91,2026-11-20,92,414.86,24.52,1.41,14850,10737,315192,335706
2026-08-20_1451,GLD,182,2027-02-19,183,414.86,27.16,5.17,447,36,1164,124
2026-08-20_1451,GOOGL,30,2026-09-18,29,340.19,28.63,-0.74,14104,5380,223089,171449
2026-08-20_1451,GOOGL,60,2026-10-16,57,340.19,29.86,-0.53,9198,3460,197907,79667
2026-08-20_1451,GOOGL,91,2026-11-20,92,340.19,33.79,-0.36,4351,2115,82501,55141
2026-08-20_1451,GOOGL,182,2027-02-19,183,340.19,33.87,-0.38,694,650,10905,16814
2026-08-20_1451,IBIT,30,2026-09-18,29,41.09,39.44,1.0,200881,47517,625363,391512
2026-08-20_1451,IBIT,60,2026-10-16,57,41.09,40.49,0.45,54539,37347,239365,195591
2026-08-20_1451,IBIT,91,2026-11-20,92,41.09,42.29,0.09,53296,32389,211332,94169
2026-08-20_1451,IBIT,182,2027-02-19,183,41.09,42.82,,1928,2034,9434,6711
2026-08-20_1451,IGV,30,2026-09-18,29,102.08,29.87,-1.24,1402,440,54208,86562
2026-08-20_1451,IGV,60,2026-10-16,57,102.08,31.53,-1.64,462,915,16666,23653
2026-08-20_1451,IGV,91,2026-11-20,92,102.08,33.18,-0.96,680,972,35354,79174
2026-08-20_1451,IGV,182,2027-02-19,183,102.08,32.34,-1.93,115,116,4047,2564
2026-08-20_1451,IONQ,30,2026-09-18,29,41.43,77.05,7.82,9821,6678,58755,51642
2026-08-20_1451,IONQ,60,2026-10-16,57,41.43,76.39,8.18,2015,1777,19757,36406
2026-08-20_1451,IONQ,91,2026-11-20,92,41.43,80.75,8.15,851,257,30361,12709
2026-08-20_1451,IONQ,182,2027-03-19,211,41.43,79.79,9.42,211,145,9807,5008
2026-08-20_1451,IWM,30,2026-09-18,29,297.46,18.07,-4.87,34155,337156,571340,1260810
2026-08-20_1451,IWM,60,2026-10-16,57,297.46,18.75,-4.74,10592,35513,87132,257546
2026-08-20_1451,IWM,91,2026-11-20,92,297.46,19.51,-4.76,2104,3293,117139,161624
2026-08-20_1451,IWM,182,2027-02-19,183,297.46,20.2,-4.64,259,664,4298,22254
2026-08-20_1451,KRE,30,2026-09-18,29,74.94,22.08,-2.13,598,21195,154145,229695
2026-08-20_1451,KRE,60,2026-10-16,57,74.94,23.15,,646,2058,170041,139920
2026-08-20_1451,KRE,91,2026-11-20,92,74.94,24.06,-2.74,1056,1044,81020,53556
2026-08-20_1451,KRE,182,2027-03-19,211,74.94,24.28,-2.79,347,381,15031,19468
2026-08-20_1451,KWEB,30,2026-09-18,29,26.7,28.1,0.37,26033,17030,570433,220304
2026-08-20_1451,KWEB,60,2026-10-02,43,26.7,28.13,1.45,40,19,541,6106
2026-08-20_1451,KWEB,91,2026-11-20,92,26.7,30.42,-0.44,2722,907,108886,39225
2026-08-20_1451,KWEB,182,2027-02-19,183,26.7,30.48,4.95,193,136,1970,4644
2026-08-20_1451,META,30,2026-09-18,29,540.64,35.81,0.57,12318,9771,177328,200901
2026-08-20_1451,META,60,2026-10-16,57,540.64,37.14,0.77,4074,4722,119475,58272
2026-08-20_1451,META,91,2026-11-20,92,540.64,41.99,0.73,3262,3020,148181,57440
2026-08-20_1451,META,182,2027-02-19,183,540.64,42.14,0.82,736,553,7039,10693
2026-08-20_1451,MSFT,30,2026-09-18,29,482.21,26.3,-1.48,7360,11355,345150,175153
2026-08-20_1451,MSFT,60,2026-10-16,57,482.21,27.41,-1.84,4273,3677,226796,107471
2026-08-20_1451,MSFT,91,2026-11-20,92,482.21,31.2,-2.11,1794,950,144207,71129
2026-08-20_1451,MSFT,182,2027-03-19,211,482.21,31.18,-1.98,667,1237,75898,81987
2026-08-20_1451,MU,30,2026-09-18,29,957.82,64.1,0.84,10185,7137,112780,153672
2026-08-20_1451,MU,60,2026-10-16,57,957.82,69.36,1.93,4868,1849,62978,103769
2026-08-20_1451,MU,91,2026-11-20,92,957.82,69.39,2.0,774,1527,44509,68190
2026-08-20_1451,MU,182,2027-02-19,183,957.82,68.54,2.83,1228,1384,12334,23243
2026-08-20_1451,NBIS,30,2026-09-18,29,216.35,90.52,-0.34,6554,7682,71021,117950
2026-08-20_1451,NBIS,60,2026-10-16,57,216.35,93.47,1.99,1827,2581,16349,23201
2026-08-20_1451,NBIS,91,2026-11-20,92,216.35,97.31,3.01,1160,2007,18194,21169
2026-08-20_1451,NBIS,182,2027-02-19,183,216.35,97.01,,168,896,6127,4227
2026-08-20_1451,NVDA,30,2026-09-18,29,216.69,40.74,-1.58,43801,25291,849405,746471
2026-08-20_1451,NVDA,60,2026-10-16,57,216.69,38.59,-1.6,22057,12904,481826,378276
2026-08-20_1451,NVDA,91,2026-11-20,92,216.69,40.28,-2.09,9681,5482,226928,243535
2026-08-20_1451,NVDA,182,2027-02-19,183,216.69,39.39,-1.97,1988,3876,36494,53357
2026-08-20_1451,ONDS,30,2026-09-18,29,8.27,76.84,11.21,15763,3808,281439,83785
