stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-27_1251,AAOI,30,2026-09-18,22,113.63,91.26,5.39,2338,467,31262,24709
2026-08-27_1251,AAOI,60,2026-10-16,50,113.63,93.12,3.63,1604,358,4870,4765
2026-08-27_1251,AAOI,91,2026-12-18,113,113.63,101.9,3.55,564,221,16398,10333
2026-08-27_1251,AAOI,182,2027-03-19,204,113.63,100.68,,112,133,2440,2133
2026-08-27_1251,AAPL,30,2026-09-18,22,314.7,24.57,-0.93,29782,11280,390715,245981
2026-08-27_1251,AAPL,60,2026-10-16,50,314.7,24.14,-1.31,9986,3642,281383,152804
2026-08-27_1251,AAPL,91,2026-11-20,85,314.7,26.25,-2.33,5687,2019,167405,106514
2026-08-27_1251,AAPL,182,2027-02-19,176,314.7,26.23,-2.21,1595,1258,40495,36791
2026-08-27_1251,AMD,30,2026-09-18,22,474.16,51.27,0.88,4412,6304,136146,202074
2026-08-27_1251,AMD,60,2026-10-16,50,474.16,52.2,1.08,2112,2886,53948,67523
2026-08-27_1251,AMD,91,2026-11-20,85,474.16,56.71,1.55,1319,687,78088,64282
2026-08-27_1251,AMD,182,2027-02-19,176,474.16,57.21,1.84,590,434,8493,15000
2026-08-27_1251,AMZN,30,2026-09-18,22,256.05,27.59,-0.85,26526,6108,385731,244086
2026-08-27_1251,AMZN,60,2026-10-16,50,256.05,29.31,-0.73,17891,3870,196481,147407
2026-08-27_1251,AMZN,91,2026-11-20,85,256.05,34.49,-1.15,9284,1442,217876,91899
2026-08-27_1251,AMZN,182,2027-02-19,176,256.05,34.52,-1.06,1989,373,19932,23550
2026-08-27_1251,CRWV,30,2026-09-18,22,87.75,74.0,2.32,6695,4924,263509,141209
2026-08-27_1251,CRWV,60,2026-10-16,50,87.75,75.24,2.95,2413,1770,118963,126431
2026-08-27_1251,CRWV,91,2026-11-20,85,87.75,80.31,2.26,1502,380,54760,41682
2026-08-27_1251,CRWV,182,2027-02-19,176,87.75,79.58,1.12,536,458,6667,7626
2026-08-27_1251,DRAM,30,2026-09-18,22,56.04,59.9,-0.41,13129,8224,342059,195404
2026-08-27_1251,DRAM,60,2026-10-16,50,56.04,65.09,-0.88,2388,2428,182340,97735
2026-08-27_1251,DRAM,91,2026-11-20,85,56.04,64.07,1.83,1260,2165,101158,42786
2026-08-27_1251,DRAM,182,2027-02-19,176,56.04,63.4,0.99,361,2263,9422,12396
2026-08-27_1251,EEM,30,2026-09-18,22,67.53,21.27,-1.56,1177,13335,557893,968595
2026-08-27_1251,EEM,60,2026-10-16,50,67.53,22.24,-3.39,1958,378,117686,258510
2026-08-27_1251,EEM,91,2026-11-20,85,67.53,23.55,-0.98,3141,21276,39964,153457
2026-08-27_1251,EEM,182,2027-03-19,204,67.53,24.06,-3.78,5463,11510,54416,219764
2026-08-27_1251,EWY,30,2026-09-18,22,181.0,46.16,-3.56,5997,2721,168801,58703
2026-08-27_1251,EWY,60,2026-10-16,50,181.0,47.41,-2.27,2718,3047,82848,96902
2026-08-27_1251,EWY,91,2026-11-20,85,181.0,49.34,-1.11,716,2825,15393,10086
2026-08-27_1251,EWY,182,2027-03-19,204,181.0,48.97,-3.02,12913,790,24650,28156
2026-08-27_1251,FXI,30,2026-09-18,22,35.2,18.98,-1.11,6301,6606,498125,420729
2026-08-27_1251,FXI,60,2026-10-16,50,35.2,20.0,-1.83,1009,1672,111781,93687
2026-08-27_1251,FXI,91,2026-11-20,85,35.2,21.12,2.08,2523,24815,95358,149325
2026-08-27_1251,FXI,182,2027-02-19,176,35.2,22.28,0.67,94,330,33621,16784
2026-08-27_1251,GDX,30,2026-09-18,22,103.92,45.5,1.8,10422,3077,229536,366755
2026-08-27_1251,GDX,60,2026-10-16,50,103.92,46.39,2.13,2166,5829,43755,55647
2026-08-27_1251,GDX,91,2026-11-20,85,103.92,47.45,2.37,1648,2539,21735,153011
2026-08-27_1251,GDX,182,2027-03-19,204,103.92,48.28,5.85,554,663,33664,50480
2026-08-27_1251,GLD,30,2026-09-18,22,423.15,24.74,0.9,8692,8376,1306830,216373
2026-08-27_1251,GLD,60,2026-10-16,50,423.15,25.32,1.46,10820,2483,233375,127995
2026-08-27_1251,GLD,91,2026-11-20,85,423.15,25.61,1.81,10062,4217,365311,344468
2026-08-27_1251,GLD,182,2027-02-19,176,423.15,24.96,1.71,732,850,4623,795
2026-08-27_1251,GOOGL,30,2026-09-18,22,340.7,26.36,-0.13,8802,3360,242590,174142
2026-08-27_1251,GOOGL,60,2026-10-16,50,340.7,28.09,-0.07,7150,1378,203755,89386
2026-08-27_1251,GOOGL,91,2026-11-20,85,340.7,32.48,-0.21,2511,1299,89320,59674
2026-08-27_1251,GOOGL,182,2027-02-19,176,340.7,33.07,-0.1,284,1342,11962,20216
2026-08-27_1251,IBIT,30,2026-09-18,22,45.62,41.01,3.21,47162,16895,650774,442073
2026-08-27_1251,IBIT,60,2026-10-16,50,45.62,40.83,2.2,69560,9142,344429,235478
2026-08-27_1251,IBIT,91,2026-11-20,85,45.62,42.05,1.42,15544,25003,212924,191033
2026-08-27_1251,IBIT,182,2027-02-19,176,45.62,43.76,1.39,3631,952,13109,7766
2026-08-27_1251,IGV,30,2026-09-18,22,109.51,29.99,-0.01,13390,8012,90303,83943
2026-08-27_1251,IGV,60,2026-10-16,50,109.51,31.93,-1.75,2839,8975,18458,26737
2026-08-27_1251,IGV,91,2026-11-20,85,109.51,32.87,-1.32,5688,366,36620,81946
2026-08-27_1251,IGV,182,2027-02-19,176,109.51,32.24,-0.13,117,422,4137,2819
2026-08-27_1251,IONQ,30,2026-09-18,22,42.77,78.56,6.05,1964,699,68631,64389
2026-08-27_1251,IONQ,60,2026-10-16,50,42.77,79.94,3.86,934,285,21805,37174
2026-08-27_1251,IONQ,91,2026-11-20,85,42.77,82.74,5.71,490,153,31181,13996
2026-08-27_1251,IONQ,182,2027-03-19,204,42.77,80.88,7.49,273,257,14112,5327
2026-08-27_1251,IWM,30,2026-09-18,22,300.02,16.2,-3.6,8748,73084,636374,1401209
2026-08-27_1251,IWM,60,2026-10-16,50,300.02,16.93,-3.79,9699,41575,123681,313463
2026-08-27_1251,IWM,91,2026-11-20,85,300.02,18.1,-4.09,1326,2765,120907,203022
2026-08-27_1251,IWM,182,2027-02-19,176,300.02,19.25,-4.23,496,4167,4683,24391
2026-08-27_1251,KRE,30,2026-09-18,22,74.22,21.27,-1.58,16684,20006,162442,245478
2026-08-27_1251,KRE,60,2026-10-16,50,74.22,22.67,-1.58,4171,388,171819,126735
2026-08-27_1251,KRE,91,2026-11-20,85,74.22,23.25,-1.77,363,1000,82563,53718
2026-08-27_1251,KRE,182,2027-03-19,204,74.22,24.25,-2.4,401,508,15677,20679
