stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-14_1451,AAOI,30,2026-10-16,32,98.32,85.13,2.94,2324,1127,11320,8884
2026-09-14_1451,AAOI,60,2026-10-16,32,98.32,85.13,2.94,2324,1127,11320,8884
2026-09-14_1451,AAOI,91,2026-12-18,95,98.32,93.03,5.21,1195,929,19485,11947
2026-09-14_1451,AAOI,182,2027-03-19,186,98.32,95.39,4.32,134,306,3626,3820
2026-09-14_1451,AAPL,30,2026-10-16,32,334.53,24.75,-2.21,19933,19161,363782,182286
2026-09-14_1451,AAPL,60,2026-11-20,67,334.53,26.88,-2.86,9384,4861,195115,138775
2026-09-14_1451,AAPL,91,2026-12-18,95,334.53,26.22,-2.55,6174,8033,268285,208783
2026-09-14_1451,AAPL,182,2027-03-19,186,334.53,27.21,-2.65,2456,3687,77022,79503
2026-09-14_1451,AMD,30,2026-10-16,32,497.48,50.38,-0.47,9325,11240,75279,81222
2026-09-14_1451,AMD,60,2026-11-20,67,497.48,55.96,0.72,3569,5195,83109,71286
2026-09-14_1451,AMD,91,2026-12-18,95,497.48,54.35,0.6,2057,2871,80528,107364
2026-09-14_1451,AMD,182,2027-03-19,186,497.48,55.13,1.02,2781,1457,49434,73513
2026-09-14_1451,AMZN,30,2026-10-16,32,254.91,30.29,-1.01,20887,8700,261853,175284
2026-09-14_1451,AMZN,60,2026-11-20,67,254.91,36.95,-1.35,135760,5056,288494,111642
2026-09-14_1451,AMZN,91,2026-12-18,95,254.91,35.2,-1.51,5102,2246,241280,189754
2026-09-14_1451,AMZN,182,2027-03-19,186,254.91,35.54,-1.2,2895,1903,71256,113529
2026-09-14_1451,CRWV,30,2026-10-16,32,83.81,74.94,3.7,17516,7716,140321,139075
2026-09-14_1451,CRWV,60,2026-11-20,67,83.81,81.69,3.6,4628,2636,59485,50558
2026-09-14_1451,CRWV,91,2026-12-18,95,83.81,79.17,3.53,2589,2653,73466,80850
2026-09-14_1451,CRWV,182,2027-03-19,186,83.81,79.92,2.56,5383,705,34007,36001
2026-09-14_1451,DRAM,30,2026-10-16,32,55.6,60.91,0.53,17005,12045,238081,133194
2026-09-14_1451,DRAM,60,2026-11-20,67,55.6,59.4,3.26,6584,3236,135988,60939
2026-09-14_1451,DRAM,91,2026-12-18,95,55.6,61.78,1.69,5144,3509,205844,93075
2026-09-14_1451,DRAM,182,2027-03-19,186,55.6,63.35,-0.31,1211,1148,43150,59382
2026-09-14_1451,EEM,30,2026-10-16,32,66.36,22.75,-2.81,9692,4506,163635,319286
2026-09-14_1451,EEM,60,2026-11-20,67,66.36,23.64,-3.55,428,16070,44102,210678
2026-09-14_1451,EEM,91,2026-12-18,95,66.36,24.91,-4.48,12793,39276,605206,808481
2026-09-14_1451,EEM,182,2027-03-19,186,66.36,24.93,-3.53,336,16201,59713,270092
2026-09-14_1451,EWY,30,2026-10-16,32,178.9,48.22,-2.23,11926,7812,84919,105593
2026-09-14_1451,EWY,60,2026-11-20,67,178.9,49.96,-1.28,1626,5566,23144,48262
2026-09-14_1451,EWY,91,2026-12-18,95,178.9,49.68,-2.18,8854,3442,98284,47739
2026-09-14_1451,EWY,182,2027-03-19,186,178.9,46.17,-1.6,3075,1194,42143,33231
2026-09-14_1451,FXI,30,2026-10-16,32,34.95,19.37,-0.46,3661,1794,194858,108498
2026-09-14_1451,FXI,60,2026-11-20,67,34.95,20.44,0.38,10361,15390,108161,197893
2026-09-14_1451,FXI,91,2026-12-18,95,34.95,25.69,2.78,31399,16280,370689,400908
2026-09-14_1451,FXI,182,2027-03-19,186,34.95,24.57,-2.85,121,5479,151534,145970
2026-09-14_1451,GDX,30,2026-10-16,32,94.47,44.73,1.04,14486,11480,68902,75862
2026-09-14_1451,GDX,60,2026-11-20,67,94.47,45.13,1.8,1621,1117,29841,175902
2026-09-14_1451,GDX,91,2026-12-18,95,94.47,44.5,1.59,12803,1098,193243,230989
2026-09-14_1451,GDX,182,2027-03-19,186,94.47,43.62,2.44,1339,1760,38050,58216
2026-09-14_1451,GLD,30,2026-10-16,32,394.81,24.39,0.9,18788,9389,240163,154209
2026-09-14_1451,GLD,60,2026-11-20,67,394.81,24.64,1.41,9058,1588,351421,359312
2026-09-14_1451,GLD,91,2026-12-18,95,394.81,24.46,1.7,8754,1452,185149,74895
2026-09-14_1451,GLD,182,2027-03-19,186,394.81,24.01,1.75,1134,1473,141367,86174
2026-09-14_1451,GOOGL,30,2026-10-16,32,347.76,29.83,0.26,37631,11123,265219,108555
2026-09-14_1451,GOOGL,60,2026-11-20,67,347.76,34.71,-0.31,21734,2806,170647,73127
2026-09-14_1451,GOOGL,91,2026-12-18,95,347.76,33.26,-0.97,5692,5131,183445,121140
2026-09-14_1451,GOOGL,182,2027-03-19,186,347.76,33.98,-0.65,2479,1550,52538,89493
2026-09-14_1451,IBIT,30,2026-10-16,32,44.87,37.94,0.48,35023,18478,464817,284651
2026-09-14_1451,IBIT,60,2026-11-20,67,44.87,40.19,0.07,9952,14268,234494,261247
2026-09-14_1451,IBIT,91,2026-12-18,95,44.87,40.31,-0.35,4121,3003,273939,173233
2026-09-14_1451,IBIT,182,2027-03-19,186,44.87,41.54,-0.48,4127,3348,234241,171254
2026-09-14_1451,IGV,30,2026-10-16,32,106.73,29.93,-0.54,15101,12502,42226,53177
2026-09-14_1451,IGV,60,2026-11-20,67,106.73,33.37,-2.45,2333,1461,43750,106540
2026-09-14_1451,IGV,91,2026-12-18,95,106.73,29.96,-0.69,2263,2236,81406,208890
2026-09-14_1451,IGV,182,2027-03-19,186,106.73,30.49,-1.52,486,2066,14120,38985
2026-09-14_1451,IONQ,30,2026-10-16,32,37.81,71.78,,1061,893,29854,36453
2026-09-14_1451,IONQ,60,2026-11-20,67,37.81,78.01,7.63,1400,521,38275,17173
2026-09-14_1451,IONQ,91,2026-12-18,95,37.81,76.58,8.59,3340,1207,36073,33168
2026-09-14_1451,IONQ,182,2027-03-19,186,37.81,78.28,10.63,509,497,19152,6650
2026-09-14_1451,IWM,30,2026-10-16,32,288.6,18.19,-4.74,33102,147687,232912,723005
2026-09-14_1451,IWM,60,2026-11-20,67,288.6,19.17,-4.71,21838,25793,169422,283020
2026-09-14_1451,IWM,91,2026-12-18,95,288.6,19.13,-4.8,26219,31821,598490,1123229
2026-09-14_1451,IWM,182,2027-03-19,186,288.6,19.74,-4.35,1493,4430,162974,404235
2026-09-14_1451,KRE,30,2026-10-16,32,74.22,22.93,-2.08,498,1045,197710,159141
2026-09-14_1451,KRE,60,2026-11-20,67,74.22,22.9,-2.29,929,1180,83056,70051
2026-09-14_1451,KRE,91,2026-12-18,95,74.22,22.42,-1.37,541,2438,35203,145913
2026-09-14_1451,KRE,182,2027-03-19,186,74.22,23.38,-2.68,490,201,17271,26206
2026-09-14_1451,KWEB,30,2026-10-16,32,24.84,28.82,-0.21,42433,3293,96332,41112
2026-09-14_1451,KWEB,60,2026-11-20,67,24.84,28.7,-0.09,12115,662,164552,49377
2026-09-14_1451,KWEB,91,2026-12-18,95,24.84,29.58,0.29,11597,16496,393253,62594
2026-09-14_1451,KWEB,182,2027-02-19,158,24.84,33.47,-1.99,5625,812,17890,11922
2026-09-14_1451,META,30,2026-10-16,32,666.0,37.87,0.23,16512,8513,224942,72717
2026-09-14_1451,META,60,2026-11-20,67,666.0,43.26,0.04,3677,3241,170774,66289
2026-09-14_1451,META,91,2026-12-18,95,666.0,41.65,-0.06,5461,2304,145270,75102
2026-09-14_1451,META,182,2027-03-19,186,666.0,41.54,0.26,4271,1335,55712,43479
2026-09-14_1451,MSFT,30,2026-10-16,32,506.63,24.82,-1.77,47025,8583,302123,131668
2026-09-14_1451,MSFT,60,2026-11-20,67,506.63,30.21,-2.35,38125,3161,186447,82233
2026-09-14_1451,MSFT,91,2026-12-18,95,506.63,29.28,-2.33,4213,1749,512979,134996
2026-09-14_1451,MSFT,182,2027-03-19,186,506.63,30.2,-1.86,1182,1838,80650,91382
2026-09-14_1451,MU,30,2026-10-16,32,930.15,58.94,1.87,16035,10537,93603,125305
2026-09-14_1451,MU,60,2026-11-20,67,930.15,58.19,2.8,26934,3357,69601,79038
2026-09-14_1451,MU,91,2026-12-18,95,930.15,57.9,3.29,7215,4432,68516,124635
2026-09-14_1451,MU,182,2027-03-19,186,930.15,59.16,3.09,2944,2965,42819,52621
2026-09-14_1451,NBIS,30,2026-10-16,32,214.63,81.84,2.02,8608,7553,34848,49732
2026-09-14_1451,NBIS,60,2026-11-20,67,214.63,89.87,4.9,1762,820,28243,32386
2026-09-14_1451,NBIS,91,2026-12-18,95,214.63,90.28,5.03,771,1186,35202,39110
2026-09-14_1451,NBIS,182,2027-03-19,186,214.63,88.57,4.95,258,2001,23053,27120
2026-09-14_1451,NVDA,30,2026-10-16,32,212.29,32.98,-2.14,101460,32513,683361,466790
2026-09-14_1451,NVDA,60,2026-11-20,67,212.29,37.74,-2.33,184160,26783,373782,324369
2026-09-14_1451,NVDA,91,2026-12-18,95,212.29,37.25,-2.27,107813,14248,771438,681486
2026-09-14_1451,NVDA,182,2027-03-19,186,212.29,38.41,-1.73,14220,11895,318557,297202
2026-09-14_1451,ONDS,30,2026-10-16,32,7.25,71.94,7.41,3306,815,46296,31844
2026-09-14_1451,ONDS,60,2026-11-20,67,7.25,80.37,7.73,2109,704,26276,14946
2026-09-14_1451,ONDS,91,2026-12-18,95,7.25,81.37,7.61,6801,456,94455,58263
2026-09-14_1451,ONDS,182,2027-03-19,186,7.25,83.33,8.36,720,241,55586,8790
2026-09-14_1451,OWL,30,2026-10-16,32,10.32,44.23,1.27,172,1605,45570,36991
2026-09-14_1451,OWL,60,2026-11-20,67,10.32,49.77,-6.09,522,90884,19508,72149
2026-09-14_1451,OWL,91,2026-12-18,95,10.32,48.35,-5.18,1563,527,28134,8075
2026-09-14_1451,OWL,182,2027-02-19,158,10.32,48.79,-3.17,231,589,12354,16403
2026-09-14_1451,QQQ,30,2026-10-16,32,712.02,18.32,-5.75,60919,79545,393370,643747
2026-09-14_1451,QQQ,60,2026-11-20,67,712.02,19.99,-5.78,19067,27045,218279,262393
2026-09-14_1451,QQQ,91,2026-12-18,95,712.02,20.55,-5.54,18784,26726,659065,989043
2026-09-14_1451,QQQ,182,2027-03-19,186,712.02,21.2,-4.96,4202,5976,338573,279134
2026-09-14_1451,RKLB,30,2026-10-16,32,61.98,67.41,4.89,4156,3137,81570,52754
2026-09-14_1451,RKLB,60,2026-10-16,32,61.98,67.41,4.89,4156,3137,81570,52754
2026-09-14_1451,RKLB,91,2026-12-18,95,61.98,74.13,8.05,1491,1119,70944,69851
2026-09-14_1451,RKLB,182,2027-03-19,186,61.98,75.16,9.9,611,975,31752,23691
2026-09-14_1451,SLV,30,2026-10-16,32,57.48,43.2,3.89,19003,6057,371809,152070
2026-09-14_1451,SLV,60,2026-11-20,67,57.48,44.32,5.47,7276,2183,319036,81650
2026-09-14_1451,SLV,91,2026-12-18,95,57.48,44.22,6.27,11023,3161,287908,107918
2026-09-14_1451,SLV,182,2027-03-19,186,57.48,43.87,7.05,7032,993,193347,85059
2026-09-14_1451,SMH,30,2026-10-16,32,545.76,31.75,-2.52,15284,21039,121680,139101
2026-09-14_1451,SMH,60,2026-11-20,67,545.76,34.64,-3.83,1056,7387,27942,73731
2026-09-14_1451,SMH,91,2026-12-18,95,545.76,34.6,-3.84,1551,2709,60997,76355
2026-09-14_1451,SMH,182,2027-03-19,186,545.76,33.81,-0.19,1638,1252,15712,24229
2026-09-14_1451,SPCX,30,2026-10-16,32,150.29,50.41,-0.71,25305,19039,210234,250624
2026-09-14_1451,SPCX,60,2026-11-20,67,150.29,54.99,-0.29,10406,6812,93343,148913
2026-09-14_1451,SPCX,91,2026-12-18,95,150.29,54.0,-0.09,4766,5979,154035,209466
2026-09-14_1451,SPCX,182,2027-03-19,186,150.29,53.79,-0.46,496,4185,61462,102128
2026-09-14_1451,SPY,30,2026-10-16,32,762.38,13.48,-4.62,57145,117303,381208,1471871
2026-09-14_1451,SPY,60,2026-11-20,67,762.38,13.93,-4.88,7023,16407,164651,1769831
2026-09-14_1451,SPY,91,2026-12-18,95,762.38,14.53,-5.22,6430,32035,493193,1495029
2026-09-14_1451,SPY,182,2027-03-19,186,762.38,15.38,-5.4,4596,5154,281467,309696
2026-09-14_1451,TLT,30,2026-10-16,32,81.17,12.02,-0.8,68500,57930,681758,553930
2026-09-14_1451,TLT,60,2026-11-20,67,81.17,12.38,-0.8,39853,26317,315934,387943
2026-09-14_1451,TLT,91,2026-12-18,95,81.17,12.86,-1.19,110182,24375,720947,409254
2026-09-14_1451,TLT,182,2027-03-19,186,81.17,12.61,-0.98,10500,3069,126576,189966
2026-09-14_1451,TSLA,30,2026-10-16,32,360.8,40.18,0.45,26413,10422,129671,158457
2026-09-14_1451,TSLA,60,2026-11-20,67,360.8,44.17,0.44,7157,3526,117957,140019
2026-09-14_1451,TSLA,91,2026-12-18,95,360.8,43.32,0.55,6392,2368,246119,221675
2026-09-14_1451,TSLA,182,2027-03-19,186,360.8,45.05,1.26,1627,2523,66654,106944
2026-09-14_1451,USO,30,2026-10-16,32,154.93,53.75,5.87,10660,15364,102164,214613
2026-09-14_1451,USO,60,2026-11-20,67,154.93,52.4,6.65,4644,5685,15103,16037
2026-09-14_1451,USO,91,2026-12-18,95,154.93,50.94,7.03,4873,9862,48479,84087
2026-09-14_1451,USO,182,2027-03-19,186,154.93,48.72,4.23,1453,5139,21117,76300
2026-09-14_1451,VTV,30,2026-10-16,32,223.05,11.1,-4.15,12,5,88,42
2026-09-14_1451,VTV,60,2026-11-20,67,223.05,12.7,-0.28,310,168,1513,315
2026-09-14_1451,VTV,91,2026-11-20,67,223.05,12.7,-0.28,310,168,1513,315
2026-09-14_1451,VTV,182,2027-02-19,158,223.05,13.57,3.3,271,177,1473,724
2026-09-14_1451,VUG,30,2026-10-16,32,87.97,19.9,-5.25,147,185,1037,247
2026-09-14_1451,VUG,60,2026-10-16,32,87.97,19.9,-5.25,147,185,1037,247
2026-09-14_1451,VUG,91,2026-12-18,95,87.97,19.24,-8.59,302,257,8512,3164
2026-09-14_1451,VUG,182,2027-03-19,186,87.97,27.49,-5.99,668,231,2902,1505
2026-09-14_1451,XBI,30,2026-10-16,32,157.72,30.12,-2.43,847,2266,29649,28112
2026-09-14_1451,XBI,60,2026-10-16,32,157.72,30.12,-2.43,847,2266,29649,28112
2026-09-14_1451,XBI,91,2026-12-18,95,157.72,28.92,-3.16,1539,1857,77544,41237
2026-09-14_1451,XBI,182,2027-03-19,186,157.72,30.46,-1.9,133,120,5981,7193
2026-09-14_1451,XLB,30,2026-10-16,32,50.52,18.18,-1.61,147,269,3415,3614
2026-09-14_1451,XLB,60,2026-10-16,32,50.52,18.18,-1.61,147,269,3415,3614
2026-09-14_1451,XLB,91,2026-12-18,95,50.52,19.12,-2.15,264,457,22950,18313
2026-09-14_1451,XLB,182,2027-03-19,186,50.52,18.54,-20.11,60,136,1129,6238
2026-09-14_1451,XLC,30,2026-10-16,32,114.98,16.14,-3.71,170,84,928,266
2026-09-14_1451,XLC,60,2026-10-16,32,114.98,16.14,-3.71,170,84,928,266
2026-09-14_1451,XLC,91,2026-12-18,95,114.98,20.37,-1.69,206,128,8211,6552
2026-09-14_1451,XLC,182,2027-03-19,186,114.98,18.66,-2.87,308,48,623,1283
2026-09-14_1451,XLE,30,2026-10-16,32,64.47,26.39,-0.75,18847,19387,111701,188020
2026-09-14_1451,XLE,60,2026-11-20,67,64.47,26.81,-0.27,7974,1846,74425,39140
