stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-24_0951,AAOI,30,2026-09-18,25,102.42,111.15,5.82,1247,426,29710,23569
2026-08-24_0951,AAOI,60,2026-10-16,53,102.42,105.62,3.67,125,166,378,354
2026-08-24_0951,AAOI,91,2026-12-18,116,102.42,111.55,7.25,228,226,14895,9862
2026-08-24_0951,AAOI,182,2027-03-19,207,102.42,108.48,,133,524,2261,1757
2026-08-24_0951,AAPL,30,2026-09-18,25,311.28,24.72,-1.32,2321,2011,360649,251395
2026-08-24_0951,AAPL,60,2026-10-16,53,311.28,25.9,-2.04,1482,4208,273459,140145
2026-08-24_0951,AAPL,91,2026-11-20,88,311.28,27.35,-2.16,2457,3943,159559,103703
2026-08-24_0951,AAPL,182,2027-02-19,179,311.28,27.57,-2.3,2082,2609,37177,33254
2026-08-24_0951,AMD,30,2026-09-18,25,453.88,54.24,-0.29,1495,1573,132722,199825
2026-08-24_0951,AMD,60,2026-10-16,53,453.88,54.97,0.38,841,474,49570,63834
2026-08-24_0951,AMD,91,2026-11-20,88,453.88,58.54,1.95,1586,1749,77175,61791
2026-08-24_0951,AMD,182,2027-02-19,179,453.88,59.23,2.73,341,1354,7967,13846
2026-08-24_0951,AMZN,30,2026-09-18,25,262.35,28.98,-0.33,13252,7314,376776,231767
2026-08-24_0951,AMZN,60,2026-10-16,53,262.35,30.9,-1.38,2845,3367,186895,137842
2026-08-24_0951,AMZN,91,2026-11-20,88,262.35,35.84,-1.69,1693,4700,215973,88969
2026-08-24_0951,AMZN,182,2027-02-19,179,262.35,35.29,-1.32,906,1783,18279,21172
2026-08-24_0951,CRWV,30,2026-09-18,25,84.11,79.96,3.46,3481,1167,260213,134061
2026-08-24_0951,CRWV,60,2026-10-16,53,84.11,75.67,1.95,1353,603,113279,103855
2026-08-24_0951,CRWV,91,2026-11-20,88,84.11,82.09,-0.25,2527,390,52250,40924
2026-08-24_0951,CRWV,182,2027-02-19,179,84.11,81.78,-1.17,210,437,6155,5941
2026-08-24_0951,DRAM,30,2026-09-18,25,53.32,68.28,-0.85,2786,2538,318299,192241
2026-08-24_0951,DRAM,60,2026-10-16,53,53.32,69.85,0.71,3741,1531,157929,92545
2026-08-24_0951,DRAM,91,2026-11-20,88,53.32,74.46,11.27,902,432,96979,39868
2026-08-24_0951,DRAM,182,2027-02-19,179,53.32,70.25,,225,1239,8762,11008
2026-08-24_0951,EEM,30,2026-09-18,25,65.9,29.18,1.57,17147,2809,553114,957674
2026-08-24_0951,EEM,60,2026-10-16,53,65.9,27.17,1.54,4234,1324,113738,252590
2026-08-24_0951,EEM,91,2026-11-20,88,65.9,25.79,1.59,8717,43665,27384,113598
2026-08-24_0951,EEM,182,2027-03-19,207,65.9,25.91,3.62,3489,6989,47406,204053
2026-08-24_0951,EWY,30,2026-09-18,25,171.45,52.33,-2.7,3578,3005,169984,56135
2026-08-24_0951,EWY,60,2026-10-16,53,171.45,53.24,-0.49,4104,534,83024,97245
2026-08-24_0951,EWY,91,2026-11-20,88,171.45,53.69,-1.64,1167,370,12742,9222
2026-08-24_0951,EWY,182,2027-03-19,207,171.45,49.91,-1.33,888,1073,24260,27518
2026-08-24_0951,FXI,30,2026-09-18,25,35.46,20.82,-1.81,1909,32984,498285,417065
2026-08-24_0951,FXI,60,2026-10-16,53,35.46,21.82,0.12,12774,11122,107158,91990
2026-08-24_0951,FXI,91,2026-11-20,88,35.46,22.27,1.37,1376,30243,95200,144953
2026-08-24_0951,FXI,182,2027-02-19,179,35.46,22.91,1.56,1181,567,34103,16698
2026-08-24_0951,GDX,30,2026-09-18,25,103.5,51.68,2.07,5618,10559,221286,349147
2026-08-24_0951,GDX,60,2026-10-16,53,103.5,49.54,2.6,5977,6954,43964,46126
2026-08-24_0951,GDX,91,2026-11-20,88,103.5,48.92,2.15,2742,2718,18691,146163
2026-08-24_0951,GDX,182,2027-03-19,207,103.5,46.19,7.58,1135,749,32700,49808
2026-08-24_0951,GLD,30,2026-09-18,25,427.44,27.65,3.11,20228,5185,1314122,204118
